,Name,GP,ROW,GF%,GF,GA,GD,SF%,SF,SA,SD,Sh%,Sv%,PDO
0,Plymouth Whalers,474,317,55.977,1829,1263,566,49.458,16740,14202,2538,11.245,0.914,102.544
1,Ottawa 67's,466,299,55.257,1895,1350,545,51.477,18053,15064,2989,10.61,0.909,101.454
2,Guelph Storm,474,286,56.152,1797,1493,304,55.078,17844,16012,1832,9.971,0.905,100.399
3,Barrie Colts,474,283,52.779,1749,1435,314,52.106,18243,16302,1941,8.729,0.916,100.294
4,Belleville Bulls,468,269,45.421,1864,1612,252,48.061,17956,16145,1811,9.162,0.898,98.963
5,Sarnia Sting,474,260,52.079,1685,1539,146,49.65,16729,16537,192,9.882,0.911,100.895
6,London Knights,474,253,58.132,1699,1569,130,50.434,16335,16817,-482,11.566,0.917,103.212
7,Erie Otters,474,253,49.574,1668,1627,41,51.192,16811,15922,889,9.53,0.898,99.344
8,Kitchener Rangers,474,245,53.591,1627,1612,15,53.108,17629,17658,-29,9.678,0.904,100.054
9,Peterborough Petes,472,234,47.601,1588,1588,0,49.052,16803,16678,125,9.446,0.9,99.467
10,Sault Ste. Marie Greyhounds,474,229,47.258,1599,1718,-119,49.037,16596,17317,-721,9.02,0.903,99.276
11,Windsor Spitfires,474,229,50.158,1647,1755,-108,50.34,16240,17059,-819,9.708,0.903,99.992
12,Toronto St. Michael's Majors,470,220,51.632,1422,1620,-198,50.718,16158,17209,-1051,9.012,0.912,100.11
13,Oshawa Generals,470,219,48.472,1535,1597,-62,49.136,16473,16349,124,9.422,0.904,99.769
14,Kingston Frontenacs,474,215,46.86,1689,1838,-149,47.426,17481,18934,-1453,9.349,0.905,99.809
15,Sudbury Wolves,472,199,44.74,1539,1678,-139,47.849,16819,17604,-785,8.498,0.904,98.827
16,Brampton Battalion,408,174,47.571,1276,1479,-203,47.668,13453,14989,-1536,9.482,0.906,100.044
17,Owen Sound Attack,272,125,48.17,864,929,-65,51.956,9701,9448,253,8.506,0.902,98.64
18,North Bay Centennials,336,124,45.47,1051,1253,-202,48.98,11776,12528,-752,8.4,0.904,98.78
19,Mississauga IceDogs,408,101,46.57,1103,1909,-806,48.518,13358,17154,-3796,9.109,0.902,99.304
20,Owen Sound Platers,202,96,46.89,819,897,-78,47.315,7834,8606,-772,9.97,0.898,99.803
21,Saginaw Spirit,136,30,38.94,319,503,-184,47.2,4189,4687,-498,7.485,0.896,97.03
