,Name,Pos,Team,Age,GP,G,A1,A2,P1,P,G/GP,A1/GP,A2/GP,P1/GP,P/GP
0,Connor Brown,RW/LW,ER/OTT/SAG,19.501,470,156,132,67,288,355,0.338,0.226,0.142,0.565,0.706
1,Max Domi,LW,LDN,18.666,244,126,134,71,260,331,0.539,0.661,0.341,1.202,1.543
2,Michael Dal Colle,LW,OSH/KGN,18.362,246,131,128,57,259,316,0.58,0.534,0.24,1.114,1.352
3,Mitchell Marner,RW,LDN,17.614,184,96,136,69,232,301,0.565,0.78,0.4,1.35,1.75
4,Josh Ho-Sang,RW,WSR/NIAG,18.772,256,82,144,66,226,292,0.302,0.6,0.3,0.903,1.204
5,Connor McDavid,C,ER,16.921,166,97,122,66,219,285,0.695,0.84,0.445,1.535,1.98
6,Dylan Strome,C,ER,17.776,184,92,111,76,203,279,0.538,0.655,0.435,1.192,1.628
7,Kevin  Labanc,RW,BAR,19.01,198,81,126,62,207,269,0.458,0.712,0.34,1.168,1.502
8,Hunter Garlent,C,GUE/PBO,19.674,292,107,99,63,206,269,0.459,0.358,0.238,0.816,1.054
9,Andrew Mangiapane,LW,BAR,18.698,195,118,91,52,209,261,0.675,0.515,0.272,1.198,1.47
10,Dante Salituro,RW,OTT,17.956,265,111,83,66,194,260,0.492,0.334,0.28,0.827,1.114
11,Kerby Rychel,LW,WSR/GUE,18.19,194,115,76,60,191,251,0.592,0.43,0.345,1.022,1.368
12,Spencer Watson,RW,KGN,18.516,233,119,88,41,207,248,0.568,0.429,0.202,1.0,1.204
13,Christian  Dvorak,C,LDN,18.868,158,99,73,72,172,244,0.64,0.46,0.442,1.1,1.542
14,Joseph Blandisi,C,OS/OTT/BAR,19.287,246,108,76,60,184,244,0.569,0.371,0.302,0.945,1.249
15,Anthony DeAngelo,D,SAR/SSM,18.02,236,55,111,75,166,241,0.328,0.588,0.397,0.92,1.318
16,Travis Konecny,RW,OTT/SAR,17.764,183,85,96,58,181,239,0.473,0.578,0.35,1.05,1.4
17,Sergey Tolchinsky,RW,SSM,18.864,189,87,102,48,189,237,0.468,0.578,0.28,1.05,1.33
18,Jason Dickinson,C,GUE,18.327,253,84,86,61,170,231,0.395,0.399,0.285,0.794,1.081
19,Stephen Harper,C,ER/BELV/NIAG/HAM,19.54,324,96,77,55,173,228,0.316,0.312,0.206,0.623,0.83
20,Nicholas Baptiste,RW,SBY/ER,18.242,248,106,80,42,186,228,0.528,0.35,0.209,0.878,1.091
21,Mike Amadio,C,BRA/NB,18.466,263,92,93,41,185,226,0.494,0.422,0.178,0.916,1.091
22,Scott Kosmachuk,RW,GUE,18.892,203,114,64,47,178,225,0.6,0.352,0.245,0.955,1.205
23,Mathew Campagna,C,SBY/PLY,19.646,243,73,82,69,155,224,0.328,0.304,0.254,0.625,0.888
24,Carter Verhaeghe,C,NIAG,18.214,262,83,85,56,168,224,0.394,0.379,0.26,0.772,1.035
25,Matt  Rupert,LW,LDN,19.413,218,101,73,50,174,224,0.489,0.37,0.269,0.859,1.126
26,Matt Mistele,LW,PLY/OSH/SAR,18.976,272,125,57,42,182,224,0.504,0.231,0.158,0.736,0.892
27,Nathan Pancel,LW,SBY/PBO,19.818,258,113,58,46,171,217,0.431,0.179,0.205,0.615,0.818
28,Zack Mitchell,RW,GUE,19.938,202,90,72,52,162,214,0.448,0.38,0.278,0.83,1.105
29,Eric  Cornel,RW,PBO,18.554,265,70,96,47,166,213,0.306,0.426,0.222,0.731,0.952
30,Zach Hall,LW,BAR,19.631,177,59,92,59,151,210,0.322,0.542,0.342,0.86,1.203
31,Nick  Ritchie,LW,PBO/SSM,17.904,212,102,68,40,170,210,0.548,0.364,0.224,0.911,1.132
32,Cole Cassels,C,OSH,18.493,243,72,80,56,152,208,0.413,0.424,0.316,0.836,1.155
33,Alex DeBrincat,RW,ER,17.242,128,102,53,50,155,205,0.8,0.42,0.39,1.22,1.605
34,Brendan Gaunce,C,BELV/ER,18.727,193,92,70,38,162,200,0.48,0.37,0.205,0.85,1.055
35,Andreas Athanasiou,LW,LDN/BAR,18.36,195,100,60,39,160,199,0.568,0.33,0.22,0.898,1.122
36,Eric Locke,C,BAR/SAG,19.067,168,90,68,39,158,197,0.528,0.395,0.25,0.922,1.175
37,Dane Fox,LW,ER/LDN,19.173,166,106,41,50,147,197,0.7,0.238,0.322,0.932,1.26
38,Scott Laughton,C,OSH,18.546,167,84,73,39,157,196,0.57,0.468,0.26,1.038,1.298
39,Charles Sarault,C,SAR,20.069,136,42,92,61,134,195,0.305,0.675,0.45,0.985,1.435
40,Vincent Trocheck,C,SAG/PLY,18.681,128,79,69,46,148,194,0.62,0.54,0.36,1.16,1.52
41,Jordan Maletta,C,WSR/NIAG,19.441,314,82,68,41,150,191,0.375,0.255,0.118,0.63,0.752
42,Nick Cousins,C,SSM,18.656,129,62,72,57,134,191,0.48,0.555,0.44,1.04,1.48
43,Brady Vail,C,WSR,18.766,203,74,64,52,138,190,0.392,0.342,0.278,0.738,1.012
44,Brendan Lemieux,LW,BAR/WSR,18.628,209,106,48,35,154,189,0.605,0.268,0.221,0.872,1.096
45,Brendan  Perlini,LW,BAR/NIAG,18.51,217,93,53,42,146,188,0.461,0.251,0.214,0.71,0.922
46,Dylan Sadowy,LW,SAG/BAR,18.578,258,116,47,25,163,188,0.566,0.216,0.13,0.788,0.913
47,Jimmy Lodge,RW,SAG/MISS,18.657,226,83,68,37,151,188,0.397,0.331,0.171,0.728,0.905
48,Jared McCann,C,SSM,17.542,184,82,61,44,143,187,0.492,0.385,0.262,0.872,1.14
49,Zach Nastasiuk,RW,OS,18.589,256,90,65,32,155,187,0.432,0.322,0.169,0.755,0.921
50,Gemel Smith,LW,OS/LDN,18.667,198,81,63,43,144,187,0.442,0.31,0.23,0.752,0.978
51,Josh Sterk,C,KIT/OSH/LDN/OS,19.723,305,62,76,48,138,186,0.204,0.293,0.172,0.5,0.675
52,Erik Bradford,C,BAR/OTT/OS,19.032,259,76,72,38,148,186,0.344,0.365,0.165,0.709,0.875
53,Cameron Brace,C,OS/BELV,19.688,189,95,60,31,155,186,0.52,0.33,0.143,0.852,0.995
54,Ryan Kujawinski,C,SAR/KGN/NB,18.589,231,90,52,42,142,184,0.474,0.222,0.184,0.692,0.88
55,Blake Speers,RW,SSM,17.95,187,69,67,45,136,181,0.372,0.372,0.258,0.745,1.002
56,Ryan MacInnis,C,KIT,18.835,192,79,55,46,134,180,0.473,0.308,0.275,0.78,1.058
57,Chris Tierney,C,LDN,18.459,200,69,67,44,136,180,0.408,0.363,0.232,0.772,1.005
58,Anthony DiFruscia,RW,NIAG,19.532,270,91,55,31,146,177,0.363,0.192,0.114,0.556,0.67
59,Tyler Bertuzzi,LW,GUE,18.682,201,71,65,36,136,172,0.442,0.416,0.262,0.86,1.121
60,Michael Clarke,C,WSR/PBO,19.507,253,74,61,36,135,171,0.338,0.302,0.154,0.635,0.792
61,Robby Fabbri,C,GUE,17.898,147,80,58,33,138,171,0.652,0.52,0.188,1.178,1.365
62,Barclay Goodrow,RW,BRA/NB,19.8,185,97,55,19,152,171,0.52,0.318,0.115,0.838,0.958
63,Bradley  Latour,LW,OSH/WSR,19.069,268,75,58,37,133,170,0.31,0.214,0.151,0.518,0.671
64,Greg  Betzold,LW,PBO,19.64,244,88,45,35,133,168,0.493,0.175,0.156,0.672,0.832
65,Ryan Rupert,C,LDN,18.538,185,49,70,48,119,167,0.272,0.4,0.265,0.672,0.938
66,Seth Griffith,RW,LDN,19.196,122,78,42,46,120,166,0.635,0.35,0.39,0.985,1.375
67,Jordan Subban,D,BELV,18.663,253,57,51,57,108,165,0.284,0.208,0.218,0.488,0.714
68,Bo Horvat,C,LDN,17.698,185,74,49,42,123,165,0.445,0.308,0.28,0.75,1.03
69,Brandon Robinson,LW,BRA/KIT/NB,18.987,276,81,48,34,129,163,0.31,0.192,0.143,0.506,0.648
70,Ryan Strome,C,NIAG,18.681,99,64,73,25,137,162,0.645,0.725,0.255,1.375,1.625
71,Nikolay Goldobin,RW,SAR,17.442,135,68,62,32,130,162,0.505,0.46,0.235,0.965,1.2
72,Remi Elie,LW,LDN/BELV/ER,18.668,195,66,60,35,126,161,0.375,0.352,0.195,0.722,0.922
73,Kristoff Kontos,C,SBY/MISS/SAG,19.026,202,57,62,41,119,160,0.305,0.345,0.222,0.645,0.872
74,Aaron Berisha,RW,BELV/LDN,19.658,255,92,30,36,122,158,0.484,0.158,0.158,0.639,0.796
75,Brock McGinn,LW,GUE,18.867,159,83,51,24,134,158,0.562,0.348,0.16,0.912,1.078
76,Darcy Greenaway,C,KGN,19.904,198,86,45,27,131,158,0.455,0.238,0.135,0.692,0.832
