,Name,GP,ROW,GF%,GF,GA,GD,SF%,SF,SA,SD,Sh%,Sv%,PDO
0,Quebec Remparts,408,221,49.533,1501,1257,244,47.965,12319,12352,-33,11.269,0.896,100.848
1,Rimouski Oceanic,408,206,53.382,1461,1272,189,51.755,12556,12026,530,10.523,0.901,100.513
2,Saint John Sea Dogs,408,204,50.49,1434,1320,114,49.669,12923,13027,-104,10.444,0.9,100.369
3,Val-d'Or Foreurs,408,203,56.326,1570,1432,138,52.828,12877,12299,578,12.248,0.893,101.492
4,Moncton Wildcats,408,202,52.238,1447,1374,73,51.383,12758,12567,191,11.624,0.888,100.416
5,Halifax Mooseheads,408,202,47.414,1480,1362,118,49.735,12970,11869,1101,10.186,0.887,98.866
6,Gatineau Olympiques,408,198,54.616,1407,1341,66,53.644,11803,11394,409,11.259,0.892,100.48
7,Drummondville Voltigeurs,408,188,45.028,1296,1335,-39,48.924,12177,11326,851,10.086,0.884,98.46
8,Victoriaville Tigres,408,187,49.954,1507,1412,95,47.727,12530,12857,-327,11.968,0.891,101.051
9,Shawinigan Cataractes,408,186,52.35,1362,1335,27,50.088,12407,12905,-498,11.181,0.898,100.931
10,Rouyn-Noranda Huskies,408,181,55.785,1446,1545,-99,54.167,12166,11855,311,12.072,0.886,100.605
11,Blainville-Boisbriand Armada,340,173,51.422,1172,961,211,51.731,9929,8902,1027,10.563,0.896,100.138
12,Baie-Comeau Drakkar,408,160,42.304,1250,1387,-137,48.079,12458,12117,341,9.058,0.884,97.457
13,Chicoutimi Sagueneens,408,158,48.121,1217,1359,-142,47.485,12014,12863,-849,10.148,0.901,100.23
14,Cape Breton Screaming Eagles,408,148,51.013,1325,1615,-290,51.689,12113,12581,-468,11.55,0.882,99.695
15,Acadie-Bathurst Titan,408,144,43.273,1245,1500,-255,47.46,12268,13416,-1148,9.477,0.889,98.355
16,PEI Rocket,204,86,48.918,677,758,-81,48.335,6114,6742,-628,10.775,0.892,99.955
17,Sherbrooke Phoenix,272,83,44.852,789,1051,-262,46.793,7623,9185,-1562,10.08,0.892,99.186
18,Charlottetown Islanders,204,81,47.26,629,720,-91,48.365,6549,7051,-502,9.552,0.902,99.755
19,Montreal Juniors,68,41,58.9,258,180,78,56.53,2315,1780,535,10.8,0.899,100.74
20,Lewiston MAINEiacs,68,38,54.45,263,220,43,52.94,2204,1959,245,11.89,0.891,101.03
