,Name,Pos,Team,Age,GP,G,A1,A2,P1,P,G/GP,A1/GP,A2/GP,P1/GP,P/GP
0,Eric Fehr,RW,BRN,18.522,142,109,48,38,157,195,0.765,0.34,0.27,1.105,1.37
1,Tyler Redenbach,C,S.C/LET,19.472,136,50,85,33,135,168,0.365,0.615,0.245,0.98,1.225
2,Adam Courchaine,C,VAN,19.814,141,67,61,32,128,160,0.475,0.43,0.225,0.91,1.135
3,Ryan Stone,C,BRN,18.99,120,53,70,34,123,157,0.435,0.58,0.27,1.015,1.285
4,Chad Klassen,C,SPO,18.916,141,62,54,39,116,155,0.44,0.385,0.275,0.82,1.095
5,Stefan Meyer,C,M.H,18.656,141,68,51,33,119,152,0.48,0.365,0.235,0.845,1.08
6,Clarke MacArthur,C,M.H,18.944,120,65,51,33,116,149,0.54,0.425,0.275,0.965,1.245
7,Gilbert Brule,C,VAN,17.205,137,64,55,28,119,147,0.465,0.4,0.205,0.87,1.07
8,Nigel Dawes,LW,KTN,19.097,119,97,33,16,130,146,0.815,0.28,0.13,1.09,1.23
9,Brandon Dubinsky,C,POR,17.881,139,53,52,32,105,137,0.38,0.375,0.23,0.755,0.985
10,Jonathan Filewich,RW,P.G/LET,19.453,140,72,35,28,107,135,0.52,0.25,0.2,0.77,0.97
11,Dale Mahovsky,C,KTN,19.174,143,45,49,37,94,131,0.315,0.34,0.26,0.655,0.915
12,Alex Leavitt,RW,S.C/EVT,20.124,135,43,57,30,100,130,0.315,0.42,0.225,0.735,0.965
13,Ryan Getzlaf,C,CGY,18.85,100,57,48,24,105,129,0.57,0.48,0.245,1.05,1.295
14,Dan Da Silva,RW,POR,18.878,136,67,40,22,107,129,0.495,0.29,0.16,0.785,0.945
15,Dylan Stanley,C,TRI,20.143,143,52,48,23,100,123,0.36,0.34,0.16,0.7,0.86
16,Lance Monych,RW,BRN,19.642,122,59,44,18,103,121,0.485,0.36,0.145,0.845,0.99
17,Andrew Ladd,LW,CGY,18.259,136,49,49,22,98,120,0.355,0.36,0.16,0.715,0.875
18,Colin Fraser,C,RDR,19.13,133,48,42,30,90,120,0.36,0.325,0.225,0.685,0.91
19,Ryan Keller,RW,SAS,20.192,139,64,30,23,94,117,0.465,0.215,0.165,0.685,0.85
20,Ty Morris,LW,S.C/VAN/RDR,20.118,131,50,32,33,82,115,0.38,0.24,0.25,0.625,0.875
21,Cam Barker,D,M.H,17.95,121,36,36,41,72,113,0.295,0.305,0.335,0.6,0.93
22,Mitch Bartley,LW,VAN,19.119,142,61,26,25,87,112,0.43,0.185,0.175,0.615,0.79
23,Adam Cracknell,RW,KTN,18.67,144,45,41,23,86,109,0.31,0.285,0.16,0.6,0.76
24,Tim Konsorada,RW,BRN,19.987,96,32,40,36,72,108,0.265,0.385,0.385,0.65,1.035
25,Martin Sagat,LW,KTN,19.343,129,28,43,35,71,106,0.215,0.33,0.27,0.545,0.815
26,Tyler Metcalfe,LW,SEA,19.76,133,42,40,23,82,105,0.32,0.295,0.175,0.615,0.785
27,Mike Green,D,SAS,18.426,126,28,51,26,79,105,0.225,0.395,0.205,0.615,0.825
28,Adam Taylor,C,KTN,19.727,144,39,34,31,73,104,0.27,0.235,0.215,0.51,0.72
29,Dustin Byfuglien,D,P.G,18.971,130,38,35,30,73,103,0.29,0.27,0.23,0.56,0.795
30,Aaron Gagnon,C,SEA,17.895,135,52,33,16,85,101,0.38,0.24,0.115,0.62,0.735
31,Kris Versteeg,LW,LET,17.843,136,38,35,28,73,101,0.28,0.255,0.205,0.535,0.74
32,Jeremy Williams,RW,S.C,19.636,68,52,28,21,80,101,0.76,0.41,0.31,1.18,1.49
33,Colton Yellow Horn,LW,LET,16.866,137,40,37,23,77,100,0.285,0.265,0.165,0.555,0.72
34,Justin Keller,LW,KEL,18.035,144,56,28,15,84,99,0.39,0.195,0.1,0.585,0.69
35,Darrell May,RW,POR/VAN,20.047,147,36,36,27,72,99,0.245,0.245,0.185,0.49,0.68
36,Dion Phaneuf,D,RDR,18.933,117,43,34,22,77,99,0.375,0.295,0.19,0.665,0.855
37,Dustin Boyd,C,M.J,17.668,138,44,37,18,81,99,0.32,0.27,0.13,0.595,0.725
38,Jeremy Colliton,C,P.A,19.171,103,40,33,23,73,96,0.39,0.345,0.23,0.73,0.965
39,Rick Rypien,C,REG,19.833,128,41,30,25,71,96,0.32,0.235,0.195,0.555,0.75
40,Chris Durand,C,SEA,17.15,126,36,32,28,68,96,0.285,0.255,0.225,0.54,0.76
41,Troy Brouwer,RW,M.J,18.579,143,45,25,26,70,96,0.315,0.175,0.18,0.49,0.67
42,Devin Setoguchi,RW,SAS,17.205,135,46,38,11,84,95,0.34,0.28,0.085,0.615,0.7
43,Brent Seabrook,D,LET,18.905,124,24,44,27,68,95,0.195,0.355,0.215,0.545,0.765
44,Aaron Richards,LW,S.C/M.J/KAM,19.546,137,36,31,26,67,93,0.27,0.225,0.185,0.49,0.68
45,Kyle Brodziak,C,M.J,19.308,70,39,32,22,71,93,0.56,0.46,0.31,1.01,1.33
46,Brian Woolger,LW,POR,19.1,136,43,33,17,76,93,0.315,0.24,0.12,0.555,0.675
47,Caine Pearpoint,LW,P.A,20.03,144,39,26,28,65,93,0.27,0.18,0.195,0.45,0.645
48,Nick Drazenovic,C,P.G,17.169,137,25,43,25,68,93,0.18,0.315,0.18,0.495,0.675
49,John Lammers,LW,LET,18.128,128,38,27,27,65,92,0.3,0.21,0.21,0.51,0.72
50,Brad Schell,C,SPO,19.111,71,35,25,32,60,92,0.49,0.35,0.45,0.85,1.3
51,Tyler Mosienko,C,KEL,19.987,144,28,32,32,60,92,0.195,0.22,0.225,0.415,0.64
52,Aki Seitsonen,C,P.A,18.108,138,40,28,24,68,92,0.295,0.2,0.17,0.495,0.67
53,Chris St. Jacques,C,M.H,20.647,64,33,35,24,68,92,0.52,0.55,0.38,1.06,1.44
54,Cody McLeod,LW,POR,19.721,139,44,30,17,74,91,0.315,0.215,0.12,0.535,0.655
55,Colin Patterson,C,P.G,18.842,140,52,25,13,77,90,0.375,0.18,0.09,0.55,0.64
56,Kenndal McArdle,LW,M.J,17.197,124,45,30,15,75,90,0.34,0.225,0.115,0.565,0.68
57,Seth Leonard,LW,P.A,19.795,72,50,27,13,77,90,0.69,0.38,0.18,1.07,1.25
58,Tyler Spurgeon,C,KEL,17.933,121,29,36,21,65,86,0.225,0.28,0.165,0.51,0.675
59,Jarret Lukin,C,KAM/M.H,20.143,119,29,28,29,57,86,0.24,0.24,0.25,0.48,0.725
60,Ian McDonald,C,TRI,18.971,126,22,41,23,63,86,0.175,0.33,0.18,0.5,0.685
61,Masi Marjamaki,LW,RDR/M.J,19.163,114,35,27,23,62,85,0.3,0.25,0.205,0.555,0.76
62,Joe Barnes,C,SAS,17.75,130,35,31,18,66,84,0.255,0.23,0.14,0.48,0.62
63,Daniel Waschuk,LW,REG/SAS,18.927,140,46,27,11,73,84,0.33,0.195,0.08,0.52,0.605
64,Wacey Rabbit,C,SAS,17.331,130,31,27,26,58,84,0.23,0.195,0.19,0.43,0.62
65,Ashton Rome,RW,M.J/RDR,18.207,144,34,32,17,66,83,0.235,0.225,0.12,0.455,0.575
66,Lee Zalasky,LW,CGY/P.G,20.113,135,36,33,14,69,83,0.27,0.25,0.105,0.515,0.625
67,Darren Reid,RW,M.H,20.356,67,33,30,18,63,81,0.49,0.45,0.27,0.94,1.21
68,Blair Jones,C,RDR/M.J,17.468,140,23,34,24,57,81,0.165,0.245,0.17,0.41,0.585
69,Kyle Chipchura,C,P.A,18.07,92,29,28,23,57,80,0.365,0.32,0.26,0.69,0.945
70,Blake Comeau,RW,KEL,18.073,136,34,25,21,59,80,0.255,0.185,0.155,0.44,0.59
71,Kris Russell,D,M.H,16.874,127,30,27,23,57,80,0.215,0.205,0.175,0.42,0.6
72,Ned Lukacevic,LW,SPO,18.092,143,37,27,15,64,79,0.255,0.19,0.105,0.45,0.555
73,Brent Hill,C,REG,19.987,97,30,24,25,54,79,0.315,0.23,0.27,0.545,0.81
74,Torrie Wheat,RW,EVT,18.982,131,33,25,20,58,78,0.24,0.19,0.15,0.43,0.575
75,Jonathan Bubnick,RW,REG,18.557,123,40,22,16,62,78,0.335,0.19,0.125,0.525,0.65
76,Shaun Landolt,C,CGY,19.453,133,33,25,20,58,78,0.25,0.185,0.15,0.43,0.585
77,Kris Hogg,LW,KAM,17.747,140,42,27,9,69,78,0.295,0.195,0.065,0.49,0.56
78,Aaron Bader,LW,KTN/SEA/SAS,18.648,131,25,15,37,40,77,0.185,0.11,0.275,0.3,0.575
79,Clayton Stoner,D,TRI,19.069,131,19,34,24,53,77,0.15,0.265,0.18,0.415,0.605
80,Raymond Macias,D,KAM,17.492,138,24,33,19,57,76,0.17,0.235,0.135,0.415,0.55
81,Tyrel Lucas,LW,LET/CGY/P.G,20.033,134,30,28,18,58,76,0.225,0.21,0.135,0.43,0.57
82,Tomas Fleischmann,C,M.J,19.332,60,33,34,8,67,75,0.55,0.57,0.13,1.12,1.25
83,Braydon Coburn,D,POR,19.048,115,22,26,26,48,74,0.19,0.22,0.225,0.415,0.64
84,Chris Neiszner,RW,RDR,20.113,143,38,21,15,59,74,0.27,0.145,0.105,0.415,0.515
85,Shawn Belle,D,TRI,19.198,117,22,22,30,44,74,0.185,0.19,0.255,0.375,0.63
86,Shea Weber,D,KEL,18.588,115,24,31,18,55,73,0.21,0.275,0.16,0.485,0.64
87,Steven Later,D,BRN/P.G/SAS,19.524,120,17,22,34,39,73,0.13,0.165,0.255,0.295,0.55
88,Mark Ardelan,D,P.A,20.501,72,19,29,25,48,73,0.26,0.4,0.35,0.67,1.01
89,Tyler Dyck,C,BRN,20.501,72,37,23,12,60,72,0.51,0.32,0.17,0.83,1.0
90,Eric Hunter,C,P.G,17.596,117,31,24,17,55,72,0.265,0.205,0.15,0.47,0.62
91,Luke Hunter,C,S.C,18.645,131,38,12,21,50,71,0.285,0.09,0.16,0.375,0.53
92,Roman Wick,LW,RDR,18.711,66,32,19,19,51,70,0.48,0.29,0.29,0.77,1.06
93,Nate Thompson,C,SEA,19.445,123,32,19,19,51,70,0.265,0.155,0.155,0.42,0.57
94,Brett Parker,C,P.G,18.727,142,24,28,18,52,70,0.17,0.2,0.125,0.37,0.495
95,Kyle Pess,C,M.H/LET,17.996,119,36,26,8,62,70,0.3,0.215,0.065,0.515,0.585
96,Ryan Kinasewich,LW,TRI,20.072,55,33,25,11,58,69,0.6,0.45,0.2,1.05,1.25
97,Troy Bodie,RW,KEL,19.138,143,32,20,16,52,68,0.22,0.135,0.11,0.365,0.475
98,Marcus Jonasen,LW,TRI,19.896,113,33,20,14,53,67,0.29,0.18,0.125,0.47,0.595
99,Marc Desloges,LW,EVT/S.C,18.837,135,26,26,15,52,67,0.19,0.19,0.11,0.385,0.495
100,Yannic Seidenberg,LW,M.H,18.87,67,19,29,18,48,66,0.28,0.43,0.27,0.72,0.99
101,Jeff Lynch,LW,SPO,18.319,142,27,19,20,46,66,0.19,0.13,0.14,0.32,0.46
102,Mark Shefchyk,LW,BRN,18.878,96,19,23,24,42,66,0.2,0.23,0.205,0.43,0.64
103,Danny Lapointe,C,POR/P.G/SPO,19.513,124,22,26,18,48,66,0.18,0.21,0.15,0.39,0.535
104,Ryan Russell,LW,KTN,16.874,133,35,13,17,48,65,0.26,0.1,0.125,0.36,0.49
105,Gary Gladue,D,SPO/CGY,19.935,143,13,35,17,48,65,0.09,0.245,0.115,0.335,0.455
106,Jeff Schultz,D,CGY,18.054,144,13,25,26,38,64,0.09,0.175,0.18,0.265,0.445
107,Jason Beeman,RW,TRI,18.705,135,24,17,22,41,63,0.18,0.125,0.16,0.305,0.465
108,Mike Card,D,KEL,18.073,144,16,23,24,39,63,0.11,0.16,0.165,0.275,0.435
109,Erik Christensen,C,BRN/KAM,19.746,63,27,22,13,49,62,0.43,0.35,0.21,0.78,0.98
110,Steve Regier,LW,M.H,19.039,72,25,23,12,48,60,0.35,0.32,0.17,0.67,0.83
111,Denis Tolpeko,C,SEA,19.127,126,26,19,15,45,60,0.21,0.155,0.125,0.37,0.485
112,Luke Fritshaw,D,P.A,19.699,141,10,29,20,39,59,0.07,0.2,0.14,0.275,0.415
113,Cam Cunning,LW,KAM/VAN,18.782,134,31,19,9,50,59,0.235,0.14,0.065,0.37,0.44
114,Brett Novak,RW,P.A,18.883,140,27,16,16,43,59,0.19,0.11,0.11,0.305,0.415
115,Darren Lynch,RW,VAN,20.192,71,22,23,14,45,59,0.31,0.32,0.2,0.63,0.83
116,Michael Funk,D,POR,17.586,142,11,22,25,33,58,0.075,0.155,0.175,0.235,0.405
117,Kyle Ross,C,RDR/REG,17.509,139,12,26,20,38,58,0.085,0.185,0.14,0.27,0.415
118,Kyle Bailey,C,POR,17.419,137,20,18,19,38,57,0.145,0.13,0.14,0.28,0.415
119,Ryan Hollweg,C,M.H,20.397,52,25,17,15,42,57,0.48,0.33,0.29,0.81,1.1
120,Barry Horman,RW,EVT/S.C,19.691,134,21,24,12,45,57,0.155,0.18,0.085,0.335,0.415
121,Brett O'Malley,C,CGY/LET,20.006,141,22,18,17,40,57,0.155,0.13,0.12,0.28,0.405
122,Dustin Johner,C,SEA,20.529,71,26,22,9,48,57,0.37,0.31,0.13,0.68,0.8
123,Brett Carson,D,CGY,18.295,132,13,25,18,38,56,0.1,0.19,0.13,0.29,0.42
124,Mitch Love,D,EVT,19.754,129,21,21,14,42,56,0.16,0.165,0.11,0.33,0.44
125,Chris Falloon,RW,P.G,20.083,68,22,24,10,46,56,0.32,0.35,0.15,0.68,0.82
126,Joff Kehler,LW,SPO,20.255,70,20,22,14,42,56,0.29,0.31,0.2,0.6,0.8
127,Brett Robertson,C,M.H,17.892,133,23,26,6,49,55,0.175,0.2,0.045,0.37,0.42
128,Jevon Desautels,LW,SPO,20.003,122,24,11,20,35,55,0.19,0.095,0.17,0.29,0.46
129,Conlan Seder,D,KAM/VAN/M.J,19.874,138,14,19,21,33,54,0.1,0.14,0.15,0.24,0.395
130,Scott Lynch,D,SPO,19.521,95,21,18,15,39,54,0.205,0.22,0.16,0.425,0.585
131,Matt Schneider,C,TRI,18.684,140,27,14,12,41,53,0.195,0.1,0.085,0.295,0.375
132,Dustin Kohn,D,CGY,17.117,123,11,18,23,29,52,0.085,0.135,0.175,0.22,0.39
