,Name,Pos,Team,Age,GP,G,A1,A2,P1,P,Sh,Sh%,G/GP,A1/GP,A2/GP,P1/GP,P/GP,Sh/GP
0,Collin Adams,LW,MUS,17.895,116,51,40,21,91,112,340,15.16,0.44,0.345,0.18,0.78,0.96,2.925
1,Blake Lizotte,C,FGO,18.256,110,31,45,35,76,111,227,13.495,0.28,0.41,0.315,0.69,1.005,2.06
2,Hank Crone,LW,OMA/FGO,18.07,118,41,32,30,73,103,324,13.0,0.35,0.275,0.255,0.63,0.885,2.79
3,Nick Swaney,F,WAT,18.516,101,56,27,18,83,101,307,18.265,0.555,0.275,0.18,0.825,1.01,3.035
4,Alex Limoges,C,TC/WAT,18.497,98,36,32,27,68,95,221,16.405,0.365,0.32,0.285,0.68,0.965,2.22
5,Zach Solow,C,DBQ,17.358,95,26,50,18,76,94,182,15.315,0.265,0.485,0.19,0.75,0.935,1.805
6,Jake Jaremko,C,CHI,19.56,119,37,34,23,71,94,260,14.265,0.31,0.29,0.195,0.595,0.79,2.185
7,Eeli Tolvanen,RW,SC,16.901,101,47,24,21,71,92,422,10.93,0.465,0.235,0.205,0.7,0.91,4.16
8,Rem Pitlick,F,MUS,18.453,56,46,27,16,73,89,174,26.44,0.82,0.48,0.29,1.3,1.59,3.11
9,Jack Adams,C,FGO,19.108,110,45,27,12,72,84,239,16.86,0.405,0.245,0.105,0.65,0.755,2.155
10,Shane Bowers,C,WAT,16.63,116,37,32,15,69,84,272,13.61,0.32,0.27,0.13,0.59,0.72,2.33
11,Colin Theisen,LW,DBQ,18.894,96,49,15,18,64,82,263,18.8,0.485,0.155,0.165,0.64,0.8,2.6
12,David Keefer,LW,DM,18.402,117,31,28,20,59,79,319,9.615,0.265,0.24,0.17,0.5,0.675,2.725
13,Brannon McManus,LW,OMA/CHI,16.698,111,35,26,16,61,77,237,14.785,0.315,0.235,0.145,0.55,0.695,2.14
14,Tarek Baker,F,BLM/SC,19.061,105,34,20,18,54,72,277,12.51,0.32,0.18,0.16,0.5,0.665,2.595
15,Dallas Gerads,C,DBQ,19.79,109,24,30,15,54,69,183,15.14,0.22,0.275,0.14,0.495,0.635,1.68
16,Ross Colton,LW,CR,19.009,55,35,22,9,57,66,209,16.75,0.64,0.4,0.16,1.04,1.2,3.8
17,Cameron Morrison,C,YNG,17.052,60,34,24,8,58,66,117,29.06,0.57,0.4,0.13,0.97,1.1,1.95
18,Austin Alger,C,OMA/MUS,18.478,113,27,28,11,55,66,222,12.055,0.24,0.245,0.095,0.485,0.58,1.965
19,Brandon Schultz,C,WAT/LIN,19.751,89,20,30,16,50,66,186,10.235,0.21,0.325,0.195,0.535,0.73,2.025
20,Josh Passolt,LW,SF,19.757,118,33,21,10,54,64,273,11.775,0.28,0.175,0.085,0.455,0.54,2.305
21,Christiano Versich,RW,CHI/FGO/BLM,19.201,117,17,32,14,49,63,213,9.425,0.145,0.27,0.12,0.42,0.54,1.8
22,Tanner Laczynski,F,CHI/LIN,18.289,52,24,24,15,48,63,165,14.55,0.46,0.46,0.29,0.92,1.21,3.17
23,Jared Spooner,LW,GB,19.984,111,25,22,16,47,63,250,9.5,0.225,0.2,0.14,0.42,0.565,2.245
24,Vladislav Dzhioshvili,C,BLM,18.191,111,27,22,14,49,63,225,11.695,0.24,0.195,0.125,0.435,0.56,2.0
25,Jake Ryczek,RD,SC/WAT,17.994,97,15,23,25,38,63,235,6.56,0.155,0.24,0.26,0.395,0.65,2.41
26,Kevin Charyszyn,C,WAT,19.68,111,36,7,19,43,62,269,11.92,0.32,0.065,0.17,0.38,0.55,2.41
27,Denis Smirnov,F,FGO,18.092,60,29,19,13,48,61,245,11.84,0.48,0.32,0.22,0.8,1.02,4.08
28,Ethen Frank,RW,LIN,18.108,103,28,23,9,51,60,217,13.15,0.27,0.215,0.085,0.48,0.575,2.07
29,Nathan Sucese,C,DBQ,19.176,60,26,21,12,47,59,187,13.9,0.43,0.35,0.2,0.78,0.98,3.12
30,Alex Esposito,RW,YNG,19.784,117,29,19,11,48,59,209,13.68,0.25,0.165,0.095,0.405,0.505,1.78
31,Andrei Svechnikov,RW,MUS,16.474,48,29,18,11,47,58,159,18.24,0.6,0.38,0.23,0.98,1.21,3.31
32,Jake Durflinger,F,BLM/SC,18.443,106,25,23,10,48,58,256,9.785,0.24,0.215,0.095,0.455,0.55,2.41
33,Mitch Perrault,C,OMA/SF,19.532,118,20,22,16,42,58,184,10.87,0.17,0.185,0.135,0.355,0.495,1.56
34,Walker Duehr,RW,TC/CHI/BLM,18.311,96,25,15,17,40,57,217,11.9,0.26,0.16,0.175,0.415,0.6,2.215
35,Dante Palecco,F,MUS/GB,17.911,117,34,17,6,51,57,256,13.18,0.29,0.145,0.05,0.435,0.485,2.185
36,Sam McCormick,F,WAT/MAD,18.566,61,32,16,9,48,57,190,16.84,0.52,0.26,0.15,0.79,0.93,3.11
37,Ryan Lohin,C,WAT/MAD,19.22,62,23,23,11,46,57,199,11.56,0.37,0.37,0.18,0.74,0.92,3.21
38,Ludvig Hoff,F,LIN,18.913,56,20,19,18,39,57,147,13.61,0.36,0.34,0.32,0.7,1.02,2.62
39,Wyatt Kalynuk,LD,BLM,18.922,119,9,23,23,32,55,233,3.91,0.075,0.195,0.195,0.27,0.465,1.95
40,Cole Guttman,C,DBQ/USA,16.945,58,27,16,12,43,55,121,11.74,0.255,0.24,0.115,0.495,0.61,1.685
41,Chris  Grando,LW,GB,17.566,115,22,18,14,40,54,188,13.785,0.195,0.155,0.115,0.35,0.465,1.615
42,Parker Tuomie,RW,SF,19.874,59,30,16,8,46,54,208,14.42,0.51,0.27,0.14,0.78,0.92,3.53
43,Phillip Knies,LW,SC,17.783,107,26,16,12,42,54,204,11.415,0.23,0.145,0.105,0.37,0.48,1.845
44,Jack Badini,F,LIN/CHI,18.155,115,32,9,12,41,53,187,14.28,0.27,0.075,0.105,0.35,0.455,1.61
45,Matej Paulovic,C,MUS,20.671,49,20,17,16,37,53,154,12.99,0.41,0.35,0.33,0.76,1.08,3.14
46,Grant Jozefek,F,LIN,17.889,56,21,19,13,40,53,141,14.89,0.38,0.34,0.23,0.71,0.95,2.52
47,Sam Saliba,F,GB,19.935,59,29,15,8,44,52,139,20.86,0.49,0.25,0.14,0.75,0.88,2.36
48,Mitch Lewandowski,LW,CHI,17.914,104,22,27,3,49,52,165,12.945,0.205,0.255,0.03,0.465,0.495,1.58
