,Name,GP,ROW,GF%,GF,GA,GD,SF%,SF,SA,SD,Sh%,Sv%,PDO
0,Saint John Sea Dogs,476,251,56.0,1720,1499,221,53.97,15283,14717,566,11.092,0.9,101.0
1,Quebec Remparts,476,247,46.642,1683,1491,192,46.362,14206,14681,-475,10.334,0.9,100.334
2,Rimouski Oceanic,476,232,50.341,1689,1526,163,51.183,14670,14089,581,10.592,0.89,99.556
3,Val-d'Or Foreurs,476,229,50.243,1778,1695,83,47.739,14631,14658,-27,11.849,0.893,101.071
4,Halifax Mooseheads,476,227,47.207,1707,1618,89,49.268,15028,14028,1000,10.458,0.887,99.133
5,Gatineau Olympiques,476,227,51.118,1637,1594,43,50.312,13740,13580,160,11.384,0.889,100.31
6,Shawinigan Cataractes,476,225,55.35,1617,1517,100,51.649,14528,14770,-242,11.416,0.901,101.48
7,Rouyn-Noranda Huskies,476,223,58.207,1717,1721,-4,54.644,14336,13622,714,12.116,0.894,101.532
8,Victoriaville Tigres,476,221,49.977,1736,1641,95,48.878,14520,14845,-325,11.649,0.889,100.566
9,Drummondville Voltigeurs,476,215,45.124,1509,1593,-84,49.822,14293,13382,911,9.993,0.881,98.055
10,Blainville-Boisbriand Armada,408,214,54.101,1394,1130,264,52.41,11888,10633,1255,10.721,0.9,100.729
11,Moncton Wildcats,476,213,42.114,1614,1729,-115,46.256,14530,15103,-573,10.422,0.875,97.903
12,Chicoutimi Sagueneens,476,189,48.876,1417,1562,-145,49.518,13988,14718,-730,9.934,0.898,99.77
13,Cape Breton Screaming Eagles,476,186,52.567,1594,1843,-249,51.519,14303,14656,-353,11.655,0.888,100.447
14,Baie-Comeau Drakkar,476,183,44.627,1450,1613,-163,47.549,14398,14303,95,9.569,0.892,98.804
15,Acadie-Bathurst Titan,476,183,48.737,1529,1740,-211,50.17,14667,15554,-887,10.454,0.889,99.363
16,Charlottetown Islanders,272,124,52.815,929,934,-5,51.278,9023,9142,-119,10.626,0.902,100.758
17,Sherbrooke Phoenix,340,108,44.706,1002,1316,-314,47.612,9793,11496,-1703,9.845,0.891,98.838
18,PEI Rocket,204,86,48.918,677,758,-81,48.335,6114,6742,-628,10.775,0.892,99.955
19,Montreal Juniors,68,41,58.9,258,180,78,56.53,2315,1780,535,10.8,0.899,100.74
20,Lewiston MAINEiacs,68,38,54.45,263,220,43,52.94,2204,1959,245,11.89,0.891,101.03
