,Name,Pos,Team,Age,GP,G,A1,A2,P1,P,G/GP,A1/GP,A2/GP,P1/GP,P/GP
0,Connor Brown,RW/LW,ER/OTT,18.55,334,113,106,51,219,270,0.374,0.363,0.176,0.739,0.916
1,Kerby Rychel,LW,WSR/GUE,18.19,194,115,76,60,191,251,0.592,0.43,0.345,1.022,1.368
2,Max Domi,LW,LDN,17.791,187,94,87,48,181,229,0.518,0.502,0.282,1.015,1.297
3,Scott Kosmachuk,RW,GUE,18.892,203,114,64,47,178,225,0.6,0.352,0.245,0.955,1.205
4,Zack Mitchell,RW,GUE,19.938,202,90,72,52,162,214,0.448,0.38,0.278,0.83,1.105
5,Zach Hall,LW,BAR,19.631,177,59,92,59,151,210,0.322,0.542,0.342,0.86,1.203
6,Brendan Gaunce,C,BELV/ER,18.727,193,92,70,38,162,200,0.48,0.37,0.205,0.85,1.055
7,Andreas Athanasiou,LW,LDN/BAR,18.36,195,100,60,39,160,199,0.568,0.33,0.22,0.898,1.122
8,Eric Locke,C,BAR/SAG,19.067,168,90,68,39,158,197,0.528,0.395,0.25,0.922,1.175
9,Dane Fox,LW,ER/LDN,19.173,166,106,41,50,147,197,0.7,0.238,0.322,0.932,1.26
10,Scott Laughton,C,OSH,18.546,167,84,73,39,157,196,0.57,0.468,0.26,1.038,1.298
11,Charles Sarault,C,SAR,20.069,136,42,92,61,134,195,0.305,0.675,0.45,0.985,1.435
12,Vincent Trocheck,C,SAG/PLY,18.681,128,79,69,46,148,194,0.62,0.54,0.36,1.16,1.52
13,Nick Cousins,C,SSM,18.656,129,62,72,57,134,191,0.48,0.555,0.44,1.04,1.48
14,Brady Vail,C,WSR,18.766,203,74,64,52,138,190,0.392,0.342,0.278,0.738,1.012
15,Gemel Smith,LW,OS/LDN,18.667,198,81,63,43,144,187,0.442,0.31,0.23,0.752,0.978
16,Cameron Brace,C,OS/BELV,19.688,189,95,60,31,155,186,0.52,0.33,0.143,0.852,0.995
17,Chris Tierney,C,LDN,18.459,200,69,67,44,136,180,0.408,0.363,0.232,0.772,1.005
18,Nathan Pancel,LW,SBY,18.944,194,91,52,31,143,174,0.522,0.268,0.18,0.79,0.965
19,Mathew Campagna,C,SBY,18.771,179,47,70,56,117,173,0.245,0.418,0.308,0.66,0.975
20,Barclay Goodrow,RW,BRA/NB,19.8,185,97,55,19,152,171,0.52,0.318,0.115,0.838,0.958
21,Ryan Rupert,C,LDN,18.538,185,49,70,48,119,167,0.272,0.4,0.265,0.672,0.938
22,Seth Griffith,RW,LDN,19.196,122,78,42,46,120,166,0.635,0.35,0.39,0.985,1.375
23,Bo Horvat,C,LDN,17.698,185,74,49,42,123,165,0.445,0.308,0.28,0.75,1.03
24,Connor McDavid,C,ER,16.172,119,53,72,40,125,165,0.45,0.62,0.34,1.07,1.41
25,Nicholas Baptiste,RW,SBY,17.367,195,74,62,28,136,164,0.455,0.36,0.158,0.815,0.972
26,Nikolay Goldobin,RW,SAR,17.442,135,68,62,32,130,162,0.505,0.46,0.235,0.965,1.2
27,Ryan Strome,C,NIAG,18.681,99,64,73,25,137,162,0.645,0.725,0.255,1.375,1.625
28,Kristoff Kontos,C,SBY/MISS/SAG,19.026,202,57,62,41,119,160,0.305,0.345,0.222,0.645,0.872
29,Jason Dickinson,C,GUE,17.452,197,57,61,42,118,160,0.31,0.348,0.23,0.658,0.892
30,Darcy Greenaway,C,KGN,19.904,198,86,45,27,131,158,0.455,0.238,0.135,0.692,0.832
31,Brock McGinn,LW,GUE,18.867,159,83,51,24,134,158,0.562,0.348,0.16,0.912,1.078
32,Sean Monahan,C,OTT,17.427,120,64,59,33,123,156,0.53,0.495,0.275,1.03,1.3
33,Riley Brace,LW,MISS,20.025,131,54,67,34,121,155,0.415,0.51,0.26,0.925,1.185
34,Anthony DeAngelo,D,SAR,17.145,181,30,74,48,104,152,0.205,0.505,0.305,0.71,1.015
35,Daniel Catenacci,C,OS,19.02,134,71,50,30,121,151,0.53,0.37,0.225,0.905,1.125
36,Matt  Rupert,LW,LDN,18.538,157,71,48,30,119,149,0.488,0.33,0.208,0.818,1.022
37,Nick  Ritchie,LW,PBO,17.03,164,73,49,26,122,148,0.495,0.328,0.158,0.822,0.975
38,Joshua Leivo,LW,SBY/KIT,18.807,129,61,46,39,107,146,0.47,0.36,0.3,0.83,1.135
39,Radek Faksa,C,KIT/SBY,18.932,160,59,56,30,115,145,0.355,0.34,0.178,0.69,0.868
40,Reid Boucher,LW,SAR,18.519,135,90,36,19,126,145,0.665,0.265,0.14,0.935,1.075
41,Garret Ross,LW,SAG,19.806,121,69,46,29,115,144,0.57,0.38,0.24,0.95,1.19
42,Michael Dal Colle,LW,OSH,16.739,130,54,65,24,119,143,0.41,0.495,0.18,0.905,1.09
43,Mark Scheifele,C,BAR,19.004,92,62,50,30,112,142,0.68,0.545,0.325,1.22,1.55
44,Sergey Tolchinsky,RW,SSM,18.115,128,57,59,26,116,142,0.445,0.455,0.2,0.9,1.1
45,Carter Verhaeghe,C,NIAG,17.339,194,50,57,35,107,142,0.298,0.348,0.21,0.645,0.86
46,Hunter Garlent,C,GUE/PBO,17.862,172,48,58,36,106,142,0.288,0.36,0.24,0.645,0.885
47,Tobias  Rieder,RW,KIT,19.179,112,69,36,36,105,141,0.61,0.315,0.32,0.925,1.25
48,Andrew Fritsch,RW,SSM,19.73,152,64,49,27,113,140,0.41,0.328,0.18,0.732,0.915
49,Matt Finn,D,GUE,18.806,168,35,50,55,85,140,0.212,0.305,0.33,0.518,0.848
50,Alan Quine,C,PBO/BELV,19.053,119,53,51,33,104,137,0.445,0.43,0.285,0.875,1.16
51,Alex Aleardi,RW,PLY/WSR,19.628,135,63,51,22,114,136,0.465,0.375,0.16,0.845,1.01
52,Stefan Noesen,LW,PLY,19.089,114,63,40,32,103,135,0.545,0.345,0.275,0.89,1.17
53,Jesse Graham,D,NIAG/SAG,18.593,202,19,55,60,74,134,0.115,0.272,0.32,0.385,0.702
54,Mitchell Theoret,C,NIAG/BAR,19.521,174,54,48,31,102,133,0.318,0.33,0.188,0.648,0.835
55,Joseph Blandisi,C,OS/OTT/BAR,18.412,178,56,44,32,100,132,0.378,0.272,0.195,0.65,0.848
56,Nick Ebert,D,WSR/GUE,18.598,199,30,59,42,89,131,0.162,0.315,0.222,0.48,0.702
57,Boone Jenner,C,OSH,18.752,99,67,40,24,107,131,0.655,0.4,0.245,1.055,1.3
58,Sam Bennett,C,KGN,16.739,117,54,48,29,102,131,0.465,0.415,0.25,0.885,1.135
59,Josh Ho-Sang,RW,WSR,17.149,130,46,59,24,105,129,0.35,0.45,0.18,0.8,0.985
60,Ben Johnson,LW,WSR,18.524,191,66,39,23,105,128,0.377,0.21,0.143,0.587,0.735
61,Cole Cassels,C,OSH,17.618,189,42,53,32,95,127,0.265,0.348,0.192,0.612,0.81
62,Ryan Kujawinski,C,SAR/KGN,17.714,170,56,40,29,96,125,0.388,0.245,0.158,0.633,0.79
63,Jimmy Lodge,RW,SAG,17.782,168,55,46,24,101,125,0.315,0.282,0.122,0.595,0.72
64,Cody Ceci,RD,OTT/OS,18.234,133,36,51,37,87,124,0.275,0.385,0.28,0.65,0.935
65,Josh  Anderson,RW,LDN,18.61,191,62,32,29,94,123,0.363,0.175,0.17,0.535,0.705
66,Stephen Harper,C,ER/BELV,17.728,194,55,38,28,93,121,0.262,0.23,0.162,0.493,0.658
67,Henri Ikonen,LW,KGN,18.914,115,47,47,27,94,121,0.41,0.42,0.24,0.83,1.07
68,Brett Ritchie,RW,NIAG/SAR,18.708,106,65,31,25,96,121,0.61,0.295,0.235,0.905,1.14
69,Ryan Sproul,D,SSM,19.171,111,43,50,27,93,120,0.39,0.465,0.25,0.85,1.105
70,Robby Fabbri,C,GUE,17.149,117,55,36,29,91,120,0.475,0.31,0.245,0.785,1.03
