,Name,Pos,Team,Age,GP,G,A1,A2,P1,P,Sh,Sh%,G/GP,A1/GP,A2/GP,P1/GP,P/GP,Sh/GP
0,Filip Suchy,C,OMA,19.218,101,46,29,23,75,98,255,17.845,0.445,0.28,0.225,0.725,0.95,2.48
1,Anthony Del Gaizo,C,MUS,19.123,117,51,24,21,75,96,272,17.115,0.43,0.2,0.18,0.635,0.81,2.31
2,Quinn Preston,RW,DBQ,19.402,115,38,32,20,70,90,332,11.77,0.33,0.275,0.175,0.61,0.78,2.88
3,Nicolas Werbik,C,YNG/DM,19.435,113,44,27,13,71,84,350,12.515,0.385,0.235,0.12,0.625,0.74,3.08
4,Jackson Cates,C,WAT,19.47,113,44,24,16,68,84,283,14.74,0.39,0.215,0.14,0.595,0.745,2.495
5,Garrett Wait,LW,WAT,18.758,116,34,29,17,63,80,265,12.33,0.29,0.25,0.15,0.545,0.69,2.285
6,Casey Dornbach,RW,LIN,19.692,117,32,28,20,60,80,261,12.625,0.275,0.24,0.17,0.51,0.68,2.225
7,Jack Drury,C,WAT,17.116,100,28,23,26,51,77,196,12.39,0.26,0.215,0.24,0.475,0.715,1.86
8,Ben Copeland,RW,WAT,17.888,116,23,37,17,60,77,269,7.955,0.195,0.31,0.14,0.505,0.65,2.29
9,Julian Napravnik,RW,DM,19.865,111,38,26,12,64,76,379,10.37,0.345,0.235,0.11,0.58,0.69,3.385
10,Mick Messner,LW,MAD,17.908,115,29,28,19,57,76,302,9.585,0.255,0.24,0.165,0.495,0.655,2.625
11,Alexander Steeves,C,DBQ,17.266,108,26,29,20,55,75,284,9.465,0.235,0.265,0.18,0.505,0.69,2.6
12,Gustaf Westlund,C,LIN,19.26,117,20,28,26,48,74,279,7.14,0.175,0.24,0.225,0.415,0.63,2.39
13,Emilio Pettersen,C,OMA/MUS,16.952,117,24,24,25,48,73,229,10.41,0.205,0.2,0.215,0.41,0.62,1.95
14,Cole Gallant,RW,FGO/OMA,19.008,114,30,26,17,56,73,211,15.335,0.26,0.22,0.145,0.49,0.63,1.835
15,Graham Lillibridge,LD/D,CHI,18.129,115,8,38,27,46,73,199,4.375,0.07,0.335,0.24,0.405,0.635,1.745
16,Zach Solow,C,DBQ,17.859,56,18,40,11,58,69,136,13.24,0.32,0.71,0.2,1.04,1.23,2.43
17,Jack Dugan,LW,CHI,19.48,54,31,20,15,51,66,167,18.56,0.57,0.37,0.28,0.94,1.22,3.09
18,Josh Dunne,C,GB,18.272,115,31,20,15,51,66,244,12.88,0.265,0.17,0.125,0.435,0.565,2.09
19,Alec Broetzman,LW,MAD,20.108,104,34,22,10,56,66,284,11.34,0.31,0.2,0.085,0.51,0.605,2.66
20,Dominick Mersch,LW,LIN,18.25,112,33,17,15,50,65,303,10.58,0.295,0.155,0.135,0.445,0.575,2.695
21,Wyatt Bongiovanni,C,TC/MUS,17.648,95,29,18,18,47,65,221,13.46,0.335,0.2,0.2,0.54,0.74,2.415
22,Blake Lizotte,C,FGO,18.757,56,19,24,22,43,65,130,14.62,0.34,0.43,0.39,0.77,1.16,2.32
23,Cole Guttman,C,DBQ,17.946,70,33,17,15,50,65,145,21.74,0.43,0.2,0.205,0.63,0.835,1.965
24,Baker Shore,C,CHI,17.574,119,29,20,15,49,64,201,13.135,0.24,0.17,0.125,0.41,0.535,1.68
25,Mikael Hakkarainen,C,MUS/CHI,19.136,84,24,18,22,42,64,203,11.795,0.305,0.24,0.28,0.54,0.83,2.55
26,Joel Farabee,LW,USA,17.056,56,27,26,10,53,63,144,19.69,0.49,0.48,0.185,0.97,1.155,2.635
27,Chase Gresock,RW,YNG,18.591,111,38,16,8,54,62,266,14.49,0.335,0.14,0.07,0.475,0.545,2.345
28,Colin Theisen,LW,DBQ,19.395,57,35,10,17,45,62,190,18.42,0.61,0.18,0.3,0.79,1.09,3.33
29,Hank Crone,LW,FGO,18.571,56,24,20,18,44,62,205,11.71,0.43,0.36,0.32,0.79,1.11,3.66
30,Noah Cates,LW,OMA,18.11,71,23,22,17,45,62,151,13.015,0.265,0.295,0.215,0.56,0.78,2.0
31,Marc Del Gaizo,LD/D,MUS,17.431,117,15,22,24,37,61,257,5.35,0.125,0.185,0.205,0.315,0.52,2.195
32,Jack Adams,C,FGO,19.609,56,37,15,8,52,60,176,21.02,0.66,0.27,0.14,0.93,1.07,3.14
33,Nolan Moyle,C,GB,17.926,116,24,28,8,52,60,256,8.5,0.205,0.24,0.07,0.455,0.52,2.22
34,Kamil Sadlocha,F,MAD,17.93,114,24,22,13,46,59,187,12.475,0.21,0.19,0.115,0.4,0.52,1.64
35,Andrei Svechnikov,RW,MUS,16.474,48,29,18,11,47,58,159,18.24,0.6,0.38,0.23,0.98,1.21,3.31
36,Oliver Wahlstrom,RW,USA,16.758,55,31,16,11,47,58,197,15.115,0.58,0.3,0.21,0.88,1.09,3.65
37,Calen Kiefiuk,LW,BLM/CIL,17.048,112,22,23,12,45,57,264,7.48,0.19,0.195,0.11,0.385,0.49,2.295
38,Brock Caufield,RW,GB,18.022,117,25,20,12,45,57,189,13.015,0.21,0.17,0.105,0.38,0.485,1.6
39,Josiah Slavin,LW,TC/LIN,18.208,109,29,15,12,44,56,209,12.665,0.25,0.13,0.105,0.385,0.495,1.89
40,Nolan Walker,C,SF,18.406,60,24,23,9,47,56,105,40.5,0.49,0.3,0.265,0.79,1.055,1.41
41,Trenton Bliss,LW,GB,19.002,84,21,17,18,38,56,165,7.19,0.175,0.155,0.15,0.33,0.48,1.61
42,Alex Limoges,C,WAT/TC,18.998,55,22,21,13,43,56,138,15.94,0.4,0.38,0.24,0.78,1.02,2.51
43,Ty Farmer,RD,MUS/YNG/FGO,19.191,111,13,19,23,32,55,163,8.57,0.12,0.17,0.205,0.285,0.485,1.435
44,Matej Pekar,LW,MUS,17.597,56,14,26,14,40,54,161,8.7,0.25,0.46,0.25,0.71,0.96,2.88
45,Jack Hughes,C,USA,16.34,27,21,19,14,40,54,90,23.33,0.78,0.7,0.52,1.48,2.0,3.33
46,Matthew Barry,C,YNG,20.039,57,17,22,15,39,54,112,15.18,0.3,0.39,0.26,0.68,0.95,1.96
47,Max Ellis,RW,YNG,17.16,107,22,21,11,43,54,225,8.985,0.195,0.19,0.1,0.395,0.495,2.065
48,Vincent de Mey,RW,MAD/MUS,19.304,119,33,14,7,47,54,237,13.97,0.275,0.12,0.06,0.395,0.45,1.985
49,Grant Hebert,C,FGO,20.318,57,15,27,12,42,54,107,14.02,0.26,0.47,0.21,0.74,0.95,1.88
50,Blake McLaughlin,LW,CHI,17.086,65,23,19,12,42,54,146,8.455,0.215,0.245,0.11,0.46,0.57,1.715
51,Eeli Tolvanen,RW,SC,17.402,52,30,14,10,44,54,246,12.2,0.58,0.27,0.19,0.85,1.04,4.73
52,Bryan Yoon,RD,TC,19.134,120,5,21,27,26,53,160,3.225,0.04,0.175,0.225,0.22,0.44,1.33
53,Chayse Primeau,C,LIN/DBQ,19.5,104,26,19,8,45,53,174,13.64,0.24,0.175,0.075,0.415,0.49,1.625
54,Curtis Hall,C,YNG,16.888,113,20,21,11,41,52,163,11.985,0.18,0.19,0.1,0.37,0.465,1.455
55,Jordan Timmons,RW,MUS/CR,18.392,86,27,18,7,45,52,210,11.255,0.28,0.22,0.075,0.5,0.575,2.425
56,Jack Randl,RW,OMA,16.858,108,29,13,9,42,51,234,12.005,0.28,0.125,0.08,0.405,0.485,2.24
57,Nick Swaney,F,WAT,19.018,47,26,17,8,43,51,140,18.57,0.55,0.36,0.17,0.91,1.09,2.98
58,Collin Adams,LW,MUS,18.396,57,24,16,11,40,51,147,16.33,0.42,0.28,0.19,0.7,0.89,2.58
59,Shane Bowers,C,WAT,17.131,60,22,23,6,45,51,162,13.58,0.37,0.38,0.1,0.75,0.85,2.7
60,Charlie Kelleher,RW,TC/SC,19.612,61,17,19,15,36,51,122,13.93,0.28,0.31,0.25,0.59,0.84,2.0
61,Tommy Parrottino,LW,DM/YNG,19.038,101,25,11,14,36,50,200,12.935,0.245,0.105,0.135,0.355,0.49,1.95
62,Jacob Schmidt-Svejstrup,LW,DBQ/FGO,19.17,69,28,10,12,38,50,147,14.735,0.36,0.135,0.165,0.495,0.655,1.955
