,Name,GP,ROW,GF%,GF,GA,GD,SF%,SF,SA,SD,Sh%,Sv%,PDO
0,Saint John Sea Dogs,544,295,55.966,2020,1684,336,53.951,17726,16692,1034,11.088,0.9,100.994
1,Quebec Remparts,544,282,46.598,1955,1719,236,46.323,16297,16689,-392,10.341,0.9,100.336
2,Rouyn-Noranda Huskies,544,263,58.405,1972,1922,50,54.737,16506,15418,1088,12.14,0.894,101.582
3,Rimouski Oceanic,544,262,50.334,1931,1789,142,51.182,16661,16220,441,10.597,0.89,99.554
4,Victoriaville Tigres,544,262,50.049,2027,1830,197,48.892,16834,16952,-118,11.656,0.889,100.59
5,Drummondville Voltigeurs,544,261,45.158,1811,1776,35,49.866,16909,15005,1904,9.996,0.881,98.051
6,Moncton Wildcats,544,258,42.232,1887,1889,-2,46.321,16875,16969,-94,10.425,0.875,97.924
7,Gatineau Olympiques,544,255,51.068,1848,1807,41,50.295,15701,15468,233,11.37,0.889,100.297
8,Shawinigan Cataractes,544,255,55.295,1833,1752,81,51.652,16789,16975,-186,11.4,0.901,101.456
9,Val-d'Or Foreurs,544,248,50.216,1977,1989,-12,47.724,16416,16911,-495,11.845,0.893,101.062
10,Halifax Mooseheads,544,238,47.175,1876,1902,-26,49.244,17037,16242,795,10.454,0.887,99.132
11,Cape Breton Screaming Eagles,544,226,52.73,1831,2025,-194,51.577,16496,16599,-103,11.67,0.889,100.492
12,Blainville-Boisbriand Armada,408,214,54.101,1394,1130,264,52.41,11888,10633,1255,10.721,0.9,100.729
13,Chicoutimi Sagueneens,544,211,48.831,1599,1814,-215,49.503,15681,16833,-1152,9.934,0.898,99.756
14,Baie-Comeau Drakkar,544,203,44.645,1636,1907,-271,47.563,16264,16582,-318,9.575,0.892,98.804
15,Acadie-Bathurst Titan,544,202,48.621,1731,2023,-292,50.134,16588,18032,-1444,10.438,0.889,99.33
16,Charlottetown Islanders,272,124,52.815,929,934,-5,51.278,9023,9142,-119,10.626,0.902,100.758
17,PEI Rocket,272,117,48.815,888,976,-88,48.236,8091,9043,-952,10.788,0.892,99.929
18,Sherbrooke Phoenix,340,108,44.706,1002,1316,-314,47.612,9793,11496,-1703,9.845,0.891,98.838
19,Lewiston MAINEiacs,136,58,47.96,472,515,-43,48.76,4252,4505,-253,10.96,0.888,99.825
20,Montreal Juniors,68,41,58.9,258,180,78,56.53,2315,1780,535,10.8,0.899,100.74
21,Montreal Junior,68,28,50.24,212,210,2,50.53,2113,2069,44,9.65,0.902,99.8
