,Name,Pos,Team,Age,GP,G,A1,A2,P1,P,Sh,Sh%,G/GP,A1/GP,A2/GP,P1/GP,P/GP,Sh/GP
0,Mike Seidel,F,CR,19.698,172,60,70,33,130,163,504,12.148,0.382,0.41,0.222,0.798,1.02,3.088
1,John Kemp,F,IND,20.112,106,29,61,43,90,133,213,13.815,0.275,0.57,0.405,0.855,1.255,2.01
2,Andrew Miller,F,CHI,19.491,117,46,54,23,100,123,303,14.58,0.395,0.465,0.2,0.86,1.05,2.59
3,Mike Cichy,F,TC/IND,17.69,115,50,47,24,97,121,387,12.495,0.44,0.41,0.21,0.85,1.06,3.385
4,Craig Smith,F,WAT,18.277,157,49,38,30,87,117,432,11.615,0.36,0.31,0.235,0.67,0.905,2.972
5,Ryan Kretzer,F,LIN,19.494,106,48,32,26,80,106,342,14.585,0.47,0.295,0.245,0.765,1.005,3.215
6,Robin Bergman,F,CR,19.427,137,56,26,23,82,105,384,14.36,0.392,0.2,0.16,0.59,0.755,2.718
7,Jason Gregoire,F,LIN,18.055,86,53,26,26,79,105,358,14.695,0.595,0.305,0.305,0.895,1.2,4.02
8,Stephane Da Costa,F,SC,18.681,99,43,35,26,78,104,400,10.22,0.445,0.36,0.26,0.8,1.065,4.07
9,Gregory Squires,F,IND,18.693,112,36,43,23,79,102,255,14.0,0.315,0.38,0.2,0.695,0.9,2.28
10,Brett Bruneteau,F,OMA/IND/DM,18.951,146,32,42,26,74,100,326,9.88,0.22,0.28,0.18,0.5,0.682,2.238
11,CJ Lee,F,GB,18.633,151,50,31,18,81,99,260,20.045,0.348,0.235,0.125,0.582,0.708,1.73
12,Andy Miele,F,CHI/CR,18.918,87,50,26,22,76,98,272,19.645,0.685,0.285,0.225,0.975,1.195,3.31
13,Matt Thurber,F,OMA,17.452,116,25,41,32,66,98,276,9.045,0.215,0.35,0.275,0.57,0.845,2.375
14,Ben Arnt,F,OMA,18.253,174,53,30,14,83,97,348,15.46,0.32,0.208,0.085,0.52,0.605,2.088
15,Blake Kessel,D,WAT,17.923,117,30,37,27,67,94,326,9.055,0.255,0.315,0.23,0.57,0.805,2.78
16,Kyle Flanagan,F,CR,19.209,117,29,47,18,76,94,268,11.305,0.245,0.4,0.155,0.645,0.8,2.275
17,Matt Leitner,F,OH/FGO,17.301,113,26,47,19,73,92,221,12.01,0.23,0.415,0.165,0.645,0.815,1.96
18,Matt White,F,OMA/DM,17.65,201,33,33,24,66,90,345,9.868,0.182,0.172,0.123,0.357,0.477,1.787
19,Nick Dineen,F,SF,18.044,116,37,31,20,68,88,325,10.945,0.32,0.27,0.175,0.585,0.76,2.805
20,Alex Hudson,F,TC,19.624,119,39,33,16,72,88,325,12.005,0.33,0.275,0.135,0.605,0.74,2.735
21,Andrew Conboy,F,OMA,18.832,113,41,32,14,73,87,335,12.18,0.365,0.285,0.125,0.65,0.775,2.97
22,Barry Almeida,F,OMA,18.318,87,32,37,18,69,87,255,12.83,0.355,0.405,0.2,0.77,0.97,2.81
23,Jake Skjodt,F,IND,19.408,116,42,26,18,68,86,280,15.155,0.36,0.225,0.16,0.585,0.74,2.41
24,Doug Jones,F,CR,19.788,117,28,36,22,64,86,272,10.2,0.235,0.305,0.19,0.54,0.73,2.32
25,Richard Purslow,F,DM,20.129,60,27,30,25,57,82,207,13.04,0.45,0.5,0.42,0.95,1.37,3.45
26,Matt Donovan,D,CR,17.854,116,31,25,25,56,81,248,13.04,0.265,0.22,0.215,0.485,0.7,2.15
27,Terry Broadhurst,F,SF,19.291,116,34,29,18,63,81,255,12.165,0.285,0.245,0.155,0.535,0.69,2.17
28,Robbie Vrolyk,F,SF,18.863,159,47,20,13,67,80,360,12.952,0.322,0.112,0.082,0.435,0.518,2.435
29,Billy Maday,F,WAT,19.054,92,33,27,19,60,79,224,15.76,0.34,0.275,0.185,0.615,0.8,2.235
30,Andy Taranto,F,OMA/OH/FGO,19.479,136,42,26,10,68,78,326,11.375,0.33,0.198,0.075,0.53,0.605,2.54
31,Nick Larson,F,OMA/WAT,18.292,117,40,20,18,60,78,290,14.14,0.322,0.138,0.17,0.462,0.633,2.41
32,Simon Olsson,F,CHI,17.357,84,22,30,25,52,77,152,13.23,0.235,0.38,0.27,0.61,0.88,1.695
33,Brett Olson,C,WAT,20.07,100,26,30,20,56,76,271,9.395,0.265,0.305,0.205,0.565,0.765,2.725
