,Name,Pos,Team,Age,GP,G,A1,A2,P1,P,G/GP,A1/GP,A2/GP,P1/GP,P/GP
0,Rob Schremp,C,LDN/MISS,18.459,182,128,101,81,229,310,0.785,0.662,0.488,1.448,1.93
1,Dylan Hunter,LW,LDN,19.57,193,89,114,97,203,300,0.478,0.62,0.545,1.098,1.64
2,David Bolland,RW,LDN,18.53,190,128,89,65,217,282,0.758,0.528,0.395,1.282,1.68
3,Wojtek Wolski,LW,BRA,18.806,189,105,116,50,221,271,0.638,0.74,0.3,1.378,1.682
4,Evan McGrath,C,KIT,18.919,202,80,104,68,184,252,0.435,0.56,0.368,0.995,1.362
5,Corey Perry,RW,LDN,18.834,126,87,103,53,190,243,0.695,0.82,0.42,1.515,1.94
6,Bryan Little,C,BAR,17.093,190,112,72,51,184,235,0.608,0.448,0.298,1.052,1.352
7,Bobby Ryan,RW,OS,17.75,186,90,81,52,171,223,0.5,0.49,0.33,0.985,1.315
8,Daniel Ryder,C,PBO,17.925,196,87,81,48,168,216,0.478,0.415,0.248,0.89,1.14
9,Liam Reddox,LW,PBO,18.883,204,86,76,48,162,210,0.388,0.372,0.248,0.76,1.007
10,Peter Tsimikalis,C,OTT/OSH,18.93,188,67,92,50,159,209,0.378,0.56,0.275,0.938,1.223
11,John Vigilante,LW,PLY,19.562,189,78,74,55,152,207,0.42,0.465,0.305,0.883,1.185
12,Ryan Callahan,RW,GUE,19.738,190,116,58,32,174,206,0.67,0.315,0.172,0.982,1.15
13,Chris Hulit,RW,OSH/OTT,19.916,202,82,76,38,158,196,0.425,0.418,0.195,0.838,1.038
14,Cal O'Reilly,C,WSR,18.21,197,45,98,51,143,194,0.23,0.56,0.292,0.798,1.088
15,Julian Talbot,C,OTT,19.73,201,73,68,51,141,192,0.388,0.355,0.27,0.742,1.012
16,Jamie Tardif,RW,PBO,19.894,192,102,41,43,143,186,0.562,0.232,0.212,0.795,1.005
17,Rob Hisey,C,ER/BAR,19.475,129,67,66,49,133,182,0.52,0.51,0.38,1.03,1.41
18,Justin Donati,C,OSH/TOR,18.163,150,73,61,44,134,178,0.522,0.438,0.312,0.96,1.275
19,Jordan Morrison,C,PBO,18.528,200,69,58,50,127,177,0.372,0.292,0.248,0.672,0.915
20,Bryan Bickell,LW,OTT/WSR,18.771,192,87,52,34,139,173,0.503,0.277,0.19,0.788,0.978
21,Patrick O'Sullivan,C,MISS,19.119,110,74,68,30,142,172,0.675,0.615,0.27,1.295,1.565
22,Ryan O'Marra,RW,ER,17.52,188,68,59,45,127,172,0.38,0.372,0.25,0.752,1.002
23,David Lomas,RW,WSR/KIT,19.738,199,86,49,36,135,171,0.438,0.242,0.192,0.68,0.87
24,Tyler Donati,RW,OSH/TOR,18.163,186,77,68,26,145,171,0.442,0.365,0.143,0.805,0.948
25,Tyler Kennedy,C,SSM,18.42,188,59,70,40,129,169,0.318,0.392,0.235,0.715,0.945
26,Ryan Garlock,C,GUE/WSR,18.645,182,72,54,41,126,167,0.375,0.298,0.228,0.668,0.895
27,Hunter Tremblay,LW,BAR,18.916,197,74,65,27,139,166,0.398,0.372,0.15,0.765,0.915
28,Cory Vitarelli,LW,TOR,19.461,199,90,39,35,129,164,0.505,0.22,0.198,0.725,0.92
29,Michael Blunden,RW,ER,18.002,173,90,47,27,137,164,0.58,0.295,0.18,0.875,1.055
30,Adam Berti,LW,OSH/ER,18.459,194,73,53,34,126,160,0.418,0.27,0.192,0.688,0.878
31,Bobby Hughes,C,KGN,17.096,184,63,62,32,125,157,0.42,0.37,0.195,0.792,0.988
32,Evan Brophey,C,BAR/BELV/PLY,18.034,192,61,57,39,118,157,0.318,0.33,0.22,0.65,0.865
33,John Mitchell,C,PLY,19.146,128,53,64,40,117,157,0.415,0.495,0.315,0.91,1.225
