,Name,Pos,Team,Age,GP,G,A1,A2,P1,P,G/GP,A1/GP,A2/GP,P1/GP,P/GP
0,Tyler  Toffoli,RW,OTT,18.893,133,109,63,36,172,208,0.82,0.475,0.27,1.295,1.565
1,Michael Sgarbossa,C,SBY/SAG,18.641,129,83,64,37,147,184,0.64,0.495,0.285,1.135,1.425
2,Shane Prince,LW,OTT,18.329,116,68,70,40,138,178,0.585,0.6,0.34,1.195,1.535
3,Ryan Strome,C,NIAG,17.68,111,63,64,47,127,174,0.58,0.57,0.4,1.155,1.555
4,Nail Yakupov,RW,SAR,17.442,107,80,57,33,137,170,0.745,0.535,0.32,1.285,1.595
5,Freddie Hamilton,RW,NIAG,19.205,129,73,68,28,141,169,0.565,0.53,0.22,1.095,1.315
6,Greg McKegg,C,ER/LDN,18.745,131,80,61,26,141,167,0.61,0.465,0.195,1.075,1.27
7,Christian Thomas,RW,OSH,18.806,121,88,52,26,140,166,0.72,0.43,0.21,1.15,1.36
8,Colin Behenna,C,BAR,19.778,128,59,57,46,116,162,0.46,0.44,0.36,0.905,1.26
9,Andrew  Agozzino,LW,NIAG,20.199,135,83,46,33,129,162,0.615,0.34,0.245,0.955,1.2
10,Stefan Noesen,LW,PLY,18.088,131,71,50,38,121,159,0.545,0.385,0.29,0.925,1.215
11,Nick Cousins,C,SSM,17.656,133,64,58,34,122,156,0.485,0.435,0.255,0.92,1.175
12,Brett  Thompson,C,ER/SSM/SAR,20.123,128,76,48,30,124,154,0.59,0.38,0.235,0.97,1.2
13,Josh Shalla,LW,SAG,19.474,121,87,37,24,124,148,0.72,0.325,0.2,1.05,1.245
14,Vincent Trocheck,C,SAG,17.68,133,55,62,30,117,147,0.415,0.465,0.23,0.88,1.11
15,Seth Griffith,RW,LDN,18.194,136,67,45,35,112,147,0.49,0.33,0.26,0.825,1.08
16,Ryan  Spooner,C,PBO/KGN/SAR,19.126,121,64,51,32,115,147,0.53,0.42,0.265,0.945,1.215
17,Alexander Khokhlachev,C,WSR,17.516,123,59,51,35,110,145,0.48,0.42,0.285,0.9,1.18
18,Daniel Catenacci,C,SSM/OS,18.02,134,59,46,38,105,143,0.44,0.34,0.285,0.785,1.065
19,Vladislav Namestnikov,C,LDN,18.312,131,52,46,42,98,140,0.395,0.355,0.32,0.75,1.07
20,Mark Scheifele,C,BAR,18.003,113,45,54,39,99,138,0.41,0.48,0.345,0.895,1.24
21,Alex Friesen,C,NIAG,20.125,122,52,49,36,101,137,0.425,0.4,0.295,0.825,1.125
22,Austin Watson,C,PBO/LDN,19.172,129,59,45,32,104,136,0.455,0.35,0.255,0.805,1.055
23,Tobias  Rieder,RW,KIT,18.178,125,65,39,30,104,134,0.525,0.315,0.24,0.84,1.085
24,Andy Andreoff,LW,OSH,19.832,123,55,55,23,110,133,0.445,0.45,0.19,0.89,1.08
25,Ryan Murphy,D,KIT,17.96,112,37,49,47,86,133,0.315,0.445,0.415,0.76,1.175
26,Tanner Pearson,LW,BAR,18.598,126,52,54,27,106,133,0.425,0.44,0.215,0.855,1.08
27,Brandon Saad,LW,SAG,18.383,103,61,40,30,101,131,0.615,0.395,0.32,1.005,1.33
28,Dougie  Hamilton,D,NIAG,17.746,117,29,48,53,77,130,0.26,0.43,0.465,0.69,1.155
29,Mike Halmo,LW,OS,19.838,125,60,41,27,101,128,0.475,0.325,0.21,0.795,1.01
30,David Pacan,RW,NIAG,19.96,133,49,48,29,97,126,0.37,0.365,0.22,0.73,0.945
31,Charles Sarault,C,KGN/SAR,19.068,135,33,51,41,84,125,0.24,0.375,0.305,0.62,0.925
32,Ivan Telegin,C,SAG/BAR,19.046,105,55,42,28,97,125,0.55,0.395,0.265,0.945,1.21
33,Sean Monahan,C,OTT,16.426,127,53,45,27,98,125,0.42,0.36,0.215,0.775,0.99
34,Michael Catenacci,C,KIT,20.09,110,42,56,26,98,124,0.385,0.515,0.24,0.9,1.14
35,Alan Quine,C,PBO/KGN,18.053,134,56,42,25,98,123,0.42,0.32,0.185,0.735,0.925
36,Andy Bathgate,C,BELV/PLY,20.051,132,44,47,32,91,123,0.335,0.355,0.245,0.69,0.935
37,Jared Knight,RW,LDN,19.164,120,51,44,27,95,122,0.435,0.355,0.225,0.79,1.015
38,Michael Fine,RW,KGN/SAG,19.852,131,42,49,30,91,121,0.32,0.37,0.23,0.69,0.925
39,Nicklas  Jensen,RW,OSH,18.028,118,54,39,23,93,116,0.46,0.335,0.195,0.79,0.985
40,Steven Beyers,RW,BAR,18.758,122,39,47,30,86,116,0.32,0.385,0.25,0.7,0.945
41,Lucas  Lessio,LW,OSH,18.142,132,61,29,26,90,116,0.465,0.22,0.195,0.685,0.88
42,Boone Jenner,C,OSH,17.752,106,47,41,27,88,115,0.455,0.385,0.255,0.835,1.095
43,Lino Martschini,RW,PBO,18.148,124,41,44,29,85,114,0.33,0.355,0.235,0.685,0.92
44,Josh McFadden,D,SBY,19.816,114,34,33,46,67,113,0.3,0.27,0.4,0.575,0.97
45,Riley Brace,LW,MISS,19.024,123,48,42,23,90,113,0.385,0.33,0.18,0.715,0.895
46,Andrey Kuchin,LW,SBY,20.092,120,40,44,28,84,112,0.34,0.375,0.235,0.71,0.945
47,Mike Cazzola,C,ER/OTT,20.024,90,30,49,33,79,112,0.33,0.535,0.37,0.86,1.23
48,Jason Akeson,RW,KIT,20.285,67,24,53,31,77,108,0.36,0.79,0.46,1.15,1.61
49,Rickard Rakell,C,PLY,17.864,109,48,38,21,86,107,0.44,0.345,0.19,0.78,0.975
50,Mitchell Heard,C,PLY,19.01,123,49,34,24,83,107,0.405,0.275,0.2,0.68,0.88
51,Sam Carrick,C,BRA,19.112,127,53,32,21,85,106,0.405,0.25,0.165,0.655,0.825
52,Alex Aleardi,RW,PLY,18.627,125,56,38,10,94,104,0.44,0.3,0.08,0.74,0.82
53,Brendan Gaunce,C,BELV,16.976,133,39,45,20,84,104,0.29,0.335,0.15,0.625,0.775
54,Joshua Leivo,LW,SBY,17.806,130,45,34,24,79,103,0.34,0.26,0.18,0.605,0.79
55,Matt Puempel,LW,PBO,18.14,85,51,32,19,83,102,0.595,0.365,0.22,0.96,1.175
56,Ryan Ellis,D,WSR,19.699,58,24,47,30,71,101,0.41,0.81,0.52,1.22,1.74
57,Brett  Findlay,C,SSM,18.422,125,40,34,26,74,100,0.32,0.27,0.2,0.595,0.795
58,Taylor  Carnevale,C,WSR/BAR/SAR,20.004,95,42,34,24,76,100,0.39,0.37,0.265,0.755,1.025
59,Steven Shipley,LW,NIAG,18.898,128,40,37,22,77,99,0.315,0.29,0.17,0.6,0.775
60,Tom Kuhnhackl,LW,WSR/NIAG,19.15,97,47,26,24,73,97,0.43,0.27,0.265,0.7,0.965
61,Luke Judson,RW,BELV,20.084,134,46,29,20,75,95,0.345,0.215,0.15,0.56,0.71
62,Kerby Rychel,LW,MISS/WSR,16.44,130,48,31,16,79,95,0.355,0.235,0.12,0.59,0.715
63,Andrew Fritsch,RW,OS/NIAG/SSM,17.978,95,41,37,17,78,95,0.42,0.39,0.17,0.81,0.98
64,Daniel Erlich,LW,GUE/LDN/BAR,20.01,98,28,40,27,68,95,0.275,0.41,0.265,0.68,0.945
65,Taylor Beck,RW,GUE,19.343,62,42,29,24,71,95,0.68,0.47,0.39,1.15,1.53
66,Zack Mitchell,RW,GUE,18.187,128,46,28,20,74,94,0.35,0.215,0.155,0.565,0.715
67,Garrett Meurs,RW,PLY,18.173,135,30,39,25,69,94,0.225,0.29,0.185,0.515,0.695
68,Eric Locke,C,WSR/BAR/SAG,17.316,117,46,28,20,74,94,0.39,0.24,0.165,0.63,0.8
69,Cody Ceci,RD,OTT,17.234,132,26,32,36,58,94,0.2,0.245,0.275,0.44,0.72
70,Barclay Goodrow,RW,BRA,18.05,125,50,30,11,80,91,0.4,0.245,0.085,0.645,0.735
71,Francis Menard,C,GUE,19.038,134,35,31,25,66,91,0.26,0.23,0.19,0.49,0.675
72,Michael Latta,C,GUE,19.31,68,34,35,20,69,89,0.5,0.51,0.29,1.01,1.31
73,John McFarland,RW,SBY/SAG/OTT,18.953,97,49,23,16,72,88,0.505,0.235,0.165,0.74,0.91
74,Kale Kerbashian,LW,SAR,20.441,68,37,39,12,76,88,0.54,0.57,0.18,1.12,1.29
75,Peter Holland,C,GUE,19.669,67,37,32,19,69,88,0.55,0.48,0.28,1.03,1.31
76,Ryan Sproul,D,SSM,18.17,122,37,27,23,64,87,0.305,0.22,0.19,0.52,0.715
77,Joey Hishon,C,OS,18.905,50,37,35,15,72,87,0.74,0.7,0.3,1.44,1.74
78,Joey  West,C,PBO,20.078,136,30,40,16,70,86,0.22,0.295,0.12,0.515,0.635
79,Brett Ritchie,RW,SAR/NIAG,17.708,102,45,22,19,67,86,0.44,0.215,0.185,0.655,0.845
80,Justin Shugg,RW,MISS,18.727,66,41,31,14,72,86,0.62,0.47,0.21,1.09,1.3
81,Garrett Wilson,LW,OS,19.502,66,40,27,19,67,86,0.61,0.41,0.29,1.02,1.3
82,Jordan Mayer,C,MISS/BELV,19.561,128,36,31,18,67,85,0.285,0.245,0.14,0.525,0.66
83,Austen Brassard,RW,BELV,18.168,131,46,23,16,69,85,0.35,0.175,0.12,0.53,0.655
84,Cody McNaughton,RW,GUE,18.414,126,40,29,16,69,85,0.325,0.23,0.13,0.555,0.685
85,Beau Schmitz,D,PLY,19.974,110,21,33,30,54,84,0.19,0.29,0.275,0.47,0.745
86,Jamie Devane,LW,PLY,20.067,122,41,15,27,56,83,0.34,0.125,0.225,0.465,0.68
87,Ryan Martindale,C,OTT,18.886,65,34,30,19,64,83,0.52,0.46,0.29,0.98,1.28
88,Alex Galchenyuk,C,SAR,17.089,70,31,34,18,65,83,0.23,0.25,0.13,0.48,0.61
89,Matt  Petgrave,D,OS/OSH,19.129,126,18,30,34,48,82,0.14,0.24,0.27,0.38,0.65
