,Name,Pos,Team,Age,GP,G,A1,A2,P1,P,Sh,Sh%,G/GP,A1/GP,A2/GP,P1/GP,P/GP,Sh/GP
0,David Desharnais,C,CHI,19.254,192,103,132,88,235,323,471,21.788,0.558,0.678,0.475,1.235,1.71,2.628
1,Brent Aubin,RW,ROU/QUE,19.495,210,149,91,66,240,306,889,16.575,0.72,0.452,0.305,1.172,1.475,4.342
2,Viatcheslav Trukhno,LW,PEI/GAT,18.812,184,78,109,70,187,257,576,13.452,0.425,0.655,0.408,1.072,1.48,3.155
3,Alexandre Picard-Hooper,C,BAC,18.561,207,114,100,41,214,255,679,15.838,0.532,0.53,0.21,1.057,1.275,3.288
4,Francois Bouchard,RW,BAC,17.638,191,89,86,76,175,251,541,17.455,0.5,0.473,0.428,0.975,1.4,2.958
5,Mathieu Roy,LW,BAT/VDO,19.086,198,125,81,43,206,249,880,14.21,0.645,0.432,0.22,1.078,1.297,4.515
6,Maxime Boisclair,LW,CHI,20.084,140,121,54,63,175,238,598,20.11,0.865,0.385,0.45,1.25,1.7,4.275
7,Alexander Radulov,RW,QUE,18.699,127,93,100,34,193,227,612,14.9,0.735,0.795,0.27,1.535,1.8,4.83
8,Stanislav Lascek,RW,CHI,19.161,117,65,95,65,160,225,536,11.52,0.535,0.795,0.57,1.335,1.905,4.5
9,James Sheppard,C,CAP,17.642,187,77,94,54,171,225,508,15.788,0.462,0.585,0.302,1.047,1.345,2.835
10,Thomas Beauregard,RW,BAT,19.847,143,120,54,44,174,218,668,19.278,0.832,0.448,0.24,1.28,1.52,4.41
11,Derick Brassard,C,DRU,18.232,141,75,77,65,152,217,508,12.618,0.495,0.53,0.645,1.025,1.67,3.995
12,Claude Giroux,RW,GAT,18.176,132,87,64,64,151,215,383,22.845,0.665,0.485,0.485,1.15,1.635,2.9
13,Benoit Doucet,LW,VIC,19.72,185,97,66,46,163,209,594,16.125,0.552,0.38,0.29,0.932,1.225,3.38
14,Alex Bourret,LW,LEW/SHA,18.446,132,75,75,50,150,200,505,14.785,0.57,0.565,0.375,1.135,1.51,3.815
15,Olivier Latendresse,D,VDO,19.09,138,68,80,51,148,199,571,12.08,0.495,0.575,0.37,1.07,1.44,4.125
16,Francis Pare,C,SHA,18.462,193,79,58,57,137,194,613,13.048,0.418,0.308,0.318,0.725,1.04,3.19
17,Philippe Dupuis,C,ROU/MON,19.895,118,66,73,53,139,192,531,12.47,0.56,0.62,0.455,1.185,1.64,4.525
18,Benjamin Breault,C,BAC,17.816,187,83,64,41,147,188,637,13.488,0.48,0.34,0.235,0.815,1.05,3.452
19,Alexandre Imbeault,C,VIC/CHI,19.476,183,84,49,55,133,188,652,13.562,0.542,0.282,0.312,0.828,1.14,3.958
20,Jonathan Duchesneau,C,BAC/BAT/DRU,18.966,199,64,72,49,136,185,594,11.13,0.345,0.392,0.27,0.735,1.005,3.052
21,Brett Morrison,C,GAT/PEI,18.394,179,75,65,44,140,184,372,19.51,0.44,0.4,0.258,0.832,1.092,2.188
22,Alexandre Demers,C,DRU,19.309,170,75,78,29,153,182,536,12.958,0.405,0.418,0.167,0.832,0.997,3.068
23,Cam Fergus,C,GAT/CAP,19.212,170,100,44,38,144,182,556,17.82,0.645,0.282,0.25,0.928,1.178,3.482
24,Guillaume Doucet,C,ROU/PEI,19.26,208,83,56,39,139,178,595,14.268,0.422,0.292,0.18,0.715,0.893,2.99
25,Marc-Andre Gragnani,D,PEI,18.766,195,48,67,63,115,178,468,10.73,0.272,0.368,0.318,0.633,0.955,2.472
26,Danick Bouchard,RW,SHA,19.867,203,100,30,47,130,177,703,14.212,0.568,0.165,0.275,0.732,1.007,3.848
27,Angelo Esposito,C,QUE,17.066,117,66,70,41,136,177,379,17.29,0.565,0.595,0.35,1.165,1.52,3.245
28,Brad Marchand,RW,MON/VDO,17.598,186,71,67,37,138,175,435,16.13,0.435,0.42,0.212,0.855,1.062,2.545
29,Mathieu Carle,D,BAT/ROU,18.21,199,38,54,80,92,172,542,7.898,0.208,0.322,0.402,0.53,0.933,2.652
30,Mathieu Perreault,C,BAT,18.194,129,59,77,35,136,171,411,13.82,0.45,0.59,0.27,1.04,1.31,3.16
31,Sebastien Bisaillon,D,VDO,19.021,195,62,64,45,126,171,577,9.365,0.29,0.348,0.235,0.638,0.872,2.955
32,Marek Zagrapan,C,CHI,18.277,118,67,57,45,124,169,387,17.305,0.565,0.48,0.385,1.05,1.43,3.28
33,Simon Courcelles,C,QUE/LEW,19.516,203,50,68,50,118,168,347,14.747,0.26,0.32,0.248,0.58,0.832,1.745
34,Sidney Crosby,C,RIM,17.109,62,66,77,25,143,168,348,18.97,1.06,1.24,0.4,2.31,2.71,5.61
35,Jerome Samson,RW,MON/VDO,18.282,196,70,68,30,138,168,585,11.362,0.415,0.39,0.172,0.8,0.972,3.37
36,Jean-Claude Sawyer,D,CAP,19.344,195,37,68,57,105,162,587,6.55,0.195,0.38,0.325,0.575,0.895,3.032
37,Yannick Riendeau,RW,ROU,17.493,192,69,50,43,119,162,403,17.135,0.382,0.272,0.227,0.66,0.885,2.198
38,Dean Ouellet,C,CAP,18.364,180,64,63,34,127,161,476,13.63,0.395,0.372,0.19,0.765,0.95,2.732
39,Eric Castonguay,RW,LEW,18.243,205,72,47,42,119,161,537,13.593,0.36,0.242,0.218,0.602,0.818,2.652
40,Guillaume Latendresse,LW,DRU,17.815,116,72,51,38,123,161,522,13.67,0.645,0.44,0.325,1.085,1.415,4.605
41,Rane Carnegie,RW,HAL,20.202,131,76,46,38,122,160,532,14.36,0.585,0.355,0.295,0.94,1.23,4.095
42,David Laliberte,RW,PEI,19.75,143,85,42,30,127,157,526,15.933,0.598,0.305,0.212,0.898,1.11,3.715
43,Benoit Mondou,C,SHA,19.87,116,62,63,32,125,157,366,16.375,0.53,0.545,0.275,1.075,1.35,3.155
44,Olivier Labelle,RW,GAT/BAT,19.67,134,69,47,40,116,156,501,13.12,0.515,0.35,0.295,0.865,1.165,3.74
45,Justin Munden,RW,ROU/HAL,19.098,194,62,52,40,114,154,488,11.848,0.318,0.272,0.198,0.592,0.79,2.503
46,Guillaume Labrecque,RW,GAT/SHA,19.758,134,56,56,41,112,153,442,12.69,0.415,0.415,0.305,0.835,1.145,3.295
47,Kristopher Letang,D,VDO,18.646,170,52,50,50,102,152,648,7.985,0.328,0.353,0.37,0.678,1.048,4.018
48,David Brine,C,HAL,20.19,137,48,66,37,114,151,488,9.525,0.35,0.48,0.265,0.825,1.095,3.535
49,Joakim Jensen,RW,BAC,18.356,184,63,52,34,115,149,340,18.405,0.368,0.295,0.188,0.663,0.85,1.925
50,Mathieu Aubin,C,LEW,18.493,119,66,39,43,105,148,491,12.97,0.53,0.31,0.355,0.84,1.195,4.015
51,Maxim Noreau,D,VIC,18.564,203,44,69,35,113,148,548,7.485,0.225,0.365,0.202,0.588,0.79,2.878
52,Chris Culligan,C,CAP,17.48,189,54,55,38,109,147,330,16.998,0.318,0.298,0.202,0.612,0.812,1.818
53,Kevin Asselin,RW,CAP,20.097,133,75,32,40,107,147,520,14.35,0.565,0.24,0.3,0.805,1.1,3.905
54,Nathan Welton,D,MON/QUE,19.648,205,33,53,60,86,146,409,8.235,0.172,0.262,0.318,0.44,0.758,2.085
55,Patrick Coulombe,D,RIM/CHI,19.898,132,31,66,48,97,145,444,6.605,0.24,0.5,0.365,0.745,1.105,3.41
56,David Krejci,C,GAT,18.885,117,49,46,49,95,144,397,12.65,0.42,0.39,0.43,0.815,1.245,3.45
57,Mathieu Melanson,RW,QUE,19.57,126,67,34,43,101,144,487,13.545,0.54,0.275,0.345,0.815,1.165,3.905
58,Marc-Andre Cliche,C,LEW,18.734,137,65,46,33,111,144,367,16.438,0.422,0.322,0.185,0.75,0.935,2.502
59,Toby Lafrance,C,VIC,18.498,162,71,43,26,114,140,468,15.522,0.45,0.258,0.165,0.708,0.867,2.843
60,Nicolas Blanchard,C,CHI,18.544,191,50,54,36,104,140,430,11.593,0.285,0.3,0.2,0.585,0.785,2.542
61,Stephane Goulet,LW,MON,19.188,136,73,42,25,115,140,411,17.25,0.54,0.31,0.185,0.85,1.035,3.03
62,Hugo Carpentier,C,ROU,17.748,188,54,46,39,100,139,317,15.655,0.265,0.222,0.232,0.485,0.718,1.712
63,Frederic St-Denis,D,DRU,19.894,204,37,42,59,79,138,472,7.38,0.172,0.19,0.295,0.36,0.65,2.285
64,Chad Denny,D,LEW,18.722,174,44,53,41,97,138,595,7.232,0.26,0.338,0.265,0.598,0.862,3.537
65,Jordan Clendenning,C,BAT,18.862,201,50,50,36,100,136,389,12.425,0.25,0.242,0.22,0.492,0.715,2.035
66,Maxime Lincourt,RW,QUE/RIM/VDO/MON,18.616,201,58,43,34,101,135,558,9.742,0.295,0.232,0.172,0.532,0.7,2.852
67,Martin Frechette,D,GAT,19.432,209,38,61,32,99,131,506,7.41,0.218,0.342,0.165,0.56,0.728,2.645
68,Wesley Welcher,C,MON/SNL,18.254,187,49,50,30,99,129,335,12.745,0.255,0.298,0.2,0.55,0.75,1.812
