,Name,Pos,Team,Age,GP,G,A1,A2,P1,P,G/GP,A1/GP,A2/GP,P1/GP,P/GP
0,Adam Brooks,C,REG,19.611,202,111,140,61,251,312,0.575,0.755,0.31,1.33,1.645
1,Sam Steel,C,REG,17.864,199,90,101,64,191,255,0.53,0.555,0.372,1.08,1.455
2,Tyler Wong,RW,LET,19.797,205,121,82,50,203,253,0.625,0.41,0.277,1.035,1.315
3,Chad Butcher,RW,M.H/MH,19.89,200,74,96,57,170,227,0.378,0.538,0.305,0.915,1.22
4,Kailer Yamamoto,RW,SPO,17.212,190,84,93,50,177,227,0.493,0.502,0.285,0.995,1.282
5,Brayden Burke,LW,R.D/LET/MJ,18.954,175,54,101,70,155,225,0.298,0.568,0.387,0.865,1.25
6,Mathew Barzal,C,SEA,18.557,143,49,99,76,148,224,0.305,0.752,0.605,1.062,1.67
7,Giorgio Estephan,C,LET,18.863,191,88,65,61,153,214,0.473,0.358,0.332,0.835,1.168
8,Ryan Gropp,LW,SEA,19.247,199,99,63,50,162,212,0.508,0.342,0.27,0.847,1.118
9,Jack Walker,LW,VIC,19.378,212,85,76,49,161,210,0.41,0.378,0.208,0.785,0.995
10,Jansen Harkins,C,P.G/PG,18.566,203,65,92,51,157,208,0.325,0.465,0.265,0.79,1.05
11,Nolan Patrick,C,BDN,17.24,160,91,63,50,154,204,0.585,0.35,0.37,0.935,1.305
12,Tyler Soy,C,VIC,18.844,185,99,70,34,169,203,0.548,0.412,0.188,0.96,1.148
13,Nick Merkley,C,KEL,18.566,178,60,99,42,159,201,0.355,0.538,0.2,0.89,1.092
14,Dryden Hunt,LW,M.H/REG/MJ,19.309,143,91,66,42,157,199,0.635,0.46,0.295,1.1,1.39
15,Reid  Gardiner,RW,P.A/PA/KEL,19.907,166,95,60,38,155,193,0.6,0.36,0.262,0.958,1.225
16,Brett Howden,C,M.J/MJ,17.716,194,84,60,47,144,191,0.498,0.335,0.268,0.83,1.105
17,Lane Bauer,C,EDM/KAM,19.622,214,90,65,36,155,191,0.442,0.298,0.178,0.742,0.918
18,Steven  Owre,C,M.H/MH,19.485,175,62,63,62,125,187,0.358,0.372,0.368,0.725,1.098
19,Jesse Gabrielle,LW,BDN/REG/PG,18.496,199,98,53,32,151,183,0.512,0.292,0.145,0.802,0.952
20,Collin Shirley,LW,KAM,19.75,214,91,59,33,150,183,0.418,0.282,0.158,0.702,0.865
21,Reid Duke,C,BDN/LET,19.882,180,90,62,31,152,183,0.532,0.365,0.17,0.898,1.065
22,Zak Zborosky,RW,KTN/LET,19.167,196,91,52,39,143,182,0.51,0.282,0.198,0.792,0.992
23,Deven Sideroff,RW,KAM,18.672,194,72,59,48,131,179,0.412,0.318,0.252,0.73,0.98
24,Brayden  Point,C,M.J/MJ,19.008,108,73,65,37,138,175,0.68,0.62,0.335,1.305,1.64
25,Ethan Bear,D,SEA,18.472,205,60,49,64,109,173,0.328,0.265,0.302,0.59,0.893
26,Tyson Baillie,C,KEL,19.331,138,80,56,35,136,171,0.575,0.405,0.255,0.985,1.24
27,Jayce Hawryluk,C,BDN,19.205,112,77,65,29,142,171,0.685,0.575,0.26,1.255,1.515
28,Trevor Cox,LW,M.H/VAN/MH,19.594,125,47,86,37,133,170,0.37,0.66,0.305,1.03,1.335
29,Matthew Phillips,C,VIC,17.694,144,88,57,25,145,170,0.607,0.552,0.122,1.168,1.29
30,Patrick Bajkov,RW,EVT,18.05,214,70,53,45,123,168,0.348,0.29,0.228,0.638,0.858
31,Dominic Zwerger,LW,SPO/EVT,19.416,203,72,51,45,123,168,0.375,0.288,0.245,0.66,0.908
32,Matt Bradley,C,M.H/MH,18.897,209,74,46,48,120,168,0.39,0.25,0.24,0.638,0.878
33,Austin Wagner,LW,REG,18.48,195,78,50,39,128,167,0.418,0.275,0.202,0.692,0.898
34,Cole Sanford,RW,M.H/MH/REG,19.626,135,91,41,33,132,165,0.67,0.3,0.24,0.975,1.215
35,Glenn Gawdin,C,S.C/SC,18.726,177,60,55,50,115,165,0.392,0.305,0.302,0.695,0.998
36,Brad Morrison,C,P.G/PG,18.946,200,72,52,40,124,164,0.353,0.265,0.208,0.62,0.828
37,Parker Wotherspoon,LD,T.C/TC,18.31,212,30,59,74,89,163,0.138,0.315,0.36,0.452,0.812
38,Tyler Sandhu,RW,EVT/R.D/T.C/TC,19.939,207,58,63,42,121,163,0.29,0.342,0.23,0.633,0.865
39,Mason Shaw,C,M.H/MH,17.117,161,47,76,39,123,162,0.285,0.465,0.225,0.75,0.978
40,Adam Helewka,LW,SPO/RD,19.654,122,86,49,26,135,161,0.715,0.405,0.205,1.125,1.33
