,Name,GP,ROW,GF%,GF,GA,GD,SF%,SF,SA,SD,Sh%,Sv%,PDO
0,Waterloo Black Hawks,180,104,55.817,602,487,115,54.72,5930,4944,986,9.68,0.908,100.417
1,Dubuque Fighting Saints,180,97,52.148,585,510,75,53.915,5597,4800,797,9.805,0.895,99.255
2,Fargo Force,180,96,57.422,549,427,122,54.068,5728,4865,863,9.362,0.918,101.218
3,Green Bay Gamblers,180,95,53.442,530,443,87,52.62,5573,4952,621,9.142,0.912,100.31
4,Lincoln Stars,180,91,52.538,536,489,47,51.345,5544,5394,150,9.352,0.91,100.42
5,Chicago Steel,180,88,52.282,578,519,59,49.8,5302,5367,-65,10.635,0.904,101.008
6,Youngstown Phantoms,180,88,50.842,523,493,30,48.268,4949,5223,-274,10.13,0.909,101.065
7,Muskegon Lumberjacks,180,86,50.012,572,573,-1,51.762,5735,5498,237,9.538,0.896,99.092
8,Team USA,180,81,50.975,626,639,-13,49.47,5338,5570,-232,12.16,0.888,100.875
9,Omaha Lancers,180,80,50.635,501,540,-39,49.832,5105,5235,-130,9.5,0.909,100.35
10,Sioux Falls Stampede,180,78,49.51,514,536,-22,45.955,5205,6142,-937,9.675,0.916,101.31
11,Tri-City Storm,180,74,48.315,469,488,-19,49.318,5148,5251,-103,8.552,0.912,99.788
12,Sioux City Musketeers,180,74,46.998,474,526,-52,50.085,5529,5441,88,8.018,0.908,98.74
13,Des Moines Buccaneers,180,72,45.475,478,552,-74,48.598,5170,5393,-223,8.67,0.901,98.77
14,Cedar Rapids RoughRiders,180,71,45.928,479,571,-92,46.97,4985,5634,-649,9.245,0.903,99.505
15,Madison Capitols,180,66,44.422,482,605,-123,43.738,4987,6317,-1330,9.575,0.907,100.26
16,Bloomington Thunder,120,55,49.605,320,325,-5,52.73,3720,3336,384,8.35,0.907,99.075
17,Central Illinois Flying Aces,60,12,38.5,159,254,-95,47.48,1725,1908,-183,9.01,0.871,96.15
