,Name,GP,ROW,GF%,GF,GA,GD,SF%,SF,SA,SD,Sh%,Sv%,PDO
0,London Knights,466,296,57.878,1966,1389,577,51.554,16051,14899,1152,11.668,0.909,102.531
1,Sault Ste. Marie Greyhounds,466,290,58.294,1955,1457,498,52.82,16213,14643,1570,12.153,0.901,102.236
2,Oshawa Generals,467,252,53.768,1660,1402,258,50.622,15836,14293,1543,11.185,0.902,101.334
3,Erie Otters,466,242,48.186,1828,1568,260,50.727,15276,13866,1410,11.025,0.878,98.785
4,Owen Sound Attack,466,237,50.967,1642,1450,192,54.954,16231,14406,1825,9.518,0.886,98.102
5,Barrie Colts,467,229,50.556,1743,1545,198,48.5,15350,15453,-103,10.87,0.9,100.92
6,Kitchener Rangers,466,223,49.472,1557,1554,3,49.725,15674,14904,770,10.828,0.893,100.062
7,Guelph Storm,466,211,50.419,1653,1674,-21,49.143,15572,16288,-716,10.983,0.896,100.546
8,Windsor Spitfires,468,210,49.168,1563,1628,-65,49.112,14942,15246,-304,10.534,0.899,100.459
9,Sarnia Sting,468,204,51.018,1720,1781,-61,49.636,14753,16023,-1270,11.946,0.887,100.582
10,Kingston Frontenacs,467,203,42.905,1495,1558,-63,47.027,15598,15133,465,8.847,0.895,98.296
11,Niagara IceDogs,466,201,54.416,1634,1636,-2,50.818,15679,15681,-2,10.912,0.905,101.39
12,Saginaw Spirit,466,195,50.799,1557,1730,-173,50.97,15330,15672,-342,10.382,0.896,99.878
13,Ottawa 67's,465,194,54.158,1586,1744,-158,51.482,14082,15537,-1455,11.764,0.894,101.147
14,Peterborough Petes,466,185,46.358,1511,1753,-242,47.348,15211,16627,-1416,10.061,0.895,99.557
15,Mississauga Steelheads,466,183,49.714,1418,1631,-213,52.261,14854,15457,-603,9.758,0.893,99.024
16,North Bay Battalion,398,174,46.608,1278,1320,-42,47.882,12830,12183,647,10.036,0.896,99.586
17,Sudbury Wolves,466,152,47.388,1364,1828,-464,48.006,14639,16743,-2104,10.122,0.898,99.837
18,Hamilton Bulldogs,264,119,48.91,897,932,-35,51.581,8506,8131,375,10.432,0.884,98.83
19,Plymouth Whalers,204,83,47.463,664,682,-18,47.067,6747,7303,-556,9.498,0.909,100.388
20,Belleville Bulls,204,79,47.362,622,687,-65,47.84,6880,7341,-461,8.865,0.91,99.788
21,Flint Firebirds,264,76,38.491,780,1149,-369,46.145,8307,9095,-788,9.358,0.872,96.576
22,Brampton Battalion,68,32,50.93,191,184,7,54.65,2235,1855,380,8.26,0.906,98.83
