,Name,Pos,Team,Age,GP,G,A1,A2,P1,P,G/GP,A1/GP,A2/GP,P1/GP,P/GP
0,John Tavares,C,OSH,16.486,126,112,82,58,194,252,0.875,0.66,0.47,1.53,2.0
1,Brett MacLean,LW,OSH,18.225,129,108,73,38,181,219,0.845,0.565,0.3,1.41,1.71
2,Steven Stamkos,C,SAR,17.102,124,100,62,35,162,197,0.81,0.5,0.285,1.31,1.59
3,Michael Swift,C,MISS/NIAG,19.974,135,72,67,54,139,193,0.535,0.495,0.4,1.03,1.43
4,Dustin Jeffrey,C,SSM,19.049,124,72,67,50,139,189,0.59,0.555,0.4,1.145,1.54
5,Justin Azevedo,C,KIT,18.956,117,60,62,58,122,180,0.49,0.505,0.49,0.995,1.485
6,Luca Caputi,LW,MISS/NIAG,18.455,134,78,64,34,142,176,0.585,0.48,0.25,1.065,1.32
7,John Hughes,RW,BELV/BRA,19.191,130,52,88,30,140,170,0.4,0.68,0.23,1.08,1.305
8,Adam Perry,LW,LDN/BELV,20.175,136,77,57,33,134,167,0.565,0.42,0.24,0.985,1.23
9,Chris Terry,C,PLY,17.94,136,66,63,38,129,167,0.485,0.465,0.28,0.945,1.23
10,Ryan McDonough,C,SAG,19.202,132,79,54,26,133,159,0.6,0.41,0.2,1.005,1.205
11,Matt Beleskey,LW,BELV,18.772,128,68,52,38,120,158,0.535,0.41,0.295,0.945,1.24
12,Joshua Bailey,C,OS/WSR,17.452,136,51,70,36,121,157,0.375,0.515,0.265,0.89,1.155
13,Justin DiBenedetto,LW,SAR,18.556,116,67,57,32,124,156,0.575,0.495,0.28,1.07,1.345
14,Shawn Matthias,C,BELV,19.071,117,70,48,34,118,152,0.595,0.425,0.295,1.025,1.315
15,Bradley Snetsinger,LW,WSR,19.938,131,66,47,38,113,151,0.5,0.355,0.285,0.86,1.145
16,Jamie McGinn,LW,OTT,18.611,119,75,47,25,122,147,0.625,0.39,0.21,1.015,1.225
17,Ryan Wilson,D,SAR,20.114,126,24,55,67,79,146,0.185,0.44,0.54,0.625,1.16
18,Patrick Kane,RW,LDN,17.821,58,62,49,34,111,145,1.07,0.84,0.59,1.91,2.5
19,Jan Mursak,C,SAG/BELV,19.153,119,44,63,37,107,144,0.37,0.53,0.315,0.89,1.205
20,Jadran Beljo,LW,MISS/LDN,20.054,116,69,39,33,108,141,0.595,0.33,0.285,0.93,1.21
21,Dale Mitchell,RW,OSH,17.934,130,67,47,26,114,140,0.51,0.365,0.2,0.875,1.07
22,Logan Couture,C,OTT,17.968,105,47,57,32,104,136,0.445,0.54,0.305,0.99,1.29
23,Zack Torquato,C,SAG/ER,17.77,131,55,49,32,104,136,0.42,0.375,0.245,0.795,1.04
24,Bryan Cameron,RW,BELV,18.053,128,74,42,20,116,136,0.575,0.325,0.155,0.905,1.06
25,Kaspars Daugavins,LW,TOR/MISS,18.828,123,58,38,38,96,134,0.475,0.31,0.31,0.775,1.085
26,Jack Combs,C,SAG,19.136,118,52,34,47,86,133,0.415,0.275,0.385,0.68,1.07
27,Justin Hodgman,C,ER,18.718,131,56,52,23,108,131,0.43,0.4,0.18,0.825,1.005
28,Nick Spaling,LW,KIT,18.488,117,61,37,33,98,131,0.53,0.315,0.285,0.845,1.13
29,Cody Hodgson,C,BRA,17.072,131,63,38,30,101,131,0.48,0.29,0.225,0.765,0.99
30,Patrick Asselin,RW,SAG/OSH,19.706,131,68,36,27,104,131,0.525,0.28,0.205,0.805,1.01
