,Name,GP,ROW,GF%,GF,GA,GD,SF%,SF,SA,SD,Sh%,Sv%,PDO
0,Plymouth Whalers,882,525,53.637,3261,2520,741,48.741,30342,28362,1980,10.46,0.916,102.02
1,London Knights,882,520,57.103,3407,2756,651,51.783,30765,30501,264,11.042,0.911,102.086
2,Barrie Colts,882,513,57.382,3221,2637,584,51.876,32461,30046,2415,10.632,0.916,102.207
3,Kitchener Rangers,882,489,53.75,3152,2803,349,52.153,32796,30376,2420,10.056,0.906,100.604
4,Ottawa 67's,874,487,51.903,3325,2739,586,51.344,32198,29086,3112,9.95,0.903,100.215
5,Guelph Storm,882,477,50.403,3077,2719,358,49.175,30553,28813,1740,10.114,0.904,100.508
6,Belleville Bulls,876,475,49.966,3218,2868,350,47.992,31031,30542,489,9.715,0.91,100.673
7,Windsor Spitfires,882,444,60.106,3234,3131,103,59.108,31434,29983,1451,10.342,0.901,100.406
8,Peterborough Petes,880,419,45.18,2920,3054,-134,45.872,29906,31861,-1955,9.764,0.9,99.822
9,Sault Ste. Marie Greyhounds,882,413,49.37,2875,2992,-117,49.078,29666,29864,-198,9.842,0.902,99.984
10,Sarnia Sting,882,405,44.284,2947,3024,-77,48.268,30298,30488,-190,9.244,0.892,98.441
11,Erie Otters,882,391,46.806,2957,3308,-351,48.622,30296,30861,-565,9.689,0.895,99.206
12,Brampton Battalion,816,380,52.184,2651,2713,-62,54.491,27711,27432,279,8.619,0.906,99.208
13,Kingston Frontenacs,882,377,45.796,3079,3428,-349,47.963,31224,33700,-2476,9.436,0.897,99.086
14,Sudbury Wolves,880,345,42.838,2768,3146,-378,44.718,29407,31871,-2464,9.636,0.898,99.434
15,Oshawa Generals,878,344,43.554,2926,3359,-433,49.269,30529,30968,-439,9.256,0.884,97.609
16,Toronto St. Michael's Majors,674,297,44.589,2076,2425,-349,46.042,22807,24800,-1993,9.946,0.895,99.423
17,Owen Sound Attack,680,292,45.571,2240,2416,-176,49.102,24780,23149,1631,9.014,0.897,98.608
18,Saginaw Spirit,544,216,51.119,1695,1894,-199,47.686,17524,19103,-1579,10.244,0.91,101.163
19,Mississauga IceDogs,612,201,50.741,1823,2625,-802,52.606,20733,23826,-3093,10.122,0.892,99.287
20,North Bay Centennials,336,124,45.47,1051,1253,-202,48.98,11776,12528,-752,8.4,0.904,98.78
21,Mississauga St. Michael's Majors,204,99,52.232,641,619,22,53.397,6880,6249,631,9.025,0.904,99.45
22,Owen Sound Platers,202,96,46.89,819,897,-78,47.315,7834,8606,-772,9.97,0.898,99.803
23,Niagara IceDogs,204,87,47.68,669,706,-37,50.078,7017,6953,64,9.02,0.902,99.245
