,Name,Pos,Team,Age,GP,G,A1,A2,P1,P,G/GP,A1/GP,A2/GP,P1/GP,P/GP
0,Oliver Bjorkstrand,RW,POR,18.934,128,113,69,45,182,227,0.895,0.54,0.35,1.44,1.79
1,Nicolas Petan,C,POR,18.986,117,50,97,55,147,202,0.42,0.835,0.47,1.255,1.72
2,Trevor Cox,LW,M.H,18.594,139,54,106,31,160,191,0.39,0.765,0.22,1.155,1.375
3,Jaedon Descheneau,RW,KTN,19.062,140,78,71,30,149,179,0.56,0.51,0.21,1.065,1.28
4,Brayden  Point,C,M.J,18.008,132,74,65,39,139,178,0.565,0.485,0.3,1.055,1.355
5,Sam Reinhart,C,KTN,18.359,107,55,62,53,117,170,0.5,0.585,0.48,1.085,1.565
6,Cole Sanford,RW,M.H,18.627,144,83,47,38,130,168,0.575,0.325,0.26,0.905,1.165
7,Cole Ully,LW,KAM,19.068,138,64,60,42,124,166,0.46,0.435,0.305,0.9,1.2
8,Tim  McGauley,C,BDN,18.65,140,63,59,43,122,165,0.445,0.415,0.305,0.86,1.17
9,Chase De Leo,C,POR,18.392,139,78,53,34,131,165,0.56,0.385,0.245,0.945,1.185
10,Nikita Scherbak,RW,SAS/EVT,18.212,130,55,65,40,120,160,0.425,0.5,0.305,0.925,1.23
11,Luke Philp,C,KTN,18.359,142,61,53,45,114,159,0.43,0.375,0.315,0.8,1.115
12,Leon  Draisaitl,C,P.A/KEL,18.386,96,57,65,36,122,158,0.59,0.64,0.415,1.23,1.65
13,Morgan Klimchuk,LW,REG/BDN,19.04,117,64,62,28,126,154,0.55,0.53,0.24,1.075,1.315
14,Nick Merkley,C,KEL,16.815,138,45,69,34,114,148,0.33,0.49,0.245,0.82,1.065
15,Colby Cave,C,S.C,19.222,144,68,55,22,123,145,0.475,0.385,0.155,0.855,1.005
16,Greg Chase,C,CAL/VIC,19.205,131,55,59,30,114,144,0.415,0.45,0.225,0.86,1.09
17,Jack Rodewald,RW,M.J,20.084,129,63,47,30,110,140,0.485,0.35,0.235,0.84,1.075
18,Rourke Chartier,C,KEL,17.951,130,72,33,35,105,140,0.58,0.25,0.275,0.83,1.11
19,Adam Helewka,LW,SPO,18.654,131,67,38,32,105,137,0.505,0.285,0.245,0.79,1.035
20,Austin Carroll,LW,VIC,19.974,139,72,34,28,106,134,0.52,0.245,0.205,0.765,0.965
21,Coda Gordon,LW,S.C,19.615,121,51,48,33,99,132,0.42,0.4,0.275,0.82,1.09
22,Tim Bozon,LW,KTN/KAM,19.98,120,68,34,30,102,132,0.565,0.28,0.25,0.855,1.105
23,Tyson Baillie,C,KEL,18.332,124,59,43,29,102,131,0.465,0.345,0.24,0.81,1.05
24,Jayce Hawryluk,C,BDN,18.206,113,54,48,27,102,129,0.485,0.425,0.24,0.905,1.14
25,Brandon Magee,RW,VIC,20.144,115,48,60,20,108,128,0.42,0.525,0.175,0.95,1.125
26,Rihards Bukarts,LW,BDN,18.208,127,61,44,23,105,128,0.48,0.35,0.18,0.83,1.01
27,Shea Theodore,D,SEA,18.619,113,35,46,46,81,127,0.305,0.41,0.405,0.715,1.125
28,Connor Rankin,LW,CAL/T.C,19.292,136,52,50,25,102,127,0.375,0.36,0.185,0.74,0.925
29,Peter Quenneville,RW,BDN,20.021,116,48,41,38,89,127,0.43,0.35,0.335,0.78,1.11
30,Adam Tambellini,C,CAL,19.372,102,64,35,26,99,125,0.605,0.365,0.265,0.97,1.235
31,Dryden Hunt,LW,REG/M.H,18.31,133,54,44,25,98,123,0.4,0.32,0.185,0.72,0.91
32,Jake  Virtanen,LW,CAL,17.578,121,66,26,31,92,123,0.525,0.23,0.265,0.755,1.02
33,Ivan Nikolishin,LW,EVT,17.926,144,34,49,38,83,121,0.235,0.34,0.265,0.58,0.84
34,Madison Bowey,D,KEL,18.901,130,38,49,33,87,120,0.29,0.39,0.25,0.68,0.93
35,Riley Sheen,LW,SEA/LET/R.D,19.235,132,43,53,24,96,120,0.325,0.4,0.18,0.72,0.9
36,Jake DeBrusk,LW,S.C,17.411,144,57,36,27,93,120,0.395,0.25,0.185,0.645,0.83
37,Paul Bittner,LW,POR,17.362,129,56,42,22,98,120,0.435,0.325,0.17,0.755,0.93
38,Jason Fram,D,SPO,18.898,142,15,47,57,62,119,0.105,0.33,0.405,0.44,0.84
39,Mitch Holmberg,RW,SPO,20.521,72,62,43,13,105,118,0.86,0.6,0.18,1.46,1.64
40,Conner Bleackley,C,R.D,18.104,122,56,43,18,99,117,0.47,0.35,0.14,0.815,0.96
41,Brett Pollock,LW,EDM,17.998,141,57,35,25,92,117,0.405,0.245,0.18,0.655,0.83
42,Axel Blomqvist,RW,VIC/LET/M.J,19.126,126,49,40,26,89,115,0.39,0.315,0.21,0.705,0.915
43,Carter Popoff,C,VAN,18.854,144,37,51,26,88,114,0.255,0.355,0.18,0.61,0.79
44,Jansen Harkins,C,P.G,16.815,137,30,53,30,83,113,0.22,0.385,0.215,0.605,0.82
45,Jackson Houck,RW,VAN,19.049,134,56,30,26,86,112,0.415,0.225,0.195,0.645,0.83
46,Josh  Morrissey,D,P.A/KEL,18.97,106,41,38,32,79,111,0.375,0.35,0.3,0.725,1.025
47,Matt Needham,C,KAM,18.914,119,37,40,34,77,111,0.3,0.33,0.27,0.63,0.9
48,Mathew Barzal,C,SEA,16.806,103,26,50,35,76,111,0.255,0.5,0.35,0.75,1.11
49,Miles Koules,RW,M.H/POR,19.726,139,52,27,31,79,110,0.375,0.195,0.225,0.57,0.795
50,Travis Brown,D,VIC/M.J,20.004,142,32,38,40,70,110,0.225,0.265,0.285,0.495,0.775
51,Pavel Padakin,RW,CAL/REG,19.772,136,54,36,19,90,109,0.4,0.265,0.14,0.665,0.805
52,Richard Nejezchleb,RW,BDN/T.C,19.873,115,52,41,15,93,108,0.445,0.375,0.13,0.825,0.95
53,Reid  Gardiner,RW,P.A,18.156,137,56,31,21,87,108,0.41,0.225,0.15,0.64,0.795
54,Zach Pochiro,C,P.G,20.029,104,46,44,18,90,108,0.445,0.43,0.16,0.88,1.035
55,Carson Stadnyk,RW,EVT,19.103,143,50,36,21,86,107,0.35,0.255,0.15,0.605,0.75
56,Tanner Eberle,LW,M.J,20.175,133,55,35,17,90,107,0.415,0.265,0.13,0.68,0.81
57,Jay Merkley,C,S.C,18.806,135,51,34,21,85,106,0.37,0.245,0.16,0.62,0.775
58,John Quenneville,C,BDN,17.916,118,42,39,24,81,105,0.355,0.33,0.205,0.685,0.885
59,Connor Gay,RW,REG/R.D,18.868,132,42,35,27,77,104,0.315,0.265,0.2,0.585,0.78
60,Chase Witala,LW,P.G,18.806,111,56,29,16,85,101,0.49,0.25,0.145,0.735,0.875
61,Ryan Gropp,LW,SEA,17.496,126,48,25,27,73,100,0.38,0.2,0.215,0.575,0.79
62,Josh Connolly,D,KAM/P.G,18.728,135,24,34,41,58,99,0.18,0.255,0.305,0.435,0.74
63,Justin  Kirkland,LW,KEL,17.62,118,38,30,31,68,99,0.335,0.255,0.275,0.59,0.865
64,Brian Williams,C,T.C,19.18,131,53,21,24,74,98,0.395,0.16,0.185,0.555,0.745
