,Name,Pos,Team,Age,GP,G,A1,A2,P1,P,G/GP,A1/GP,A2/GP,P1/GP,P/GP
0,Dryden Hunt,LW,M.H/REG/MJ,19.309,143,91,66,42,157,199,0.635,0.46,0.295,1.1,1.39
1,Adam Brooks,C,REG,18.86,136,68,77,37,145,182,0.5,0.56,0.26,1.05,1.32
2,Brayden  Point,C,M.J/MJ,19.008,108,73,65,37,138,175,0.68,0.62,0.335,1.305,1.64
3,Jayce Hawryluk,C,BDN,19.205,112,77,65,29,142,171,0.685,0.575,0.26,1.255,1.515
4,Tyson Baillie,C,KEL,19.331,138,80,56,35,136,171,0.575,0.405,0.255,0.985,1.24
5,Trevor Cox,LW,M.H/VAN/MH,19.594,125,47,86,37,133,170,0.37,0.66,0.305,1.03,1.335
6,Cole Sanford,RW,M.H/MH/REG,19.626,135,91,41,33,132,165,0.67,0.3,0.24,0.975,1.215
7,Adam Helewka,LW,SPO/RD,19.654,122,86,49,26,135,161,0.715,0.405,0.205,1.125,1.33
8,Nolan Patrick,C,BDN,16.489,127,71,53,34,124,158,0.56,0.4,0.26,0.96,1.22
9,Reid  Gardiner,RW,P.A/PA,19.156,138,77,50,29,127,156,0.56,0.36,0.205,0.915,1.13
10,Tim  McGauley,C,BDN,19.648,123,64,52,37,116,153,0.505,0.395,0.29,0.905,1.2
11,Alex Forsberg,LW,VIC/SAS,20.196,137,57,58,34,115,149,0.415,0.42,0.25,0.83,1.08
12,Tyler Soy,C,VIC,18.094,141,74,49,25,123,148,0.525,0.345,0.175,0.87,1.045
13,Chase Witala,LW,P.G/PG,19.804,139,78,46,24,124,148,0.56,0.33,0.175,0.895,1.06
14,Jake DeBrusk,LW,S.C/RD/SC,18.411,133,63,43,40,106,146,0.46,0.33,0.3,0.79,1.095
15,Tyler Wong,RW,LET,19.046,136,70,51,24,121,145,0.51,0.37,0.175,0.88,1.06
16,Mathew Barzal,C,SEA,17.806,102,39,62,44,101,145,0.37,0.605,0.43,0.975,1.41
17,Ivan Nikolishin,LW,EVT/RD,18.926,144,47,51,46,98,144,0.325,0.355,0.32,0.685,1.0
18,Brayden Burke,LW,R.D/LET,18.203,114,35,63,45,98,143,0.285,0.515,0.365,0.8,1.16
19,Brett Pollock,LW,EDM,18.997,142,62,45,33,107,140,0.44,0.315,0.235,0.755,0.985
20,Parker Bowles,C,T.C/TC,20.138,119,52,49,39,101,140,0.41,0.405,0.32,0.815,1.135
21,Jack Walker,LW,VIC,18.627,142,54,46,39,100,139,0.38,0.325,0.275,0.7,0.98
22,Matt Needham,C,KAM,19.914,137,48,50,40,98,138,0.35,0.365,0.29,0.715,1.005
23,Nick Merkley,C,KEL,17.815,115,37,66,35,103,138,0.34,0.555,0.29,0.89,1.185
24,Rihards Bukarts,LW,BDN/POR,19.208,127,64,49,23,113,136,0.505,0.385,0.18,0.89,1.07
25,Jansen Harkins,C,P.G/PG,17.815,139,44,60,32,104,136,0.32,0.43,0.23,0.75,0.98
26,Ivan Provorov,D,BDN,18.17,122,36,42,56,78,134,0.295,0.34,0.46,0.635,1.1
