,Name,Pos,Team,Age,GP,G,A1,A2,P1,P,G/GP,A1/GP,A2/GP,P1/GP,P/GP
0,Todd Robinson,C,POR,19.5,178,95,129,76,224,300,0.562,0.682,0.4,1.242,1.648
1,Shawn McNeil,LW,KAM/RDR,19.75,214,129,113,55,242,297,0.602,0.548,0.248,1.15,1.395
2,Brett McLean,C,KEL/BRN,19.339,191,133,101,58,234,292,0.708,0.52,0.31,1.232,1.538
3,Brad Moran,C,CGY,18.742,215,143,79,64,222,286,0.715,0.388,0.318,1.092,1.415
4,Chad Hinz,C,M.J,18.739,215,99,111,68,210,278,0.492,0.542,0.342,1.042,1.385
5,Dylan Gyori,C,TRI,18.818,213,115,86,60,201,261,0.6,0.46,0.29,1.06,1.352
6,Brenden Morrow,LW,POR,18.914,200,114,70,75,184,259,0.598,0.352,0.37,0.95,1.32
7,Bret DeCecco,RW,SEA,17.572,197,110,73,45,183,228,0.6,0.365,0.218,0.965,1.188
8,Kyle Calder,LW,REG/KAM,18.944,185,94,86,44,180,224,0.555,0.478,0.242,1.03,1.268
9,Donnie Kinney,RW,KAM,19.538,202,96,76,37,172,209,0.445,0.36,0.192,0.805,0.998
10,Shane Willis,RW,LET/P.A,19.758,131,114,76,17,190,207,0.875,0.58,0.13,1.455,1.585
11,Sergei Varlamov,RW,S.C,18.654,144,112,49,43,161,204,0.78,0.34,0.3,1.12,1.415
12,Brad Twordik,LW,BRN,18.071,197,75,75,52,150,202,0.418,0.405,0.285,0.82,1.108
13,Cory Cyrenne,C,BRN,19.559,127,73,77,50,150,200,0.56,0.61,0.395,1.17,1.565
14,Ajay Baines,C,KAM,19.728,214,99,54,46,153,199,0.462,0.242,0.222,0.705,0.922
15,Josh Holden,C,REG,19.159,114,90,76,31,166,197,0.785,0.665,0.27,1.46,1.73
16,Jason Deleurme,C,KEL,20.147,137,89,74,31,163,194,0.645,0.545,0.225,1.19,1.415
17,Kelly Smart,C,BRN,19.518,140,67,74,50,141,191,0.48,0.53,0.355,1.005,1.365
18,Burke Henry,D,BRN,18.9,195,42,74,74,116,190,0.22,0.39,0.372,0.615,0.988
19,Arron Asham,C,RDR,18.928,134,88,65,35,153,188,0.655,0.485,0.26,1.14,1.4
20,Ty Jones,LW,SPO/KAM,18.812,173,74,67,43,141,184,0.42,0.38,0.25,0.8,1.052
21,Torrey DiRoberto,LW,SEA,19.664,181,76,72,35,148,183,0.4,0.397,0.192,0.795,0.992
22,Ronald Petrovicky,RW,P.G/REG,20.082,143,96,61,25,157,182,0.67,0.43,0.175,1.1,1.275
23,Greg Leeb,C,SPO,19.794,140,73,71,38,144,182,0.53,0.51,0.27,1.03,1.3
24,Dustin Paul,RW,M.J,18.652,212,86,50,46,136,182,0.415,0.252,0.265,0.668,0.935
25,Garrett Prosofsky,C,SAS/M.J/P.A,17.575,187,71,68,42,139,181,0.402,0.35,0.198,0.755,0.952
26,Jason Hegberg,LW,LET,18.934,197,66,66,49,132,181,0.355,0.37,0.258,0.728,0.985
27,Quinn Hancock,RW,P.G,19.856,139,87,48,45,135,180,0.625,0.345,0.325,0.97,1.295
28,John Cirjak,RW,SPO/REG,20.095,143,73,67,40,140,180,0.51,0.47,0.28,0.98,1.255
29,Brett Lysak,C,REG,17.008,197,72,65,36,137,173,0.44,0.395,0.195,0.832,1.03
30,Jason Chimera,C,M.H/BRN,18.624,201,82,54,35,136,171,0.45,0.29,0.195,0.742,0.938
31,Brad Stuart,D,REG/CGY,18.11,188,48,67,55,115,170,0.28,0.37,0.295,0.643,0.938
32,Kirby Law,RW,LET/BRN,20.016,121,73,64,32,137,169,0.615,0.53,0.28,1.15,1.425
33,Boyd Kane,LW,REG,18.912,134,73,60,35,133,168,0.545,0.445,0.26,0.99,1.255
34,Ryan Wade,RW,KEL,19.598,174,81,50,37,131,168,0.408,0.275,0.25,0.683,0.93
35,Mark Smith,LW,TRI/SAS/LET,18.466,141,62,55,50,117,167,0.44,0.39,0.355,0.83,1.19
36,John Kachur,RW,EDM/RDR,20.082,140,85,54,27,139,166,0.605,0.39,0.195,0.995,1.185
37,Ken McKay,RW,RDR/TRI,19.815,190,79,59,27,138,165,0.458,0.348,0.162,0.802,0.968
38,Jeremy Reich,LW,SEA/S.C,18.843,194,72,54,36,126,162,0.355,0.267,0.185,0.625,0.81
