,Name,Pos,Team,Age,GP,G,A1,A2,P1,P,G/GP,A1/GP,A2/GP,P1/GP,P/GP
0,Jordan Weal,C,REG,18.542,279,135,152,97,287,384,0.538,0.548,0.392,1.081,1.475
1,Brendan Shinnimin,C,T.C,19.814,263,131,120,86,251,337,0.635,0.55,0.381,1.184,1.565
2,Adam Hughesman,LW,T.C,19.67,274,123,113,73,236,309,0.568,0.458,0.314,1.025,1.34
3,Mark Stone,RW,BDN,18.466,232,106,129,61,235,296,0.512,0.66,0.31,1.172,1.48
4,Brendan  Gallagher,RW,VAN,18.486,244,136,88,56,224,280,0.643,0.39,0.242,1.032,1.275
5,Brendan Ranford,LW,KAM,18.494,275,115,98,57,213,270,0.488,0.43,0.229,0.915,1.144
6,Linden Vey,C,M.H,18.416,212,94,107,62,201,263,0.503,0.542,0.31,1.045,1.352
7,Emerson Etem,RW,M.H,18.498,202,143,79,30,222,252,0.77,0.448,0.14,1.218,1.358
8,Tyler Maxwell,C,EVT/EDM,19.55,263,133,68,51,201,252,0.536,0.254,0.214,0.79,1.004
9,Brandon Herrod,RW,P.A/KAM,19.136,278,110,80,61,190,251,0.408,0.308,0.242,0.712,0.959
10,Kevin  Sundher,C,CWK/BDN/VIC,18.784,267,94,95,62,189,251,0.389,0.426,0.279,0.815,1.096
11,Scott Glennie,C,BDN,18.812,191,95,94,61,189,250,0.498,0.48,0.325,0.98,1.305
12,Justin Feser,C,T.C,18.255,279,111,67,69,178,247,0.431,0.259,0.285,0.695,0.976
13,Tyler Johnson,C,SPO,19.382,197,115,81,51,196,247,0.62,0.428,0.288,1.047,1.332
14,Brad Ross,LW,POR,18.425,267,109,88,48,197,245,0.492,0.355,0.188,0.849,1.036
15,Brayden Schenn,C,BDN/SAS,18.318,158,88,111,45,199,244,0.64,0.85,0.23,1.49,1.72
16,Kellan Tochkin,RW,EVT/M.H/P.A,19.706,253,91,88,64,179,243,0.366,0.382,0.202,0.742,0.949
17,Quinton Howden,LW,M.J,18.776,239,111,83,45,194,239,0.538,0.366,0.236,0.904,1.14
18,Ty Rattie,RW,POR,17.732,207,103,75,60,178,238,0.568,0.418,0.279,0.98,1.259
19,Max Reinhart,C,KTN,18.738,266,94,83,58,177,235,0.409,0.376,0.275,0.785,1.061
20,Justin Maylan,C,P.G/P.A,19.778,280,80,107,48,187,235,0.318,0.488,0.214,0.802,1.018
21,Craig Cunningham,C,VAN/POR,19.257,215,92,87,55,179,234,0.415,0.432,0.27,0.848,1.125
22,Michael St. Croix,C,EDM,17.558,208,91,99,38,190,228,0.506,0.53,0.178,1.042,1.218
23,Josh Nicholls,RW,SAS,18.51,261,91,85,52,176,228,0.439,0.377,0.232,0.816,1.047
24,Cody Eakin,C,S.C/KTN,18.564,180,107,75,40,182,222,0.598,0.45,0.24,1.052,1.288
25,Cam Braes,C,LET/M.J,19.8,279,105,72,44,177,221,0.445,0.29,0.179,0.732,0.914
26,Brandon Kozun,RW,CAL,19.024,137,72,88,55,160,215,0.525,0.645,0.405,1.17,1.575
27,Jimmy Bubnick,RW,KAM/CAL,19.78,269,100,62,52,162,214,0.406,0.252,0.19,0.659,0.849
28,Justin Dowling,C,S.C,19.208,206,74,89,48,163,211,0.348,0.448,0.238,0.795,1.032
29,Patrick Holland,RW,T.C,18.814,203,63,85,59,148,207,0.286,0.444,0.319,0.73,1.049
