,Name,Pos,Team,Age,GP,G,A1,A2,P1,P,Sh,Sh%,G/GP,A1/GP,A2/GP,P1/GP,P/GP,Sh/GP
0,Chris Bourque,LW,HFD/HER,29.127,145,59,51,36,110,146,405,14.57,0.41,0.355,0.25,0.76,1.005,2.795
1,Andy Miele,C,GR,26.918,146,44,45,43,89,132,293,15.045,0.305,0.31,0.295,0.61,0.91,2.005
2,Dustin Jeffrey,C,UTI/BRI/WBS/SPR,27.049,133,45,47,36,92,128,297,15.5,0.335,0.355,0.27,0.695,0.965,2.245
3,T.J. Brennan,D,RFD/TOR,25.952,142,37,44,39,81,120,379,10.25,0.26,0.31,0.275,0.575,0.85,2.665
4,Travis Morin,C,TEX,31.184,126,37,43,37,80,117,309,11.87,0.295,0.345,0.29,0.635,0.93,2.45
5,Cole Schneider,LW,BNG/RCH,24.555,142,50,39,25,89,114,391,13.175,0.355,0.275,0.175,0.63,0.805,2.745
6,Brian O'Neill,RW,MCH/ALB,26.789,113,35,46,31,81,112,240,15.41,0.31,0.375,0.26,0.685,0.945,2.05
7,Alexander Khokhlachev,C,PRO,21.516,121,38,45,28,83,111,341,11.08,0.315,0.375,0.23,0.685,0.915,2.815
8,Brendan Ranford,LW,TEX,22.868,149,37,51,22,88,110,306,12.105,0.25,0.345,0.15,0.59,0.74,2.055
9,Charles Hudon,C,HAM/STJ,20.73,142,47,33,30,80,110,346,13.495,0.335,0.23,0.21,0.565,0.775,2.45
10,Alan Quine,C,BRI,22.053,131,42,37,30,79,109,267,15.695,0.325,0.295,0.22,0.615,0.835,2.07
11,Seth Griffith,RW,PRO,22.195,96,36,39,33,75,108,224,15.695,0.365,0.39,0.32,0.755,1.07,2.31
12,Brendan Leipsic,LW,TOR/MIL,20.826,139,34,44,30,78,108,323,10.46,0.25,0.315,0.215,0.565,0.78,2.34
13,Chris Conner,LW,HER/LV,31.23,119,35,49,23,84,107,267,13.115,0.295,0.41,0.195,0.71,0.9,2.24
14,Andrew Miller,RW,OKC/CHA/BAK,26.49,118,45,38,22,83,105,267,16.685,0.38,0.315,0.19,0.695,0.885,2.26
15,Jason Akeson,RW,LV/RCH/BNG,24.785,130,36,37,32,73,105,375,9.69,0.29,0.285,0.25,0.575,0.82,2.915
