,Name,GP,ROW,GF%,GF,GA,GD,SF%,SF,SA,SD,Sh%,Sv%,PDO
0,Plymouth Whalers,814,489,52.294,3018,2321,697,48.832,28053,25946,2107,10.461,0.91,101.441
1,London Knights,814,476,57.666,3139,2550,589,51.296,28335,28282,53,11.353,0.912,102.551
2,Barrie Colts,814,457,50.844,2895,2453,442,49.132,29860,27885,1975,9.065,0.915,100.604
3,Belleville Bulls,808,456,57.683,3030,2611,419,49.234,28900,28115,785,10.691,0.923,102.976
4,Ottawa 67's,806,453,50.866,3082,2523,559,50.878,29828,26882,2946,9.95,0.901,99.99
5,Kitchener Rangers,814,450,52.659,2869,2570,299,54.006,30255,27865,2390,9.391,0.902,99.558
6,Guelph Storm,814,445,52.326,2838,2465,373,51.18,28332,26325,2007,9.747,0.907,100.457
7,Windsor Spitfires,814,398,57.921,2907,2933,-26,56.567,28416,28106,310,10.174,0.904,100.521
8,Peterborough Petes,812,394,45.049,2693,2780,-87,44.513,27663,29355,-1692,9.647,0.906,100.274
9,Sarnia Sting,814,392,50.518,2767,2731,36,50.447,28266,28111,155,9.627,0.905,100.093
10,Sault Ste. Marie Greyhounds,814,379,45.81,2640,2783,-143,48.436,27479,27652,-173,9.434,0.895,98.918
11,Erie Otters,814,363,44.102,2705,3051,-346,47.613,27895,28424,-529,9.068,0.893,98.351
12,Brampton Battalion,748,358,55.847,2487,2539,-52,56.442,25608,25532,76,9.659,0.9,99.705
13,Kingston Frontenacs,814,346,43.803,2852,3180,-328,47.636,28878,31188,-2310,9.462,0.891,98.462
14,Oshawa Generals,810,329,46.038,2719,3062,-343,48.498,28089,28532,-443,10.063,0.888,98.858
15,Sudbury Wolves,812,323,43.956,2579,2882,-303,45.396,27448,29382,-1934,9.812,0.898,99.619
16,Toronto St. Michael's Majors,674,297,44.589,2076,2425,-349,46.042,22807,24800,-1993,9.946,0.895,99.423
17,Owen Sound Attack,612,267,46.542,2021,2144,-123,50.144,22449,20630,1819,8.867,0.898,98.565
18,Mississauga IceDogs,612,201,50.741,1823,2625,-802,52.606,20733,23826,-3093,10.122,0.892,99.287
19,Saginaw Spirit,476,184,51.058,1457,1667,-210,49.982,15359,16498,-1139,9.867,0.905,100.346
20,North Bay Centennials,336,124,45.47,1051,1253,-202,48.98,11776,12528,-752,8.4,0.904,98.78
21,Owen Sound Platers,202,96,46.89,819,897,-78,47.315,7834,8606,-772,9.97,0.898,99.803
22,Niagara IceDogs,136,63,49.93,480,479,1,50.595,4717,4612,105,10.02,0.899,99.94
23,Mississauga St. Michael's Majors,136,61,48.715,423,446,-23,50.565,4494,4392,102,9.14,0.901,99.16
