,Name,GP,ROW,GF%,GF,GA,GD,SF%,SF,SA,SD,Sh%,Sv%,PDO
0,London Knights,272,160,59.198,1080,805,275,54.132,9915,8836,1079,10.65,0.912,101.881
1,Guelph Storm,272,148,58.162,1068,884,184,52.639,9750,9144,606,11.115,0.912,102.245
2,Plymouth Whalers,272,139,50.636,993,848,145,48.735,9466,9345,121,9.505,0.914,100.858
3,Owen Sound Attack,272,139,51.492,939,819,120,49.564,9448,8928,520,9.399,0.913,100.66
4,Oshawa Generals,272,139,54.529,967,842,125,52.85,9582,8688,894,9.532,0.91,100.575
5,Niagara IceDogs,272,131,49.056,999,885,114,50.309,9441,8587,854,10.122,0.894,99.478
6,Saginaw Spirit,272,124,50.334,992,965,27,49.864,9450,9597,-147,10.05,0.901,100.144
7,Kitchener Rangers,272,123,47.786,907,876,31,51.668,9852,9395,457,8.456,0.902,98.658
8,Sault Ste. Marie Greyhounds,272,123,52.929,984,989,-5,50.504,9005,9152,-147,10.602,0.903,100.882
9,Windsor Spitfires,272,118,48.665,941,1007,-66,49.688,9332,9491,-159,9.798,0.896,99.466
10,Barrie Colts,272,116,53.207,970,953,17,50.599,8998,9384,-386,10.426,0.905,100.869
11,Sudbury Wolves,272,114,48.822,898,959,-61,49.114,8918,9577,-659,9.198,0.906,99.861
12,Erie Otters,272,110,53.282,957,1038,-81,50.83,8809,9438,-629,11.302,0.898,101.078
13,Ottawa 67's,272,105,44.752,958,1032,-74,43.824,8553,10240,-1687,10.712,0.896,100.348
14,Belleville Bulls,272,104,45.978,790,935,-145,49.066,9031,9341,-310,8.528,0.902,98.731
15,Kingston Frontenacs,272,100,48.878,937,1081,-144,50.749,9510,9828,-318,10.101,0.894,99.429
16,Sarnia Sting,272,98,43.221,931,1135,-204,43.689,8303,9930,-1627,11.021,0.888,99.796
17,Peterborough Petes,272,92,44.701,836,1086,-250,48.814,9267,9819,-552,9.126,0.894,98.482
18,Brampton Battalion,204,90,50.36,576,573,3,56.275,7087,5383,1704,8.012,0.9,97.902
19,Mississauga St. Michaels Majors,68,49,62.75,283,168,115,58.69,2543,1790,753,10.78,0.908,101.6
20,Mississauga Steelheads,136,42,41.725,338,475,-137,47.18,4086,4582,-496,8.065,0.901,98.16
21,North Bay Battalion,68,33,53.48,215,187,28,56.44,2378,1835,543,8.73,0.899,98.64
22,Mississauga St. Michael's Majors,68,28,47.92,196,213,-17,45.24,1966,2380,-414,9.69,0.912,100.94
