,Name,Pos,Team,Age,GP,G,A1,A2,P1,P,G/GP,A1/GP,A2/GP,P1/GP,P/GP
0,Ty Rattie,RW,POR,18.858,198,133,105,72,238,310,0.698,0.542,0.38,1.238,1.618
1,Michael St. Croix,C,EDM,18.683,212,109,117,46,226,272,0.51,0.548,0.218,1.065,1.28
2,Brendan Ranford,LW,KAM,19.619,207,95,104,66,199,265,0.422,0.51,0.338,0.93,1.268
3,Justin Feser,C,T.C,19.381,216,107,80,65,187,252,0.522,0.418,0.305,0.942,1.242
4,Dylan Wruck,LW,EDM,19.228,205,81,89,73,170,243,0.375,0.45,0.372,0.83,1.203
5,Colin Smith,C,KAM,18.489,216,97,90,54,187,241,0.48,0.455,0.27,0.935,1.203
6,Josh Nicholls,RW,SAS,19.636,198,111,78,51,189,240,0.585,0.365,0.255,0.95,1.21
7,Brenden Kichton,D,SPO,19.493,206,62,105,73,167,240,0.305,0.518,0.355,0.82,1.178
8,Brendan Shinnimin,C,T.C,20.188,129,92,83,55,175,230,0.705,0.64,0.425,1.345,1.77
9,Mark Stone,RW,BDN,18.841,137,78,104,47,182,229,0.57,0.765,0.345,1.335,1.675
10,Mark  McNeill,C,P.A,18.811,204,88,73,58,161,219,0.418,0.37,0.275,0.788,1.062
11,Hunter Shinkaruk,LW,M.H,17.175,193,100,75,44,175,219,0.53,0.408,0.245,0.94,1.182
12,Jordan Weal,C,REG,18.918,142,84,75,53,159,212,0.595,0.53,0.375,1.12,1.495
13,Brendan Leipsic,LW,POR,17.576,201,93,77,41,170,211,0.528,0.467,0.23,0.992,1.225
14,Brenden Walker,C,BDN/SAS,19.471,210,84,75,50,159,209,0.415,0.368,0.228,0.78,1.012
15,T.J. Foster,RW,EDM,19.551,204,82,64,57,146,203,0.398,0.308,0.305,0.708,1.012
16,Adam Hughesman,LW,T.C,20.046,132,89,63,45,152,197,0.67,0.475,0.335,1.145,1.48
17,Shane McColgan,C,KEL/SAS,18.954,206,58,71,67,129,196,0.282,0.362,0.315,0.638,0.955
18,Matej Stransky,RW,SAS,18.431,213,93,63,36,156,192,0.47,0.337,0.165,0.808,0.972
19,Cody Sylvester,LW,CAL,19.674,193,82,63,45,145,190,0.465,0.342,0.248,0.805,1.052
20,Emerson Etem,RW,M.H,18.748,130,106,61,20,167,187,0.815,0.47,0.155,1.285,1.44
21,Michael Ferland,LW,BDN/SAS,19.655,154,79,56,48,135,183,0.425,0.375,0.318,0.8,1.118
22,Sven BArtschi,LW,POR,18.444,113,67,69,43,136,179,0.61,0.64,0.395,1.245,1.645
23,Myles Bell,RW,REG/KEL,18.324,189,67,65,47,132,179,0.398,0.382,0.258,0.778,1.035
24,Anthony Bardaro,C,SPO/P.A,19.241,196,85,43,49,128,177,0.418,0.225,0.24,0.643,0.88
25,JC Lipon,RW,KAM,18.434,195,58,67,50,125,175,0.378,0.388,0.282,0.763,1.045
