,Name,GP,ROW,GF%,GF,GA,GD,SF%,SF,SA,SD,Sh%,Sv%,PDO
0,Belleville Bulls,204,126,58.565,790,569,221,49.358,6997,7148,-151,10.91,0.924,103.262
1,Kitchener Rangers,204,120,52.755,753,607,146,54.592,7780,6029,1751,9.34,0.9,99.398
2,London Knights,204,120,57.05,831,648,183,50.798,7058,7081,-23,11.428,0.911,102.528
3,Windsor Spitfires,204,110,56.855,793,676,117,56.302,7808,6372,1436,10.05,0.902,100.17
4,Plymouth Whalers,204,107,53.78,767,633,134,49.108,6973,7223,-250,10.698,0.912,101.89
5,Brampton Battalion,204,106,54.78,727,640,87,56.738,7517,5897,1620,9.535,0.896,99.12
6,Saginaw Spirit,204,101,52.772,748,658,90,51.07,7156,6717,439,10.118,0.905,100.622
7,Sarnia Sting,204,100,51.765,731,672,59,50.69,6943,6792,151,9.992,0.905,100.458
8,Guelph Storm,204,92,52.39,644,580,64,50.882,6366,6177,189,9.8,0.907,100.548
9,Barrie Colts,204,92,51.235,658,617,41,48.775,6730,7184,-454,9.275,0.916,100.895
10,Sault Ste. Marie Greyhounds,204,87,45.988,633,669,-36,48.362,6262,6324,-62,9.61,0.894,99.012
11,Ottawa 67's,204,87,50.34,703,722,-19,50.808,7024,6981,43,9.955,0.899,99.818
12,Oshawa Generals,204,82,46.732,783,847,-64,49.183,7332,7249,83,10.198,0.886,98.805
13,Peterborough Petes,204,72,43.552,599,781,-182,43.218,6108,8107,-1999,9.645,0.906,100.202
14,Owen Sound Attack,204,72,46.36,677,792,-115,50.378,7626,7285,341,8.858,0.896,98.408
15,Kingston Frontenacs,204,65,43.615,687,866,-179,47.845,6840,7459,-619,9.545,0.888,98.295
16,Sudbury Wolves,204,64,43.842,619,802,-183,45.552,6322,7518,-1196,9.875,0.896,99.523
17,Niagara IceDogs,136,63,49.93,480,479,1,50.595,4717,4612,105,10.02,0.899,99.94
18,Mississauga St. Michael's Majors,136,61,48.715,423,446,-23,50.565,4494,4392,102,9.14,0.901,99.16
19,Erie Otters,204,54,42.638,635,954,-319,46.625,6701,8045,-1344,9.172,0.89,98.11
20,Mississauga IceDogs,68,41,56.74,324,247,77,55.05,2678,2187,491,11.9,0.889,100.77
21,Toronto St. Michael's Majors,68,17,40.81,222,322,-100,43.32,2118,2771,-653,10.35,0.886,98.93
