,Name,Pos,Team,Age,GP,G,A1,A2,P1,P,G/GP,A1/GP,A2/GP,P1/GP,P/GP
0,Brandon Kozun,RW,CGY/CAL,18.774,206,91,105,72,196,268,0.455,0.555,0.385,1.007,1.392
1,Brayden Schenn,C,BRN/BDN,17.317,195,94,108,56,202,258,0.51,0.61,0.302,1.122,1.425
2,Jordan Eberle,C,REG,18.588,188,127,73,52,200,252,0.732,0.425,0.332,1.158,1.49
3,Mitch Wahl,C,SPO,18.897,202,82,88,66,170,236,0.412,0.472,0.322,0.88,1.203
4,Matt Calvert,LW,BRN/BDN,18.976,198,99,70,61,169,230,0.548,0.36,0.33,0.91,1.242
5,Scott Glennie,C,BRN/BDN,17.813,182,86,84,47,170,217,0.475,0.465,0.285,0.945,1.23
6,Joel Broda,C,TRI/M.J/CAL,19.059,206,122,52,39,174,213,0.595,0.277,0.185,0.872,1.062
7,Jay Fehr,C,BRN/BDN,19.79,198,74,76,61,150,211,0.375,0.397,0.318,0.778,1.098
8,Kyle Beach,LW,EVT/LET/SPO,18.922,182,103,52,54,155,209,0.602,0.272,0.295,0.88,1.172
9,Jason Bast,C,M.J,19.538,204,93,68,46,161,207,0.483,0.33,0.218,0.812,1.032
10,Derek Hulak,LW,SAS,19.286,216,77,77,52,154,206,0.375,0.382,0.25,0.758,1.01
11,Dustin Sylvester,C,KTN,19.943,172,91,52,59,143,202,0.535,0.335,0.355,0.875,1.23
12,Prab Rai,LW,SEA,19.064,200,86,71,42,157,199,0.478,0.328,0.202,0.805,1.008
13,C.J. Stretch,C,KAM,19.368,205,70,80,45,150,195,0.362,0.39,0.25,0.75,1.0
14,Colin Long,C,KEL,18.741,140,64,79,48,143,191,0.46,0.565,0.34,1.02,1.365
15,Shane Harper,RW,EVT,19.869,215,91,62,36,153,189,0.46,0.322,0.152,0.782,0.938
16,Tyler Ennis,C,M.H,18.443,131,86,59,31,145,176,0.655,0.45,0.24,1.105,1.345
17,Kruise Reddick,C,TRI/T.C,18.445,192,62,63,50,125,175,0.318,0.31,0.265,0.628,0.89
18,Jordan Weal,C,REG,16.668,140,51,78,44,129,173,0.308,0.507,0.248,0.812,1.062
19,Chris Francis,C,POR,19.713,210,57,70,45,127,172,0.295,0.385,0.225,0.68,0.905
20,Craig Cunningham,C,VAN,18.257,211,76,60,36,136,172,0.392,0.335,0.208,0.728,0.94
21,Justin Dowling,C,S.C,18.207,214,61,68,42,129,171,0.322,0.353,0.192,0.675,0.868
22,Johnny Lazo,C,TRI/T.C,19.934,214,76,58,36,134,170,0.4,0.272,0.17,0.675,0.842
23,Tyler Shattock,RW,KAM/CAL,18.864,188,69,70,31,139,170,0.368,0.382,0.167,0.75,0.913
24,Tyler Johnson,C,SPO,18.382,195,75,63,29,138,167,0.432,0.342,0.155,0.772,0.928
25,Tyson Barrie,D,KEL,17.391,195,40,59,68,99,167,0.23,0.31,0.392,0.54,0.928
26,Mitch Fadden,C,LET/T.C,19.951,135,71,63,31,134,165,0.53,0.465,0.23,0.99,1.225
27,Drayson Bowman,LW,SPO,19.023,128,89,46,30,135,165,0.7,0.355,0.235,1.055,1.29
28,Linden Vey,C,M.H,17.416,191,56,69,39,125,164,0.292,0.37,0.202,0.66,0.86
29,Casey Pierro-Zabotel,LW,VAN,19.352,121,55,58,50,113,163,0.445,0.46,0.385,0.9,1.29
30,Jason Reese,C,TRI/M.J/T.C,20.132,138,55,63,45,118,163,0.4,0.455,0.325,0.855,1.18
31,Michael Stone,D,CGY/CAL,18.524,209,50,54,57,104,161,0.255,0.282,0.277,0.538,0.812
32,Stefan Elliott,D,SAS,17.876,210,51,54,55,105,160,0.27,0.248,0.275,0.518,0.792
33,Brandon McMillan,LW,KEL,18.736,196,54,64,39,118,157,0.328,0.395,0.208,0.722,0.93
34,Kyle Bortis,C,S.C/CGY/CAL,19.549,138,61,63,32,124,156,0.44,0.46,0.23,0.895,1.135
35,Cody Eakin,C,S.C,17.564,179,82,48,26,130,156,0.495,0.292,0.162,0.788,0.95
36,Michael Stickland,RW,KTN/S.C,19.53,205,74,52,30,126,156,0.362,0.26,0.158,0.622,0.778
37,Adam Hughesman,LW,TRI/T.C,17.796,203,51,65,37,116,153,0.252,0.35,0.188,0.597,0.788
38,Greg Scott,LW,SEA,19.784,137,70,53,28,123,151,0.51,0.385,0.205,0.9,1.105
39,Dustin Cameron,LW,SAS/P.A,19.633,202,80,43,27,123,150,0.402,0.202,0.15,0.605,0.758
40,Justin Bernhardt,RW,KEL/P.A,20.055,138,61,52,36,113,149,0.44,0.37,0.26,0.815,1.07
41,Geordie Wudrick,LW,S.C/KEL,18.686,197,82,43,24,125,149,0.422,0.222,0.118,0.643,0.76
42,Walker Wintoneak,RW,SAS,19.56,195,65,49,35,114,149,0.33,0.28,0.202,0.61,0.81
43,Jamie Benn,LW,KEL,18.662,107,79,41,27,120,147,0.735,0.385,0.255,1.12,1.365
44,Carter Bancks,LW,LET,19.352,193,47,60,40,107,147,0.25,0.322,0.205,0.575,0.778
45,Craig McCallum,RW,EDM/P.A,19.926,211,58,57,32,115,147,0.302,0.3,0.172,0.595,0.77
46,Colton Sceviour,C,LET/POR,18.905,138,62,52,30,114,144,0.45,0.375,0.22,0.825,1.045
47,Brent Raedeke,C,EDM/BDN,18.55,214,57,51,34,108,142,0.28,0.25,0.162,0.532,0.695
48,Kellan Tochkin,RW,EVT,18.082,144,48,50,44,98,142,0.335,0.35,0.31,0.68,0.985
49,Chris Langkow,C,SPO/SAS/EVT,19.316,211,49,52,40,101,141,0.248,0.25,0.21,0.502,0.71
50,Eric Doyle,D,S.C/POR,19.696,197,28,65,48,93,141,0.132,0.32,0.245,0.455,0.698
51,Levko Koper,LW,SPO,18.196,208,62,44,33,106,139,0.322,0.212,0.165,0.53,0.698
52,Jared Spurgeon,D,SPO,19.045,182,30,57,52,87,139,0.16,0.322,0.332,0.485,0.815
53,Colby Robak,D,BRN/BDN,18.645,207,35,48,55,83,138,0.185,0.252,0.295,0.438,0.732
54,Matt Lowry,C,BRN/BDN,20.039,143,37,48,53,85,138,0.255,0.335,0.37,0.59,0.965
55,Kevin King,LW,KTN,18.919,202,57,45,35,102,137,0.312,0.248,0.17,0.558,0.728
56,Jimmy Bubnick,RW,KAM/CAL,17.906,201,56,40,41,96,137,0.292,0.22,0.2,0.512,0.712
57,Keegan Dansereau,RW,S.C,20.206,132,59,51,27,110,137,0.445,0.38,0.205,0.825,1.03
58,Evander Kane,C,VAN,16.622,126,72,36,29,108,137,0.58,0.29,0.235,0.87,1.1
59,Alex Rodgers,LW,KAM/VAN/P.G,19.404,213,46,59,31,105,136,0.238,0.302,0.172,0.54,0.712
60,Brandon Herrod,RW,P.A,17.262,203,60,45,30,105,135,0.35,0.23,0.145,0.58,0.725
61,Taylor Procyshen,RW,TRI/T.C,19.696,123,68,36,29,104,133,0.565,0.28,0.23,0.84,1.07
62,Ryan Howse,LW,CWK,17.446,187,88,30,15,118,133,0.5,0.175,0.085,0.675,0.758
63,Andrew Clark,LW,BRN/BDN,19.937,121,56,42,35,98,133,0.445,0.365,0.295,0.81,1.1
64,Aaron Lewadniuk,RW,BDN,19.608,128,52,38,43,90,133,0.405,0.295,0.335,0.7,1.035
65,Shayne Wiebe,LW,KAM/BDN,18.894,203,64,42,26,106,132,0.32,0.202,0.152,0.522,0.675
66,Garry Nunn,RW,VAN/EDM,19.097,150,52,50,30,102,132,0.34,0.318,0.2,0.658,0.857
67,Luke Walker,RW,POR,18.82,202,65,45,20,110,130,0.355,0.245,0.122,0.6,0.722
68,Zach Boychuk,C,LET,18.448,104,61,36,32,97,129,0.595,0.34,0.315,0.935,1.255
69,Jonathon Blum,D,VAN,19.124,115,34,51,44,85,129,0.295,0.455,0.385,0.75,1.135
70,Dwight King,C,LET,18.697,136,59,41,29,100,129,0.43,0.3,0.21,0.735,0.95
71,Brennan Bosch,C,M.H,20.085,144,43,59,26,102,128,0.3,0.41,0.18,0.71,0.89
72,Gaelan Patterson,C,SAS,18.316,193,52,43,31,95,126,0.282,0.22,0.168,0.498,0.665
73,Matt Strueby,C,REG,19.236,205,69,35,22,104,126,0.385,0.175,0.112,0.555,0.67
74,Milan Kytnar,C,KEL/SAS/VAN,19.576,172,50,38,38,88,126,0.298,0.248,0.238,0.545,0.778
75,Tristan King,C,POR/M.H,18.106,186,44,49,33,93,126,0.258,0.29,0.2,0.545,0.748
76,Andrew Bailey,RW,KTN,19.883,142,56,46,24,102,126,0.395,0.325,0.17,0.72,0.885
77,Paul Postma,D,S.C/CGY/CAL,19.061,138,37,37,52,74,126,0.27,0.27,0.375,0.535,0.91
78,Ian Schultz,RW,CGY/CAL,18.862,195,54,46,26,100,126,0.29,0.245,0.148,0.538,0.685
79,Brendan Rowinski,C,CGY/CAL/M.J,18.932,193,55,38,32,93,125,0.32,0.21,0.178,0.53,0.708
80,Landon Ferraro,C,RDR/R.D,17.356,175,66,35,24,101,125,0.345,0.235,0.165,0.582,0.748
81,Willie Coetzee,RW,RDR/R.D,18.106,167,49,49,27,98,125,0.285,0.292,0.155,0.578,0.728
