,Name,Pos,Team,Age,GP,G,A1,A2,P1,P,G/GP,A1/GP,A2/GP,P1/GP,P/GP
0,Adam Brooks,C,REG,19.486,262,115,144,64,259,323,0.525,0.716,0.302,1.241,1.546
1,Tyler Wong,RW,LET,19.672,257,138,95,51,233,284,0.614,0.404,0.26,1.018,1.28
2,Mathew Barzal,C,SEA,18.432,202,63,123,92,186,278,0.301,0.73,0.585,1.035,1.622
3,Brayden  Point,C,M.J/MJ,18.758,180,109,104,53,213,266,0.648,0.648,0.295,1.297,1.592
4,Nick Merkley,C,KEL,18.44,244,85,123,51,208,259,0.368,0.505,0.174,0.87,1.046
5,Sam Steel,C,REG,17.74,204,90,101,64,191,255,0.495,0.506,0.346,0.996,1.344
6,Ryan Gropp,LW,SEA,19.122,258,117,74,63,191,254,0.49,0.34,0.271,0.826,1.098
7,Chad Butcher,RW,M.H/MH,19.766,263,80,105,67,185,252,0.349,0.51,0.306,0.859,1.165
8,Trevor Cox,LW,M.H/VAN/MH,19.344,195,72,128,52,200,252,0.355,0.578,0.3,0.932,1.232
9,Jansen Harkins,C,P.G/PG,18.44,270,75,110,57,185,242,0.308,0.436,0.233,0.744,0.972
10,Dryden Hunt,LW,REG/M.H/MJ,19.06,205,112,75,52,187,239,0.605,0.375,0.282,0.98,1.26
11,Cole Sanford,RW,M.H/MH/REG,19.376,207,124,62,52,186,238,0.612,0.282,0.24,0.898,1.138
12,Giorgio Estephan,C,LET,18.739,255,100,70,68,170,238,0.451,0.344,0.315,0.8,1.115
13,Reid  Gardiner,RW,P.A/PA/KEL,19.782,236,117,72,48,189,237,0.575,0.346,0.26,0.92,1.184
14,Jayce Hawryluk,C,BDN,18.956,171,101,91,43,192,235,0.648,0.582,0.26,1.228,1.485
15,Tyler Soy,C,VIC,18.72,250,114,80,39,194,233,0.525,0.39,0.176,0.915,1.091
16,Oliver Bjorkstrand,RW,POR,18.934,128,113,69,45,182,227,0.895,0.54,0.35,1.44,1.79
17,Kailer Yamamoto,RW,SPO,17.212,190,84,93,50,177,227,0.493,0.502,0.285,0.995,1.282
18,Tyson Baillie,C,KEL,19.082,194,102,74,50,176,226,0.538,0.392,0.27,0.935,1.205
19,Brayden Burke,LW,R.D/LET/MJ,18.83,177,54,101,70,155,225,0.274,0.52,0.358,0.794,1.149
20,Jack Walker,LW,VIC,19.253,260,92,80,53,172,225,0.396,0.351,0.188,0.746,0.935
