,Name,Pos,Team,Age,GP,G,A1,A2,P1,P,Sh,Sh%,G/GP,A1/GP,A2/GP,P1/GP,P/GP,Sh/GP
0,Taylor Cammarata,F,WAT,16.844,119,65,62,35,127,162,312,20.85,0.545,0.52,0.295,1.07,1.365,2.625
1,Kyle Novak,F,GB,19.423,123,44,66,18,110,128,268,16.245,0.355,0.535,0.145,0.89,1.03,2.17
2,Austin Cangelosi,F,YNG,17.553,109,50,47,26,97,123,243,21.495,0.465,0.43,0.24,0.895,1.125,2.22
3,Nicholas Schilkey,F,GB,17.846,118,48,42,17,90,107,319,14.62,0.405,0.355,0.145,0.765,0.905,2.705
4,J.T. Stenglein,F,YNG/WAT/SC,18.681,109,55,31,20,86,106,375,14.92,0.5,0.29,0.185,0.79,0.975,3.45
5,Kevin Roy,F,LIN,18.322,59,54,35,15,89,104,306,17.65,0.92,0.59,0.25,1.51,1.76,5.19
6,Vince Hinostroza,F,WAT,17.952,101,45,37,22,82,104,313,14.345,0.45,0.37,0.23,0.825,1.05,3.13
7,Luke Johnson,F,LIN,17.49,112,39,30,32,69,101,354,11.21,0.345,0.27,0.29,0.615,0.905,3.155
8,Shane Sooth,F,DBQ,19.91,119,22,49,30,71,101,232,9.405,0.185,0.41,0.25,0.6,0.85,1.95
9,Sam Anas,F,YNG,18.79,115,54,25,18,79,97,311,16.865,0.455,0.22,0.155,0.675,0.825,2.655
10,Trevor Moore,F,TC,16.961,111,32,38,25,70,95,324,9.94,0.28,0.33,0.215,0.615,0.835,2.865
11,Alex Kile,F,GB,17.687,114,47,24,23,71,94,279,16.84,0.415,0.215,0.205,0.625,0.83,2.46
12,Austin Ortega,F,CR/FGO/IND,17.928,125,53,23,17,76,93,361,14.58,0.42,0.18,0.14,0.595,0.735,2.855
13,David Goodwin,F,GB/SC/CR,20.05,122,34,31,27,65,92,301,11.46,0.28,0.255,0.22,0.535,0.755,2.47
14,Justin Kloos,F,WAT,18.292,56,31,36,24,67,91,165,25.785,0.77,0.815,0.22,1.585,1.805,2.97
15,Michael Vecchione,F,TC,19.053,112,36,33,20,69,89,329,10.39,0.305,0.295,0.17,0.6,0.77,2.88
16,Robbie Baillargeon,F,IND/OMA,18.303,109,32,39,18,71,89,235,13.59,0.295,0.355,0.165,0.65,0.82,2.15
17,Riley Bourbonnais,F,CR/LIN/SC,18.604,116,42,24,22,66,88,250,17.1,0.36,0.2,0.195,0.56,0.76,2.12
18,Daniil Tarasov,F,IND,20.239,60,47,22,19,69,88,282,16.67,0.78,0.37,0.32,1.15,1.47,4.7
19,Sheldon Dries,F,GB,17.898,113,41,29,17,70,87,328,12.76,0.365,0.26,0.155,0.625,0.775,2.93
