,Name,Pos,Team,Age,GP,G,A1,A2,P1,P,G/GP,A1/GP,A2/GP,P1/GP,P/GP
0,Jason Spezza,C,WSR/MISS/BELV,17.76,107,84,85,49,169,218,0.785,0.79,0.455,1.58,2.035
1,Kyle Wellwood,C,BELV/WSR,17.836,120,62,67,59,129,188,0.52,0.555,0.475,1.075,1.55
2,Cory Pecker,RW,ER/SSM,19.99,117,94,60,24,154,178,0.81,0.515,0.205,1.325,1.535
3,Steve Ott,C,WSR,18.575,108,93,44,38,137,175,0.86,0.41,0.35,1.27,1.62
4,Nathan Robinson,C,BELV,19.208,129,77,62,35,139,174,0.595,0.48,0.27,1.075,1.345
5,Derek Roy,C,KIT,17.869,127,85,58,27,143,170,0.67,0.46,0.215,1.125,1.345
6,Brad Boyes,C,ER,18.914,106,81,58,28,139,167,0.765,0.555,0.265,1.315,1.585
7,Kevin Dallman,D,GUE,20.051,133,48,71,44,119,163,0.36,0.535,0.33,0.895,1.225
8,Darryl Bootland,RW,TOR,19.37,117,73,60,29,133,162,0.62,0.51,0.245,1.13,1.375
9,Kris Newbury,C,SAR,19.071,130,70,70,22,140,162,0.54,0.535,0.17,1.075,1.245
10,Mike Stathopoulos,C,LDN,18.68,136,45,70,46,115,161,0.33,0.515,0.34,0.85,1.18
11,Miguel Delisle,RW,OTT,18.945,124,87,38,36,125,161,0.695,0.31,0.29,1.005,1.295
12,Mike Renzi,C,BELV,19.662,131,70,55,33,125,158,0.535,0.42,0.25,0.95,1.205
13,Eric Himelfarb,C,SAR,18.206,116,66,61,31,127,158,0.575,0.535,0.27,1.115,1.385
14,Stephen Weiss,C,PLY,17.954,108,65,55,37,120,157,0.595,0.51,0.35,1.11,1.46
15,Martin St. Pierre,C,GUE,17.598,134,52,66,36,118,154,0.385,0.49,0.27,0.88,1.15
16,Zenon Konopka,C,OTT,20.202,124,37,66,43,103,146,0.3,0.54,0.345,0.835,1.185
17,Dusty Jamieson,LW,SAR,19.808,134,58,58,30,116,146,0.43,0.43,0.22,0.86,1.085
18,Rick Nash,LW,LDN,16.749,112,63,44,31,107,138,0.56,0.39,0.28,0.955,1.235
19,Brad Self,C,PBO,20.048,134,43,49,44,92,136,0.32,0.365,0.325,0.69,1.015
20,Charlie Stephens,C,GUE/LDN,19.947,127,62,43,30,105,135,0.485,0.34,0.235,0.825,1.055
21,Shawn Snider,C,OS/SBY,20.12,118,46,60,29,106,135,0.385,0.51,0.245,0.895,1.145
22,Blaine Down,LW,BAR,18.668,125,60,41,33,101,134,0.48,0.33,0.265,0.81,1.075
23,Matt Ellis,LW,TOR,19.542,132,58,54,20,112,132,0.44,0.41,0.15,0.85,1.0
24,Jamie Johnson,C,SAR/OSH,19.144,129,25,65,39,90,129,0.195,0.5,0.3,0.695,0.995
