,Name,Pos,Team,Age,GP,G,A1,A2,P1,P,G/GP,A1/GP,A2/GP,P1/GP,P/GP
0,Brendan Shinnimin,C,T.C,20.188,129,92,83,55,175,230,0.705,0.64,0.425,1.345,1.77
1,Mark Stone,RW,BDN,18.841,137,78,104,47,182,229,0.57,0.765,0.345,1.335,1.675
2,Jordan Weal,C,REG,18.918,142,84,75,53,159,212,0.595,0.53,0.375,1.12,1.495
3,Ty Rattie,RW,POR,18.107,136,85,69,46,154,200,0.625,0.505,0.34,1.125,1.465
4,Adam Hughesman,LW,T.C,20.046,132,89,63,45,152,197,0.67,0.475,0.335,1.145,1.48
5,Emerson Etem,RW,M.H,18.748,130,106,61,20,167,187,0.815,0.47,0.155,1.285,1.44
6,Michael St. Croix,C,EDM,17.932,140,72,78,30,150,180,0.51,0.555,0.215,1.07,1.28
7,Sven BArtschi,LW,POR,18.444,113,67,69,43,136,179,0.61,0.64,0.395,1.245,1.645
8,Brendan Ranford,LW,KAM,18.868,137,73,67,38,140,178,0.535,0.49,0.275,1.02,1.295
9,Patrick Holland,RW,T.C,19.188,143,47,75,49,122,171,0.33,0.52,0.34,0.85,1.19
10,Brendan  Gallagher,RW,VAN,18.86,120,85,53,30,138,168,0.715,0.44,0.25,1.155,1.405
11,Dylan Wruck,LW,EDM,18.476,137,59,54,45,113,158,0.43,0.39,0.335,0.82,1.155
12,Justin Maylan,C,P.A,20.152,138,47,79,32,126,158,0.34,0.575,0.23,0.91,1.145
13,Max Reinhart,C,KTN,19.112,132,62,55,40,117,157,0.47,0.42,0.305,0.89,1.195
14,Brenden Kichton,D,SPO,18.742,135,40,67,48,107,155,0.3,0.495,0.36,0.79,1.155
15,Josh Nicholls,RW,SAS,18.885,127,64,58,33,122,155,0.51,0.45,0.26,0.96,1.22
16,Mark  McNeill,C,P.A,18.06,139,63,47,42,110,152,0.455,0.34,0.3,0.795,1.095
17,Michael Ferland,LW,BDN,18.904,124,70,44,38,114,152,0.55,0.35,0.305,0.9,1.205
18,Brad Ross,LW,POR,18.8,135,73,53,25,126,151,0.54,0.39,0.185,0.935,1.12
