,Name,GP,ROW,GF%,GF,GA,GD,SF%,SF,SA,SD,Sh%,Sv%,PDO
0,Quebec Remparts,280,158,53.95,1156,932,224,50.261,9799,9135,664,11.558,0.9,101.492
1,Chicoutimi Sagueneens,280,154,54.282,1046,832,214,51.705,8558,8147,411,11.33,0.897,101.023
2,Lewiston MAINEiacs,280,152,53.385,950,810,140,51.295,9124,8372,752,10.413,0.904,100.736
3,Cape Breton Screaming Eagles,280,152,53.739,982,824,158,54.569,9498,8189,1309,10.112,0.896,99.607
4,Rouyn-Noranda Huskies,280,148,53.238,1118,999,119,52.359,9237,8601,636,12.155,0.882,100.27
5,Halifax Mooseheads,280,146,52.332,1023,948,75,52.933,9488,8611,877,10.78,0.889,99.616
6,Moncton Wildcats,280,145,49.543,988,849,139,49.112,9233,8529,704,10.194,0.903,100.435
7,Gatineau Olympiques,280,142,53.98,1037,928,109,49.984,8576,8472,104,12.769,0.894,102.106
8,Baie-Comeau Drakkar,280,129,51.344,1003,1048,-45,50.494,8785,9112,-327,11.25,0.891,100.328
9,Acadie-Bathurst Titan,280,128,52.315,1022,965,57,52.341,9208,8398,810,11.374,0.887,100.071
10,Shawinigan Cataractes,280,121,47.815,929,998,-69,48.906,8413,9129,-716,10.606,0.89,99.539
11,Drummondville Voltigeurs,280,118,44.256,922,1010,-88,48.862,9144,8720,424,9.486,0.887,98.209
12,Val-d'Or Foreurs,280,116,46.808,909,1019,-110,48.002,8659,9122,-463,10.115,0.894,99.492
13,PEI Rocket,280,109,46.82,932,1090,-158,46.165,8193,9772,-1579,11.119,0.892,100.299
14,Victoriaville Tigres,280,108,45.894,887,1065,-178,48.186,8721,9819,-1098,9.885,0.894,99.197
15,Rimouski Oceanic,280,103,46.567,971,1151,-180,49.924,8957,9540,-583,10.516,0.88,98.472
16,St. John's Fog Devils,210,82,46.228,656,809,-153,47.59,6472,7175,-703,9.915,0.894,99.328
17,Saint John Sea Dogs,210,63,44.455,635,889,-254,46.758,6197,7419,-1222,10.385,0.885,98.898
