,Name,Pos,Team,Age,GP,G,A1,A2,P1,P,Sh,Sh%,G/GP,A1/GP,A2/GP,P1/GP,P/GP,Sh/GP
0,Olivier Proulx,C,DRU/BAC,20.166,142,81,99,41,180,221,460,17.685,0.57,0.695,0.29,1.27,1.56,3.24
1,Pierre-Alexandre Parenteau,RW,CHI/SHE,18.98,127,84,129,8,213,221,556,14.935,0.655,1.025,0.06,1.68,1.745,4.37
2,Olivier Fillion,C,BAT,19.452,143,65,42,101,107,208,412,15.93,0.455,0.295,0.705,0.745,1.45,2.885
3,Pierre-Luc Sleigher,RW,VIC,20.09,136,77,77,41,154,195,551,14.21,0.57,0.57,0.3,1.135,1.44,4.07
4,Mathieu Brunelle,LW,VIC/HUL,18.945,142,81,33,79,114,193,424,19.215,0.57,0.23,0.56,0.8,1.36,2.99
5,Jonathan Gagnon,RW,ROU,19.413,136,91,12,89,103,192,402,22.545,0.675,0.085,0.66,0.76,1.42,2.96
6,Stuart MacRae,C,CAP/HAL,19.726,146,67,123,0,190,190,633,10.645,0.46,0.84,0.0,1.305,1.305,4.33
7,Nicolas Corbeil,C,SHE,18.964,130,72,26,89,98,187,506,14.51,0.56,0.2,0.68,0.76,1.44,3.885
8,Jean-Francois Plourde,C,RIM/SHE,20.155,141,107,52,27,159,186,644,16.645,0.76,0.37,0.19,1.13,1.32,4.565
9,Patrick Thoresen,C,MON/BAC,18.356,131,63,37,81,100,181,439,14.925,0.48,0.29,0.59,0.775,1.37,3.31
10,Joel Perrault,C,BAC,18.945,127,69,108,1,177,178,469,13.995,0.525,0.84,0.005,1.365,1.375,3.595
11,Charles Linglet,LW,BAC,19.734,119,73,33,65,106,171,453,15.355,0.585,0.28,0.5,0.865,1.365,3.79
12,Pierre-Luc Laprise,LW,CAP/VDO,19.786,143,54,19,93,73,166,347,15.54,0.38,0.13,0.65,0.51,1.165,2.43
13,Maxime Talbot,C,HUL,18.094,134,70,60,34,130,164,355,19.27,0.52,0.445,0.255,0.955,1.215,2.645
14,Jonathan Ferland,RW,BAT,19.098,123,73,82,8,155,163,488,14.77,0.585,0.68,0.065,1.265,1.33,3.975
15,Brett Lutes,LW,MTL,20.117,134,69,63,30,132,162,589,11.74,0.52,0.465,0.23,0.98,1.21,4.4
16,Steve Bernier,RW,MON,16.96,137,80,10,70,90,160,387,20.7,0.58,0.07,0.505,0.65,1.155,2.805
17,Christian Larrivee,C,CHI,19.559,122,66,64,28,130,158,462,13.545,0.515,0.54,0.22,1.05,1.275,3.71
18,Brandon Benedict,C,HAL,19.766,143,59,31,67,90,157,467,12.735,0.41,0.215,0.465,0.63,1.1,3.265
19,Benoit Genesse,C,ROU/SHE/VDO,19.678,132,59,48,45,107,152,402,14.68,0.445,0.37,0.345,0.815,1.16,3.05
20,Ryan Clowe,RW,RIM/MTL,19.46,113,54,48,46,102,148,329,16.41,0.48,0.425,0.41,0.9,1.315,2.925
21,Jonathan Bellemare,C,SHA/HUL,19.444,93,51,10,87,61,148,277,18.33,0.535,0.085,0.78,0.62,1.4,2.905
22,Jean-Philippe Briere,C,RIM/CHI,19.87,134,55,57,32,112,144,394,15.38,0.42,0.425,0.235,0.845,1.08,2.905
23,David Masse,LW,QUE,19.288,142,70,36,35,106,141,501,13.39,0.495,0.255,0.25,0.75,1.0,3.54
24,Pierre-Marc Bouchard,C,CHI,17.386,69,46,10,84,56,140,274,16.79,0.67,0.14,1.22,0.81,2.03,3.97
25,Pascal Pelletier,C,BAC,18.75,123,58,51,29,109,138,353,14.875,0.45,0.41,0.225,0.86,1.085,2.815
26,Louis-Philippe Martin,RW,BAC,17.452,136,55,76,7,131,138,329,17.565,0.4,0.565,0.055,0.97,1.02,2.44
27,Frederic Faucher,LW,DRU/QUE,19.922,120,66,46,24,112,136,311,20.49,0.53,0.395,0.195,0.925,1.12,2.54
28,Jean-Francois Cyr,RW,DRU/HAL,18.885,139,48,46,42,94,136,371,12.8,0.345,0.335,0.305,0.68,0.98,2.67
29,Chris Montgomery,C,QUE/MTL,18.98,138,45,39,52,84,136,374,12.16,0.325,0.275,0.38,0.6,0.98,2.695
30,Sebastien Laprise,RW,DRU/HAL,19.944,143,48,53,35,101,136,454,10.66,0.335,0.365,0.25,0.7,0.955,3.185
31,Benoit Mondou,C,BAC/SHA,16.87,124,36,21,75,57,132,272,13.97,0.285,0.17,0.61,0.46,1.06,2.205
32,Matthew Lombardi,C,VIC,19.497,66,57,73,0,130,130,310,18.39,0.86,1.11,0.0,1.97,1.97,4.7
33,Jean-Michel Daoust,RW,HUL,18.31,144,50,35,45,85,130,297,16.275,0.345,0.245,0.315,0.59,0.905,2.065
34,Guillaume Fournier,RW,VIC,19.14,133,60,58,11,118,129,436,13.055,0.465,0.44,0.085,0.905,0.995,3.31
35,Aaron Johnson,D,RIM/QUE,18.88,125,27,22,78,49,127,430,6.17,0.215,0.18,0.625,0.395,1.02,3.425
36,Yanick Lehoux,C,BAC,19.439,66,56,42,27,98,125,348,16.09,0.85,0.64,0.41,1.48,1.89,5.27
37,Sebastien Strozynski,LW,ROU/MON,19.922,126,54,63,8,117,125,406,13.385,0.43,0.51,0.06,0.935,1.0,3.23
38,Karl Fournier,C,BAT,19.197,138,41,10,73,51,124,390,10.595,0.3,0.07,0.53,0.37,0.9,2.825
39,Josh Hennessy,C,QUE,17.102,142,53,10,61,63,124,407,12.84,0.375,0.065,0.425,0.44,0.87,2.86
40,Thatcher Bell,C,RIM/HAL,20.12,93,48,65,10,113,123,390,11.605,0.485,0.74,0.095,1.235,1.325,4.22
41,Mathieu Dumas,D,CAP/VDO,18.824,141,29,47,46,76,122,471,6.245,0.21,0.33,0.33,0.535,0.87,3.335
42,Shawn Collymore,RW,QUE/VDO,18.874,121,56,33,33,89,122,475,11.7,0.46,0.285,0.275,0.75,1.02,3.965
43,Carl Mallette,C,VIC,19.828,71,39,8,75,47,122,284,13.73,0.55,0.11,1.06,0.66,1.72,4.0
44,Jason Pominville,RW,SHA,18.793,66,57,36,28,93,121,303,18.81,0.86,0.55,0.42,1.41,1.83,4.59
45,David Chicoine,LW,SHA/SHE,20.134,123,42,76,2,118,120,197,20.825,0.335,0.62,0.02,0.95,0.965,1.605
46,Michael Tessier,LW,BAT,17.587,128,42,41,37,83,120,309,13.615,0.325,0.315,0.285,0.645,0.935,2.42
47,James Sanford,D,MON,17.743,144,35,29,55,64,119,493,7.09,0.24,0.205,0.385,0.445,0.83,3.425
48,Janis Sprukts,LW,BAT,20.147,93,44,58,15,102,117,269,14.775,0.43,0.65,0.18,1.08,1.26,2.93
49,Karl Gagne,C,MON,17.702,141,40,69,6,109,115,330,11.845,0.285,0.49,0.045,0.78,0.825,2.35
50,Jesse Lane,D,HUL/VIC,19.04,118,30,34,51,64,115,448,8.09,0.265,0.27,0.415,0.535,0.95,3.645
51,Yanick Searles,LW,QUE/MON,20.019,138,53,56,5,109,114,378,14.015,0.385,0.405,0.035,0.795,0.83,2.75
52,Cory Urquhart,C,QUE/MTL,17.456,141,52,7,55,59,114,462,10.995,0.365,0.05,0.39,0.42,0.805,3.275
53,Michael Lambert,C,MTL,18.016,142,57,56,0,113,113,541,10.615,0.4,0.395,0.0,0.8,0.8,3.81
54,Philippe Lacasse,RW,HUL,20.408,63,55,25,33,80,113,186,29.57,0.87,0.4,0.52,1.27,1.79,2.95
55,Danny Groulx,D,VIC,20.23,68,29,41,42,70,112,377,7.69,0.43,0.6,0.62,1.03,1.65,5.54
56,Robin Leblanc,RW,BAC,19.178,122,53,42,16,95,111,425,12.07,0.425,0.335,0.13,0.76,0.89,3.465
57,Jean-Francois David,D,SHA/BAC,19.882,102,32,50,27,82,109,390,8.475,0.32,0.46,0.33,0.78,1.11,3.805
58,Nicolas Pelletier,RW,VDO/ROU,19.742,120,58,41,8,99,107,317,18.545,0.465,0.33,0.06,0.795,0.855,2.53
59,Dominic Noel,C,CAP,20.696,67,42,44,19,86,105,299,14.05,0.63,0.66,0.28,1.28,1.57,4.46
60,Yannick Riendeau,C,DRU,17.39,138,39,49,16,88,104,325,12.265,0.28,0.35,0.11,0.63,0.745,2.335
61,Eric Betournay,C,CHI,20.378,72,38,60,5,98,103,256,14.84,0.53,0.83,0.07,1.36,1.43,3.56
62,Francis Lemieux,RW,CHI,18.063,132,45,15,42,60,102,294,15.395,0.34,0.115,0.32,0.455,0.77,2.23
63,Stephen Dixon,C,CAP,16.522,136,44,42,15,86,101,329,14.06,0.32,0.3,0.11,0.62,0.725,2.375
64,Francois-Pierre Guenette,C,HAL,18.16,107,40,59,1,99,100,178,16.505,0.295,0.49,0.005,0.78,0.79,1.415
65,Jason King,C,HAL,20.003,61,63,34,2,97,99,318,19.81,1.03,0.56,0.03,1.59,1.62,5.21
66,Jean-Francois Dufort,LW,SHA/CAP,20.021,119,36,17,46,53,99,322,11.04,0.295,0.14,0.375,0.44,0.82,2.72
67,Michel Ouellet,RW,RIM,19.532,61,40,18,40,58,98,339,11.8,0.66,0.3,0.66,0.95,1.61,5.56
68,Francois Gagnon,LW,VDO,18.786,131,37,49,12,86,98,269,13.68,0.28,0.375,0.09,0.66,0.75,2.055
69,Ales Hemsky,LW,HUL,18.092,53,27,62,8,89,97,216,12.5,0.51,1.17,0.15,1.68,1.83,4.08
70,Marc-Antoine Pouliot,C,RIM,16.818,93,41,9,46,50,96,336,12.59,0.405,0.09,0.475,0.495,0.97,3.275
71,Pierre-Andre Bureau,C,MTL,17.91,143,24,23,49,47,96,294,7.855,0.17,0.16,0.34,0.33,0.67,2.055
72,David Rodman,RW,VDO,18.515,101,38,9,48,47,95,266,17.07,0.365,0.095,0.425,0.46,0.885,2.39
73,Charles Gauthier,LW,SHA/CAP,18.734,129,51,18,26,69,95,381,13.225,0.4,0.135,0.2,0.54,0.74,2.965
74,Simon Nadeau,C,ROU,18.819,133,18,44,32,62,94,274,6.55,0.135,0.33,0.24,0.47,0.705,2.06
75,Louis Mandeville,D,HAL/SHE,19.87,120,20,24,49,44,93,427,4.79,0.18,0.225,0.375,0.405,0.78,3.62
76,Sebastien Thinel,LW,DRU/QUE,20.48,69,43,20,29,63,92,261,16.48,0.62,0.29,0.42,0.91,1.33,3.78
77,Giulio Scandella,C,HAL/ROU,18.493,126,39,19,33,58,91,317,11.57,0.32,0.155,0.27,0.475,0.745,2.575
78,Jean-Michel Boisvert,C,SHA/SHE/HAL,19.868,85,33,30,26,63,89,253,10.27,0.31,0.265,0.375,0.575,0.95,3.09
79,Pierre-Luc Emond,C,CAP,19.432,120,30,55,4,85,89,225,13.125,0.245,0.48,0.035,0.725,0.76,1.92
80,Pierre Morvan,LW,VDO/QUE,18.46,117,35,28,25,63,88,257,13.975,0.31,0.24,0.22,0.55,0.765,2.205
81,Sebastien Courcelles,C,SHE,17.322,135,40,27,20,67,87,299,13.585,0.295,0.2,0.145,0.495,0.645,2.21
82,Simon St-Pierre,C,BAT/VIC/HUL,19.027,127,48,34,5,82,87,225,20.67,0.365,0.27,0.045,0.635,0.68,1.77
83,Maxime Fortunus,D,BAC,18.636,141,23,48,14,71,85,348,6.61,0.16,0.34,0.1,0.505,0.605,2.47
84,Alexandre Rouleau,D,VDO/QUE,18.632,124,30,41,13,71,84,418,7.425,0.245,0.34,0.105,0.585,0.695,3.355
85,Maxime Lessard,LW,CAP,18.97,135,34,5,44,39,83,295,11.675,0.25,0.035,0.33,0.29,0.615,2.195
86,Petr Vrana,C,HAL,17.465,72,37,33,13,70,83,198,18.69,0.51,0.46,0.18,0.97,1.15,2.75
87,Timofei Shishkanov,LW,QUE,19.267,51,36,42,4,78,82,239,15.06,0.71,0.82,0.08,1.53,1.61,4.69
88,Andre Martineau,C,CAP,20.43,70,32,26,23,58,81,170,18.82,0.46,0.37,0.33,0.83,1.16,2.43
89,Francis Trudel,D,SHE,18.75,136,16,46,19,62,81,351,4.49,0.115,0.335,0.145,0.455,0.595,2.57
90,Maxime Bouchard,C,DRU,18.998,62,24,8,49,32,81,155,15.48,0.39,0.13,0.79,0.52,1.31,2.5
91,Jimmy Cuddihy,C,SHA,17.899,122,23,44,14,67,81,221,11.41,0.185,0.35,0.115,0.535,0.65,1.76
92,Jonathan Charette,LW,VDO,18.008,142,30,23,28,53,81,273,11.15,0.21,0.165,0.2,0.375,0.57,1.92
93,Mathieu Gravel,RW,SHA,17.406,143,40,41,0,81,81,267,15.67,0.28,0.285,0.0,0.565,0.565,1.865
94,Petr Preucil,C,QUE/BAC/DRU,19.15,115,31,26,22,57,79,238,13.01,0.27,0.225,0.19,0.5,0.69,2.07
95,Armands Berzins,C,SHA,18.22,122,41,35,2,76,78,249,16.62,0.34,0.29,0.015,0.625,0.645,2.06
96,Dany Roussin,LW,SHE/RIM,17.182,137,30,39,9,69,78,220,13.81,0.215,0.28,0.07,0.495,0.56,1.585
97,Alexandre Picard,D/LW,HAL/SHE,16.776,196,20,7,50,27,77,327,6.127,0.1,0.033,0.25,0.137,0.387,1.627
98,Philippe Dupuis,C,HUL,16.894,135,29,48,0,77,77,302,8.915,0.21,0.355,0.0,0.565,0.565,2.235
99,Jean-Francois Soucy,LW,MTL,18.978,114,32,38,6,70,76,217,13.77,0.265,0.325,0.045,0.59,0.64,1.875
100,Tyler Reid,D,BAT/HUL,19.638,143,17,10,49,27,76,334,5.09,0.12,0.07,0.345,0.185,0.53,2.335
101,Yannick Tifu,C,ROU,17.426,139,29,47,0,76,76,233,11.8,0.21,0.34,0.0,0.545,0.545,1.67
102,Fabien Laniel,LW,MTL,17.828,142,40,30,4,70,74,253,15.81,0.28,0.21,0.025,0.495,0.52,1.78
103,Patrice Bergeron,C,BAT,16.645,74,23,38,13,61,74,197,6.02,0.165,0.39,0.095,0.555,0.645,2.115
104,Jerome Bergeron,C,MTL,20.2,66,25,3,45,28,73,214,11.68,0.38,0.05,0.68,0.42,1.11,3.24
105,Martin Kasik,RW,CAP/VIC/BAT,19.144,109,30,35,7,65,72,206,14.32,0.27,0.325,0.065,0.595,0.655,1.89
106,Mathieu Betournay,LW,MON,18.792,142,39,32,0,71,71,330,11.86,0.275,0.225,0.0,0.5,0.5,2.325
107,Collin Circelli,C,MON,19.891,68,24,29,18,53,71,223,10.76,0.35,0.43,0.26,0.78,1.04,3.28
108,Marc-Andre Binette,LW,ROU,20.66,52,38,7,25,45,70,287,13.24,0.73,0.13,0.48,0.87,1.35,5.52
109,Eric Fortier,C,VDO,20.696,57,18,19,33,37,70,189,9.52,0.32,0.33,0.58,0.65,1.23,3.32
110,Alexandre Menard-Burrows,RW,SHA,20.43,64,35,17,18,52,70,153,22.88,0.55,0.27,0.28,0.81,1.09,2.39
111,Yvan Busque,RW,CHI,19.03,107,26,35,8,61,69,188,9.705,0.2,0.275,0.065,0.475,0.54,1.525
112,Maxime Boisclair,LW,SHE/CHI,17.084,140,29,20,20,49,69,219,13.83,0.205,0.145,0.14,0.35,0.49,1.55
113,Eric Beaudin,C,CHI/ROU,18.194,136,27,19,22,46,68,271,10.4,0.195,0.135,0.16,0.34,0.5,1.99
114,Francois Belanger,C,SHE,20.433,69,27,3,36,30,66,211,12.8,0.39,0.04,0.52,0.43,0.96,3.06
115,Vincent Tougas,RW,DRU,19.994,90,27,16,23,43,66,242,12.65,0.33,0.15,0.215,0.48,0.695,2.635
116,Bruno Gervais,D,BAT,17.45,137,26,29,11,55,66,303,7.435,0.185,0.21,0.08,0.39,0.47,2.18
117,Mark Hurtubise,C,QUE/VDO,17.768,141,26,39,0,65,65,288,8.955,0.185,0.275,0.0,0.455,0.455,2.04
118,Mathieu Roy,D,VDO,18.6,105,18,23,24,41,65,247,7.195,0.17,0.22,0.225,0.39,0.62,2.355
119,Steve Villeneuve,D,CAP/HAL,18.528,141,21,11,33,32,65,336,5.595,0.155,0.075,0.235,0.23,0.465,2.4
120,Remi Bergeron,LW,BAT/SHE,18.26,125,23,26,16,49,65,252,9.125,0.185,0.21,0.13,0.395,0.53,2.03
121,Patrick Gilbert,D,ROU/HAL/CAP,19.934,138,10,16,38,26,64,208,4.675,0.07,0.115,0.275,0.19,0.465,1.51
122,Marc-Andre Bernier,RW,HAL,17.108,116,29,12,23,41,64,219,8.1,0.215,0.09,0.185,0.305,0.495,1.745
123,Rosario Ruggeri,D,CHI,17.77,130,12,13,39,25,64,270,3.94,0.085,0.1,0.29,0.19,0.475,2.05
124,Seneque Hyacinthe,LW,VDO/RIM,20.562,58,29,7,27,36,63,164,17.68,0.5,0.12,0.47,0.62,1.09,2.83
125,Yan Gaudette,LW,SHE/CHI,17.828,136,32,25,6,57,63,221,13.265,0.225,0.175,0.045,0.4,0.445,1.59
126,Kevin Asselin,RW,CAP,17.097,127,30,11,22,41,63,167,13.555,0.215,0.08,0.165,0.295,0.455,1.235
127,Jonathan Robert,RW,SHE/RIM,19.61,125,24,30,9,54,63,201,11.795,0.19,0.23,0.075,0.42,0.495,1.63
128,Alexandre Bolduc,C,ROU,16.722,130,20,30,13,50,63,227,8.56,0.15,0.23,0.1,0.385,0.48,1.735
129,Louis Robitaille,D,MTL,20.002,131,10,46,5,56,61,305,4.055,0.08,0.35,0.04,0.425,0.47,2.285
130,Pascal Morency,RW,CAP/ROU/HUL,20.067,129,23,17,21,40,61,189,12.415,0.175,0.13,0.16,0.31,0.475,1.46
131,Sergei Klyazmin,LW,HAL,19.699,46,24,37,0,61,61,181,13.26,0.52,0.8,0.0,1.33,1.33,3.93
132,Michel Dube,C,MON,19.12,125,32,22,6,54,60,238,12.82,0.25,0.175,0.05,0.425,0.475,1.895
133,Bruno Champagne,C,CHI,17.76,118,20,9,31,29,60,195,10.685,0.175,0.075,0.26,0.245,0.505,1.64
134,Karl Morin,D,VIC/ROU/SHA,19.761,137,11,41,7,52,59,243,4.37,0.08,0.31,0.05,0.39,0.44,1.815
135,Dale Sullivan,RW,HUL,18.63,92,31,12,16,43,59,264,12.74,0.36,0.125,0.17,0.48,0.65,2.83
136,Evgueni Nourislamov,D,DRU,19.596,117,16,9,33,25,58,275,5.76,0.135,0.08,0.275,0.215,0.495,2.35
