,Name,GP,ROW,GF%,GF,GA,GD,SF%,SF,SA,SD,Sh%,Sv%,PDO
0,Medicine Hat Tigers,648,369,55.47,2280,1755,525,49.585,20477,18226,2251,11.067,0.913,102.314
1,Vancouver Giants,648,368,53.218,2231,1669,562,54.037,21379,16496,4883,10.398,0.892,99.649
2,Tri-City Americans,648,361,58.342,2141,1754,387,53.187,20571,19188,1383,10.892,0.912,102.008
3,Kootenay Ice,648,356,53.434,2069,1748,321,52.08,19960,18483,1477,10.044,0.905,100.446
4,Calgary Hitmen,648,356,52.608,2144,1706,438,53.04,20071,17322,2749,10.419,0.894,99.799
5,Brandon Wheat Kings,648,342,53.267,2362,2028,334,51.087,20549,19451,1098,11.176,0.897,100.824
6,Kelowna Rockets,648,332,50.088,1962,1731,231,49.034,19487,17905,1582,9.963,0.905,100.408
7,Spokane Chiefs,648,321,56.659,2092,1794,298,56.555,20972,18747,2225,10.09,0.898,99.89
8,Saskatoon Blades,648,310,53.802,2051,2033,18,50.67,19550,20723,-1173,10.893,0.904,101.246
9,Everett Silvertips,648,297,44.93,1724,1695,29,45.02,17931,19761,-1830,8.871,0.911,99.998
10,Kamloops Blazers,648,287,51.406,1937,2099,-162,50.989,18731,19866,-1135,10.733,0.897,100.349
11,Moose Jaw Warriors,648,283,51.552,2033,2167,-134,51.109,19969,20671,-702,10.094,0.9,100.11
12,Red Deer Rebels,648,272,50.344,1706,1883,-177,51.334,19015,19076,-61,8.867,0.91,99.817
13,Swift Current Broncos,648,270,45.183,1848,2065,-217,47.248,18761,20706,-1945,9.423,0.898,99.247
14,Seattle Thunderbirds,648,268,40.328,1772,1930,-158,44.244,19630,20201,-571,8.204,0.905,98.671
15,Lethbridge Hurricanes,648,263,43.211,1922,2117,-195,46.351,18515,19773,-1258,9.518,0.892,98.683
16,Prince Albert Raiders,648,242,43.816,1864,2206,-342,48.529,19667,20821,-1154,9.144,0.889,98.042
17,Regina Pats,648,241,47.724,1863,2220,-357,48.854,19023,20452,-1429,9.984,0.896,99.535
18,Prince George Cougars,648,223,41.226,1725,2299,-574,45.854,18262,20937,-2675,8.946,0.892,98.156
19,Portland Winter Hawks,432,143,36.045,1050,1574,-524,43.25,12053,14240,-2187,8.111,0.891,97.215
20,Edmonton Oil Kings,360,138,53.464,1071,1191,-120,52.449,10946,11271,-325,10.485,0.902,100.6
21,Portland Winterhawks,216,133,56.73,887,692,195,54.445,8270,7194,1076,10.42,0.904,100.773
22,Chilliwack Bruins,360,119,45.386,953,1240,-287,45.052,9769,11701,-1932,10.138,0.901,100.157
23,Victoria Royals,72,21,41.74,230,321,-91,46.1,2053,2400,-347,10.99,0.868,97.79
