,Name,GP,ROW,GF%,GF,GA,GD,SF%,SF,SA,SD,Sh%,Sv%,PDO
0,Brandon Wheat Kings,792,439,53.278,2881,2425,456,51.097,25173,23256,1917,11.177,0.897,100.825
1,Kootenay Ice,792,436,53.447,2579,2173,406,52.088,24540,22233,2307,10.048,0.905,100.448
2,Medicine Hat Tigers,792,429,55.451,2835,2385,450,49.567,24785,23353,1432,11.069,0.913,102.314
3,Kelowna Rockets,792,425,50.086,2530,2127,403,49.03,24395,21584,2811,9.969,0.905,100.408
4,Calgary Hitmen,792,420,52.597,2655,2247,408,53.039,24622,21680,2942,10.42,0.894,99.795
5,Tri-City Americans,792,419,58.331,2641,2360,281,53.182,24909,24244,665,10.895,0.912,102.006
6,Vancouver Giants,792,409,53.192,2646,2326,320,54.024,25192,21763,3429,10.398,0.892,99.643
7,Spokane Chiefs,792,389,56.66,2531,2261,270,56.563,25447,23014,2433,10.09,0.898,99.888
8,Saskatoon Blades,792,379,53.833,2501,2495,6,50.684,23942,25058,-1116,10.898,0.904,101.252
9,Red Deer Rebels,792,374,50.365,2241,2227,14,51.346,23644,22853,791,8.872,0.91,99.822
10,Kamloops Blazers,792,370,51.411,2461,2551,-90,50.988,23211,24547,-1336,10.738,0.897,100.352
11,Moose Jaw Warriors,792,358,51.547,2525,2614,-89,51.107,24361,25246,-885,10.097,0.9,100.11
12,Swift Current Broncos,792,356,45.186,2362,2498,-136,47.251,23405,24780,-1375,9.424,0.898,99.247
13,Seattle Thunderbirds,792,335,40.328,2287,2467,-180,44.235,24241,24899,-658,8.209,0.905,98.674
14,Lethbridge Hurricanes,792,329,43.208,2424,2667,-243,46.354,22701,24263,-1562,9.522,0.892,98.681
15,Regina Pats,792,315,47.744,2286,2629,-343,48.864,23087,24608,-1521,9.987,0.896,99.538
16,Prince Albert Raiders,792,297,43.792,2283,2788,-505,48.512,23817,25659,-1842,9.146,0.889,98.039
17,Everett Silvertips,648,297,44.93,1724,1695,29,45.02,17931,19761,-1830,8.871,0.911,99.998
18,Prince George Cougars,792,290,41.229,2226,2831,-605,45.854,23040,26132,-3092,8.946,0.892,98.157
19,Portland Winter Hawks,576,206,36.033,1511,2060,-549,43.26,16635,18617,-1982,8.122,0.89,97.206
20,Edmonton Oil Kings,360,138,53.464,1071,1191,-120,52.449,10946,11271,-325,10.485,0.902,100.6
21,Portland Winterhawks,216,133,56.73,887,692,195,54.445,8270,7194,1076,10.42,0.904,100.773
22,Chilliwack Bruins,360,119,45.386,953,1240,-287,45.052,9769,11701,-1932,10.138,0.901,100.157
23,Victoria Royals,72,21,41.74,230,321,-91,46.1,2053,2400,-347,10.99,0.868,97.79
