,Name,Pos,Team,Age,GP,G,A1,A2,P1,P,G/GP,A1/GP,A2/GP,P1/GP,P/GP
0,Jordan Weal,C,REG,18.668,214,119,117,78,236,314,0.568,0.552,0.4,1.118,1.518
1,Brendan Shinnimin,C,T.C,19.938,199,119,113,80,232,312,0.66,0.59,0.415,1.248,1.662
2,Adam Hughesman,LW,T.C,19.796,203,107,94,60,201,261,0.57,0.48,0.318,1.05,1.368
3,Mark Stone,RW,BDN,18.591,176,89,113,55,202,257,0.51,0.652,0.322,1.162,1.482
4,Emerson Etem,RW,M.H,18.498,202,143,79,30,222,252,0.77,0.448,0.14,1.218,1.358
5,Brendan  Gallagher,RW,VAN,18.61,192,126,78,45,204,249,0.69,0.41,0.242,1.1,1.34
6,Brendan Ranford,LW,KAM,18.618,209,102,92,49,194,243,0.512,0.462,0.232,0.972,1.205
7,Ty Rattie,RW,POR,17.858,197,102,75,60,177,237,0.59,0.43,0.308,1.015,1.322
8,Michael St. Croix,C,EDM,17.682,206,90,98,38,188,226,0.478,0.505,0.192,0.99,1.18
9,Justin Feser,C,T.C,18.38,216,99,59,61,158,219,0.47,0.275,0.3,0.75,1.047
10,Brad Ross,LW,POR,18.55,206,100,77,42,177,219,0.52,0.375,0.205,0.898,1.102
11,Kevin  Sundher,C,CWK/BDN/VIC,18.909,200,75,85,52,160,212,0.397,0.448,0.283,0.845,1.13
12,Quinton Howden,LW,M.J,18.9,177,98,70,41,168,209,0.565,0.39,0.25,0.955,1.205
13,Max Reinhart,C,KTN,18.862,204,83,74,51,157,208,0.422,0.39,0.28,0.815,1.095
14,Patrick Holland,RW,T.C,18.939,202,63,85,59,148,207,0.32,0.465,0.34,0.785,1.125
15,Tyler Maxwell,C,EVT/EDM,19.676,206,111,53,42,164,206,0.545,0.258,0.22,0.802,1.022
16,Brandon Herrod,RW,P.A/KAM,19.261,209,94,61,48,155,203,0.445,0.305,0.235,0.748,0.988
17,Josh Nicholls,RW,SAS,18.635,198,82,75,46,157,203,0.452,0.387,0.242,0.84,1.082
18,Justin Maylan,C,P.A,19.902,210,64,96,42,160,202,0.32,0.498,0.22,0.812,1.035
19,Shane McColgan,C,KEL,17.954,208,64,65,70,129,199,0.295,0.325,0.328,0.615,0.945
20,Cam Braes,C,LET/M.J,19.925,214,97,61,38,158,196,0.475,0.3,0.188,0.772,0.962
21,Linden Vey,C,M.H,18.666,141,70,78,43,148,191,0.5,0.555,0.305,1.055,1.36
22,Tyler Johnson,C,SPO,19.632,135,89,60,37,149,186,0.655,0.44,0.27,1.095,1.365
23,Craig Cunningham,C,VAN/POR,19.507,143,64,73,47,137,184,0.445,0.51,0.325,0.955,1.29
24,Scott Glennie,C,BDN,19.062,136,67,63,50,130,180,0.49,0.46,0.37,0.955,1.325
25,Michael Ferland,LW,BDN,18.654,185,79,55,46,134,180,0.485,0.315,0.27,0.8,1.07
26,Sven BArtschi,LW,POR,18.444,113,67,69,43,136,179,0.61,0.64,0.395,1.245,1.645
27,Mark  McNeill,C,P.A,17.811,207,72,57,47,129,176,0.372,0.27,0.25,0.642,0.893
28,Brenden Kichton,D,SPO,18.492,205,44,74,56,118,174,0.225,0.408,0.275,0.628,0.905
29,Cody Eakin,C,S.C/KTN,18.813,126,83,59,32,142,174,0.655,0.475,0.26,1.135,1.39
30,Ryan  Nugent-Hopkins,C,R.D,16.927,136,55,64,52,119,171,0.405,0.47,0.38,0.875,1.255
31,Dylan Wruck,LW,EDM,18.227,190,64,59,47,123,170,0.318,0.315,0.302,0.635,0.938
32,James Henry,LW,VAN/M.J,19.766,190,51,71,47,122,169,0.26,0.385,0.275,0.643,0.918
33,Kellan Tochkin,RW,EVT/M.H/P.A,19.832,181,71,61,37,132,169,0.38,0.375,0.185,0.75,0.938
34,T.J. Foster,RW,EDM,18.55,203,65,59,42,124,166,0.348,0.315,0.22,0.668,0.885
35,Ryan Johansen,C,POR,17.626,134,65,63,33,128,161,0.49,0.475,0.245,0.97,1.215
36,Colin Smith,C,KAM,17.488,192,61,60,40,121,161,0.342,0.332,0.228,0.672,0.898
37,Taylor Vause,C,S.C,19.216,199,69,50,40,119,159,0.382,0.275,0.22,0.655,0.878
38,Ryan Harrison,LW,P.A/M.H/EVT,18.709,211,55,65,38,120,158,0.267,0.305,0.178,0.57,0.745
39,Jimmy Bubnick,RW,CAL/KAM,19.906,197,75,49,33,124,157,0.405,0.265,0.182,0.67,0.852
40,Brayden Schenn,C,BDN/SAS,18.567,88,56,76,24,132,156,0.67,0.915,0.24,1.585,1.825
41,Jesse Ismond,LW,KTN,19.794,215,52,66,38,118,156,0.24,0.31,0.19,0.55,0.735
42,Ryan Howse,LW,CWK,18.696,142,98,35,22,133,155,0.69,0.245,0.155,0.935,1.095
43,Brad Hoban,RW,S.C,19.91,212,61,57,36,118,154,0.29,0.275,0.175,0.562,0.738
44,Brenden Walker,C,BDN,18.47,197,60,51,41,111,152,0.318,0.29,0.252,0.608,0.86
45,Brooks Macek,RW,T.C/CAL,18.586,189,48,55,49,103,152,0.255,0.275,0.24,0.528,0.765
46,Brett  Bulmer,LW,KEL,18.638,175,65,55,31,120,151,0.45,0.315,0.192,0.762,0.955
47,Neil Manning,D,VAN,19.596,203,39,53,57,92,149,0.172,0.277,0.282,0.442,0.728
48,Marek  Viedensky,C,SAS/P.G,19.578,124,56,61,30,117,147,0.45,0.495,0.24,0.94,1.185
49,Chase  Schaber,C,CAL/KAM,19.95,175,57,51,38,108,146,0.342,0.305,0.208,0.648,0.85
50,Stefan Elliott,D,SAS,19.126,143,57,37,52,94,146,0.4,0.26,0.365,0.655,1.02
51,Justin Dowling,C,S.C,19.457,135,52,64,29,116,145,0.38,0.475,0.215,0.855,1.07
52,Burke Gallimore,RW,SEA/SAS,19.935,213,75,50,20,125,145,0.342,0.222,0.088,0.565,0.653
53,Jake Trask,C,KAM/SAS,19.292,200,66,46,32,112,144,0.34,0.268,0.172,0.607,0.78
54,Wacey Hamilton,C,M.H,19.514,134,44,61,39,105,144,0.33,0.455,0.29,0.785,1.075
55,Joseph Morrow,D,POR,18.016,185,33,50,61,83,144,0.2,0.288,0.352,0.488,0.842
56,Dominik Uher,C,SPO,17.956,181,58,46,40,104,144,0.36,0.242,0.238,0.61,0.845
57,Byron Froese,C,EVT/R.D,19.014,140,72,43,27,115,142,0.51,0.305,0.195,0.82,1.015
58,Jamie Crooks,LW,CWK/SAS/VIC,18.937,216,77,32,31,109,140,0.392,0.158,0.162,0.558,0.72
59,Kevin King,LW,KTN,20.168,137,61,50,28,111,139,0.45,0.365,0.205,0.81,1.015
60,Charles Inglis,C,SAS/P.G/R.D,18.608,185,70,44,25,114,139,0.375,0.248,0.145,0.617,0.768
61,Robin Soudek,RW,EDM/CWK/VIC,19.376,187,63,40,35,103,138,0.358,0.218,0.198,0.575,0.77
62,Jordan Messier,RW,T.C,18.862,195,67,44,26,111,137,0.328,0.24,0.13,0.57,0.698
63,Levko Koper,LW,SPO,19.446,140,59,47,30,106,136,0.42,0.335,0.215,0.75,0.965
64,Andrej Kudrna,LW,VAN/R.D,18.849,134,59,48,29,107,136,0.44,0.365,0.22,0.8,1.02
65,Troy Rutkowski,D,POR,18.63,215,35,39,61,74,135,0.167,0.172,0.285,0.34,0.625
66,Brandon Davidson,D,REG,19.32,200,22,57,55,79,134,0.128,0.292,0.258,0.42,0.678
67,Nick Buonassisi,C,P.G/LET,18.635,200,47,51,35,98,133,0.232,0.262,0.178,0.493,0.672
68,Hunter Shinkaruk,LW,M.H,16.424,129,63,45,25,108,133,0.48,0.345,0.19,0.83,1.025
69,Matt MacKay,C,M.J/M.H/BDN/VAN,19.301,141,52,53,27,105,132,0.37,0.375,0.195,0.745,0.935
70,Alex Petrovic,D,R.D,18.786,194,27,50,55,77,132,0.15,0.258,0.27,0.408,0.68
71,Darian Dziurzynski,LW,SAS/BDN,19.714,207,79,37,16,116,132,0.402,0.185,0.07,0.588,0.655
72,Anthony Bardaro,C,SPO/P.A,18.24,189,65,28,38,93,131,0.4,0.185,0.23,0.585,0.81
73,Dylan Hood,RW,M.J,19.791,138,57,43,31,100,131,0.41,0.305,0.22,0.72,0.945
74,John Persson,LW,R.D,18.578,200,63,35,32,98,130,0.315,0.195,0.178,0.507,0.685
75,Matt Fraser,LW,KTN,19.824,131,68,35,27,103,130,0.52,0.265,0.205,0.785,0.99
76,Tyson Barrie,D,KEL,18.641,117,30,42,58,72,130,0.25,0.36,0.495,0.61,1.105
77,Nino Niederreiter,LW,POR,17.519,120,77,34,19,111,130,0.65,0.29,0.16,0.935,1.095
78,Brayden McNabb,D,KTN,19.15,123,38,53,38,91,129,0.315,0.435,0.31,0.745,1.055
79,Thomas Frazee,C,M.J/KAM/REG,19.96,140,51,52,24,103,127,0.365,0.375,0.17,0.735,0.91
80,Dylan Willick,RW,KAM,18.156,215,64,37,26,101,127,0.32,0.18,0.125,0.502,0.63
81,Roman  Horak,LW,CWK,18.822,130,47,50,28,97,125,0.365,0.385,0.215,0.75,0.965
82,Cody Sylvester,LW,CAL,18.673,193,51,42,32,93,125,0.29,0.265,0.19,0.552,0.742
83,Kruise Reddick,C,T.C,19.695,129,40,40,44,80,124,0.31,0.315,0.345,0.62,0.965
84,Carter Ashton,RW,REG/LET/T.C,18.958,127,57,40,25,97,122,0.45,0.315,0.2,0.765,0.965
85,Cody Beach,RW,CAL/M.J,18.352,166,29,57,33,86,119,0.192,0.365,0.21,0.56,0.768
86,Hayden Rintoul,D,KTN/VIC,19.867,193,28,55,35,83,118,0.167,0.28,0.178,0.442,0.625
87,Adam Lowry,LW,S.C,17.715,163,45,40,31,85,116,0.295,0.345,0.185,0.64,0.825
88,Brody Sutter,RW,LET,19.221,183,53,42,21,95,116,0.345,0.258,0.132,0.602,0.735
89,Bronson Maschmeyer,D,KAM,19.632,216,30,37,49,67,116,0.158,0.165,0.23,0.322,0.555
90,Steven Kuhn,C,SPO,19.04,216,42,50,24,92,116,0.19,0.245,0.13,0.435,0.562
91,Jonathan Parker,RW,P.A/SEA,18.474,140,60,34,22,94,116,0.425,0.24,0.155,0.665,0.82
92,Jordan Hickmott,C,P.A/EDM,19.93,144,49,34,32,83,115,0.34,0.235,0.225,0.575,0.8
93,Shayne Wiebe,LW,KAM/BDN,20.144,137,67,23,25,90,115,0.48,0.17,0.185,0.65,0.835
