,Name,Pos,Team,Age,GP,G,A1,A2,P1,P,Sh,Sh%,G/GP,A1/GP,A2/GP,P1/GP,P/GP,Sh/GP
0,Simon Gamache,C,VDO,19.198,144,138,156,33,294,327,846,16.345,0.96,1.085,0.23,2.04,2.275,5.875
1,Marc-Andre Thinel,RW,VIC,18.979,141,121,128,33,249,282,689,17.775,0.86,0.91,0.235,1.77,2.0,4.88
2,Dominic Forget,C,SHA,19.037,138,85,51,121,136,257,470,18.2,0.615,0.37,0.875,0.985,1.86,3.415
3,Brandon Reid,C,HAL/VDO,19.02,119,89,61,100,150,250,494,18.265,0.75,0.52,0.835,1.27,2.105,4.18
4,Yanick Lehoux,C,BAC,17.939,137,98,57,72,155,227,549,17.33,0.71,0.41,0.53,1.125,1.65,3.985
5,Marco Charpentier,RW,BAC,20.146,143,108,84,33,192,225,645,16.735,0.755,0.59,0.23,1.345,1.575,4.51
6,Wesley Scanzano,LW,QUE/ROU,19.248,121,71,113,32,184,216,374,19.245,0.62,0.91,0.32,1.525,1.845,3.15
7,Sebastien Thinel,LW,VIC,18.979,142,79,51,83,130,213,488,16.23,0.555,0.36,0.585,0.915,1.5,3.435
8,Carl Mallette,C,VIC,18.328,130,77,28,103,105,208,422,18.205,0.585,0.215,0.79,0.8,1.585,3.205
9,Radim Vrbata,RW,HUL/SHA,18.757,113,85,105,4,190,194,525,15.815,0.76,0.935,0.035,1.69,1.73,4.66
10,Antoine Vermette,C,VIC,17.657,142,87,91,12,178,190,428,19.885,0.61,0.64,0.08,1.255,1.34,3.01
11,Alexandre Giroux,C,HUL/ROU,18.749,135,96,93,0,189,189,456,21.24,0.71,0.69,0.0,1.405,1.405,3.405
12,Brad Richards,LW,RIM,19.371,63,71,56,59,127,186,489,14.52,1.13,0.89,0.94,2.02,2.95,7.76
13,Kevin Cloutier,C,ROU/CAP,19.33,139,66,18,99,84,183,450,14.76,0.475,0.13,0.715,0.605,1.315,3.25
14,Jonathan Roy,C,DRU/MON,20.195,118,93,87,3,180,183,482,18.6,0.76,0.715,0.02,1.48,1.5,4.1
15,Michel Ouellet,RW,RIM,18.032,135,78,43,60,121,181,533,14.845,0.585,0.315,0.45,0.9,1.35,4.01
16,Yann Joseph,C,MTL/BAT,19.28,127,47,130,1,177,178,384,12.245,0.365,1.02,0.005,1.39,1.395,3.005
17,Marc-Andre Bergeron,D,SHA,19.423,139,66,84,25,150,175,592,10.96,0.475,0.605,0.18,1.08,1.26,4.26
18,Olivier Proulx,C,CAP,18.166,134,67,43,62,110,172,486,13.75,0.5,0.32,0.465,0.82,1.28,3.625
19,Julien Desrosiers,C,DRU,19.42,125,60,54,48,114,162,428,14.435,0.485,0.43,0.385,0.915,1.3,3.41
20,Stephane Veilleux,C,VIC/VDO,18.33,140,63,16,83,79,162,414,14.105,0.46,0.115,0.6,0.575,1.17,2.985
21,Chris Lyness,D,QUE/CAP/VDO/MTL,20.039,135,48,70,43,118,161,471,10.12,0.355,0.515,0.325,0.875,1.2,3.495
22,Eric Fortier,C,VDO,19.196,143,46,44,71,90,161,268,15.625,0.325,0.31,0.495,0.63,1.13,1.88
23,Ramzi Abid,D,HAL/BAT,19.477,72,67,87,4,154,158,430,15.58,0.93,1.21,0.06,2.14,2.19,5.97
24,Jonathan Gauthier,D,ROU,20.08,139,62,7,87,69,156,738,8.435,0.445,0.05,0.63,0.495,1.125,5.31
25,Simon Laliberte,C,MON/BAT,20.143,133,72,59,25,131,156,383,18.945,0.545,0.44,0.19,0.985,1.17,2.875
26,Danny Groulx,D,VIC,18.73,138,28,5,121,33,154,533,5.27,0.2,0.04,0.875,0.24,1.115,3.84
27,Patrick Yetman,RW,MON,19.327,136,51,16,86,67,153,405,12.725,0.37,0.115,0.625,0.49,1.11,2.94
28,Maxime Bouchard,C,ROU,17.498,138,62,34,56,96,152,333,18.775,0.45,0.245,0.41,0.695,1.105,2.425
29,Bruno Lemire,C,HUL,19.439,126,58,11,76,69,145,309,17.98,0.445,0.08,0.605,0.525,1.13,2.435
30,Jerome Marois,LW,CAP/ROU,19.132,134,64,49,32,113,145,379,17.255,0.475,0.365,0.24,0.84,1.08,2.83
31,Marc-Andre Binette,LW,HAL/ROU,19.16,95,57,43,44,100,144,287,19.92,0.6,0.365,0.555,0.965,1.52,3.025
32,Edo Terglav,RW,MTL,20.143,133,67,5,72,72,144,417,16.375,0.505,0.035,0.545,0.545,1.09,3.125
33,Philippe Lacasse,RW,HUL,18.908,126,45,49,48,94,142,276,16.12,0.355,0.385,0.38,0.745,1.12,2.175
34,Guillaume Lefebvre,C,QUE/ROU/CAP,18.859,132,57,76,7,133,140,366,15.48,0.425,0.58,0.05,1.015,1.065,2.775
35,Chris Montgomery,C,MTL,16.98,128,46,70,22,116,138,348,13.545,0.36,0.55,0.17,0.915,1.085,2.7
36,Benoit Dusablon,C,HAL/VDO,20.124,72,47,49,39,96,135,333,14.11,0.65,0.68,0.54,1.33,1.88,4.62
37,Jason Pominville,RW,SHA,17.293,131,50,33,51,83,134,286,14.05,0.36,0.235,0.38,0.59,0.97,2.07
38,Seneque Hyacinthe,LW,VDO,19.061,115,47,6,79,53,132,272,16.7,0.395,0.05,0.675,0.445,1.12,2.36
39,Jonathan St-Louis,C,DRU/HAL/ROU/CHI/MTL,19.425,143,58,38,33,96,129,354,16.5,0.405,0.265,0.23,0.675,0.905,2.475
40,Mirko Murovic,LW,MON/BAT,19.116,126,39,26,64,65,129,287,13.61,0.315,0.215,0.495,0.54,1.03,2.345
41,Jean-Michel Boisvert,C,MTL,17.868,134,52,28,49,80,129,366,14.29,0.385,0.205,0.365,0.6,0.965,2.73
42,Thatcher Bell,C,RIM,18.12,99,53,70,5,123,128,365,14.54,0.54,0.7,0.055,1.235,1.29,3.715
43,Dominic Noel,C,MON/CAP,19.196,139,55,58,15,113,128,414,12.79,0.39,0.41,0.105,0.805,0.915,2.965
44,Frederic Faucher,LW,DRU,17.922,126,56,43,28,99,127,276,20.16,0.455,0.34,0.225,0.795,1.02,2.225
45,Jonathan Bellemare,C,SHA,17.443,134,45,23,57,68,125,286,14.78,0.325,0.18,0.4,0.51,0.91,2.12
46,Michal Pinc,C,HUL/ROU,18.286,122,35,60,29,95,124,257,13.615,0.29,0.49,0.24,0.78,1.02,2.11
47,Alexandre Vigneault,D,MON/BAT,19.992,133,25,33,66,58,124,442,5.815,0.185,0.24,0.49,0.43,0.92,3.295
48,Jonathan Beaulieu,C,RIM,19.916,112,39,7,73,46,119,423,9.055,0.345,0.07,0.705,0.415,1.12,3.965
49,Dustin Russell,RW,HUL/CAP,19.554,143,58,50,11,108,119,277,20.455,0.405,0.35,0.075,0.755,0.835,1.935
50,Samuel Seguin,LW,HAL/BAT,18.916,129,55,23,41,78,119,361,15.075,0.42,0.18,0.315,0.605,0.925,2.8
51,Brandon Benedict,C,HAL,17.766,136,42,31,43,73,116,385,11.78,0.31,0.225,0.315,0.54,0.855,2.845
52,Jerome Tremblay,LW,ROU,20.176,71,46,18,52,64,116,287,16.03,0.65,0.25,0.73,0.9,1.63,4.04
53,Jerome Bergeron,C,BAC/VDO,18.7,127,50,50,14,100,114,309,15.865,0.385,0.405,0.1,0.79,0.895,2.435
54,Eric Lavigne,D,SHE,20.156,136,25,77,11,102,113,368,6.835,0.18,0.57,0.08,0.755,0.835,2.7
