,Name,Pos,Team,Age,GP,G,A1,A2,P1,P,Sh,Sh%,G/GP,A1/GP,A2/GP,P1/GP,P/GP,Sh/GP,xG,xG/GP,HD G,HD Sh,HD Sh%,MD G,MD Sh,MD Sh%,LD G,LD Sh,LD Sh%,FOW,FOT,FOW%
129,Mitchell Vande Sompel,D,OSH/LDN,19.091,113,30,25,36,55,91,279,10.445,0.26,0.225,0.325,0.485,0.81,2.47,10.865,0.185,3,11,25.0,5,16,30.95,22,252,8.585,5,29,17.03
130,Hayden Hodgson,RW,SAR/SAG,20.039,123,47,27,16,74,90,349,12.035,0.365,0.215,0.125,0.58,0.705,2.77,21.115,0.335,11,54,22.31,13,66,15.475,23,229,9.195,65,129,48.565
131,Kris Bennett,C,SAG,20.192,124,49,27,14,76,90,342,14.93,0.395,0.215,0.115,0.615,0.72,2.735,20.755,0.33,17,47,41.075,14,87,16.99,18,208,8.42,966,2018,47.635
132,Mathieu Henderson,D,FLNT,20.189,136,20,39,31,59,90,265,7.575,0.15,0.285,0.225,0.435,0.66,1.945,9.315,0.135,1,5,12.5,4,22,18.8,15,238,6.305,7,10,70.0
133,Kyle Capobianco,D,SBY,18.59,133,17,38,35,55,90,290,5.83,0.125,0.285,0.265,0.415,0.675,2.18,9.805,0.15,0,13,0.0,4,16,23.81,13,261,4.975,1,6,10.0
134,Christian  Fischer,RW,WSR,18.418,66,40,32,18,72,90,266,15.04,0.61,0.48,0.27,1.09,1.36,4.03,32.74,0.5,10,44,22.73,4,37,10.81,26,185,14.05,15,48,31.25
135,Jeff King,D,SAR,20.061,130,19,34,36,53,89,210,8.735,0.145,0.26,0.275,0.405,0.685,1.61,7.795,0.12,1,10,12.5,2,17,9.09,16,183,8.425,2,4,66.665
136,Riley Stillman,D,OSH/HAM,18.771,186,22,39,27,61,88,329,6.062,0.11,0.23,0.155,0.338,0.493,1.808,6.758,0.108,0,7,0.0,1,15,3.572,21,307,6.273,2,3,16.668
137,Nathan Dunkley,LW,KGN/LDN,17.031,118,27,34,27,61,88,191,13.25,0.225,0.285,0.23,0.51,0.74,1.615,14.215,0.24,7,36,17.62,10,47,20.605,10,108,8.57,666,1225,54.355
138,Matt Brassard,D,BAR/OSH,18.355,157,29,25,33,54,87,433,7.23,0.178,0.158,0.213,0.335,0.545,2.55,10.07,0.16,2,9,22.915,2,14,12.778,25,410,7.15,0,3,0.0
139,Barrett Hayton,C,SSM,16.769,126,30,35,22,65,87,255,11.285,0.235,0.28,0.175,0.515,0.69,2.025,15.11,0.24,7,36,18.51,6,43,14.785,17,176,9.235,578,1155,50.185
140,Hunter Garlent,C,PBO,20.611,68,40,28,19,68,87,269,14.87,0.59,0.41,0.28,1.0,1.28,3.96,31.08,0.46,6,33,18.18,6,33,18.18,28,203,13.79,732,1331,55.0
141,Ted Nichol,C,KGN,19.946,203,30,37,19,67,86,363,7.3,0.132,0.205,0.1,0.342,0.442,1.855,13.052,0.19,10,59,15.188,4,55,7.492,16,249,5.885,1114,2213,50.555
142,Macauley Carson,LW,SBY,17.764,177,46,28,12,74,86,232,17.078,0.245,0.175,0.07,0.42,0.49,1.352,13.148,0.24,20,72,28.612,11,57,15.255,15,103,11.492,666,1342,48.058
143,Aidan Dudas,C,OS,16.752,124,39,28,19,67,86,303,11.895,0.3,0.215,0.15,0.52,0.67,2.355,17.505,0.27,10,41,21.975,11,48,23.61,18,214,7.405,603,1245,48.175
144,Olli Juolevi,D,LDN,17.865,115,19,34,32,53,85,253,7.525,0.165,0.295,0.28,0.46,0.74,2.2,7.45,0.13,0,2,0.0,0,3,0.0,19,248,7.67,2,2,50.0
145,Hayden McCool,LW,WSR/OSH,19.68,188,38,22,24,60,84,279,13.512,0.212,0.118,0.132,0.33,0.462,1.575,11.515,0.19,12,46,22.22,7,44,19.842,19,189,8.81,676,1335,51.685
146,Liam Hawel,C,SSM/GUE,17.662,193,27,35,22,62,84,242,11.245,0.165,0.195,0.135,0.36,0.493,1.392,9.922,0.158,11,31,36.668,6,40,12.13,10,171,6.123,855,1768,47.732
147,Kyle Jenkins,D,PBO,19.899,129,15,41,28,56,84,304,4.535,0.115,0.32,0.22,0.43,0.65,2.34,8.96,0.14,1,7,12.5,3,8,36.665,11,289,3.47,0,3,0.0
148,Eric  Cornel,RW,PBO,19.428,68,27,36,20,63,83,238,11.34,0.4,0.53,0.29,0.93,1.22,3.5,26.96,0.4,6,41,14.63,4,37,10.81,17,160,10.62,33,77,42.86
149,Ty Dellandrea,C,FLNT,16.654,124,40,28,15,68,83,341,11.98,0.315,0.22,0.115,0.535,0.65,2.68,19.41,0.305,10,49,18.38,10,55,18.48,20,237,8.84,1021,2035,49.78
150,Ryan McGregor,C,SAR,17.879,173,38,27,18,65,83,286,13.398,0.232,0.175,0.122,0.408,0.528,1.765,13.573,0.248,13,57,23.745,9,67,11.83,16,162,8.805,606,1239,48.755
151,Jordan Ernst,LW,SAR,19.745,135,35,31,17,66,83,340,9.475,0.26,0.225,0.125,0.485,0.61,2.51,15.03,0.22,7,23,63.635,9,48,15.275,19,269,6.83,15,39,42.24
152,Victor Mete,D,LDN,17.774,118,23,28,32,51,83,218,10.495,0.21,0.245,0.28,0.45,0.73,1.895,9.275,0.165,3,9,33.33,7,18,36.25,13,191,6.81,0,0,0.0
153,Ryan Mantha,D,NIAG,19.743,130,22,28,33,50,83,474,4.27,0.17,0.215,0.255,0.385,0.635,3.65,12.895,0.2,0,10,0.0,1,19,3.57,21,445,4.385,1,5,25.0
154,Alex Formenton,LW,LDN,17.508,113,45,21,16,66,82,311,14.175,0.425,0.185,0.15,0.61,0.76,2.86,21.76,0.405,13,59,22.01,12,55,20.455,20,197,9.935,143,278,50.97
155,Zach Gallant,C,PBO,17.78,165,37,34,11,71,82,304,10.255,0.238,0.202,0.065,0.44,0.5,1.91,12.7,0.23,8,53,6.668,8,44,15.655,21,207,9.34,1466,2564,56.128
156,Jason Willms,C,BAR,18.102,136,40,32,10,72,82,314,12.425,0.295,0.235,0.07,0.525,0.605,2.31,21.735,0.32,10,61,16.945,7,56,11.925,23,197,11.0,1119,2129,52.545
157,Josh Ho-Sang,RW,NIAG,19.647,66,19,39,24,58,82,131,14.5,0.29,0.59,0.36,0.88,1.24,1.98,16.94,0.26,5,23,21.74,3,25,12.0,11,83,13.25,23,54,42.59
158,Brett Neumann,C,ER/KGN,17.832,188,38,27,17,65,82,492,7.818,0.21,0.162,0.095,0.378,0.473,2.718,18.162,0.278,9,59,14.45,14,88,16.447,15,345,4.442,900,1672,53.348
159,Gustav  Bouramman,D,SSM,19.141,134,8,33,41,41,82,201,3.815,0.06,0.245,0.305,0.305,0.615,1.495,6.15,0.09,1,6,25.0,0,7,0.0,7,188,3.455,11,22,50.855
160,Ryan MacInnis,C,KIT,19.584,59,38,21,22,59,81,243,15.64,0.64,0.36,0.37,1.0,1.37,4.12,34.45,0.58,7,31,22.58,11,53,20.75,20,159,12.58,475,1048,45.32
161,Darby Llewellyn,LW,KIT,19.658,127,45,22,14,67,81,270,16.7,0.355,0.18,0.11,0.535,0.645,2.145,19.43,0.315,19,60,31.535,7,40,16.665,19,170,11.175,203,514,37.395
162,Michael Dal Colle,LW,KGN/OSH,19.237,60,35,33,12,68,80,251,13.94,0.58,0.55,0.2,1.13,1.33,4.18,34.66,0.58,11,42,26.19,10,38,26.32,14,171,8.19,71,152,46.71
163,Semyon Der-Arguchintsev,C,PBO,16.5,131,19,32,29,51,80,156,12.36,0.145,0.24,0.22,0.385,0.605,1.18,8.045,0.12,2,17,12.145,6,25,26.665,11,114,8.565,592,1238,47.62
164,Matt Hotchkiss,LW,GUE/KGN,18.856,199,39,24,17,63,80,377,10.95,0.2,0.108,0.08,0.308,0.387,1.84,14.72,0.222,13,50,25.13,12,75,16.06,14,252,6.288,222,453,48.705
165,Patrick White,C,SAR/OTT,20.088,130,38,23,19,61,80,269,14.39,0.29,0.18,0.145,0.465,0.61,2.05,17.695,0.27,7,46,16.865,9,56,15.645,22,167,13.115,533,1081,49.15
166,Nate Schnarr,C,GUE,17.804,117,35,23,21,58,79,279,14.03,0.265,0.205,0.202,0.468,0.675,2.07,13.405,0.252,10,35,33.37,8,43,16.015,17,201,5.55,832,1621,53.225
167,Jacob Cascagnette,C,KIT/MISS/OTT,19.735,186,42,24,13,66,79,277,14.62,0.235,0.143,0.068,0.375,0.445,1.55,11.338,0.18,10,35,29.545,9,42,21.875,23,200,10.36,694,1414,48.45
168,Matthew Kreis,LW,SAG,19.374,139,29,32,18,61,79,259,8.042,0.162,0.175,0.12,0.338,0.458,2.188,8.438,0.25,8,40,10.882,6,49,22.237,15,170,4.652,336,744,45.008
169,Noel Hoefenmayer,D,OTT,17.941,172,23,31,24,54,78,257,7.858,0.122,0.188,0.132,0.312,0.445,1.55,6.95,0.112,4,9,41.668,2,14,15.478,17,234,5.98,0,0,0.0
170,Marian Studenic,RW,HAM,18.383,120,38,29,11,67,78,272,13.975,0.315,0.24,0.09,0.555,0.645,2.265,21.21,0.35,10,57,18.11,11,65,17.03,17,150,11.36,18,48,37.41
171,Ben Hawerchuk,LW,BAR,18.722,169,36,26,15,62,77,332,10.495,0.218,0.158,0.098,0.375,0.475,2.112,12.77,0.238,8,47,19.612,6,41,13.75,22,244,9.352,646,1568,41.142
172,Matthew Struthers,C,OS/NB,16.972,175,38,23,16,61,77,328,11.52,0.25,0.145,0.112,0.392,0.507,2.035,15.145,0.25,9,58,22.455,12,55,22.362,17,215,7.558,807,1735,46.005
173,Greg Meireles,RW,KIT,17.955,128,32,21,24,53,77,226,16.048,0.258,0.178,0.18,0.43,0.612,1.708,11.975,0.242,10,46,17.808,9,60,21.53,13,120,7.755,733,1576,35.12
174,Adam Thilander,D,NB,18.493,132,18,27,32,45,77,309,5.66,0.135,0.205,0.245,0.34,0.585,2.33,7.85,0.12,2,8,25.0,4,7,55.0,12,294,3.825,0,0,0.0
175,MacKenzie Entwistle,RW,HAM,17.424,163,31,29,17,60,77,298,10.278,0.215,0.22,0.132,0.43,0.562,2.058,13.378,0.26,15,54,27.58,6,56,9.678,10,188,5.508,400,901,44.21
176,Ryan Valentini,C,LDN/SBY,19.426,115,29,24,24,53,77,276,5.38,0.125,0.098,0.108,0.222,0.33,1.18,7.798,0.13,10,40,13.332,8,57,6.58,11,179,3.378,291,640,22.312
177,Logan Stanley,D,WSR/KIT,18.558,160,24,26,26,50,76,367,6.708,0.172,0.18,0.182,0.348,0.535,2.462,6.785,0.122,1,8,8.335,3,10,30.0,20,349,5.83,0,0,0.0
178,Noah Carroll,D,GUE/SSM,19.036,194,15,26,35,41,76,282,5.77,0.085,0.143,0.208,0.23,0.438,1.465,5.9,0.092,1,10,10.0,2,15,8.572,12,257,5.135,1,3,50.0
179,Cristiano DiGiacinto,LW,WSR,20.181,110,29,30,17,59,76,268,10.795,0.265,0.28,0.15,0.55,0.695,2.47,16.875,0.31,9,43,21.105,9,60,14.57,11,165,6.635,7,24,34.445
180,Danial Singer,RW,NIAG,18.096,132,39,21,15,60,75,292,13.115,0.295,0.155,0.11,0.45,0.57,2.21,17.63,0.265,13,57,23.635,10,50,20.03,16,185,8.48,5,14,32.22
181,Roy Radke,RW,BAR,19.264,111,42,25,8,67,75,292,14.485,0.4,0.22,0.075,0.62,0.695,2.705,16.405,0.305,12,40,31.46,11,50,22.25,19,202,9.405,19,66,30.545
182,Kyle Pettit,C,ER,20.156,124,36,26,13,62,75,225,15.91,0.28,0.205,0.105,0.485,0.59,1.82,15.325,0.245,15,50,30.0,10,50,18.17,11,125,9.255,1325,2194,60.44
183,Alexander Nylander,LW,MISS,17.539,57,28,27,20,55,75,178,15.73,0.49,0.47,0.35,0.96,1.32,3.12,17.73,0.31,3,18,16.67,11,30,36.67,14,130,10.77,19,44,43.18
184,Franco Sproviero,C,SAR,18.363,142,24,33,18,57,75,211,8.485,0.132,0.21,0.152,0.335,0.492,1.487,11.282,0.195,5,30,12.5,11,56,15.462,8,125,4.362,588,1186,37.698
185,Serron Noel,RW,OSH,16.604,125,36,23,15,59,74,174,19.13,0.29,0.185,0.12,0.475,0.59,1.395,13.915,0.225,18,60,26.665,14,41,31.375,4,73,5.485,29,74,37.43
186,Vili Saarijarvi,D,FLNT/MISS,18.837,93,23,27,24,50,74,370,6.38,0.26,0.29,0.265,0.555,0.82,4.075,11.245,0.25,1,8,8.335,1,18,5.0,21,344,6.365,5,5,100.0
187,Everett Clark,C,MISS/FLNT,20.148,124,31,26,17,57,74,259,11.965,0.25,0.21,0.135,0.46,0.595,2.095,16.86,0.275,12,43,28.03,7,61,11.435,12,155,7.79,1390,2533,54.855
188,Medric Mercier,D,SSM/OSH,19.412,130,25,21,27,46,73,271,7.68,0.19,0.16,0.205,0.35,0.555,2.065,7.48,0.115,1,1,50.0,1,6,25.0,23,264,7.005,0,2,0.0
189,Cole Candella,D,HAM/SBY,18.837,170,12,32,29,44,73,310,4.07,0.075,0.202,0.18,0.278,0.458,1.852,6.588,0.11,1,11,12.5,3,20,14.168,8,279,2.955,3,5,75.0
190,Eemeli Rasanen,D,KGN,18.03,127,11,23,38,34,72,190,5.835,0.085,0.18,0.3,0.265,0.565,1.5,5.0,0.08,0,3,0.0,2,6,37.5,9,181,5.005,0,0,0.0
191,Aaron Berisha,RW,LDN,20.532,66,45,15,12,60,72,194,23.2,0.68,0.23,0.18,0.91,1.09,2.94,30.5,0.46,10,26,38.46,11,36,30.56,24,132,18.18,61,118,51.69
192,Jake Henderson,RW,KIT/NB,19.839,190,27,26,19,53,72,343,8.132,0.152,0.143,0.1,0.292,0.398,1.855,13.02,0.2,9,51,17.605,2,56,3.468,16,236,6.832,127,327,38.868
193,Luke Boka,RW,WSR,17.511,190,31,20,21,51,72,263,11.23,0.175,0.132,0.122,0.308,0.43,1.525,12.475,0.195,11,63,10.322,5,48,10.567,15,152,10.17,150,405,35.23
194,Andrei Svechnikov,RW,BAR,17.473,44,40,24,8,64,72,174,22.99,0.91,0.55,0.18,1.45,1.64,3.95,21.45,0.49,7,22,31.82,9,33,27.27,24,119,20.17,15,36,41.67
195,Stephen Harper,C,NIAG/HAM,20.477,68,25,29,17,54,71,249,10.04,0.37,0.43,0.25,0.79,1.04,3.66,28.6,0.42,6,35,17.14,4,33,12.12,15,181,8.29,556,1118,49.73
196,Dylan Sadowy,LW,BAR/SAG,19.453,64,45,15,10,60,70,232,19.4,0.7,0.23,0.16,0.94,1.09,3.62,38.91,0.61,17,58,29.31,9,39,23.08,19,135,14.07,77,195,39.49
197,Zach Poirier,RW,NB/GUE,18.596,177,38,20,11,58,69,350,10.288,0.195,0.1,0.07,0.298,0.368,1.88,12.882,0.222,10,56,18.788,9,64,15.642,19,230,7.712,327,902,43.015
198,Mathew Santos,RW,NB,20.501,64,29,25,15,54,69,196,14.8,0.45,0.39,0.23,0.84,1.08,3.06,24.8,0.39,13,37,35.14,3,32,9.38,13,127,10.24,17,50,34.0
199,Ryan Cranford,RW,KGN,18.686,202,37,19,13,56,69,406,9.08,0.198,0.1,0.08,0.292,0.378,2.192,14.218,0.21,13,48,28.745,6,64,9.145,18,294,6.162,22,52,42.5
200,Brady Lyle,D,NB/OS,17.528,165,16,27,26,43,69,295,5.44,0.108,0.158,0.17,0.265,0.435,1.842,6.525,0.113,4,9,37.5,1,9,7.145,11,277,4.045,0,1,0.0
201,Jared Steege,LW,KGN/OTT,20.189,108,33,23,12,56,68,289,11.68,0.305,0.22,0.11,0.52,0.63,2.71,14.6,0.27,8,29,34.525,11,63,17.575,14,197,7.245,51,102,51.015
202,Gabe  Guertler,C,SSM,20.37,68,26,26,16,52,68,171,15.2,0.38,0.38,0.24,0.76,1.0,2.51,26.08,0.38,2,23,8.7,7,33,21.21,17,115,14.78,617,1103,55.94
203,Damien Giroux,C,SAG,17.036,121,27,19,22,46,68,201,13.025,0.215,0.15,0.185,0.365,0.55,1.62,12.89,0.21,8,42,16.94,6,34,16.07,13,125,12.085,591,1235,47.025
204,Justin Murray,D,BAR,18.316,193,11,25,32,36,68,303,4.075,0.07,0.145,0.178,0.215,0.39,1.722,6.255,0.095,2,12,18.332,0,12,0.0,9,279,3.542,5,8,87.5
205,Joe Manchurek,LW,OSH,19.598,114,34,22,12,56,68,285,12.01,0.3,0.195,0.1,0.495,0.595,2.5,17.05,0.3,10,45,21.325,10,52,19.11,14,188,7.855,75,193,39.07
206,Oliver Castleman,LW,NIAG,17.502,130,30,24,13,54,67,222,13.38,0.23,0.18,0.1,0.415,0.515,1.705,12.33,0.19,4,29,11.11,9,36,25.0,17,157,10.91,41,115,35.78
207,Owen MacDonald,C,LDN,19.812,121,31,23,13,54,67,193,16.06,0.255,0.19,0.105,0.45,0.555,1.595,11.95,0.2,6,25,24.35,6,33,20.385,19,135,14.335,872,1607,54.265
208,Stefan LeBlanc,D,MISS,20.0,130,14,26,27,40,67,236,5.93,0.11,0.2,0.21,0.305,0.515,1.815,8.45,0.13,3,22,13.81,2,11,19.645,9,203,4.42,1,1,50.0
209,Justin Lemcke,D,HAM,19.836,144,19,18,30,37,67,266,7.072,0.122,0.105,0.188,0.227,0.412,1.695,5.052,0.092,4,13,22.5,1,5,12.5,14,248,6.098,0,0,0.0
210,Patrick Fellows,LW,ER,19.496,181,24,26,17,50,67,221,10.815,0.148,0.165,0.095,0.312,0.408,1.322,10.512,0.168,8,52,15.567,6,38,18.248,10,131,7.712,79,225,37.842
211,Brady Hinz,RW,SAR/PBO,16.87,129,23,30,13,53,66,162,13.06,0.17,0.235,0.1,0.405,0.505,1.245,9.835,0.15,9,26,41.73,7,32,19.445,7,104,6.03,281,632,44.725
212,Cole Purboo,RW,WSR,17.746,136,32,23,11,55,66,230,15.59,0.235,0.165,0.08,0.405,0.485,1.69,15.295,0.225,11,47,31.43,10,42,29.375,11,141,7.765,3,15,19.645
213,David Miller,C,KIT/SSM,19.472,120,36,18,12,54,66,216,16.46,0.295,0.155,0.1,0.45,0.55,1.8,14.37,0.235,10,39,24.59,5,38,12.215,21,139,14.385,475,842,56.17
214,Colton White,D,SSM,18.87,132,15,24,27,39,66,217,7.02,0.11,0.18,0.205,0.295,0.495,1.65,7.87,0.12,2,9,16.665,1,10,10.0,12,198,6.18,0,1,0.0
215,Daniil Vertiy,LW,WSR/NB/OS/SAG,18.092,146,26,25,15,51,66,244,8.178,0.135,0.145,0.135,0.278,0.415,1.735,7.605,0.17,5,34,10.0,5,30,16.072,16,180,6.642,2,10,22.915
216,Justin Scott,C,BAR,20.091,67,28,23,14,51,65,200,14.0,0.42,0.34,0.21,0.76,0.97,2.99,31.41,0.47,12,37,32.43,8,54,14.81,8,109,7.34,676,1251,54.04
217,Greg  Betzold,LW,PBO,20.515,65,43,12,10,55,65,249,17.27,0.66,0.18,0.15,0.85,1.0,3.83,34.64,0.53,8,34,23.53,10,48,20.83,25,167,14.97,8,15,53.33
218,Jaden Lindo,RW,OS/SAR,20.178,125,35,23,7,58,65,271,13.13,0.285,0.185,0.05,0.47,0.525,2.17,18.035,0.295,13,50,25.685,5,52,9.52,17,169,10.61,5,14,25.0
219,Jalen Chatfield,D,WSR,19.833,129,18,20,27,38,65,205,8.755,0.14,0.155,0.21,0.29,0.5,1.59,7.545,0.12,3,13,23.61,4,13,29.765,11,179,6.135,2,6,25.0
220,Pavel Zacha,LW,SAR,18.443,51,28,23,13,51,64,163,17.18,0.55,0.45,0.25,1.0,1.25,3.2,18.65,0.37,6,20,30.0,4,26,15.38,18,117,15.38,301,631,47.7
221,Dylan Di Perna,D,KIT,19.888,133,15,24,25,39,64,208,7.2,0.115,0.185,0.19,0.295,0.48,1.575,6.38,0.1,1,3,16.665,2,7,20.0,12,198,6.105,3,4,50.0
222,Joey Keane,D,BAR,17.708,129,13,24,26,37,63,251,4.41,0.1,0.185,0.2,0.295,0.495,1.965,6.925,0.11,0,3,0.0,0,8,0.0,13,240,4.62,1,2,25.0
223,Jacob Friend,D,OS,19.385,158,9,28,26,37,63,264,3.37,0.055,0.198,0.158,0.255,0.412,1.698,3.808,0.07,1,3,12.5,1,10,12.5,7,251,2.94,0,0,0.0
224,Brendan Lemieux,LW,WSR/BAR,19.502,45,32,15,15,47,62,217,14.75,0.71,0.33,0.33,1.04,1.38,4.82,29.24,0.65,8,30,26.67,10,42,23.81,14,145,9.66,52,92,56.52
225,Nick McHugh,LW,KIT,17.838,170,26,22,14,48,62,185,13.04,0.15,0.132,0.085,0.277,0.365,1.102,8.36,0.14,7,36,23.748,6,43,13.435,13,106,10.215,39,84,47.048
226,Renars Krastenbergs,LW,OSH,18.236,124,30,14,18,44,62,279,10.315,0.24,0.115,0.145,0.355,0.5,2.26,15.34,0.245,10,39,23.15,7,47,12.94,13,193,6.76,21,54,39.17
227,Lawson  Crouse,LW,KGN,18.229,49,23,26,13,49,62,223,10.31,0.47,0.53,0.27,1.0,1.27,4.55,26.05,0.53,6,30,20.0,4,31,12.9,13,162,8.02,41,71,57.75
228,Janne Kuokkanen,C,LDN,18.311,60,26,17,19,43,62,158,16.46,0.43,0.28,0.32,0.72,1.03,2.63,20.47,0.34,10,31,32.26,4,21,19.05,12,106,11.32,30,62,48.39
229,Luke Kutkevicius,C,MISS/HAM/WSR,18.727,176,22,16,23,38,61,186,14.472,0.198,0.1,0.12,0.298,0.418,1.208,8.208,0.168,6,33,21.67,7,47,21.265,9,106,10.01,827,1788,47.128
230,Matt Schmalz,RW,SBY/OS,19.987,127,25,21,15,46,61,246,9.99,0.2,0.165,0.12,0.36,0.48,1.94,17.395,0.275,7,45,15.97,5,53,8.62,13,148,8.71,148,306,48.87
231,Rasmus Andersson,D,BAR,18.883,64,9,20,31,29,60,220,4.09,0.14,0.31,0.48,0.45,0.94,3.44,11.47,0.18,1,3,33.33,0,6,0.0,8,211,3.79,1,3,33.33
232,Filip Hronek,D,SAG,18.87,59,14,23,23,37,60,235,5.96,0.24,0.39,0.39,0.63,1.02,3.98,17.04,0.29,1,12,8.33,1,10,10.0,12,213,5.63,5,14,35.71
233,Elijah Roberts,D,KIT/NIAG,17.895,188,15,16,29,31,60,243,6.355,0.088,0.09,0.165,0.178,0.35,1.388,5.415,0.085,6,16,35.0,1,17,3.572,8,210,3.793,1,1,25.0
234,Riley Damiani,C,KIT,16.99,126,28,19,12,47,59,267,10.26,0.225,0.15,0.095,0.37,0.465,2.11,15.065,0.235,9,45,19.54,6,47,11.19,13,175,7.57,603,1325,45.285
235,Jordan Maletta,C,NIAG,20.378,68,34,20,5,54,59,197,17.26,0.5,0.29,0.07,0.79,0.87,2.9,26.99,0.4,5,29,17.24,11,34,32.35,18,134,13.43,848,1558,54.43
236,Cam Hillis,C,GUE,17.227,60,20,25,14,45,59,105,19.05,0.33,0.42,0.23,0.75,0.98,1.75,12.89,0.21,6,18,33.33,5,24,20.83,9,63,14.29,490,977,50.15
237,Sean Josling,RW,SAR,17.986,128,32,16,11,48,59,261,11.975,0.245,0.12,0.085,0.37,0.455,2.035,14.465,0.225,11,37,29.245,10,42,21.48,11,182,6.035,22,62,34.395
238,Christian Girhiny,LW,ER,18.32,174,26,23,9,49,58,224,11.595,0.155,0.138,0.065,0.29,0.358,1.485,10.495,0.182,9,32,25.3,7,42,17.422,10,150,7.132,14,44,26.963
239,Matt Mistele,LW,OSH/SAR,19.913,61,33,15,10,48,58,231,14.29,0.54,0.25,0.16,0.79,0.95,3.79,30.68,0.5,7,26,26.92,12,40,30.0,14,165,8.48,10,24,41.67
240,Pavel Gogolev,RW,PBO,17.072,119,35,13,10,48,58,249,11.985,0.27,0.105,0.085,0.38,0.46,2.01,12.295,0.2,8,27,21.055,11,36,28.57,16,186,7.78,7,25,15.91
241,Matthew Philip,C,NIAG,17.795,113,27,22,9,49,58,258,10.38,0.24,0.19,0.08,0.43,0.505,2.32,12.36,0.215,6,33,21.425,12,36,33.33,9,189,4.635,458,884,52.125
242,Zach Shankar,D,NB/WSR/NIAG,19.88,174,9,23,26,32,58,280,3.348,0.05,0.128,0.148,0.178,0.325,1.455,3.76,0.062,3,11,12.5,2,8,16.668,4,261,2.22,1,4,12.5
243,Brendan Harrogate,RW,MISS/OSH,18.837,156,29,15,13,44,57,266,10.102,0.198,0.115,0.09,0.308,0.398,1.84,10.183,0.2,12,40,34.585,6,47,13.6,11,179,4.432,12,36,39.375
244,Connor Walters,D,OS/HAM,19.53,182,10,22,25,32,57,208,4.908,0.055,0.118,0.118,0.17,0.288,1.12,2.585,0.04,0,3,0.0,0,6,0.0,10,199,5.05,1,4,12.5
245,Kyle Potts,C,NB,18.558,188,26,18,13,44,57,252,9.815,0.14,0.11,0.078,0.252,0.328,1.428,11.252,0.182,11,47,21.5,4,51,8.69,11,154,6.755,1140,2477,46.765
246,Gera Poddubnyi,C,ER,17.77,130,27,15,14,42,56,260,10.125,0.21,0.115,0.105,0.325,0.43,2.0,12.82,0.2,8,34,26.665,5,35,14.855,14,191,6.995,556,1158,47.665
247,Adam Laishram,C,HAM/WSR,18.938,120,25,21,9,46,55,192,13.035,0.205,0.175,0.075,0.385,0.465,1.61,12.955,0.22,7,40,16.665,9,44,22.435,9,108,8.33,456,1026,45.07
248,Artem Artemov,RW,SAG,18.659,67,19,26,10,45,55,228,8.33,0.28,0.39,0.15,0.67,0.82,3.4,20.44,0.31,3,16,18.75,3,27,11.11,13,185,7.03,2,12,16.67
249,Connor Schlichting,D,SAR,19.582,179,8,20,27,28,55,185,4.258,0.052,0.128,0.182,0.18,0.362,1.145,4.78,0.073,0,6,0.0,3,8,30.0,5,171,3.075,3,10,31.25
250,Juho Lammikko,C,KGN,19.628,59,22,20,13,42,55,158,13.92,0.37,0.34,0.22,0.71,0.93,2.68,20.42,0.35,7,24,29.17,4,27,14.81,11,107,10.28,788,1511,52.15
251,Curtis Douglas,C,BAR/WSR,17.028,119,26,15,14,41,55,208,11.14,0.205,0.12,0.115,0.32,0.435,1.66,12.935,0.205,10,45,17.78,7,32,21.11,9,131,6.8,311,674,46.155
252,Liam Foudy,C,LDN,17.114,123,33,13,9,46,55,185,17.89,0.265,0.1,0.07,0.365,0.44,1.47,11.945,0.19,8,42,22.81,7,31,24.7,18,112,14.92,220,492,44.605
253,Jaden Peca,RW,BAR,17.912,120,17,24,13,41,54,149,8.91,0.135,0.195,0.105,0.33,0.425,1.215,7.625,0.125,2,23,5.88,3,23,12.7,12,103,8.45,9,39,25.225
254,Dmitri Samorukov,D,GUE,17.752,129,15,19,20,34,54,262,5.555,0.12,0.145,0.155,0.265,0.425,2.04,6.66,0.105,2,6,60.0,1,10,7.145,12,246,4.77,1,3,50.0
255,C.J. Clarke,RW,PBO/FLNT,17.851,175,26,21,7,47,54,270,9.04,0.165,0.118,0.042,0.285,0.328,1.622,9.835,0.16,4,23,21.022,10,27,30.592,12,220,5.337,20,53,36.42
256,Kirill Nizhnikov,RW,BAR/SBY,16.966,106,22,21,11,43,54,282,8.36,0.22,0.19,0.09,0.41,0.5,2.645,13.27,0.25,4,17,22.5,7,43,16.235,11,222,5.655,17,53,26.44
257,Owen Headrick,D,ER,19.563,90,17,17,20,34,54,200,9.655,0.175,0.145,0.195,0.32,0.515,1.965,6.84,0.125,1,6,50.0,0,11,0.0,16,183,8.77,1,2,25.0
258,Kevin  Spinozzi,D,SAR,19.814,117,16,22,16,38,54,225,6.465,0.135,0.19,0.135,0.325,0.465,1.925,5.6,0.095,1,6,10.0,1,6,16.665,14,213,5.865,3,4,75.0
259,Shane Bulitka,LW,SBY,17.438,129,15,24,15,39,54,142,7.925,0.095,0.148,0.09,0.242,0.332,0.905,7.178,0.11,3,22,11.458,5,34,10.988,7,86,6.127,790,1536,38.942
