,Name,Pos,Team,Age,GP,G,A1,A2,P1,P,G/GP,A1/GP,A2/GP,P1/GP,P/GP
0,Nathan Barrett,C,LET,19.618,142,91,78,37,169,206,0.64,0.55,0.26,1.19,1.45
1,Eric Johansson,C,TRI,19.188,141,80,70,33,150,183,0.57,0.5,0.235,1.07,1.3
2,Duncan Milroy,RW,S.C/KTN,18.102,132,83,52,44,135,179,0.63,0.395,0.335,1.025,1.355
3,Jared Aulin,C,KAM,19.005,116,64,74,37,138,175,0.58,0.6,0.315,1.18,1.5
4,Jarret Stoll,RW,KTN,18.728,109,72,62,38,134,172,0.665,0.56,0.335,1.22,1.555
5,Tyler Beechey,LW,KTN/CGY,19.78,140,76,62,33,138,171,0.545,0.44,0.235,0.985,1.22
6,Scott Upshall,C,KAM,17.442,131,74,51,45,125,170,0.56,0.39,0.345,0.955,1.3
7,Tim Smith,LW,S.C/SPO,19.654,135,59,68,38,127,165,0.44,0.505,0.28,0.945,1.22
8,Carsen Germyn,RW,KEL/RDR,19.062,131,68,52,43,120,163,0.52,0.395,0.33,0.92,1.25
9,Joffrey Lupul,C,M.H,17.48,141,86,40,36,126,162,0.605,0.28,0.255,0.885,1.14
10,Jason Jaffray,LW,KTN/S.C,19.712,143,69,54,33,123,156,0.48,0.375,0.23,0.855,1.09
11,Ben Thomson,RW,M.H,18.712,142,63,61,27,124,151,0.445,0.43,0.19,0.875,1.065
12,Nathan Smith,C,S.C,19.098,114,50,63,37,113,150,0.445,0.545,0.32,0.99,1.31
13,Rory McDade,C,KEL/TRI/VAN,19.553,123,43,67,38,110,148,0.34,0.52,0.305,0.865,1.17
14,Kevin Korol,LW,REG,20.112,141,43,65,40,108,148,0.305,0.46,0.285,0.765,1.045
15,Josh Olson,LW,POR,19.676,144,62,49,37,111,148,0.435,0.34,0.255,0.77,1.025
16,Ben Kilgour,RW,TRI,18.956,140,59,55,32,114,146,0.42,0.39,0.23,0.815,1.04
17,Colby Armstrong,D,RDR,18.312,136,63,53,30,116,146,0.46,0.39,0.22,0.85,1.07
18,Josef Balej,RW,POR,19.062,111,83,31,31,114,145,0.74,0.275,0.27,1.01,1.285
19,Blake Robson,C,P.G/POR,18.962,137,55,60,27,115,142,0.4,0.44,0.195,0.84,1.04
20,Justin Kelly,RW,SAS,19.999,132,55,53,34,108,142,0.405,0.395,0.265,0.805,1.06
21,Chris St. Jacques,C,M.H,18.148,115,67,42,32,109,141,0.6,0.395,0.285,0.995,1.275
22,Ben Knopp,RW,M.J/KAM,18.94,136,66,47,26,113,139,0.47,0.35,0.195,0.82,1.015
23,Brandin Cote,C,SPO,19.904,140,55,51,32,106,138,0.39,0.365,0.23,0.76,0.985
24,Dustin Johner,C,SEA,18.03,143,58,51,28,109,137,0.405,0.36,0.195,0.76,0.96
25,Ryan Craig,C,BRN,19.164,122,67,39,29,106,135,0.55,0.32,0.255,0.87,1.12
26,Shawn Limpright,LW,M.J,19.695,123,59,43,33,102,135,0.485,0.35,0.265,0.835,1.1
27,Ryan Hollweg,C,M.H,17.899,123,49,49,30,98,128,0.405,0.4,0.245,0.805,1.05
28,Scott Kelman,C,SEA/M.J/TRI,19.86,141,54,38,36,92,128,0.385,0.27,0.255,0.655,0.905
29,Tomas Kopecky,C,LET,19.11,109,56,38,32,94,126,0.51,0.345,0.295,0.85,1.145
30,Filip Novak,D,REG,18.86,124,29,50,46,79,125,0.235,0.405,0.37,0.635,1.01
31,Brian Sutherby,C,M.J,19.044,95,52,49,21,101,122,0.54,0.535,0.205,1.07,1.28
32,Ian White,D,S.C,16.782,139,44,30,48,74,122,0.315,0.215,0.345,0.53,0.875
33,Jesse Ferguson,D,POR/KEL,19.818,135,23,54,45,77,122,0.17,0.4,0.33,0.57,0.9
34,Paul Gaustad,C,POR,19.114,142,47,45,29,92,121,0.33,0.315,0.205,0.645,0.85
35,Dan Hamhuis,D,P.G,18.258,121,23,51,46,74,120,0.19,0.42,0.38,0.61,0.995
36,Justin Mapletoft,C,RDR,19.677,70,43,46,31,89,120,0.61,0.66,0.44,1.27,1.71
37,Jordin Tootoo,RW,BRN,18.118,124,52,44,23,96,119,0.415,0.355,0.18,0.775,0.955
38,Layne Ulmer,C,S.C,20.003,68,63,42,14,105,119,0.93,0.62,0.21,1.54,1.75
39,Marek Svatos,C,KTN,18.748,92,61,37,20,98,118,0.655,0.39,0.205,1.045,1.25
40,Igor Pohanka,C,P.A,17.7,128,41,51,25,92,117,0.33,0.41,0.2,0.74,0.935
41,Matt Hubbauer,C,REG,18.246,127,68,30,18,98,116,0.53,0.23,0.14,0.76,0.9
42,Colin McRae,C,BRN,18.986,127,53,38,24,91,115,0.425,0.29,0.19,0.715,0.905
43,Jay Bouwmeester,D,M.H,17.47,122,25,53,36,78,114,0.205,0.435,0.295,0.64,0.935
44,Kiel McLeod,C,KEL,18.212,106,55,39,20,94,114,0.495,0.4,0.195,0.9,1.095
45,Nathan Paetsch,D,M.J,17.964,129,24,52,38,76,114,0.19,0.4,0.29,0.59,0.885
46,Scott Henkelman,LW,S.C/SPO/KAM/VAN,20.152,141,49,40,23,89,112,0.35,0.28,0.16,0.635,0.795
47,Mason Wallin,C,SPO,18.828,144,41,50,20,91,111,0.285,0.345,0.135,0.635,0.77
48,Shawn Roed,C,POR,20.147,121,40,48,23,88,111,0.335,0.4,0.175,0.74,0.915
49,Brandon Segal,RW,CGY,17.68,143,59,33,18,92,110,0.415,0.23,0.125,0.645,0.775
50,Brent Twordik,C,S.C,19.834,133,42,42,26,84,110,0.32,0.31,0.205,0.635,0.835
51,Jesse Schultz,RW,TRI/P.A/KEL,18.466,138,47,44,18,91,109,0.335,0.32,0.13,0.655,0.785
52,Gable Gross,LW,KAM/REG/M.H,20.056,136,47,40,21,87,108,0.345,0.29,0.155,0.645,0.795
53,Brooks Laich,C,M.J/SEA,17.732,146,37,46,25,83,108,0.25,0.31,0.17,0.56,0.73
54,Trevor Johnson,D,KTN/SEA,19.14,135,28,30,49,58,107,0.205,0.22,0.365,0.43,0.795
55,Garth Murray,C,REG,18.496,134,61,33,13,94,107,0.46,0.255,0.1,0.715,0.815
56,Ryley Layden,C,TRI/LET,18.8,104,33,42,31,75,106,0.29,0.37,0.27,0.66,0.93
57,Riley Cote,LW,P.A,19.002,131,45,31,27,76,103,0.345,0.24,0.205,0.58,0.785
58,Gerard Dicaire,LD,SEA/KTN,18.504,135,21,36,46,57,103,0.155,0.265,0.34,0.42,0.765
59,Brett Draney,C,M.H,20.012,108,38,43,22,81,103,0.35,0.395,0.21,0.75,0.96
60,Blake Evans,C,REG/TRI,20.206,67,52,33,17,85,102,0.78,0.49,0.25,1.27,1.52
61,Steven Crampton,RW,M.J,18.928,109,45,35,22,80,102,0.435,0.345,0.21,0.78,0.99
62,Greg Watson,C,P.A,18.042,122,44,35,23,79,102,0.37,0.3,0.19,0.67,0.86
63,Erik Christensen,C,KAM,17.248,142,43,40,19,83,102,0.3,0.285,0.13,0.585,0.72
64,Warren Peters,C,SAS,18.685,135,61,23,17,84,101,0.45,0.17,0.125,0.615,0.74
65,Kyle Wanvig,RW,RDR,19.628,69,55,25,21,80,101,0.8,0.36,0.3,1.16,1.46
66,Ben Ondrus,RW,S.C,18.726,136,43,36,22,79,101,0.32,0.265,0.165,0.585,0.745
67,Konstantin Panov,RW,KAM,20.214,69,44,29,27,73,100,0.64,0.42,0.39,1.06,1.45
68,Jordan Krestanovich,LW,CGY,19.28,70,40,41,19,81,100,0.57,0.59,0.27,1.16,1.43
69,Dean Beuker,RW,POR/REG,20.194,137,44,33,21,77,98,0.325,0.245,0.15,0.575,0.725
70,Michael Bubnick,LW,CGY,19.18,139,34,48,16,82,98,0.245,0.345,0.115,0.585,0.7
71,Cam Paddock,C,KEL,17.986,144,52,27,18,79,97,0.36,0.185,0.125,0.55,0.67
72,Paul Deniset,C,KAM/S.C/P.A/VAN,19.676,133,44,24,29,68,97,0.33,0.18,0.22,0.51,0.73
73,Doug Lynch,D,RDR,17.951,143,33,35,29,68,97,0.235,0.245,0.205,0.475,0.68
74,James Hiebert,RW,S.C,18.78,123,41,34,20,75,95,0.33,0.27,0.16,0.595,0.75
75,Owen Fussey,LW,CGY,17.956,120,58,22,15,80,95,0.455,0.16,0.13,0.62,0.745
76,Matthew Keith,C,SPO,17.932,101,47,28,19,75,94,0.445,0.26,0.195,0.71,0.905
77,Ryan Annesley,LW,KAM/REG,18.282,139,49,25,20,74,94,0.355,0.18,0.145,0.535,0.675
78,Mike Wirll,C,BRN/P.A/P.G,19.046,103,37,41,15,78,93,0.3,0.34,0.105,0.64,0.745
79,Tim Krymusa,LW,SPO,19.144,142,39,29,24,68,92,0.28,0.205,0.17,0.48,0.65
80,Tim Green,LW,TRI/LET,19.481,113,41,31,20,72,92,0.38,0.28,0.175,0.66,0.835
81,Chris Falloon,RW,P.G,17.584,144,40,25,26,65,91,0.275,0.175,0.18,0.455,0.63
82,Jeremy Jackson,RW,LET/VAN,19.313,71,38,26,27,64,91,0.54,0.37,0.38,0.9,1.28
83,Dan Baum,LW,P.G,17.784,131,41,22,27,63,90,0.295,0.165,0.2,0.46,0.66
84,Boyd Gordon,RW,RDR,17.409,138,34,39,17,73,90,0.25,0.285,0.125,0.53,0.655
85,Nick Marach,RW,POR/KEL/VAN,19.747,116,43,23,24,66,90,0.355,0.195,0.205,0.545,0.745
86,Scott Borders,LW,LET,19.542,130,39,30,21,69,90,0.295,0.23,0.165,0.525,0.69
87,Warren McCutcheon,C,LET/M.H/VAN,18.611,127,33,27,30,60,90,0.265,0.215,0.235,0.475,0.715
88,Joel Stepp,C,RDR,18.094,140,51,30,9,81,90,0.365,0.215,0.065,0.58,0.645
89,Marcel Hossa,C,POR,18.927,58,34,36,20,70,90,0.59,0.62,0.34,1.21,1.55
90,Kevin Harris,D,BRN,19.134,144,25,28,36,53,89,0.17,0.195,0.25,0.37,0.615
91,Ryan Cuthbert,D,KEL,18.934,135,29,36,24,65,89,0.215,0.265,0.18,0.48,0.655
92,Mikhail Yakubov,C,RDR,19.579,71,32,41,16,73,89,0.45,0.58,0.23,1.03,1.25
93,Derek Halldorson,C,SAS/P.G,20.166,123,53,22,13,75,88,0.405,0.165,0.095,0.575,0.67
94,Wade Davis,D,CGY,18.926,135,32,26,29,58,87,0.235,0.19,0.215,0.425,0.645
95,Tomas Oravec,LW,KEL,19.01,88,28,29,30,57,87,0.31,0.32,0.345,0.635,0.98
96,Harlan Anderson,D,M.J,18.414,144,17,33,36,50,86,0.115,0.23,0.25,0.345,0.6
97,Tomas Plihal,C,KTN,18.47,72,32,28,26,60,86,0.44,0.39,0.36,0.83,1.19
98,Garrett Prosofsky,C,POR/P.A,20.326,68,37,32,16,69,85,0.54,0.47,0.24,1.01,1.25
99,Zdenek Blatny,LW,KTN,19.669,58,37,28,20,65,85,0.64,0.48,0.34,1.12,1.47
100,Matt Kinch,D,CGY,20.578,70,18,33,33,51,84,0.26,0.47,0.47,0.73,1.2
101,Sean O'Connor,RW,M.J,19.408,133,49,19,15,68,83,0.36,0.145,0.115,0.505,0.62
102,Brett Lysak,C,REG,19.759,64,35,26,22,61,83,0.55,0.41,0.34,0.95,1.3
103,Tyler Metcalfe,LW,SEA,16.76,121,30,31,22,61,83,0.23,0.23,0.165,0.46,0.625
104,Martin Erat,RW,RDR/SAS,19.05,48,23,43,16,66,82,0.48,0.9,0.33,1.38,1.71
105,Richie Regehr,D,KEL/POR,18.162,123,18,35,28,53,81,0.145,0.3,0.24,0.445,0.685
106,Rod Sarich,D,CGY,19.982,133,12,32,36,44,80,0.09,0.24,0.27,0.325,0.6
107,David Selthun,D,KEL/LET/VAN,18.945,122,20,30,30,50,80,0.155,0.235,0.235,0.395,0.635
108,Jan Fadrny,LW,KEL/BRN,20.255,58,33,27,19,60,79,0.57,0.47,0.33,1.03,1.36
