,Name,Pos,Team,Age,GP,G,A1,A2,P1,P,Sh,Sh%,G/GP,A1/GP,A2/GP,P1/GP,P/GP,Sh/GP
64,Ramzi Abid,LW,CHI/MIL,25.978,132,53,33,39,86,125,444,11.975,0.39,0.25,0.29,0.645,0.935,3.29
65,Garrett Stafford,D,CLE/WOR/GR,26.882,226,33,47,44,80,124,440,7.63,0.15,0.205,0.22,0.355,0.575,1.97
66,Marc-Antoine Pouliot,C,HAM/WBS/SPR,21.567,153,50,47,26,97,123,434,12.215,0.353,0.308,0.17,0.662,0.832,2.883
67,Jonathan Filewich,RW,WBS,22.202,224,62,31,30,93,123,535,10.102,0.24,0.148,0.125,0.388,0.518,2.36
68,Matt Hendricks,C,RCH/HER/PRO,25.496,188,53,39,31,92,123,491,10.878,0.292,0.202,0.18,0.493,0.68,2.698
69,Matt Ellison,C,PHI/MIL,23.022,185,50,41,31,91,122,422,11.965,0.285,0.218,0.17,0.503,0.672,2.343
70,Eric Manlow,LW,GR/HAM,31.691,216,42,39,40,81,121,420,9.228,0.178,0.16,0.167,0.338,0.498,1.86
71,Tom Cavanagh,C,CLE/WOR,24.73,213,41,41,38,82,120,360,11.892,0.205,0.195,0.195,0.395,0.588,1.725
72,Ryan Vesce,C,SPR/BNG,23.941,160,34,53,31,87,118,449,7.715,0.215,0.33,0.19,0.54,0.74,2.805
73,Brett Engelhardt,RW,TOR/HAM/GR,26.342,217,50,37,31,87,118,570,8.742,0.218,0.158,0.122,0.375,0.502,2.478
74,Lukas Kaspar,LW,CLE/WOR,21.228,227,43,43,31,86,117,432,10.052,0.198,0.188,0.14,0.385,0.525,2.038
75,Matt Murley,LW,ALB/SA,27.246,137,44,40,33,84,117,386,11.59,0.33,0.295,0.24,0.62,0.86,2.82
76,Kevin Doell,C,CHI,27.421,226,47,37,33,84,117,385,13.06,0.218,0.152,0.14,0.365,0.51,1.682
77,Barry Tallackson,RW,ALB/LOW,23.672,181,46,48,22,94,116,459,10.368,0.275,0.255,0.132,0.53,0.658,2.612
78,Jarkko Immonen,C,HFD,23.909,128,50,37,29,87,116,429,11.555,0.39,0.29,0.22,0.675,0.9,3.365
79,Kyle Wilson,C,HER/SA,22.25,141,55,30,31,85,116,305,18.48,0.395,0.21,0.225,0.605,0.83,2.14
80,Jamie Johnson,C,IOW/BRI/ALB,24.894,189,36,43,36,79,115,303,11.918,0.202,0.225,0.198,0.428,0.62,1.652
81,Tim Brent,C,POR/WBS,22.766,159,49,27,39,76,115,358,13.6,0.305,0.172,0.252,0.482,0.728,2.27
82,Krys Kolanos,RW,WBS/LOW/SA/GR/QC,25.386,122,56,32,27,88,115,478,11.952,0.442,0.25,0.22,0.692,0.912,3.76
83,Stephen Dixon,C,WBS/POR,21.272,240,46,46,23,92,115,382,11.9,0.195,0.205,0.098,0.4,0.498,1.668
84,Tomas Fleischmann,LW,HER,21.834,102,52,40,22,92,114,293,17.695,0.51,0.395,0.215,0.905,1.12,2.865
85,Scott Barney,RW,CHI/HER/GR,27.722,170,63,29,22,92,114,431,13.632,0.36,0.172,0.128,0.53,0.658,2.54
86,Matt Moulson,LW,MCH,23.372,134,53,31,29,84,113,330,16.14,0.405,0.235,0.215,0.645,0.86,2.5
87,Brandon Bochenski,RW,BNG/NOR/PRO,24.7,70,56,29,28,85,113,286,16.065,0.653,0.212,0.205,0.865,1.07,4.037
88,Dave Gove,C,LOW/ALB/WBS,28.618,195,51,39,22,90,112,422,12.003,0.258,0.192,0.113,0.45,0.565,2.142
89,Chris Durno,LW,MIL/NOR/POR/SA,26.124,200,61,26,25,87,112,453,13.343,0.305,0.145,0.125,0.45,0.572,2.332
90,Andy Delmore,D,SYR/CHI/SPR,29.22,141,34,42,36,76,112,375,9.125,0.245,0.305,0.265,0.55,0.81,2.685
91,Grant Potulny,RW,BNG/HER/SPR,26.783,200,61,24,27,85,112,495,12.52,0.31,0.115,0.132,0.43,0.56,2.498
92,Curtis Murphy,D,HOU,30.286,155,24,49,39,73,112,436,5.47,0.15,0.31,0.255,0.465,0.72,2.81
93,Matt Hussey,C,WBS/GR/LE,27.553,177,44,47,20,91,111,477,9.552,0.24,0.227,0.09,0.468,0.558,2.53
94,Connor James,C,MCH/WBS,24.308,211,38,46,27,84,111,389,9.058,0.168,0.242,0.125,0.412,0.542,1.88
95,Patrick Dwyer,RW,CHI/ALB,23.484,211,45,41,25,86,111,547,8.18,0.215,0.188,0.09,0.402,0.495,2.635
96,Chris Minard,LW,ALB/LOW/WBS,25.074,158,64,27,19,91,110,503,11.972,0.395,0.17,0.128,0.56,0.69,3.367
97,Kirby Law,RW,HOU,28.515,80,43,42,25,85,110,229,18.78,0.54,0.53,0.31,1.06,1.38,2.86
98,Jason Morgan,C,NOR/HOU/HER,30.184,182,39,44,26,83,109,347,11.732,0.222,0.242,0.14,0.46,0.6,1.925
99,Ryan Bayda,LW,MTB/ALB,26.016,135,49,32,28,81,109,423,10.188,0.353,0.258,0.202,0.61,0.81,3.532
100,Lee Goren,RW,MTB,28.221,114,48,38,23,86,109,382,13.195,0.44,0.305,0.21,0.75,0.96,3.355
101,Dave Spina,RW,SPR/SA,23.53,203,47,32,30,79,109,363,13.88,0.242,0.165,0.152,0.41,0.56,1.775
102,Ryan Stone,C,WBS,21.74,181,32,48,28,80,108,320,9.715,0.175,0.278,0.17,0.45,0.62,1.825
103,Derek MacKenzie,C,CHI/SYR,25.512,150,49,39,20,88,108,402,12.335,0.338,0.26,0.128,0.598,0.725,2.718
104,Yanick Lehoux,C,MCH/SA,24.688,133,50,34,23,84,107,339,11.555,0.26,0.192,0.222,0.458,0.678,2.142
105,Thomas Pock,D,HFD,25.036,145,22,42,42,64,106,407,3.598,0.1,0.268,0.218,0.368,0.585,2.362
106,Nate DiCasmirro,RW,GR/PRO/SYR/SA,28.218,203,37,40,29,77,106,331,11.05,0.178,0.18,0.132,0.355,0.487,1.66
107,Bryan Helmer,D,GR/SA,34.419,216,23,38,44,61,105,401,5.698,0.1,0.152,0.182,0.25,0.428,1.71
108,Darryl Bootland,RW,GR/POR/BRI,25.118,208,49,29,26,78,104,352,10.72,0.182,0.115,0.128,0.305,0.432,1.542
109,John Mitchell,C,TOR,21.896,203,41,42,21,83,104,333,11.905,0.205,0.22,0.103,0.422,0.53,1.7
110,Matt Keith,C,NOR/POR/BRI,23.681,211,51,26,27,77,104,435,10.878,0.223,0.108,0.128,0.33,0.462,2.005
111,Jeremy Williams,RW,TOR,22.887,127,47,37,20,84,104,350,13.19,0.355,0.265,0.132,0.622,0.752,2.808
112,Lauri Tukonen,RW,MCH,20.288,185,36,36,31,72,103,306,11.412,0.185,0.208,0.17,0.39,0.555,1.582
113,Ryan Shannon,RW,POR/MTB,23.79,98,30,41,32,71,103,284,6.402,0.17,0.358,0.24,0.532,0.772,2.465
114,Matt D'Agostini,RW,HAM,20.396,139,44,36,22,80,102,390,11.67,0.315,0.265,0.16,0.58,0.74,2.775
115,Gabe Gauthier,C,MCH,23.153,130,37,31,34,68,102,325,11.235,0.29,0.24,0.265,0.525,0.795,2.52
116,Colin Fraser,C,NOR/RFD,21.88,217,41,41,20,82,102,364,11.855,0.2,0.2,0.09,0.395,0.493,1.672
117,David Krejci,C,PRO,20.884,94,38,40,24,78,102,244,13.835,0.365,0.445,0.29,0.81,1.095,2.725
118,Kurtis McLean,C,WBS,26.118,163,42,34,25,76,101,286,14.645,0.248,0.212,0.158,0.46,0.617,1.692
119,Eric Fehr,C,HER,21.272,121,50,29,22,79,101,365,11.738,0.363,0.255,0.145,0.622,0.765,3.133
120,Konstantin Pushkarev,RW,MCH/IOW,21.839,176,38,32,30,70,100,281,13.47,0.228,0.217,0.205,0.44,0.642,1.68
121,Andrei Kostitsyn,RW,HAM,21.114,114,39,30,30,69,99,312,12.525,0.35,0.27,0.265,0.62,0.885,2.77
122,Nicklas Bergfors,RW,ALB/LOW,19.776,191,42,40,17,82,99,540,7.408,0.21,0.202,0.082,0.412,0.492,2.912
123,Dan Jancevski,D,IOW/HAM/NOR,25.502,227,23,37,39,60,99,293,7.82,0.103,0.148,0.182,0.25,0.435,1.295
124,Nathan Smith,C,MTB/WBS,24.848,160,46,31,22,77,99,286,15.86,0.288,0.185,0.143,0.473,0.622,1.83
125,Robert Nilsson,C,BRI/WBS/SPR,21.928,103,28,50,20,78,98,251,10.97,0.335,0.45,0.098,0.782,0.883,3.21
126,Martins Karsums,RW,PRO,21.05,133,33,38,27,71,98,309,11.165,0.245,0.275,0.205,0.52,0.725,2.26
127,Matt Ellis,LW,GR,24.542,139,46,30,21,76,97,458,10.03,0.335,0.22,0.15,0.555,0.7,3.335
128,Micki DuPont,D,WBS/PEO,26.918,154,28,33,36,61,97,529,5.285,0.18,0.215,0.235,0.395,0.63,3.435
129,Jiri Hudler,LW,GR,21.698,76,36,35,25,71,96,241,14.94,0.47,0.46,0.33,0.93,1.26,3.17
130,Quintin Laing,C,NOR/HER,27.522,168,31,27,38,58,96,395,7.308,0.148,0.112,0.238,0.26,0.498,1.982
131,Jean-Francois Jacques,LW,HAM/WBS/SPR,21.63,132,45,27,24,72,96,302,14.622,0.322,0.202,0.205,0.528,0.732,2.213
132,Erik Reitz,D,HOU,24.382,194,22,41,33,63,96,444,5.002,0.128,0.252,0.178,0.38,0.56,2.542
133,Brett Skinner,D,MTB/OMA/POR/PRO,23.468,195,17,33,46,50,96,279,6.363,0.09,0.185,0.262,0.278,0.538,1.445
134,Mark Ardelan,D,MCH/IOW/WBS,23.752,201,24,39,32,63,95,346,6.735,0.122,0.188,0.158,0.31,0.465,1.855
135,Kyle Wanvig,RW,CHI/SPR/NOR,26.126,111,44,28,23,72,95,245,18.18,0.4,0.245,0.2,0.645,0.85,2.2
136,Dane Byers,LW,HFD,20.815,156,40,43,12,83,95,276,11.5,0.215,0.298,0.058,0.508,0.565,1.825
137,Yan Stastny,C,IOW/PRO/PEO,24.21,144,41,31,23,72,95,305,14.832,0.288,0.2,0.14,0.492,0.633,2.02
138,Vojtech Polak,RW,IOW,21.469,162,35,36,24,71,95,393,8.488,0.198,0.19,0.145,0.388,0.54,2.33
139,Dave Steckel,C,HER,23.838,145,44,31,20,75,95,361,12.085,0.305,0.215,0.14,0.52,0.66,2.495
140,Jeremy Colliton,C,BRI,21.92,176,40,26,29,66,95,375,9.605,0.205,0.138,0.135,0.345,0.478,2.082
141,Tim Jackman,RW,MCH/SA/BRI,25.086,181,43,26,25,69,94,389,11.07,0.272,0.198,0.152,0.47,0.622,2.408
142,Tyler Redenbach,C,PRO/SA/GR,22.222,155,35,39,20,74,94,362,7.412,0.162,0.215,0.118,0.38,0.49,2.02
143,Jeff Taffe,C,HFD/SA/WBS,25.82,155,42,32,20,74,94,385,11.992,0.33,0.228,0.122,0.558,0.68,2.678
144,Dwight Helminen,C,HFD,22.734,157,47,21,26,68,94,362,13.01,0.305,0.135,0.165,0.435,0.6,2.305
145,Greg Moore,C,HFD,22.722,153,35,28,30,63,93,362,32.435,0.33,0.158,0.295,0.49,0.79,2.075
146,Ryan Murphy,RW/LW,MCH/LOW/HFD/PEO,25.908,244,38,35,20,73,93,408,6.016,0.108,0.129,0.072,0.236,0.309,1.496
147,Bates Battaglia,LW,TOR,30.758,135,32,42,19,74,93,234,14.225,0.23,0.295,0.125,0.53,0.655,1.68
148,Jonathan Ferland,RW,HAM,23.848,197,46,34,12,80,92,427,10.1,0.218,0.175,0.072,0.395,0.462,2.17
149,Peter Olvecky,LW,HOU,21.178,197,43,26,23,69,92,352,13.132,0.235,0.132,0.12,0.368,0.488,1.8
150,Jason King,RW,MTB/POR,25.002,101,48,21,23,69,92,293,16.635,0.49,0.205,0.22,0.69,0.915,2.925
151,Nathan Oystrick,D,CHI,23.996,162,30,33,28,63,91,331,6.92,0.143,0.152,0.248,0.295,0.542,1.775
152,Lauri Korpikoski,LW,HFD,20.385,162,36,34,21,70,91,350,14.175,0.28,0.2,0.105,0.48,0.588,2.082
153,T.J. Trevelyan,LW,PRO,23.027,132,46,31,14,77,91,426,10.845,0.36,0.24,0.11,0.6,0.705,3.245
154,Roman Voloshenko,LW,HOU,19.846,145,44,31,15,75,90,368,11.99,0.31,0.22,0.105,0.525,0.63,2.54
155,Mathieu Darche,LW,WOR/NOR,30.301,80,38,32,20,70,90,245,17.015,0.605,0.805,0.37,1.41,1.775,3.505
156,Stefan Meyer,C,RCH,21.406,201,46,26,18,72,90,320,14.58,0.248,0.148,0.085,0.39,0.475,1.7
157,Matt Foy,RW,HOU,22.83,113,42,27,21,69,90,297,13.855,0.365,0.24,0.19,0.605,0.795,2.62
158,Chad Wiseman,LW,HFD/HER,24.976,117,34,34,22,68,90,335,10.84,0.295,0.28,0.19,0.57,0.765,2.795
159,Brandon Prust,LW,OMA/QC,22.75,221,39,32,19,71,90,311,11.75,0.17,0.158,0.098,0.328,0.425,1.46
160,Brandon Segal,RW,MIL/NOR/POR,23.429,232,50,14,25,64,89,485,9.678,0.202,0.065,0.11,0.267,0.38,2.06
161,Travis Roche,D,CHI/SA,28.497,147,15,32,42,47,89,264,5.32,0.09,0.222,0.272,0.315,0.587,1.678
162,Ben Simon,LW,SYR/GR/SPR,28.505,223,38,29,22,67,89,375,10.772,0.167,0.112,0.092,0.28,0.378,1.59
163,Filip Novak,D,BNG/SYR,23.86,131,13,38,38,51,89,228,5.69,0.095,0.29,0.295,0.39,0.68,1.745
164,Sheldon Brookbank,D,MIL/LOW,26.2,152,24,32,32,56,88,357,3.372,0.078,0.105,0.108,0.182,0.29,2.168
165,Michael Ryan,LW,RCH,25.834,106,42,24,22,66,88,341,12.65,0.405,0.225,0.21,0.63,0.84,3.215
166,Mario Scalzo,D,IOW/NOR,22.093,210,13,40,34,53,87,325,4.162,0.065,0.182,0.178,0.248,0.428,1.592
167,Kyle Brodziak,C,IOW/WBS,21.809,117,36,22,29,58,87,305,11.505,0.305,0.185,0.245,0.49,0.73,2.595
168,Johnny Boychuk,D,LOW/ALB/LE,22.906,214,24,32,30,56,86,409,6.282,0.115,0.158,0.135,0.275,0.41,1.945
169,Peter Sejna,LW,PEO,26.446,83,31,33,22,64,86,321,9.555,0.37,0.4,0.265,0.77,1.03,3.845
170,Brad Smyth,RW,HFD/MCH,32.51,80,34,33,19,67,86,270,12.59,0.42,0.41,0.24,0.84,1.07,3.38
171,Tony Voce,LW,PHI/GR,25.376,133,40,29,17,69,86,332,11.57,0.3,0.22,0.125,0.52,0.645,2.495
172,Joel Ward,RW,HOU,26.036,209,38,30,18,68,86,380,11.898,0.2,0.152,0.08,0.355,0.432,1.763
173,Marty Sertich,C,IOW,24.424,123,40,28,17,68,85,232,16.965,0.32,0.235,0.145,0.555,0.705,1.875
174,Bill Thomas,RW,SA,23.73,122,37,26,22,63,85,290,12.475,0.3,0.215,0.18,0.515,0.695,2.41
175,David Van der Gulik,LW,OMA/QC,23.906,160,35,32,18,67,85,329,10.62,0.22,0.2,0.115,0.42,0.535,2.055
176,Matt Carkner,D,CLE/WBS/BNG,26.114,211,26,31,28,57,85,404,6.373,0.13,0.138,0.122,0.27,0.392,2.035
177,Dustin Penner,RW,POR,22.966,57,39,29,16,68,84,251,15.54,0.68,0.51,0.28,1.19,1.47,4.4
178,T.J. Kemp,D,BRI/MIL/IOW/PEO/MCH/SPR,25.452,152,13,42,29,55,84,234,4.322,0.075,0.235,0.152,0.308,0.46,1.448
179,Teddy Purcell,RW,MCH,22.018,67,25,32,26,57,83,177,14.12,0.37,0.48,0.39,0.85,1.24,2.64
180,Brian Fahey,D,IOW/CHI,25.79,215,31,27,25,58,83,350,8.988,0.15,0.125,0.128,0.28,0.41,1.672
181,Alex Bourret,RW,HFD/CHI,20.446,122,25,33,25,58,83,207,11.865,0.205,0.26,0.21,0.465,0.675,1.7
182,Cory Larose,C,CHI,31.341,63,22,27,34,49,83,179,12.29,0.35,0.43,0.54,0.78,1.32,2.84
183,John Slaney,D,PHI,34.104,134,17,23,43,40,83,290,6.54,0.13,0.165,0.325,0.295,0.615,2.115
184,Danny Bois,RW,BNG,23.542,198,40,17,26,57,83,399,9.49,0.188,0.08,0.145,0.268,0.41,1.928
185,Mike Mottau,D,PEO/LOW,27.994,119,9,35,39,44,83,215,3.415,0.065,0.29,0.335,0.35,0.685,1.72
186,Ben Guite,C,PRO/ALB,27.666,109,32,30,20,62,82,322,10.295,0.29,0.27,0.21,0.56,0.77,2.84
187,Niko Dimitrakos,RW,CHI/PHI/BNG,27.822,126,39,24,19,63,82,364,10.855,0.31,0.19,0.15,0.5,0.65,2.88
188,Frans Nielsen,C,BRI,22.893,102,30,21,31,51,82,281,10.595,0.29,0.21,0.305,0.5,0.8,2.76
189,Derrick Walser,D,ALB/SYR/TOR,28.846,132,25,28,29,53,82,332,7.41,0.185,0.23,0.21,0.42,0.625,2.55
190,Warren Peters,C,OMA/QC,24.434,231,43,27,12,70,82,485,8.47,0.178,0.118,0.05,0.298,0.345,2.062
191,Brandon Nolan,LW,MTB/BRI/ALB,23.412,106,34,27,20,61,81,247,13.47,0.33,0.255,0.21,0.58,0.79,2.35
192,Jonathan Sigalet,D,PRO,20.839,199,21,23,37,44,81,259,7.375,0.095,0.112,0.178,0.208,0.385,1.31
193,Chris Conner,LW,IOW,22.98,118,34,33,14,67,81,276,11.52,0.252,0.27,0.112,0.52,0.63,2.112
194,Marek Kvapil,LW,SPR/NOR,21.942,175,32,23,26,55,81,322,7.638,0.14,0.148,0.135,0.285,0.428,1.895
195,Nate Thompson,C,PRO,22.194,216,35,28,17,63,80,483,7.632,0.182,0.138,0.082,0.325,0.405,2.322
196,Brian Salcido,D,POR,21.921,147,18,32,30,50,80,236,7.625,0.12,0.22,0.21,0.34,0.555,1.605
197,Riley Armstrong,RW,CLE/WOR,22.101,201,38,23,18,61,79,399,8.972,0.195,0.12,0.108,0.32,0.422,2.128
198,Mark Wotton,D,HER/BRI,33.165,216,18,32,29,50,79,326,4.54,0.07,0.135,0.143,0.202,0.345,1.5
199,Alexandre Picard,LW,SYR,21.184,143,33,25,21,58,79,247,12.695,0.21,0.168,0.14,0.38,0.518,1.745
200,Kris Beech,C,MIL/HER/SYR,25.608,74,31,26,22,57,79,193,15.375,0.38,0.315,0.33,0.695,1.02,2.455
201,Mark Popovic,D,CHI,23.43,138,28,20,30,48,78,269,10.525,0.205,0.145,0.22,0.35,0.57,1.95
202,Aaron Rome,D,POR/SYR,23.219,195,18,33,27,51,78,382,4.51,0.092,0.19,0.16,0.282,0.442,2.108
203,Marek Zagrapan,C,RCH,20.276,147,35,20,23,55,78,255,14.025,0.24,0.135,0.155,0.37,0.535,1.73
204,Janos Vas,LW,IOW,22.879,187,32,25,21,57,78,432,6.935,0.165,0.15,0.108,0.315,0.422,2.265
205,Craig MacDonald,C,OMA/NOR,29.69,94,26,38,14,64,78,262,11.218,0.345,0.61,0.22,0.952,1.168,3.015
206,Jannik Hansen,D,MTB,21.004,122,33,26,18,59,77,238,14.05,0.295,0.22,0.15,0.515,0.665,2.0
207,Robbie Earl,LW,TOR,21.538,134,26,30,21,56,77,328,5.92,0.15,0.185,0.13,0.335,0.467,2.68
208,Peter Harrold,D,MCH,23.772,111,14,32,31,46,77,239,5.945,0.125,0.295,0.29,0.42,0.715,2.15
