,Name,Pos,Team,Age,GP,G,A1,A2,P1,P,G/GP,A1/GP,A2/GP,P1/GP,P/GP
0,Brad Moran,C,CGY,19.741,215,161,104,75,265,340,0.732,0.518,0.358,1.245,1.605
1,Pavel Brendl,RW,CGY,18.732,178,172,96,52,268,320,0.92,0.522,0.27,1.442,1.712
2,Layne Ulmer,C,S.C,19.127,261,161,110,44,271,315,0.73,0.499,0.188,1.226,1.412
3,Bret DeCecco,RW,SEA/KTN,19.447,251,156,94,62,250,312,0.605,0.314,0.256,0.919,1.176
4,Brett Lysak,C,REG,18.883,265,134,105,70,239,309,0.529,0.396,0.289,0.92,1.215
5,Justin Mapletoft,C,RDR,18.801,279,115,100,60,215,275,0.499,0.488,0.308,0.985,1.292
6,Matt Kinch,D,CGY,19.702,255,53,135,85,188,273,0.23,0.51,0.389,0.736,1.125
7,Blake Evans,C,SPO/TRI/REG,19.33,284,116,88,68,204,272,0.549,0.38,0.245,0.929,1.175
8,Garrett Prosofsky,C,SAS/M.J/P.A/POR,19.45,259,114,98,53,212,265,0.468,0.41,0.211,0.879,1.091
9,Kris Beech,C,CGY,18.734,232,90,103,61,193,254,0.464,0.552,0.332,1.019,1.349
10,Konstantin Panov,RW,KAM,19.463,195,120,70,46,190,236,0.62,0.372,0.27,0.995,1.265
11,Jason Hegberg,LW,LET,19.932,197,88,89,54,177,231,0.46,0.45,0.262,0.91,1.172
12,David Cameron,C,P.A/SAS,19.51,273,73,97,55,170,225,0.27,0.312,0.225,0.59,0.815
13,Nathan Barrett,C,TRI/LET,18.243,244,112,72,38,184,222,0.532,0.372,0.184,0.905,1.084
14,Jarret Stoll,RW,EDM/KTN,17.353,198,92,82,46,174,220,0.515,0.473,0.288,0.981,1.272
15,Jason Weitzel,C,M.J,19.516,276,82,79,55,161,216,0.319,0.321,0.211,0.64,0.851
16,Dustin Paul,RW,M.J/RDR,19.65,214,104,59,53,163,216,0.492,0.27,0.22,0.768,0.988
17,Jamie Lundmark,C,M.J/SEA,18.913,159,96,83,37,179,216,0.62,0.532,0.238,1.152,1.39
18,Mike G. Green,D,EDM/KTN/SAS,20.19,218,93,76,46,169,215,0.242,0.265,0.179,0.508,0.691
19,Brad Twordik,LW,BRN,19.07,198,76,87,52,163,215,0.375,0.43,0.255,0.81,1.065
20,Shawn McNeil,LW,RDR,19.999,144,91,83,38,174,212,0.63,0.58,0.265,1.21,1.47
21,Tim Smith,LW,SPO/S.C,18.403,196,62,84,65,146,211,0.345,0.445,0.325,0.788,1.108
22,Zdenek Blatny,LW,SEA/KTN,18.918,170,102,59,48,161,209,0.595,0.375,0.283,0.97,1.257
23,Dylan Gyori,C,TRI,19.068,141,86,73,46,159,205,0.615,0.52,0.325,1.135,1.46
24,Kyle Wanvig,RW,EDM/KTN/RDR,18.752,266,107,60,38,167,205,0.545,0.28,0.189,0.824,1.012
25,Jeremy Reich,LW,S.C/SEA,19.842,204,86,71,46,157,203,0.43,0.375,0.248,0.808,1.055
26,Scott Kelman,C,SEA/M.J,18.484,261,65,79,58,144,202,0.258,0.262,0.208,0.521,0.73
27,Paul Elliott,D,LET/M.H/KAM/REG,19.412,276,55,71,70,126,196,0.23,0.289,0.299,0.518,0.816
28,Berkeley Buchko,C,M.H/P.G,19.796,278,99,61,34,160,194,0.414,0.23,0.142,0.645,0.785
29,Chad Hinz,C,M.J,18.989,143,62,82,50,144,194,0.435,0.57,0.35,1.01,1.36
30,Aaron Goldade,LW,BRN,19.253,251,82,66,45,148,193,0.321,0.275,0.21,0.595,0.801
31,Scott Schoneck,D,M.J,19.785,215,49,82,59,131,190,0.218,0.382,0.267,0.6,0.86
32,Jared Aulin,C,KAM,17.63,184,55,84,50,139,189,0.311,0.495,0.265,0.806,1.068
33,Garrett Bembridge,RW,SAS,18.32,218,89,56,43,145,188,0.424,0.268,0.191,0.684,0.876
34,Lawrence Nycholat,D,S.C,19.61,213,51,71,66,122,188,0.255,0.368,0.322,0.628,0.948
35,Brett McLean,C,KEL/BRN,19.589,119,89,64,35,153,188,0.75,0.54,0.29,1.295,1.58
36,Brandin Cote,C,SPO,18.528,274,73,75,39,148,187,0.312,0.322,0.179,0.635,0.808
37,Lynn Loyns,RW,SPO,18.689,258,72,60,54,132,186,0.342,0.286,0.221,0.631,0.852
38,Vernon Fiddler,LW,KEL/M.H,19.478,267,85,63,37,148,185,0.371,0.295,0.165,0.666,0.826
39,Christian Chartier,D,SAS/P.G,18.838,261,40,73,68,113,181,0.179,0.368,0.304,0.549,0.852
40,Rory McDade,C,KEL,18.177,188,54,90,36,144,180,0.251,0.425,0.19,0.678,0.869
41,Alan Manness,RW,KAM/REG/SEA,19.364,208,62,71,44,133,177,0.315,0.365,0.22,0.68,0.9
42,Blair Betts,C,P.G,18.83,157,79,64,34,143,177,0.518,0.435,0.242,0.95,1.188
43,Micki DuPont,D,KAM,18.668,200,47,56,74,103,177,0.265,0.32,0.385,0.582,0.968
44,Jon Barkman,C,SAS/P.G,19.204,184,83,59,33,142,175,0.43,0.32,0.192,0.748,0.932
45,Shane Endicott,C,SEA,17.86,219,72,55,46,127,173,0.355,0.269,0.189,0.624,0.815
46,Steve Shrum,C,KAM,19.185,191,73,63,36,136,172,0.39,0.308,0.198,0.7,0.895
47,Brenden Morrow,LW,POR,19.164,129,75,50,46,125,171,0.585,0.385,0.355,0.97,1.325
48,Jordan Walker,C,P.G/RDR/KAM,19.81,212,55,66,50,121,171,0.255,0.32,0.245,0.575,0.82
49,Brent McDonald,RW,RDR/P.G/SPO,19.19,209,77,43,48,120,168,0.385,0.215,0.235,0.595,0.83
