,Name,GP,ROW,GF%,GF,GA,GD,SF%,SF,SA,SD,Sh%,Sv%,PDO
0,Windsor Spitfires,204,139,61.772,912,568,344,60.362,8648,5777,2871,10.345,0.903,100.59
1,London Knights,204,124,56.158,798,626,172,51.62,7124,6732,392,10.84,0.909,101.74
2,Kitchener Rangers,204,115,54.342,777,656,121,52.752,7593,6608,985,10.14,0.905,100.625
3,Belleville Bulls,204,110,51.418,722,604,118,48.778,6865,7017,-152,9.83,0.911,100.915
4,Barrie Colts,204,107,55.908,718,609,109,51.035,7021,7037,-16,10.427,0.915,101.977
5,Brampton Battalion,204,102,53.433,678,541,137,55.305,7388,5719,1669,8.567,0.908,99.39
6,Mississauga St. Michael's Majors,204,99,52.232,641,619,22,53.397,6880,6249,631,9.025,0.904,99.45
7,Plymouth Whalers,204,99,52.752,716,662,54,48.382,6833,7313,-480,10.352,0.915,101.862
8,Ottawa 67's,204,94,51.355,707,679,28,51.095,7062,6815,247,9.805,0.904,100.122
9,Saginaw Spirit,204,93,51.065,699,671,28,47.855,6769,7151,-382,10.17,0.909,101.055
10,Guelph Storm,204,92,50.51,669,643,26,49.248,6557,6600,-43,10.118,0.904,100.54
11,Sault Ste. Marie Greyhounds,204,92,50.505,649,666,-17,49.282,6288,6531,-243,10.03,0.903,100.312
12,Niagara IceDogs,204,87,47.68,669,706,-37,50.078,7017,6953,64,9.02,0.902,99.245
13,Sarnia Sting,204,81,44.76,643,729,-86,48.33,6667,6907,-240,9.322,0.892,98.58
14,Peterborough Petes,204,76,44.735,631,785,-154,45.802,6481,7820,-1339,9.62,0.9,99.678
15,Oshawa Generals,204,73,44.582,705,829,-124,49.462,7101,7298,-197,9.412,0.886,97.98
16,Erie Otters,204,73,46.37,684,835,-151,48.398,7101,7710,-609,9.608,0.895,99.128
17,Kingston Frontenacs,204,71,44.927,651,832,-181,47.468,6774,7575,-801,9.395,0.895,98.878
18,Owen Sound Attack,204,68,44.39,642,807,-165,48.1,7117,7675,-558,8.902,0.897,98.565
19,Sudbury Wolves,204,61,41.405,587,831,-244,43.688,6084,7883,-1799,9.515,0.898,99.315
