,Name,GP,ROW,GF%,GF,GA,GD,SF%,SF,SA,SD,Sh%,Sv%,PDO
0,London Knights,340,223,58.076,1440,981,459,51.438,12000,11465,535,11.371,0.913,102.642
1,Kitchener Rangers,340,205,52.725,1242,958,284,53.988,12626,10207,2419,9.384,0.902,99.589
2,Belleville Bulls,340,187,57.696,1166,999,167,49.113,10944,11970,-1026,10.692,0.924,103.03
3,Brampton Battalion,340,184,55.976,1211,1060,151,56.508,12155,10543,1612,9.649,0.901,99.729
4,Barrie Colts,340,174,50.835,1146,1018,128,49.105,11617,11583,34,9.08,0.915,100.603
5,Plymouth Whalers,340,172,52.084,1189,1058,131,48.853,11313,11744,-431,10.399,0.909,101.358
6,Windsor Spitfires,340,169,57.817,1260,1178,82,56.484,12176,11047,1129,10.19,0.904,100.506
7,Peterborough Petes,340,160,45.204,1105,1192,-87,44.578,10860,12677,-1817,9.659,0.907,100.308
8,Guelph Storm,340,159,52.037,1041,972,69,50.926,10488,10313,175,9.695,0.907,100.448
9,Saginaw Spirit,340,154,50.984,1138,1164,-26,49.816,11170,11811,-641,9.885,0.905,100.378
10,Ottawa 67's,340,154,50.819,1187,1173,14,50.802,11775,11818,-43,9.928,0.901,99.988
11,Sault Ste. Marie Greyhounds,340,150,45.982,1041,1065,-24,48.57,10883,10335,548,9.434,0.895,98.938
12,Owen Sound Attack,340,142,46.809,1157,1215,-58,50.331,12748,11182,1566,8.88,0.898,98.586
13,Sarnia Sting,340,132,50.16,1082,1192,-110,50.496,11537,11574,-37,9.514,0.905,99.969
14,Kingston Frontenacs,340,131,43.823,1163,1342,-179,47.665,11397,12254,-857,9.469,0.891,98.466
15,Sudbury Wolves,340,124,44.186,1040,1204,-164,45.482,10629,11778,-1149,9.828,0.899,99.67
16,Oshawa Generals,340,110,45.694,1184,1465,-281,48.384,11616,12183,-567,10.035,0.887,98.762
17,Erie Otters,340,110,44.031,1037,1424,-387,47.584,11084,12502,-1418,9.022,0.894,98.329
18,Mississauga IceDogs,204,100,51.748,720,716,4,53.132,7375,6672,703,10.07,0.894,99.458
19,Toronto St. Michael's Majors,204,77,43.972,654,805,-151,45.922,6649,7591,-942,9.81,0.895,99.303
20,Niagara IceDogs,136,63,49.93,480,479,1,50.595,4717,4612,105,10.02,0.899,99.94
21,Mississauga St. Michael's Majors,136,61,48.715,423,446,-23,50.565,4494,4392,102,9.14,0.901,99.16
