,Name,Pos,Team,Age,GP,G,A1,A2,P1,P,Sh,Sh%,G/GP,A1/GP,A2/GP,P1/GP,P/GP,Sh/GP
0,Travis Morin,C,TEX,33.716,394,107,133,110,240,350,966,7.694,0.175,0.271,0.244,0.445,0.689,2.245
1,T.J. Brennan,D,TOR/RFD/LV,28.484,403,105,118,110,223,333,1159,7.696,0.213,0.262,0.304,0.476,0.78,2.827
2,Chris Mueller,C,TEX/HFD/SD/TUC/TOR,31.56,375,121,118,85,239,324,883,16.989,0.395,0.32,0.24,0.714,0.952,2.309
3,Cole Schneider,LW,BNG/RCH/HFD/MIL,27.087,406,125,118,71,243,314,984,13.015,0.29,0.276,0.149,0.565,0.72,2.255
4,Phil Varone,C,RCH/BNG/LV,26.813,350,101,126,82,227,309,786,17.087,0.391,0.382,0.302,0.774,1.076,2.263
5,Chris Bourque,LW,HFD/HER/BRI,31.69,341,107,108,87,215,302,953,9.844,0.264,0.282,0.274,0.544,0.817,2.673
6,Andrew Agozzino,LW,LE/SA/CHI/COL,26.73,381,122,99,69,221,290,1025,13.61,0.379,0.288,0.192,0.668,0.859,2.762
7,Cal O'Reilly,C,UTI/RCH/TOR/IA,30.992,358,56,137,96,193,289,527,12.018,0.185,0.414,0.248,0.594,0.84,1.545
8,Seth Griffith,RW,PRO/TOR/RCH/MB,24.727,297,89,115,78,204,282,560,14.385,0.245,0.437,0.226,0.677,0.904,1.726
9,Carter Camper,C,SPR/PRO/BNG/HER/ALB/TUC/CLE/GR,29.226,363,70,110,92,180,272,685,11.134,0.218,0.362,0.216,0.579,0.799,1.974
10,Andy Miele,C,POR/GR/LV,27.544,281,84,92,85,176,261,570,12.815,0.255,0.321,0.325,0.574,0.9,1.956
11,Chris Terry,LW,CHA/STJ/LAV/GR,28.378,245,115,93,50,208,258,796,15.116,0.473,0.365,0.164,0.833,1.0,3.103
12,Ben Street,C,ABB/LE/SA/GR/SD,30.618,271,93,88,72,181,253,876,8.206,0.253,0.272,0.302,0.527,0.821,3.026
13,Justin Dowling,C,TEX,26.988,355,80,109,64,189,253,742,10.076,0.22,0.3,0.217,0.521,0.738,2.206
14,Chris Conner,LW/RW,WBS/HER/LV,33.762,323,92,98,58,190,248,619,14.489,0.257,0.24,0.206,0.499,0.704,1.804
15,Kenny Agostino,LW,ADK/STK/CHI/PRO/LAV,25.44,273,82,89,75,171,246,713,9.611,0.31,0.324,0.244,0.639,0.878,3.349
16,Matthew Ford,RW,OKC/BAK/GR,32.966,378,115,71,58,186,244,905,11.309,0.237,0.18,0.097,0.422,0.518,2.064
17,T.J. Tynan,C,SPR/LE/CLE/CHI,25.586,346,56,113,69,169,238,577,12.062,0.184,0.336,0.252,0.522,0.774,1.522
18,Alexandre Grenier,RW,UTI/SPR/LAV,26.06,399,97,89,51,186,237,885,11.88,0.226,0.17,0.093,0.396,0.48,1.885
19,T.J. Hensick,C/RW,HFD/HAM/UTI/CHA/ONT/SJ,31.796,314,67,98,68,165,233,675,8.423,0.2,0.262,0.11,0.464,0.574,2.49
20,Mike Sislo,RW,ALB/TOR/SA/TUC/BRI,29.685,354,113,68,52,181,233,867,10.282,0.25,0.162,0.148,0.414,0.56,2.394
21,Andrew Miller,RW,OKC/CHA/BAK,28.054,280,79,102,51,181,232,544,15.034,0.262,0.432,0.166,0.699,0.865,1.752
22,Curtis McKenzie,LW,TEX/CHI,26.376,272,93,80,55,173,228,689,12.548,0.306,0.286,0.212,0.592,0.804,2.377
23,Paul Thompson,RW,SPR/WBS/ALB/CHI,28.822,381,119,75,31,194,225,1034,13.366,0.354,0.188,0.111,0.542,0.652,2.662
24,Jason Akeson,RW,ADK/LV/RCH/BNG/SYR,26.348,268,81,81,63,162,225,756,7.55,0.201,0.25,0.2,0.452,0.651,2.594
25,Sam Carrick,C,TOR/SD/RFD,25.644,358,93,83,47,176,223,849,14.934,0.397,0.282,0.126,0.676,0.802,2.582
26,Matt Taormina,D,SPR/SYR/WOR/LAV/STK,30.937,352,52,88,81,140,221,748,2.882,0.064,0.238,0.161,0.303,0.472,1.888
27,Teemu Pulkkinen,LW,GR/IA/CHI,24.578,239,112,74,35,186,221,754,13.976,0.438,0.319,0.141,0.756,0.898,3.09
28,Tom Kostopoulos,RW,WBS,37.705,323,86,85,45,171,216,640,12.947,0.224,0.278,0.151,0.503,0.653,1.722
29,Mark McNeill,C,RFD/TEX/MIL/PRO,24.592,374,96,63,57,159,216,806,12.048,0.21,0.172,0.16,0.382,0.538,1.765
30,Joe Whitney,LW,ALB/BRI/TUC/SA/HER/HFD,28.67,311,87,66,62,153,215,747,11.088,0.252,0.2,0.157,0.452,0.605,2.227
31,Pat Cannone,C,CHI/IA,30.165,345,76,67,67,143,210,579,13.038,0.204,0.178,0.174,0.382,0.556,1.594
32,Eric Tangradi,LW,HAM/GR/BNG,28.657,278,97,70,43,167,210,775,11.384,0.301,0.19,0.164,0.492,0.656,2.627
33,Matt Puempel,LW/RW,BNG/GR/HFD,24.453,272,102,56,51,158,209,790,12.379,0.39,0.235,0.206,0.63,0.83,3.205
34,Buddy Robinson,RW,BNG/SJ/MB/STK,25.992,396,92,76,37,168,205,862,10.392,0.242,0.255,0.122,0.496,0.62,2.308
35,Greg Carey,LW,POR/SPR/LV,27.478,306,111,57,36,168,204,787,14.883,0.4,0.233,0.15,0.628,0.78,2.644
36,Michael Mersch,LW,MCH/ONT/TEX,24.984,295,99,68,36,167,203,930,10.243,0.318,0.238,0.121,0.559,0.678,3.112
37,Colin Smith,C,LE/TOR/SA/WBS/STK,23.302,338,63,89,51,152,203,642,9.456,0.176,0.243,0.192,0.424,0.61,1.858
38,Mike Sgarbossa,C,LE/NOR/SD/SPR/MB/HER,25.173,310,76,72,53,148,201,605,16.618,0.334,0.246,0.168,0.579,0.745,1.982
39,Reid Boucher,LW,ALB/MIL/UTI,24.05,246,109,55,37,164,201,830,15.476,0.57,0.298,0.181,0.864,1.045,3.826
40,Alex Grant,D,BNG/NOR/SPR/PRO/IA,27.715,341,56,70,71,126,197,875,7.012,0.184,0.189,0.191,0.373,0.564,2.629
41,Kevin Porter,C,RCH/GR/WBS/ROC,31.545,318,75,68,53,143,196,573,11.876,0.208,0.214,0.19,0.423,0.612,1.735
42,Brendan Ranford,LW,TEX/TUC/SA,24.432,338,63,86,47,149,196,621,7.381,0.13,0.208,0.132,0.339,0.466,1.711
43,Kerby Rychel,LW,SPR/LE/TOR/LAV/STK,23.003,282,76,67,50,143,193,682,13.638,0.33,0.18,0.2,0.512,0.712,2.412
44,Brett Sutter,C,CHA/IA/ONT,30.32,389,82,61,50,143,193,782,13.437,0.244,0.158,0.15,0.402,0.546,1.851
45,Will O'Neill,D,STJ/WBS/LV,29.414,358,36,82,74,118,192,709,2.572,0.047,0.213,0.128,0.26,0.387,1.652
46,Harry Zolnierczyk,LW,WBS/BRI/SD/MIL/SPR,30.072,292,80,70,40,150,190,686,10.888,0.238,0.289,0.161,0.525,0.695,2.205
47,Alex Broadhurst,C,RFD/LE/CLE,24.558,330,70,72,48,142,190,531,12.105,0.208,0.237,0.147,0.444,0.586,1.685
48,Jordan Szwarz,RW/C,POR/SPR/PRO,26.372,294,90,58,41,148,189,592,17.623,0.356,0.187,0.132,0.543,0.676,2.055
49,JC Lipon,RW,STJ/MB,24.215,377,66,69,53,135,188,761,9.44,0.218,0.193,0.108,0.406,0.513,2.31
50,Gabriel Dumont,C,HAM/STJ/SYR,26.974,286,75,72,41,147,188,723,9.728,0.23,0.326,0.244,0.553,0.8,2.344
51,Jordan Weal,C,MCH/LV,23.168,192,58,73,55,131,186,467,13.538,0.318,0.35,0.342,0.67,1.013,2.372
52,Ty Rattie,RW,CHI/BAK,23.671,268,92,55,37,147,184,774,10.589,0.306,0.205,0.137,0.504,0.641,2.772
53,Alan Quine,C,BRI/STK,24.366,233,69,66,49,135,184,448,16.217,0.378,0.339,0.167,0.716,0.883,2.302
54,Spencer Abbott,RW,TOR/RFD/SD,28.252,215,60,70,53,130,183,449,16.798,0.31,0.382,0.292,0.691,0.989,1.902
55,Michael Chaput,C,SPR/LE/UTI/LAV,25.466,252,74,51,57,125,182,494,16.307,0.346,0.219,0.206,0.561,0.772,2.088
56,Mitch Callahan,RW,GR/BAK,26.112,334,88,61,33,149,182,744,9.837,0.186,0.153,0.059,0.338,0.393,1.816
57,Yanni Gourde,LW,WOR/SYR,23.877,240,71,59,51,130,181,531,13.73,0.315,0.24,0.226,0.56,0.786,2.282
58,Paul Carey,LW,LE/PRO/HER/BEL,28.538,257,73,62,45,135,180,534,14.33,0.322,0.274,0.25,0.592,0.842,2.228
59,Matt Lorito,LW/F,ALB/GR/BRI,27.266,207,68,73,38,141,179,501,23.202,0.375,0.278,0.583,0.654,1.238,1.979
60,Garrett Wilson,LW,SA/POR/WBS,26.534,325,80,60,38,140,178,716,16.152,0.334,0.271,0.148,0.607,0.752,2.086
61,Wade Megan,C,SA/POR/CHI/GR,27.182,346,91,53,34,144,178,815,11.876,0.333,0.165,0.174,0.505,0.676,2.796
62,Aaron Ness,D,BRI/HER,27.36,341,31,70,77,101,178,558,4.092,0.064,0.262,0.297,0.327,0.624,1.528
63,Corban Knight,C,ABB/SA/ADK/POR/LV,27.046,295,65,78,32,143,175,530,14.878,0.353,0.513,0.17,0.87,1.04,2.298
64,Tyler Graovac,C,IA/HER/STK,24.418,304,78,53,41,131,172,652,16.061,0.304,0.221,0.163,0.517,0.688,1.926
65,Rocco Grimaldi,RW,SA/POR/MIL,24.662,247,80,53,39,133,172,692,11.42,0.364,0.294,0.224,0.659,0.883,3.189
66,Bracken Kearns,C,WOR/BRI/BNG,35.346,259,66,55,51,121,172,475,13.272,0.239,0.218,0.196,0.456,0.654,1.775
67,Brad Hunt,D,OKC/BAK/CHI,27.185,208,52,61,58,113,171,581,12.001,0.312,0.354,0.338,0.67,1.008,2.641
68,Marek Hrivik,C,HFD/STK,25.114,302,64,66,41,130,171,553,12.712,0.287,0.326,0.165,0.61,0.774,2.267
69,Bobby Butler,RW,SA/MIL/HFD,30.015,259,80,52,37,132,169,577,11.928,0.245,0.161,0.12,0.406,0.526,1.919
70,Greg McKegg,C,TOR/POR/SPR/WBS/CHA,25.277,259,73,51,45,124,169,460,15.82,0.239,0.238,0.222,0.476,0.698,1.523
71,Alexander Khokhlachev,C,PRO,21.266,186,59,69,40,128,168,473,12.785,0.332,0.397,0.23,0.728,0.96,2.648
72,Brandon DeFazio,LW,UTI/PRO/TEX,27.13,298,82,51,34,133,167,788,10.648,0.285,0.179,0.118,0.465,0.59,2.678
73,Riley Barber,RW,HER,23.728,222,83,48,36,131,167,622,13.102,0.412,0.244,0.16,0.656,0.816,3.17
74,Chase Balisy,RW/C,STJ/POR/SPR/BEL,25.681,343,66,66,35,132,167,415,12.43,0.151,0.179,0.085,0.324,0.41,1.153
75,Travis Boyd,C,HER,24.066,217,53,63,50,116,166,382,6.701,0.138,0.372,0.145,0.507,0.653,1.29
76,Brenden Kichton,D,STJ/MB/CHA,24.306,335,34,67,64,101,165,517,4.558,0.071,0.159,0.196,0.229,0.425,1.568
77,Corey Tropp,RW,ALB/SD,28.268,216,70,70,25,140,165,366,21.451,0.368,0.312,0.099,0.682,0.778,1.717
78,Jean-Sebastien Dea,C,WBS,23.632,288,72,52,40,124,164,576,10.348,0.235,0.27,0.224,0.505,0.722,2.312
79,Cory Conacher,RW,UTI/BRI/SYR,27.754,171,54,70,40,124,164,455,13.222,0.351,0.399,0.202,0.75,0.952,2.649
80,Max Reinhart,C,ABB/ADK/MIL/BEL,24.238,275,70,53,40,123,163,628,11.556,0.227,0.141,0.122,0.369,0.49,1.989
81,Trevor Carrick,D,CHA,23.263,328,38,54,70,92,162,706,5.539,0.125,0.177,0.212,0.306,0.519,2.293
82,Wayne Simpson,RW,PRO/POR/HER/ROC,27.884,278,57,63,41,120,161,495,13.344,0.26,0.192,0.12,0.451,0.571,1.976
83,Danny Kristo,RW,HFD/CHI/CHA/WBS,25.37,262,82,36,42,118,160,591,12.414,0.269,0.13,0.145,0.395,0.548,2.105
84,Brendan Leipsic,LW,TOR/MIL,21.577,188,52,61,46,113,159,469,11.395,0.31,0.332,0.272,0.638,0.91,2.66
85,Charles Hudon,C,HAM/STJ,21.481,198,74,41,44,115,159,507,15.132,0.408,0.185,0.23,0.592,0.828,2.665
86,Brian O'Neill,RW,MCH/ALB,26.54,173,61,55,43,116,159,353,17.85,0.34,0.285,0.232,0.625,0.857,1.935
87,Sean Backman,RW,MCH/ONT,29.507,282,62,60,37,122,159,800,7.652,0.216,0.236,0.121,0.454,0.576,2.776
88,Ryan Bourque,LW,HFD/HER/BRI,26.73,399,64,60,34,124,158,691,8.216,0.113,0.109,0.098,0.222,0.318,1.35
89,Colin McDonald,RW,BRI/LV,33.021,271,68,49,41,117,158,559,9.342,0.182,0.158,0.153,0.34,0.493,1.946
90,Hunter Shinkaruk,LW,UTI/STK/LAV,22.987,293,80,44,34,124,158,637,10.194,0.205,0.089,0.107,0.293,0.394,1.907
91,Daniel Carr,LW,HAM/STJ/LAV/CHI,25.936,187,80,42,35,122,157,500,17.802,0.524,0.324,0.246,0.846,1.097,2.918
92,Andrew Poturalski,C,CHA,23.794,223,62,60,35,122,157,453,13.864,0.285,0.284,0.165,0.57,0.731,2.045
93,John McCarthy,LW,WOR/CHI/SJ,31.133,312,70,50,37,120,157,641,9.501,0.19,0.168,0.094,0.362,0.454,2.002
94,Austin Czarnik,C,PRO,23.884,157,51,63,41,114,155,371,12.766,0.299,0.45,0.246,0.752,0.999,2.139
95,Darren Archibald,LW,UTI/BEL,27.629,316,79,41,34,120,154,709,12.72,0.347,0.178,0.128,0.525,0.653,2.695
96,Jordan Schroeder,LW,UTI/IA/CLE/RFD,26.994,198,59,56,38,115,153,512,10.86,0.288,0.262,0.196,0.55,0.746,2.684
97,Christian Thomas,RW,HAM/STJ/SPR/HER/WBS,24.369,257,74,44,35,118,153,635,14.949,0.33,0.172,0.156,0.502,0.657,2.295
98,Taylor Fedun,D,OKC/WOR/UTI/RCH/ROC/TEX,29.312,279,33,57,61,90,151,675,4.281,0.094,0.248,0.204,0.348,0.546,2.266
99,Patrice Cormier,C,STJ/MB,26.318,311,71,40,40,111,151,525,15.82,0.262,0.137,0.132,0.399,0.531,1.651
100,Carter Verhaeghe,C,TOR/BRI/SYR,22.09,188,62,44,45,106,151,381,15.071,0.345,0.266,0.29,0.61,0.895,2.173
101,Scott Kosmachuk,RW,STJ/MB/HFD/COL,23.704,302,71,48,32,119,151,634,12.442,0.266,0.148,0.081,0.418,0.499,2.151
102,Mark Zengerle,RW,GR/LV/MIL,27.47,270,42,65,43,107,150,331,10.73,0.134,0.264,0.156,0.392,0.548,1.238
103,Jim O'Brien,C,BNG/HER/ALB/SA/BEL,28.658,255,62,55,33,117,150,581,5.057,0.114,0.26,0.056,0.374,0.43,1.944
104,Taylor Beck,RW,MIL/BRI/SA/BAK/HFD,24.344,171,53,60,36,113,149,474,11.385,0.32,0.395,0.232,0.715,0.948,2.83
105,Kael Mouillierat,LW,STJ/BRI/WBS,27.019,197,62,47,39,109,148,453,13.433,0.3,0.242,0.19,0.542,0.73,2.25
106,Tommy Cross,D,PRO/CLE,28.04,373,33,59,56,92,148,639,4.224,0.084,0.203,0.176,0.283,0.456,1.987
107,Chase De Leo,LW/C,MB/SD,22.017,261,61,39,48,100,148,646,10.389,0.26,0.189,0.212,0.451,0.664,2.501
108,Zack Mitchell,RW,IA/ONT,24.749,293,74,40,34,114,148,484,15.2,0.246,0.15,0.101,0.39,0.492,1.596
109,Max Friberg,RW,NOR/SD/STJ,22.944,270,55,59,33,114,147,584,10.12,0.181,0.202,0.119,0.389,0.509,1.866
110,Cameron Gaunce,D,TEX/POR/WBS/CLE/SYR,27.525,377,23,53,69,76,145,538,7.168,0.115,0.224,0.231,0.339,0.574,1.507
111,Mat Bodie,D,HFD/RCH/SYR,26.652,287,28,65,51,93,144,441,6.574,0.1,0.226,0.194,0.325,0.52,1.502
