,Name,Pos,Team,Age,GP,G,A1,A2,P1,P,Sh,Sh%,G/GP,A1/GP,A2/GP,P1/GP,P/GP,Sh/GP
0,Dan Riedel,F,LIN,18.897,85,40,41,19,81,100,305,13.45,0.45,0.41,0.195,0.86,1.055,3.37
1,Jon Grabarek,F,CR,19.831,113,39,37,24,76,100,304,12.78,0.345,0.33,0.215,0.675,0.885,2.69
2,Corey Carlson,F,RC/OMA,19.165,118,38,33,28,71,99,396,9.395,0.32,0.28,0.24,0.6,0.84,3.355
3,Rob Ricci,F,CR,19.258,118,43,34,22,77,99,323,13.165,0.365,0.29,0.185,0.655,0.84,2.745
4,Tomas Klempa,F,DAN/IND,20.115,113,40,32,25,72,97,304,12.99,0.355,0.285,0.22,0.635,0.86,2.69
5,Mick Berge,F,LIN,19.1,112,24,35,37,59,96,291,8.305,0.215,0.315,0.315,0.535,0.85,2.585
6,Matt Vokes,F,CR,18.533,111,44,28,18,72,90,262,16.575,0.395,0.25,0.165,0.645,0.81,2.355
7,Brian Bales,F,SC,19.198,102,29,34,21,63,84,183,15.42,0.28,0.33,0.205,0.615,0.815,1.79
8,Andrew Carroll,F,SF,18.859,115,44,19,21,63,84,377,11.18,0.38,0.165,0.185,0.545,0.725,3.27
9,Samir Saliji,F,DM,20.036,102,31,21,26,52,78,267,11.39,0.295,0.205,0.26,0.505,0.76,2.625
10,Tim Kennedy,F,SC,17.878,105,38,27,13,65,78,208,16.97,0.37,0.26,0.125,0.63,0.755,1.995
11,Sean Muncy,F,CR/DM/WAT,19.176,107,35,36,7,71,78,286,12.275,0.315,0.325,0.06,0.64,0.7,2.58
12,Garrett Regan,F,WAT,18.897,114,34,29,15,63,78,318,10.59,0.3,0.255,0.13,0.55,0.685,2.79
13,Mike Howe,F,RC,19.026,55,35,25,17,60,77,257,13.62,0.64,0.45,0.31,1.09,1.4,4.67
14,Eric Slais,F,CHI,18.61,119,26,29,22,55,77,283,9.06,0.22,0.245,0.185,0.465,0.645,2.375
15,TJ Fox,F,CHI,19.762,116,32,34,11,66,77,317,10.095,0.275,0.29,0.09,0.565,0.655,2.71
16,Danny Charleston,F,CHI,19.3,84,29,30,17,59,76,322,7.905,0.305,0.345,0.2,0.65,0.85,3.87
17,Paul Stastny,F,RC,17.717,55,30,29,17,59,76,194,15.46,0.55,0.53,0.31,1.07,1.38,3.53
18,Jeff LoVecchio,F,RC/OMA,18.555,113,33,23,17,56,73,282,11.7,0.29,0.205,0.155,0.495,0.65,2.5
19,Chad Rau,F,DM,17.66,57,31,21,19,52,71,238,13.03,0.54,0.37,0.33,0.91,1.25,4.18
20,Christian Hanson,F,TC,18.018,115,30,26,15,56,71,267,11.375,0.26,0.225,0.13,0.485,0.615,2.315
21,Justin White,F,SF/STL,18.897,108,31,22,15,53,68,198,15.655,0.29,0.2,0.135,0.49,0.625,1.845
22,Matthew Ford,F,SF,18.933,60,37,18,13,55,68,192,19.27,0.62,0.3,0.22,0.92,1.13,3.2
23,Trevor Smith,F,OMA,19.601,59,29,27,12,56,68,170,17.06,0.49,0.46,0.2,0.95,1.15,2.88
24,Bill Thomas,F,TC,20.239,59,30,29,8,59,67,193,15.54,0.51,0.49,0.14,1.0,1.14,3.27
25,Shane Lovdahl,D,CR,19.866,118,18,25,24,43,67,269,6.63,0.15,0.215,0.205,0.365,0.57,2.28
26,Greg Collins,F,CR,18.084,104,18,28,20,46,66,170,10.78,0.175,0.27,0.195,0.445,0.64,1.62
27,Ted Purcell,F,CR,19.02,56,19,26,21,45,66,99,19.19,0.34,0.46,0.38,0.8,1.18,1.77
28,Brett Motherwell,D,RC/OMA,17.512,97,11,27,27,38,65,150,8.7,0.12,0.29,0.265,0.41,0.675,1.495
29,Jim McKenzie,F,SF,19.264,59,26,25,13,51,64,189,13.76,0.44,0.42,0.22,0.86,1.08,3.2
30,Mick Lawrence,F,RC,20.641,57,26,20,18,46,64,200,13.0,0.46,0.35,0.32,0.81,1.12,3.51
31,Corey Elkins,F,STL/SC,19.059,108,28,17,19,45,64,182,15.445,0.26,0.155,0.175,0.415,0.59,1.69
32,Travis Winter,F,DAN/IND,19.598,116,30,22,12,52,64,216,13.345,0.26,0.19,0.105,0.45,0.55,1.855
33,Todd McIlrath,F,DAN/IND,18.048,68,21,32,9,53,62,152,14.585,0.305,0.465,0.13,0.775,0.905,2.21
34,David Meckler,F,WAT,16.688,112,39,15,8,54,62,280,12.86,0.34,0.135,0.075,0.47,0.54,2.46
35,Jared Boll,F,LIN,17.843,116,29,20,12,49,61,264,9.94,0.25,0.17,0.105,0.42,0.525,2.265
36,Mike Erickson,F,DM,20.428,57,37,17,7,54,61,223,16.59,0.65,0.3,0.12,0.95,1.07,3.91
37,David Marshall,F,CHI,19.007,114,36,15,9,51,60,291,12.515,0.32,0.135,0.075,0.445,0.525,2.56
38,Erik Condra,F,LIN,18.111,60,30,21,9,51,60,183,16.39,0.5,0.35,0.15,0.85,1.0,3.05
39,Dennis McCauley,F,SC,18.585,107,29,21,9,50,59,221,13.03,0.27,0.195,0.09,0.475,0.565,2.08
40,Bryan Marshall,F,DAN,20.652,58,27,21,11,48,59,199,13.57,0.47,0.36,0.19,0.83,1.02,3.43
41,Brock Trotter,F,LIN,17.665,60,20,20,18,40,58,175,11.43,0.33,0.33,0.3,0.67,0.97,2.92
42,Colin Vock,F,STL/IND/DM,18.267,114,20,23,15,43,58,244,8.52,0.18,0.205,0.13,0.385,0.515,2.14
43,Joel Hanson,F,WAT,20.239,57,17,30,11,47,58,194,8.76,0.3,0.53,0.19,0.82,1.02,3.4
44,Rastislav Spirko,F,TC,19.234,54,35,16,6,51,57,166,21.08,0.65,0.3,0.11,0.94,1.06,3.07
45,Brock Bradford,F,OMA,17.69,59,24,21,12,45,57,194,12.37,0.41,0.36,0.2,0.76,0.97,3.29
46,Marty Mjelleli,F,DM,20.688,59,20,21,15,41,56,219,9.13,0.34,0.36,0.25,0.69,0.95,3.71
47,Tim Miller,F,RC/OMA,17.03,115,24,15,16,39,55,189,12.125,0.205,0.13,0.14,0.34,0.48,1.64
48,Travis Turnbull,F,SC,17.692,97,23,16,15,39,54,164,13.245,0.255,0.17,0.16,0.425,0.585,1.75
49,Billy Smith,F,GB,17.599,107,24,12,18,36,54,230,10.61,0.22,0.11,0.165,0.335,0.5,2.135
50,Topher Scott,F,CHI,18.147,60,21,17,14,38,52,169,12.43,0.35,0.28,0.23,0.63,0.87,2.82
51,Zach Bearson,F,WAT,16.759,101,24,16,12,40,52,192,11.965,0.24,0.16,0.12,0.395,0.515,1.905
52,Tom Gorowsky,F,SF,18.412,53,18,22,12,40,52,166,10.84,0.34,0.42,0.23,0.75,0.98,3.13
53,Justin Abdelkader,F,CR,17.555,58,26,15,10,41,51,130,20.0,0.45,0.26,0.17,0.71,0.88,2.24
54,Justin Bostrom,F,SC,17.991,50,28,12,11,40,51,125,21.305,0.425,0.25,0.14,0.675,0.815,1.93
55,Joe Pavelski,F,WAT,19.179,52,21,24,6,45,51,227,9.25,0.4,0.46,0.12,0.87,0.98,4.37
56,Evan Kaufmann,F,RC,18.872,59,20,12,18,32,50,180,11.11,0.34,0.2,0.31,0.54,0.85,3.05
57,Derek Patrosso,F,DAN,18.894,54,15,18,17,33,50,114,13.16,0.28,0.33,0.31,0.61,0.93,2.11
58,Matt Hartman,RW,SC,19.113,54,20,20,9,40,49,134,14.93,0.37,0.37,0.17,0.74,0.91,2.48
59,Raymond Eichenlaub,D,CR,17.662,110,14,18,16,32,48,162,7.68,0.125,0.16,0.145,0.285,0.43,1.46
60,Alex Foster,F,DAN,19.053,53,23,17,8,40,48,192,11.98,0.43,0.32,0.15,0.75,0.91,3.62
61,Adam Bartholomay,F,LIN,20.43,59,24,12,12,36,48,189,12.7,0.41,0.2,0.2,0.61,0.81,3.2
62,Blake Wheeler,F,GB,18.043,58,19,21,7,40,47,189,10.05,0.33,0.36,0.12,0.69,0.81,3.26
63,Kyle Kuk,D,TC,18.073,98,12,17,17,29,46,161,7.495,0.125,0.18,0.175,0.31,0.48,1.66
64,Chris Zarb,D,TC,19.176,89,13,20,13,33,46,147,8.515,0.145,0.23,0.15,0.37,0.52,1.64
