,Name,Pos,Team,Age,GP,G,A1,A2,P1,P,G/GP,A1/GP,A2/GP,P1/GP,P/GP
0,Ryan White,C/D,CGY/KAM/P.A,19.399,207,65,74,57,139,196,0.307,0.353,0.273,0.663,0.94
1,Mark Santorelli,LW,CWK,18.608,144,56,79,48,135,183,0.39,0.55,0.335,0.935,1.27
2,Steve DaSilva,C,KTN,20.095,139,78,63,40,141,181,0.565,0.455,0.285,1.015,1.3
3,Colton Yellow Horn,LW,TRI,19.865,126,88,48,38,136,174,0.7,0.38,0.3,1.07,1.38
4,Mitch Fadden,C,LET,18.95,143,70,72,31,142,173,0.49,0.505,0.22,0.995,1.21
5,Zach Hamill,C,EVT,18.476,136,58,73,37,131,168,0.425,0.54,0.27,0.965,1.235
6,Zach Boychuk,C,LET,17.447,130,64,63,36,127,163,0.495,0.48,0.275,0.975,1.25
7,Jason Reese,C,VAN/M.J/TRI,19.131,142,54,58,40,112,152,0.38,0.41,0.285,0.79,1.075
8,Oscar Moller,RW,CWK,18.146,131,71,41,39,112,151,0.545,0.315,0.295,0.86,1.155
9,Brock Nixon,C,KAM/CGY,20.112,136,66,45,39,111,150,0.485,0.33,0.29,0.815,1.105
10,Bud Holloway,RW,SEA,19.04,141,70,44,34,114,148,0.495,0.31,0.24,0.81,1.055
11,Jordan Knackstedt,RW,RDR/M.J,18.463,144,54,54,33,108,141,0.375,0.375,0.23,0.75,0.98
12,Tyler Ennis,C,M.H,17.442,141,69,52,20,121,141,0.49,0.37,0.14,0.86,1.0
13,Andrew Bailey,RW,KTN,18.882,144,58,47,32,105,137,0.405,0.33,0.225,0.73,0.95
14,Dan Gendur,RW,EVT/P.G,19.821,121,51,47,35,98,133,0.42,0.39,0.29,0.81,1.1
15,Colin Long,C,KEL,17.74,141,42,49,37,91,128,0.295,0.345,0.26,0.64,0.9
16,Tim Kraus,C,VAN/REG,20.065,135,34,59,33,93,126,0.25,0.44,0.245,0.69,0.93
17,Drayson Bowman,LW,SPO,18.022,127,66,33,26,99,125,0.515,0.255,0.2,0.77,0.97
18,Jordan Eberle,C,REG,16.836,136,70,33,22,103,125,0.51,0.24,0.165,0.755,0.915
19,Juuso Puustinen,RW,KAM,18.945,124,59,39,26,98,124,0.475,0.315,0.21,0.79,0.995
20,Riley Holzapfel,C,M.J,18.575,121,57,37,29,94,123,0.455,0.31,0.225,0.76,0.99
21,Spencer Machacek,RW,VAN,18.42,133,54,42,27,96,123,0.4,0.315,0.2,0.715,0.91
22,Matt Robertson,LW,P.A,19.103,141,64,30,28,94,122,0.46,0.21,0.2,0.67,0.87
23,Kyle Beach,LW,EVT,17.17,125,56,30,35,86,121,0.45,0.24,0.28,0.69,0.97
24,Dana Tyrell,C,P.G,17.897,140,55,43,23,98,121,0.395,0.31,0.165,0.705,0.87
25,Mitch Wahl,C,SPO,17.146,136,36,40,45,76,121,0.265,0.295,0.335,0.56,0.895
26,Brennan Bosch,C,M.H,19.084,143,44,51,23,95,118,0.31,0.355,0.16,0.665,0.825
27,Jason Bast,C,M.J,17.786,143,50,43,25,93,118,0.35,0.3,0.175,0.65,0.825
28,Shaun Vey,C,TRI,19.72,139,50,35,33,85,118,0.36,0.25,0.235,0.61,0.845
29,Ty Wishart,D,P.G/M.J,18.824,134,27,47,42,74,116,0.2,0.35,0.31,0.55,0.86
30,Michal Repik,LW,VAN,18.206,107,51,40,25,91,116,0.48,0.38,0.235,0.86,1.09
31,Keegan Dansereau,RW,CGY/S.C,19.205,134,50,31,34,81,115,0.37,0.235,0.255,0.605,0.86
32,Andrew Clark,LW,BRN,18.937,121,44,45,26,89,115,0.36,0.39,0.235,0.745,0.975
33,Jonathon Blum,D,VAN,18.124,136,26,39,49,65,114,0.195,0.29,0.36,0.485,0.845
34,Levi Nelson,C,S.C,18.882,133,43,46,24,89,113,0.32,0.345,0.18,0.67,0.85
35,Dwight King,C,LET,17.696,134,46,34,33,80,113,0.33,0.25,0.245,0.59,0.835
36,Logan Pyett,D,REG,18.806,133,34,40,39,74,113,0.26,0.295,0.29,0.56,0.85
37,Kyle Bortis,C,S.C/CGY,18.548,126,55,41,14,96,110,0.425,0.32,0.11,0.74,0.855
38,Dustin Sylvester,C,KTN,18.192,142,52,22,36,74,110,0.37,0.155,0.255,0.525,0.775
39,Erik Felde,LW,TRI/S.C,19.214,144,49,34,26,83,109,0.34,0.24,0.18,0.575,0.755
40,Ondrej Roman,LW,SPO,18.099,142,19,57,33,76,109,0.135,0.4,0.235,0.535,0.77
41,Taylor Procyshen,RW,TRI,18.696,118,65,21,22,86,108,0.56,0.18,0.19,0.74,0.93
42,Greg Scott,LW,SEA,18.784,144,56,36,15,92,107,0.39,0.25,0.1,0.64,0.74
43,Ryan McDonald,C,REG/P.A,19.194,138,53,29,25,82,107,0.385,0.21,0.18,0.595,0.775
44,Brandon Sutter,C,RDR,18.082,130,46,32,28,78,106,0.36,0.24,0.215,0.6,0.815
45,Brady Leavold,RW,S.C/KEL,19.57,124,41,27,36,68,104,0.32,0.21,0.285,0.535,0.82
46,Colton Sceviour,C,POR/LET,17.904,118,45,36,21,81,102,0.36,0.315,0.175,0.675,0.855
47,David Rutherford,C,SPO,19.879,121,53,31,17,84,101,0.435,0.26,0.14,0.695,0.835
48,Judd Blackwater,C,SPO,19.734,126,43,32,26,75,101,0.33,0.265,0.205,0.59,0.8
49,Zack Smith,C,S.C,18.945,143,38,43,19,81,100,0.27,0.295,0.135,0.565,0.7
50,Michael MacAngus,LW,REG/SAS,19.082,142,42,29,29,71,100,0.295,0.205,0.205,0.5,0.7
51,Cody Almond,C,KEL,17.644,137,37,42,20,79,99,0.27,0.305,0.145,0.575,0.72
52,Brandon Campos,LW,EVT/CWK,19.27,136,36,32,30,68,98,0.265,0.235,0.22,0.495,0.715
53,Joel Broda,C,TRI/M.J,17.308,144,46,36,15,82,97,0.32,0.25,0.1,0.57,0.675
54,Kruise Reddick,C,TRI,16.694,132,32,36,28,68,96,0.235,0.26,0.205,0.495,0.7
55,Clayton Bauer,LW,KTN/KEL/EVT/RDR,20.123,141,49,32,15,81,96,0.345,0.225,0.11,0.575,0.68
56,Thomas Hickey,D,SEA,18.099,131,20,35,40,55,95,0.15,0.265,0.305,0.42,0.725
57,Justin Bernhardt,RW,REG/KEL/P.A,19.054,131,41,30,23,71,94,0.31,0.225,0.175,0.54,0.715
58,Tyler Dittmer,LW,BRN,19.481,132,42,30,22,72,94,0.33,0.23,0.165,0.56,0.725
59,Dale Weise,RW,S.C,18.611,120,47,32,15,79,94,0.41,0.265,0.13,0.67,0.8
60,Troy Ofukany,C,REG/KEL/RDR,20.117,127,41,30,21,71,92,0.32,0.24,0.17,0.56,0.725
61,Ian Duval,C,CGY/REG,18.858,139,43,33,15,76,91,0.31,0.235,0.105,0.545,0.65
62,Nick Holden,D,CWK,19.838,137,30,29,32,59,91,0.215,0.21,0.23,0.425,0.66
63,J.D. Watt,RW,VAN/REG/RDR,19.81,128,47,26,17,73,90,0.355,0.21,0.135,0.56,0.7
64,Yashar Farmanara,C,LET/M.H,20.051,139,41,29,20,70,90,0.295,0.21,0.145,0.505,0.65
65,Justin McCrae,C,SAS/SPO,18.376,126,35,35,20,70,90,0.275,0.28,0.155,0.56,0.715
66,Daryl Boyle,D,BRN,20.056,133,21,27,42,48,90,0.155,0.205,0.315,0.36,0.675
