,Name,Pos,Team,Age,GP,G,A1,A2,P1,P,Sh,Sh%,G/GP,A1/GP,A2/GP,P1/GP,P/GP,Sh/GP
0,Travis Morin,C,TEX,30.934,192,69,70,66,139,205,533,12.245,0.328,0.368,0.318,0.69,1.012,2.615
1,Andy Miele,C,POR/GR,26.668,216,71,72,61,143,204,449,14.89,0.31,0.332,0.28,0.638,0.92,2.052
2,T.J. Brennan,D,TOR/RFD,25.702,218,62,72,58,134,192,644,11.18,0.302,0.328,0.275,0.633,0.91,2.818
3,Jason Akeson,RW,ADK/LV/RCH/BNG,24.536,200,60,59,50,119,169,579,9.47,0.275,0.292,0.252,0.57,0.815,2.845
4,Cole Schneider,LW,BNG/RCH,24.306,211,70,59,39,129,168,535,12.48,0.322,0.277,0.19,0.6,0.79,2.638
5,Alexander Khokhlachev,C,PRO,21.266,186,59,69,40,128,168,473,12.785,0.332,0.397,0.23,0.728,0.96,2.648
6,Phil Varone,C,RCH/BNG,24.031,189,52,66,42,118,160,451,12.095,0.277,0.34,0.225,0.622,0.845,2.335
7,Brian O'Neill,RW,MCH/ALB,26.54,173,61,55,43,116,159,353,17.85,0.34,0.285,0.232,0.625,0.857,1.935
8,Seth Griffith,RW,PRO,21.946,165,56,56,46,112,158,338,16.55,0.36,0.375,0.322,0.735,1.052,2.178
9,Chris Mueller,C,TEX/HFD/SD,28.779,187,59,54,41,113,154,490,11.978,0.32,0.318,0.212,0.633,0.842,2.622
10,Matthew Ford,RW,OKC/BAK,30.184,206,71,40,40,111,151,544,13.593,0.365,0.195,0.195,0.56,0.752,2.68
11,Kael Mouillierat,LW,STJ/BRI/WBS,27.019,197,62,47,39,109,148,453,13.433,0.3,0.242,0.19,0.542,0.73,2.25
12,Chris Bourque,LW,HFD/HER,29.127,145,59,51,36,110,146,405,14.57,0.41,0.355,0.25,0.76,1.005,2.795
13,Joe Whitney,LW,ALB/BRI,26.857,175,59,41,46,100,146,459,13.612,0.358,0.22,0.288,0.577,0.87,2.628
14,Brendan Ranford,LW,TEX,22.618,214,49,66,28,115,143,420,11.655,0.232,0.322,0.138,0.555,0.692,1.992
15,Tom Kostopoulos,RW,WBS,35.891,218,57,56,30,113,143,432,13.018,0.258,0.262,0.143,0.52,0.662,1.987
16,Justin Dowling,C,TEX,24.206,191,47,62,34,109,143,406,11.588,0.238,0.34,0.218,0.58,0.792,2.05
17,Andrew Agozzino,LW,LE/SA,23.95,190,59,46,37,105,142,561,10.085,0.305,0.228,0.205,0.532,0.732,2.99
18,Brad Hunt,D,OKC/BAK,26.31,185,43,51,48,94,142,524,8.212,0.235,0.278,0.245,0.51,0.755,2.802
19,Curtis McKenzie,LW,TEX,23.812,167,57,49,35,106,141,430,13.612,0.332,0.275,0.228,0.607,0.838,2.468
20,Max Reinhart,C,ABB/ADK/MIL,22.862,208,59,47,34,106,140,536,11.152,0.295,0.192,0.155,0.488,0.64,2.608
21,Andrew Miller,RW,OKC/CHA/BAK,26.241,170,53,54,32,107,139,367,14.155,0.31,0.298,0.202,0.607,0.81,2.148
22,Jordan Weal,C,MCH,21.918,149,43,60,36,103,139,370,11.615,0.285,0.4,0.245,0.69,0.935,2.485
23,Dustin Jeffrey,C,TEX/UTI/BRI/WBS/SPR,26.8,154,49,53,36,102,138,350,12.688,0.292,0.352,0.205,0.648,0.852,2.392
24,Carter Camper,C,SPR/PRO/BNG/HER,26.444,199,36,48,53,84,137,346,10.13,0.17,0.23,0.25,0.4,0.65,1.682
25,Danny Kristo,RW,HFD/CHI,24.495,208,72,29,36,101,137,495,14.407,0.348,0.13,0.18,0.48,0.665,2.43
26,Alan Quine,C,BRI,21.803,192,50,46,40,96,136,350,13.968,0.28,0.275,0.19,0.552,0.742,1.948
27,Ty Rattie,RW,CHI,21.858,193,69,40,27,109,136,566,11.675,0.332,0.228,0.158,0.558,0.715,2.85
28,Cal O'Reilly,C,UTI/RCH,28.21,175,23,62,50,85,135,255,8.552,0.13,0.322,0.272,0.448,0.728,1.55
29,Mike Sislo,RW,ALB,26.904,181,70,38,26,108,134,461,15.388,0.41,0.22,0.16,0.63,0.792,2.657
30,T.J. Hensick,C,HFD/HAM/UTI/CHA,29.014,182,39,55,40,94,134,408,9.115,0.198,0.305,0.21,0.503,0.712,2.202
31,Pat Cannone,C,CHI,28.351,196,50,39,44,89,133,352,14.182,0.258,0.212,0.215,0.47,0.682,1.835
32,Yanni Gourde,LW,WOR/SYR,23.002,184,49,47,37,96,133,394,11.4,0.24,0.27,0.202,0.51,0.712,2.115
33,Will O'Neill,D,STJ/WBS,26.632,214,27,48,58,75,133,470,5.755,0.122,0.232,0.28,0.35,0.635,2.205
34,Jonathan Marchessault,RW,SPR/SYR,23.969,156,53,51,28,104,132,548,11.482,0.438,0.302,0.098,0.74,0.84,3.748
35,Gabriel Dumont,C,HAM/STJ,24.193,211,58,49,23,107,130,548,10.64,0.275,0.252,0.115,0.522,0.638,2.572
36,Alexandre Grenier,RW,UTI,23.278,204,50,51,29,101,130,496,10.125,0.24,0.252,0.162,0.492,0.652,2.398
37,Mark McNeill,C,RFD,21.811,203,66,32,31,98,129,481,14.52,0.348,0.16,0.165,0.508,0.672,2.375
38,Zach Boychuk,LW,CHA/BAK,25.197,180,60,44,24,104,128,477,11.115,0.292,0.227,0.11,0.52,0.632,2.572
39,Greg Rallo,LW,SA/TEX,33.305,198,59,41,27,100,127,544,12.622,0.325,0.208,0.15,0.532,0.678,2.635
40,Sean Backman,RW,MCH/ONT,28.631,215,50,44,31,94,125,639,7.855,0.252,0.232,0.152,0.488,0.643,3.152
41,Kris Newbury,C,HER/ADK/ONT,32.82,175,46,44,33,90,123,372,13.285,0.252,0.252,0.162,0.505,0.668,1.94
42,Nick Cousins,C,ADK/LV,21.406,176,45,48,30,93,123,345,12.35,0.282,0.32,0.215,0.6,0.818,2.3
43,John Albert,LW,STJ/MB,25.904,195,56,48,19,104,123,446,11.42,0.26,0.265,0.082,0.532,0.612,2.312
44,Josh Leivo,LW,TOR,21.556,161,51,52,19,103,122,428,11.602,0.318,0.362,0.125,0.68,0.805,2.78
45,Colin Smith,C,LE/TOR/SA,21.488,206,40,55,26,95,121,392,10.722,0.215,0.272,0.138,0.485,0.622,1.945
46,Ben Street,C,ABB/LE/SA,27.837,117,44,43,33,87,120,417,10.172,0.405,0.438,0.335,0.845,1.18,4.155
47,Luke Adam,C,RCH/SPR/HFD,24.495,191,57,37,26,94,120,426,12.33,0.277,0.19,0.13,0.467,0.597,2.192
48,Brandon DeFazio,LW,UTI/PRO,26.254,222,60,37,23,97,120,581,10.665,0.28,0.178,0.095,0.46,0.56,2.635
49,Teemu Pulkkinen,LW,GR,22.203,117,65,35,20,100,120,390,16.705,0.59,0.315,0.175,0.905,1.08,3.47
50,Shane Harper,LW,CHI/POR,25.868,197,57,39,24,96,120,344,14.642,0.26,0.225,0.128,0.482,0.612,1.825
51,Freddie Hamilton,RW,WOR/LE/STK,22.956,183,51,38,31,89,120,452,10.855,0.277,0.22,0.167,0.503,0.662,2.622
52,Eric O'Dell,C,STJ/RCH/BNG,24.486,146,56,41,22,97,119,367,15.855,0.38,0.267,0.15,0.655,0.805,2.472
53,Bryan Lerg,LW,LE/WOR/SJ,28.902,167,46,40,33,86,119,425,11.67,0.298,0.23,0.215,0.528,0.742,2.55
54,Chris Conner,LW,WBS/HER/LV,30.98,136,41,52,25,93,118,305,13.81,0.305,0.37,0.175,0.678,0.85,2.202
55,Brenden Kichton,D,STJ/MB,22.492,209,29,48,41,77,118,322,9.312,0.143,0.225,0.205,0.368,0.57,1.55
56,Sean Collins,C,SPR/HER,25.962,206,49,33,34,82,116,419,12.15,0.232,0.168,0.155,0.4,0.552,1.955
57,Max Friberg,RW,NOR/SD/STJ,22.068,199,44,46,26,90,116,483,9.35,0.212,0.225,0.138,0.438,0.578,2.312
58,Justin Shugg,RW,CHA,22.978,199,50,31,35,81,116,459,10.65,0.242,0.16,0.182,0.405,0.587,2.275
59,Brett Olson,C,ABB/SA/POR,27.82,218,44,47,24,91,115,464,9.65,0.198,0.192,0.095,0.392,0.49,2.09
60,Mitch Callahan,RW,GR,23.33,180,61,33,20,94,114,462,13.285,0.33,0.182,0.102,0.507,0.615,2.485
61,Spencer Abbott,RW,TOR/RFD,25.877,129,36,46,32,82,114,282,12.77,0.28,0.36,0.25,0.635,0.885,2.185
62,Shane Prince,LW,BNG,21.33,141,49,40,24,89,113,365,13.36,0.345,0.285,0.17,0.63,0.8,2.585
63,Alex Grant,D,BNG/NOR/SPR,25.902,198,26,42,44,68,112,496,5.518,0.138,0.205,0.235,0.342,0.578,2.505
64,Chris Wideman,D,BNG,24.188,148,28,49,35,77,112,368,7.385,0.185,0.33,0.235,0.515,0.755,2.475
65,Michael Chaput,C,SPR/LE,22.684,163,45,29,37,74,111,308,14.308,0.267,0.178,0.23,0.448,0.678,1.888
66,Matt Puempel,LW,BNG,21.89,159,59,30,21,89,110,435,14.285,0.412,0.18,0.172,0.59,0.76,2.87
67,Charles Hudon,C,HAM/STJ,20.73,142,47,33,30,80,110,346,13.495,0.335,0.23,0.21,0.565,0.775,2.45
68,Sven Andrighetto,C,HAM/STJ,21.737,150,41,36,33,77,110,400,11.497,0.315,0.202,0.272,0.525,0.792,2.738
69,Tanner Richard,C,SYR,21.694,206,26,46,37,72,109,315,8.16,0.13,0.227,0.218,0.362,0.58,1.547
70,Craig Cunningham,RW,PRO/SPR,24.255,157,52,32,24,84,108,455,11.448,0.322,0.22,0.167,0.542,0.71,2.875
71,Brendan Leipsic,LW,TOR/MIL,20.826,139,34,44,30,78,108,323,10.46,0.25,0.315,0.215,0.565,0.78,2.34
72,Greg McKegg,C,TOR/POR,22.496,174,51,31,25,82,107,328,14.34,0.265,0.15,0.158,0.418,0.575,1.858
73,Drew Shore,C,SA/ADK/STK,23.878,156,28,44,35,72,107,390,7.208,0.18,0.288,0.215,0.462,0.678,2.525
74,Bobby Butler,RW,SA,26.89,137,49,31,26,80,106,345,14.305,0.36,0.225,0.19,0.585,0.775,2.515
75,Lucas Lessio,LW,POR/STJ/SPR,21.893,160,54,22,30,76,106,437,11.398,0.302,0.112,0.188,0.415,0.602,2.668
76,Paul Thompson,RW,SPR/WBS/ALB,26.041,198,54,39,12,93,105,543,8.7,0.258,0.21,0.085,0.47,0.552,2.86
77,Matt Taormina,D,SPR/SYR/WOR,28.154,195,33,32,40,65,105,406,8.2,0.18,0.19,0.2,0.372,0.572,2.22
78,Colton Sissons,C,MIL,21.11,176,58,32,15,90,105,427,12.22,0.288,0.18,0.095,0.47,0.565,2.32
79,Derek Grant,C,BNG/STK,24.656,155,60,27,18,87,105,428,14.632,0.512,0.178,0.182,0.69,0.875,3.362
80,Taylor Fedun,D,OKC/WOR/UTI,26.531,193,24,41,40,65,105,480,4.92,0.125,0.198,0.218,0.328,0.535,2.535
81,Joey Hishon,C,LE/SA,23.156,165,40,38,25,78,103,426,9.262,0.24,0.23,0.168,0.472,0.635,2.558
82,Mike Sgarbossa,C,LE/NOR/SD,22.392,171,32,40,30,72,102,352,9.502,0.202,0.248,0.165,0.45,0.615,2.105
83,Marek Hrivik,C,HFD,23.3,214,37,37,27,74,101,361,10.02,0.178,0.192,0.14,0.37,0.505,1.838
84,Oscar Lindberg,C,HFD,22.381,150,46,29,25,75,100,397,11.46,0.305,0.19,0.165,0.5,0.67,2.645
85,Kenny Agostino,LW,ADK/STK,22.876,132,38,37,25,75,100,311,12.09,0.285,0.28,0.19,0.57,0.76,2.36
86,Reid Boucher,LW,ALB,21.269,152,56,22,22,78,100,453,12.982,0.438,0.18,0.148,0.612,0.76,3.33
87,Andrew Gordon,RW,STJ/LV,28.256,152,41,34,24,75,99,351,11.64,0.27,0.225,0.16,0.49,0.65,2.31
88,Ryan Bourque,LW,HFD/HER,23.95,222,44,38,16,82,98,447,9.102,0.185,0.18,0.065,0.365,0.43,2.03
89,Jayson Megna,RW,WBS/HFD,24.87,156,50,28,20,78,98,364,13.817,0.302,0.19,0.135,0.495,0.63,2.348
90,Mike Halmo,LW,BRI,23.588,163,50,32,15,82,97,339,14.885,0.305,0.195,0.082,0.5,0.582,2.07
91,Brett Ritchie,RW,TEX,21.458,136,50,28,19,78,97,465,10.98,0.385,0.238,0.112,0.622,0.738,3.515
92,Garret Ross,LW,RFD,22.556,208,43,32,22,75,97,416,8.978,0.18,0.145,0.1,0.328,0.425,1.945
93,Mike Blunden,RW,HAM/SYR,28.002,150,52,26,19,78,97,432,12.578,0.378,0.178,0.13,0.56,0.692,2.99
94,JC Lipon,RW,STJ/MB,21.434,192,27,37,33,64,97,342,9.362,0.192,0.195,0.178,0.387,0.565,1.953
95,Jim O'Brien,C,BNG/HER/ALB,25.876,139,40,36,20,76,96,338,12.268,0.302,0.27,0.138,0.572,0.71,2.472
96,Sam Carrick,C,TOR,22.862,173,39,39,18,78,96,378,11.375,0.25,0.232,0.103,0.483,0.58,2.178
97,Alex Broadhurst,C,RFD/LE,21.776,164,32,36,27,68,95,246,12.355,0.19,0.227,0.155,0.415,0.57,1.542
98,Brett Sutter,C,CHA/IA/ONT,27.538,207,36,32,26,68,94,449,7.545,0.162,0.143,0.115,0.31,0.42,2.128
99,T.J. Tynan,C,SPR/LE,22.805,154,19,52,23,71,94,278,4.538,0.082,0.265,0.118,0.348,0.465,1.548
100,Nathan Paetsch,D,GR,31.714,216,16,42,35,58,93,385,3.955,0.068,0.182,0.158,0.248,0.408,1.708
101,Aaron Johnson,D,HFD/BNG/STK,31.629,176,13,43,37,56,93,318,4.865,0.088,0.262,0.227,0.348,0.572,1.828
102,Aaron Ness,D,BRI/HER,24.579,184,20,34,38,54,92,318,6.467,0.108,0.172,0.198,0.275,0.478,1.655
103,Nic Dowd,C,MCH/ONT,24.554,140,23,39,30,62,92,264,6.908,0.15,0.3,0.205,0.455,0.66,1.812
104,Corban Knight,C,ABB/SA/ADK/POR,24.264,161,38,39,15,77,92,311,10.695,0.195,0.205,0.082,0.4,0.48,1.745
105,Michael Mersch,LW,MCH/ONT,22.202,135,48,29,14,77,91,456,10.425,0.375,0.215,0.08,0.59,0.67,3.548
106,Ryan Sproul,D,GR,21.92,213,28,30,33,58,91,486,6.035,0.138,0.145,0.155,0.282,0.435,2.29
107,Patrick Mullen,D,BNG/UTI/MIL,28.612,185,16,41,34,57,91,234,6.062,0.078,0.227,0.185,0.302,0.485,1.218
108,Ryan Carpenter,RW,WOR/SJ,23.909,152,30,42,19,72,91,312,8.268,0.175,0.265,0.128,0.445,0.572,1.953
109,Casey Wellman,RW,HER,26.411,131,43,27,21,70,91,314,13.69,0.325,0.205,0.16,0.53,0.69,2.385
110,Carter Rowney,RW,WBS,24.6,161,36,25,30,61,91,249,13.652,0.22,0.145,0.172,0.365,0.545,1.527
111,Chad Ruhwedel,D,RCH,24.609,178,24,32,34,56,90,388,6.265,0.143,0.185,0.168,0.328,0.495,2.21
112,Jeremy Morin,RW,RFD/TOR/SJ,23.668,109,41,28,21,69,90,380,9.968,0.345,0.2,0.143,0.545,0.688,3.462
113,Connor Brown,RW,TOR,21.168,110,32,32,26,64,90,206,15.35,0.3,0.26,0.265,0.56,0.825,1.965
114,Ryan Craig,LW,SPR/LE,32.94,182,44,27,19,71,90,335,12.41,0.22,0.143,0.095,0.363,0.452,1.797
115,Austin Watson,C,MIL,22.173,152,48,21,21,69,90,351,13.905,0.315,0.135,0.135,0.45,0.595,2.31
116,Brendan Shinnimin,C,POR/SPR,23.938,146,40,32,17,72,89,303,11.28,0.232,0.182,0.138,0.415,0.552,2.075
117,Justin Florek,LW,PRO/BRI,24.579,218,37,28,24,65,89,493,6.81,0.152,0.118,0.095,0.268,0.362,2.142
