,Name,GP,ROW,GF%,GF,GA,GD,SF%,SF,SA,SD,Sh%,Sv%,PDO
0,Quebec Remparts,204,122,57.052,782,568,214,52.028,6398,5827,571,11.55,0.906,102.102
1,Saint John Sea Dogs,204,120,51.425,783,611,172,49.742,6628,6142,486,10.708,0.901,100.798
2,Halifax Mooseheads,204,107,56.325,773,667,106,54.178,6481,5740,741,12.093,0.891,101.162
3,Drummondville Voltigeurs,204,100,51.202,687,644,43,53.278,6307,5470,837,10.672,0.884,99.085
4,Victoriaville Tigres,204,99,52.942,789,680,109,50.688,6490,6156,334,11.518,0.895,100.938
5,Moncton Wildcats,204,98,52.148,689,674,15,52.043,6392,6286,106,10.593,0.897,100.195
6,Rimouski Oceanic,204,94,52.298,732,685,47,49.53,6052,6184,-132,11.872,0.893,101.122
7,Shawinigan Cataractes,204,93,46.508,669,658,11,47.322,6180,6359,-179,10.05,0.896,99.65
8,Gatineau Olympiques,204,89,47.933,678,718,-40,47.885,5454,5936,-482,12.058,0.88,100.028
9,PEI Rocket,204,86,48.918,677,758,-81,48.335,6114,6742,-628,10.775,0.892,99.955
10,Acadie-Bathurst Titan,204,86,48.865,727,733,-6,48.75,6390,6698,-308,10.835,0.894,100.15
11,Chicoutimi Sagueneens,204,81,47.948,619,659,-40,48.9,5977,6235,-258,9.97,0.897,99.615
12,Val-d'Or Foreurs,204,78,48.598,693,763,-70,49.258,5997,6352,-355,11.335,0.886,99.845
13,Baie-Comeau Drakkar,204,75,50.382,632,687,-55,53.18,6175,5773,402,10.145,0.887,98.815
14,Blainville-Boisbriand Armada,136,74,57.18,523,393,130,54.005,4313,3688,625,11.905,0.896,101.525
15,Rouyn-Noranda Huskies,204,66,44.742,651,881,-230,47.498,5600,6401,-801,11.92,0.867,98.668
16,Cape Breton Screaming Eagles,204,47,36.603,526,879,-353,44.725,5470,6585,-1115,9.175,0.871,96.31
17,Montreal Juniors,68,41,58.9,258,180,78,56.53,2315,1780,535,10.8,0.899,100.74
18,Lewiston MAINEiacs,68,38,54.45,263,220,43,52.94,2204,1959,245,11.89,0.891,101.03
19,Sherbrooke Phoenix,68,16,39.87,183,276,-93,42.7,1826,2450,-624,9.87,0.889,98.75
