,Name,Pos,Team,Age,GP,G,A1,A2,P1,P,G/GP,A1/GP,A2/GP,P1/GP,P/GP
0,Tyler  Toffoli,RW,OTT,18.519,252,163,103,67,266,333,0.72,0.425,0.281,1.145,1.426
1,Ryan Ellis,D,WSR,18.824,226,73,140,101,213,314,0.346,0.692,0.469,1.041,1.507
2,Andrew  Agozzino,LW,NIAG,19.762,318,159,91,56,250,306,0.568,0.346,0.218,0.914,1.132
3,Nathan Moon,C,KGN,19.821,260,126,104,62,230,292,0.479,0.426,0.216,0.905,1.121
4,Taylor Hall,LW,WSR,17.087,183,123,100,57,223,280,0.678,0.6,0.342,1.28,1.62
5,Michael Sgarbossa,C,BAR/SAG/SBY,18.266,263,113,104,62,217,279,0.554,0.448,0.271,1.001,1.277
6,Greg McKegg,C,ER/LDN,18.37,262,125,97,48,222,270,0.509,0.43,0.176,0.94,1.116
7,Taylor Beck,RW,GUE,18.468,246,110,97,60,207,267,0.556,0.45,0.299,1.006,1.301
8,Ryan  Spooner,C,PBO/KGN/SAR,18.75,230,113,88,58,201,259,0.502,0.4,0.256,0.9,1.159
9,Peter Holland,C,GUE,18.794,256,103,94,61,197,258,0.47,0.422,0.274,0.89,1.165
10,Christian Thomas,RW,LDN/OSH,18.43,244,137,74,46,211,257,0.612,0.371,0.184,0.984,1.166
11,Joey Hishon,C,OS,18.03,214,110,92,53,202,255,0.591,0.54,0.263,1.134,1.398
12,Brett  Thompson,C,SBY/SSM/ER/SAR,19.685,310,139,69,47,208,255,0.526,0.331,0.191,0.857,1.046
13,Jason Akeson,RW,KIT,19.41,201,68,108,78,176,254,0.318,0.58,0.379,0.896,1.274
14,Freddie Hamilton,RW,NIAG,18.83,258,108,93,51,201,252,0.492,0.456,0.219,0.952,1.171
15,Michael Latta,C,OTT/GUE,18.435,241,103,87,57,190,247,0.47,0.415,0.26,0.885,1.15
16,Alex Friesen,C,NIAG,19.688,292,91,96,57,187,244,0.382,0.362,0.276,0.746,1.026
17,Chris MacKinnon,LW,SSM/OS/LDN/KIT,19.442,195,80,92,68,172,240,0.42,0.493,0.358,0.918,1.277
18,Bryan Cameron,RW,BELV/BAR,19.803,194,131,72,34,203,237,0.72,0.355,0.158,1.078,1.235
19,Nazem Kadri,C,KIT/LDN,18.194,180,85,97,54,182,236,0.515,0.572,0.328,1.088,1.418
20,Josh Shalla,LW,BRA/GUE/SAG,19.036,256,133,62,38,195,233,0.62,0.328,0.17,0.954,1.12
21,Robby Mignardi,RW,KGN/OS,19.342,269,97,93,42,190,232,0.406,0.331,0.152,0.736,0.895
22,Phil Varone,C,KIT/LDN/ER,18.906,215,77,90,59,167,226,0.431,0.43,0.314,0.858,1.171
23,Mike Cazzola,C,ER/OTT,19.586,219,77,87,61,164,225,0.313,0.442,0.333,0.75,1.082
24,Zack Torquato,C,ER,19.521,200,85,83,55,168,223,0.435,0.445,0.3,0.88,1.178
25,John Tavares,C,OSH/LDN,17.487,115,98,71,53,169,222,0.86,0.615,0.46,1.47,1.93
26,Shane Prince,LW,KIT/OTT,17.954,244,86,86,48,172,220,0.515,0.471,0.251,0.992,1.244
27,Daniel Erlich,LW,LDN/GUE/BAR,19.573,260,68,89,62,157,219,0.253,0.382,0.238,0.63,0.868
28,Austin Watson,C,WSR/PBO/LDN,18.798,244,89,74,56,163,219,0.397,0.335,0.265,0.732,0.992
29,Michael Fine,RW,SSM/KGN/SAG,19.414,314,82,80,55,162,217,0.298,0.348,0.204,0.646,0.855
30,Justin Shugg,RW,OSH/WSR/MISS,17.852,262,101,69,45,170,215,0.495,0.352,0.194,0.846,1.041
31,Greg Nemisz,RW,WSR,18.53,184,104,63,47,167,214,0.598,0.338,0.29,0.935,1.228
32,Taylor  Carnevale,C,PLY/OSH/BAR/WSR/SAR,19.567,287,89,71,52,160,212,0.321,0.336,0.252,0.652,0.909
33,Jared Knight,RW,LDN,18.79,250,102,69,38,171,209,0.441,0.292,0.191,0.735,0.926
34,Luke Pither,C,GUE/BELV/BAR,19.639,182,84,77,47,161,208,0.47,0.452,0.267,0.918,1.185
35,Cody Lindsay,C,OTT,19.425,267,103,66,38,169,207,0.421,0.284,0.15,0.699,0.848
36,Eric O'Dell,C,SBY,19.361,198,100,72,35,172,207,0.509,0.391,0.192,0.898,1.09
37,Andy Andreoff,LW,OSH,19.395,281,81,86,40,167,207,0.358,0.391,0.166,0.744,0.911
38,Ryan Martindale,C,OTT,18.011,243,85,75,47,160,207,0.409,0.381,0.234,0.791,1.03
39,Kale Kerbashian,LW,LDN/MISS/SAR,19.566,250,87,84,34,171,205,0.43,0.426,0.152,0.86,1.009
40,Jordan Szwarz,RW,SAG,18.466,262,82,83,39,165,204,0.364,0.359,0.153,0.724,0.876
41,Casey Cizikas,C,MISS,18.674,237,88,79,36,167,203,0.445,0.375,0.189,0.821,1.006
42,Alex Hutchings,RW,BAR,18.106,199,110,50,43,160,203,0.587,0.26,0.218,0.85,1.062
43,Colin Behenna,C,BAR,19.402,240,72,77,53,149,202,0.368,0.363,0.294,0.731,1.021
44,Steven Shipley,LW,OS/NIAG,18.524,259,79,72,50,151,201,0.319,0.277,0.179,0.595,0.776
45,Ryan Strome,C,BAR/NIAG,17.43,172,71,77,53,148,201,0.485,0.473,0.295,0.962,1.257
46,Thomas Nesbitt,RW,OTT,19.364,266,97,70,31,167,198,0.428,0.29,0.13,0.722,0.852
47,Cody Hodgson,C,BRA,18.823,134,91,63,43,154,197,0.66,0.508,0.348,1.165,1.518
