,Name,GP,ROW,GF%,GF,GA,GD,SF%,SF,SA,SD,Sh%,Sv%,PDO
0,Halifax Mooseheads,204,135,60.335,880,587,293,55.632,6871,5576,1295,12.132,0.899,101.968
1,Blainville-Boisbriand Armada,204,112,56.43,763,584,179,52.573,6170,5462,708,12.132,0.896,101.732
2,Quebec Remparts,204,112,56.168,759,586,173,48.662,6128,6305,-177,12.065,0.91,103.025
3,Baie-Comeau Drakkar,204,107,56.567,733,592,141,55.908,7027,5567,1460,10.178,0.901,100.212
4,Val-d'Or Foreurs,204,104,54.108,796,716,80,52.672,6683,6237,446,11.76,0.89,100.7
5,Rimouski Oceanic,204,103,54.902,759,642,117,50.927,6283,6131,152,11.652,0.899,101.555
6,Drummondville Voltigeurs,204,101,52.722,672,641,31,54.055,6236,5432,804,10.582,0.89,99.523
7,Victoriaville Tigres,204,100,52.87,765,659,106,50.02,6518,6379,139,11.135,0.901,101.242
8,Moncton Wildcats,204,99,50.142,672,648,24,49.84,6380,6236,144,10.238,0.901,100.282
9,Rouyn-Noranda Huskies,204,89,49.525,754,785,-31,51.69,6102,5933,169,11.855,0.872,99.04
10,Saint John Sea Dogs,204,84,44.882,627,700,-73,45.478,5967,6864,-897,9.68,0.902,99.878
11,Gatineau Olympiques,204,84,49.425,686,745,-59,50.098,5690,6032,-342,11.678,0.879,99.572
12,Chicoutimi Sagueneens,204,80,45.018,604,700,-96,48.875,6236,6418,-182,9.232,0.893,98.54
13,Shawinigan Cataractes,204,71,43.538,582,703,-121,46.672,5972,6628,-656,9.042,0.898,98.79
14,Acadie-Bathurst Titan,204,67,41.508,613,784,-171,47.37,6341,6877,-536,8.805,0.891,97.89
15,Cape Breton Screaming Eagles,204,67,44.052,633,864,-231,49.41,6046,6528,-482,10.248,0.872,97.495
16,PEI Rocket,136,56,46.195,463,544,-81,47.79,4077,4445,-368,10.865,0.881,98.945
17,Sherbrooke Phoenix,136,30,38.75,361,571,-210,41.97,3567,4931,-1364,9.92,0.887,98.535
18,Charlottetown Islanders,68,15,41.76,180,251,-71,46.66,2189,2502,-313,8.1,0.906,98.72
