,Name,GP,ROW,GF%,GF,GA,GD,SF%,SF,SA,SD,Sh%,Sv%,PDO
0,London Knights,340,222,60.278,1463,991,472,52.23,12202,10926,1276,12.542,0.91,103.461
1,Sault Ste. Marie Greyhounds,340,183,54.562,1328,1141,187,51.127,11741,11127,614,11.224,0.904,101.52
2,Barrie Colts,340,182,56.976,1309,1036,273,50.313,11483,11286,197,11.625,0.91,102.61
3,Oshawa Generals,340,176,52.713,1181,992,189,53.115,11925,10322,1603,9.508,0.904,99.892
4,Erie Otters,340,165,57.302,1269,1205,64,54.082,11145,10968,177,11.47,0.899,101.399
5,Guelph Storm,340,160,44.084,1207,1159,48,46.244,11638,11801,-163,9.114,0.9,99.086
6,Niagara IceDogs,340,158,51.902,1213,1122,91,52.67,11806,10631,1175,9.776,0.899,99.622
7,Owen Sound Attack,340,157,50.43,1102,1031,71,51.427,11448,11165,283,9.15,0.904,99.566
8,Kitchener Rangers,340,157,52.71,1119,1073,46,52.834,12009,11297,712,9.712,0.906,100.201
9,Kingston Frontenacs,340,145,52.863,1136,1188,-52,53.036,11953,11420,533,9.193,0.908,99.994
10,Sarnia Sting,340,144,51.327,1174,1266,-92,50.823,10640,11426,-786,10.839,0.894,100.254
11,Windsor Spitfires,340,143,50.377,1137,1265,-128,50.804,11286,11678,-392,10.262,0.896,99.889
12,Saginaw Spirit,340,136,44.702,1169,1309,-140,48.125,11449,11975,-526,9.546,0.889,98.38
13,Ottawa 67's,340,134,49.844,1152,1272,-120,48.902,10406,11880,-1474,10.988,0.896,100.52
14,Peterborough Petes,340,128,46.329,1081,1307,-226,48.267,11445,12139,-694,9.704,0.896,99.229
15,Plymouth Whalers,272,126,47.2,939,886,53,46.518,9214,9651,-437,9.485,0.91,100.49
16,Sudbury Wolves,340,110,37.951,992,1334,-342,45.172,10929,12354,-1425,8.304,0.888,97.033
17,Belleville Bulls,272,108,46.018,816,908,-92,47.875,9206,9587,-381,8.683,0.906,99.276
18,North Bay Battalion,204,101,53.032,688,600,88,53.472,6745,5650,1095,10.183,0.896,99.762
19,Mississauga Steelheads,272,94,44.624,725,965,-240,46.3,8097,9393,-1296,9.449,0.901,99.553
20,Brampton Battalion,136,65,51.65,390,365,25,56.725,4697,3580,1117,8.08,0.902,98.245
21,Mississauga St. Michael's Majors,68,28,47.92,196,213,-17,45.24,1966,2380,-414,9.69,0.912,100.94
22,Hamilton Bulldogs,68,25,43.11,197,260,-63,45.86,1955,2308,-353,9.8,0.891,98.88
23,Flint Firebirds,68,18,39.65,182,277,-95,44.93,1955,2396,-441,9.03,0.887,97.73
