,Name,Pos,Team,Age,GP,G,A1,A2,P1,P,G/GP,A1/GP,A2/GP,P1/GP,P/GP
0,Brayden Burke,LW,R.D/LET/MJ,19.829,236,85,148,105,233,338,0.404,0.669,0.478,1.072,1.55
1,Sam Steel,C,REG,18.739,253,123,137,78,260,338,0.57,0.612,0.316,1.18,1.498
2,Adam Brooks,C,REG,19.611,202,111,140,61,251,312,0.575,0.755,0.31,1.33,1.645
3,Giorgio Estephan,C,LET/SC,19.739,260,118,92,90,210,300,0.452,0.374,0.376,0.832,1.209
4,Tyler Soy,C,VIC,19.72,251,135,105,55,240,295,0.549,0.471,0.254,1.02,1.269
5,Kailer Yamamoto,RW,SPO,18.088,230,105,120,66,225,291,0.512,0.591,0.342,1.098,1.441
6,Glenn Gawdin,C,S.C/SC,19.602,244,116,92,82,208,290,0.616,0.428,0.391,1.042,1.434
7,Matthew Phillips,C,VIC,18.57,215,136,97,49,233,282,0.644,0.556,0.231,1.204,1.435
8,Jayden Halbgewachs,C,M.J/MJ,19.61,271,139,83,57,222,279,0.696,0.396,0.25,1.09,1.341
9,Patrick Bajkov,RW,EVT,18.926,286,103,90,75,193,268,0.404,0.4,0.324,0.804,1.124
10,Brett Howden,C,M.J/MJ,18.591,243,108,91,67,199,266,0.494,0.483,0.339,0.975,1.318
11,Tyler Wong,RW,LET,19.797,205,121,82,50,203,253,0.625,0.41,0.277,1.035,1.315
12,Tyler Steenbergen,C,S.C/SC,18.813,267,123,71,55,194,249,0.644,0.349,0.336,0.992,1.328
13,Matt Bradley,C,M.H/MH/REG,19.772,281,111,72,64,183,247,0.45,0.305,0.23,0.759,0.989
14,Brad Morrison,C,P.G/PG/LET/VAN,19.821,274,99,83,57,182,239,0.356,0.342,0.219,0.7,0.919
15,Matteo Gennaro,C,P.A/CGY/PA/SC,19.588,278,119,65,49,184,233,0.53,0.281,0.2,0.812,1.01
16,Dillon Dube,C,KEL,18.282,203,101,73,58,174,232,0.582,0.4,0.36,0.982,1.338
17,Braylon Shmyr,LW,BDN/SAS,19.459,265,107,86,37,193,230,0.456,0.41,0.144,0.866,1.01
18,Chad Butcher,RW,M.H/MH,19.89,200,74,96,57,170,227,0.378,0.538,0.305,0.915,1.22
19,Kole Lind,RW,KEL,18.041,204,83,92,49,175,224,0.468,0.548,0.212,1.015,1.225
20,Cody Glass,C,POR,17.584,201,79,88,57,167,224,0.424,0.46,0.31,0.886,1.193
21,Mathew Barzal,C,SEA,18.557,143,49,99,76,148,224,0.305,0.752,0.605,1.062,1.67
22,Jordan Topping,LW,T.C/TC,19.281,243,109,62,47,171,218,0.508,0.288,0.229,0.791,1.019
23,David Quenneville,D,M.H/MH,18.635,249,69,78,68,147,215,0.341,0.36,0.322,0.701,1.02
24,Skyler McKenzie,LW,POR,18.778,277,101,66,45,167,212,0.493,0.288,0.186,0.782,0.975
25,Ryan Gropp,LW,SEA,19.247,199,99,63,50,162,212,0.508,0.342,0.27,0.847,1.118
26,Dante Hannoun,C,VIC,18.246,256,79,81,52,160,212,0.331,0.368,0.255,0.699,0.954
27,Jack Walker,LW,VIC,19.378,212,85,76,49,161,210,0.41,0.378,0.208,0.785,0.995
28,Hudson Elynuik,C,SPO,19.051,218,80,78,51,158,209,0.381,0.382,0.256,0.76,1.019
29,Jansen Harkins,C,P.G/PG,18.566,203,65,92,51,157,208,0.325,0.465,0.265,0.79,1.05
30,Noah Gregor,C,M.J/MJ/VIC,18.26,194,86,78,41,164,205,0.444,0.378,0.214,0.821,1.034
31,Nolan Patrick,C,BDN,17.24,160,91,63,50,154,204,0.585,0.35,0.37,0.935,1.305
32,Aleksi Heponiemi,C,SC,18.184,129,56,89,59,145,204,0.44,0.71,0.48,1.155,1.63
33,Jordy Stallard,C,CAL/CGY/PA,19.117,238,85,72,46,157,203,0.444,0.36,0.206,0.808,1.009
34,Jesse Gabrielle,LW,BDN/REG/PG,19.371,226,111,56,35,167,202,0.496,0.201,0.128,0.696,0.826
35,Morgan Geekie,C,T.C/TC,18.282,215,77,79,46,156,202,0.365,0.408,0.235,0.778,1.01
36,Nick Merkley,C,KEL,18.566,178,60,99,42,159,201,0.355,0.538,0.2,0.89,1.092
37,Cameron Hebig,C,SAS/REG,19.398,197,85,66,48,151,199,0.482,0.355,0.272,0.845,1.112
38,Dryden Hunt,LW,M.H/REG/MJ,19.309,143,91,66,42,157,199,0.635,0.46,0.295,1.1,1.39
39,Ty Ronning,RW,VAN,19.03,229,118,45,35,163,198,0.59,0.191,0.129,0.786,0.915
40,Matt Fonteyne,LW,EVT,18.917,277,78,61,58,139,197,0.362,0.271,0.268,0.634,0.898
41,Jake Bean,D,CAL/CGY/TC,18.394,219,49,75,72,124,196,0.209,0.351,0.34,0.56,0.895
42,Jakob Stukel,LW,VAN/CGY,19.654,259,101,62,30,163,193,0.42,0.245,0.124,0.666,0.79
43,Reid  Gardiner,RW,P.A/PA/KEL,19.907,166,95,60,38,155,193,0.6,0.36,0.262,0.958,1.225
44,Jaret Anderson-Dolan,C,SPO,17.135,212,93,58,41,151,192,0.448,0.294,0.22,0.74,0.96
45,Garrett Pilon,C,KAM/EVT,18.675,207,69,80,43,149,192,0.372,0.395,0.22,0.77,0.987
46,Lane Bauer,C,EDM/KAM,19.622,214,90,65,36,155,191,0.442,0.298,0.178,0.742,0.918
47,Ty Lewis,LW,BDN,18.657,190,84,62,45,146,191,0.449,0.332,0.237,0.781,1.018
48,Steven  Owre,C,M.H/MH,19.485,175,62,63,62,125,187,0.358,0.372,0.368,0.725,1.098
49,Jordy Bellerive,C,LET,17.624,206,84,52,48,136,184,0.465,0.272,0.252,0.738,0.988
50,Tyler Benson,LW,VAN,18.63,183,61,90,33,151,184,0.384,0.535,0.202,0.919,1.12
51,Collin Shirley,LW,KAM,19.75,214,91,59,33,150,183,0.418,0.282,0.158,0.702,0.865
52,Reid Duke,C,BDN/LET,19.882,180,90,62,31,152,183,0.532,0.365,0.17,0.898,1.065
53,Carsen Twarynski,LW,CAL/CGY/KEL,18.934,257,88,53,41,141,182,0.448,0.216,0.165,0.664,0.829
54,Zak Zborosky,RW,KTN/LET,19.167,196,91,52,39,143,182,0.51,0.282,0.198,0.792,0.992
55,Mark Rassell,LW,M.H/MH,19.67,274,103,61,17,164,181,0.511,0.288,0.057,0.799,0.857
56,Stelio Mattheos,C,BDN,17.381,188,83,68,30,151,181,0.568,0.355,0.162,0.92,1.078
57,Donovan Neuls,C,SEA,19.019,283,57,70,53,127,180,0.24,0.308,0.241,0.548,0.79
58,Deven Sideroff,RW,KAM,18.672,194,72,59,48,131,179,0.412,0.318,0.252,0.73,0.98
59,Brandon Hagel,LW,RD,18.303,193,62,72,44,134,178,0.325,0.425,0.22,0.75,0.965
60,Max Gerlach,RW,MH/SAS,18.7,209,99,46,32,145,177,0.493,0.23,0.188,0.725,0.91
61,Davis Koch,RW,EDM/VAN,18.383,250,63,76,37,139,176,0.279,0.334,0.165,0.616,0.778
62,Jared Bethune,LW,P.G/PG,19.777,276,65,53,57,118,175,0.267,0.245,0.255,0.505,0.76
63,Brayden  Point,C,M.J/MJ,19.008,108,73,65,37,138,175,0.68,0.62,0.335,1.305,1.64
64,Nolan Volcan,LW,SEA,18.326,260,73,61,40,134,174,0.342,0.29,0.189,0.629,0.826
65,Tomas Soustal,C,KEL/EDM,19.706,241,68,68,37,136,173,0.31,0.331,0.182,0.643,0.824
66,Ethan Bear,D,SEA,18.472,205,60,49,64,109,173,0.328,0.265,0.302,0.59,0.893
67,Tyson Baillie,C,KEL,19.331,138,80,56,35,136,171,0.575,0.405,0.255,0.985,1.24
68,Jayce Hawryluk,C,BDN,19.205,112,77,65,29,142,171,0.685,0.575,0.26,1.255,1.515
69,Tanner Jeannot,LW,M.J/MJ,19.424,267,77,50,43,127,170,0.38,0.22,0.21,0.6,0.808
70,Trevor Cox,LW,M.H/VAN/MH,19.594,125,47,86,37,133,170,0.37,0.66,0.305,1.03,1.335
71,Dominic Zwerger,LW,SPO/EVT,19.416,203,72,51,45,123,168,0.375,0.288,0.245,0.66,0.908
72,Austin Wagner,LW,REG,18.48,195,78,50,39,128,167,0.418,0.275,0.202,0.692,0.898
73,Kale Clague,D,BDN/MJ,18.405,193,26,61,80,87,167,0.16,0.41,0.449,0.579,1.02
74,Alec Baer,C,VAN/LET/KTN,19.182,276,77,50,39,127,166,0.324,0.205,0.156,0.524,0.686
75,Kevin Davis,D,EVT,19.632,276,25,70,70,95,165,0.111,0.335,0.29,0.448,0.742
76,Cole Sanford,RW,M.H/MH/REG,19.626,135,91,41,33,132,165,0.67,0.3,0.24,0.975,1.215
77,Tyler Sandhu,RW,EVT/R.D/T.C/TC,19.939,207,58,63,42,121,163,0.29,0.342,0.23,0.633,0.865
78,Parker Wotherspoon,LD,T.C/TC,18.31,212,30,59,74,89,163,0.138,0.315,0.36,0.452,0.812
79,Jake Kryski,C,KAM/KEL/CGY,18.649,274,59,69,35,128,163,0.229,0.305,0.135,0.529,0.669
80,Cal Foote,D,KEL,18.007,202,33,64,65,97,162,0.208,0.355,0.345,0.565,0.91
81,Mason Shaw,C,M.H/MH,17.117,161,47,76,39,123,162,0.285,0.465,0.225,0.75,0.978
82,Adam Helewka,LW,SPO/RD,19.654,122,86,49,26,135,161,0.715,0.405,0.205,1.125,1.33
83,Keegan Kolesar,RW,SEA,18.688,182,75,52,32,127,159,0.432,0.322,0.188,0.752,0.94
84,Tanner Kaspick,C,BDN/VIC,18.755,215,57,64,36,121,157,0.339,0.358,0.182,0.696,0.879
85,Michael Rasmussen,C,T.C/TC,17.54,161,81,45,31,126,157,0.526,0.282,0.176,0.809,0.99
86,Mason McCarty,RW,SAS/R.D/RD,19.761,220,84,44,28,128,156,0.449,0.262,0.138,0.708,0.845
87,Kody McDonald,C,P.G/PG/PA,18.566,256,75,52,29,127,156,0.361,0.236,0.149,0.598,0.746
88,Tyler Coulter,LW,BDN,19.263,207,68,46,40,114,154,0.36,0.242,0.198,0.6,0.8
89,Tim  McGauley,C,BDN,19.648,123,64,52,37,116,153,0.505,0.395,0.29,0.905,1.2
90,Curtis Miske,LW,SPO/PA,19.785,259,64,52,36,116,152,0.305,0.235,0.176,0.532,0.709
