,Name,GP,ROW,GF%,GF,GA,GD,SF%,SF,SA,SD,Sh%,Sv%,PDO
0,Vancouver Giants,432,265,64.905,1486,984,502,61.795,14347,10347,4000,10.424,0.909,101.32
1,Medicine Hat Tigers,432,254,53.824,1498,1131,367,51.9,13786,11448,2338,10.925,0.898,100.752
2,Calgary Hitmen,432,248,62.711,1439,1042,397,56.74,13382,11183,2199,11.708,0.91,102.711
3,Kelowna Rockets,432,244,55.721,1302,1074,228,54.161,12880,11099,1781,10.723,0.9,100.67
4,Kootenay Ice,432,243,52.011,1335,1124,211,52.868,13133,12217,916,9.388,0.903,99.645
5,Tri-City Americans,432,229,57.177,1311,1154,157,53.287,13108,12676,432,10.215,0.912,101.448
6,Brandon Wheat Kings,432,225,55.343,1491,1307,184,52.828,13134,12612,522,11.46,0.896,101.052
7,Everett Silvertips,432,210,48.714,1144,1048,96,47.434,11568,12363,-795,9.489,0.91,100.562
8,Seattle Thunderbirds,432,210,51.905,1245,1130,115,52.037,13288,11946,1342,9.402,0.904,99.739
9,Lethbridge Hurricanes,432,203,51.759,1326,1267,59,50.219,12233,12216,17,10.865,0.898,100.574
10,Spokane Chiefs,432,198,58.801,1293,1205,88,52.49,13311,12852,459,9.68,0.924,102.022
11,Swift Current Broncos,432,191,51.829,1231,1313,-82,48.798,12201,13490,-1289,10.764,0.904,101.174
12,Kamloops Blazers,432,188,46.621,1200,1330,-130,47.081,11810,12752,-942,10.746,0.892,99.893
13,Saskatoon Blades,432,180,51.984,1227,1351,-124,49.43,12231,13885,-1654,10.523,0.906,101.11
14,Moose Jaw Warriors,432,176,43.085,1298,1480,-182,46.89,12905,13839,-934,9.982,0.881,98.04
15,Red Deer Rebels,432,167,41.416,1046,1285,-239,47.854,12034,12635,-601,8.114,0.895,97.586
16,Regina Pats,432,167,47.474,1187,1425,-238,49.009,12362,13367,-1005,9.95,0.896,99.52
17,Prince Albert Raiders,432,166,45.062,1176,1370,-194,45.721,12175,13190,-1015,10.085,0.897,99.743
18,Prince George Cougars,432,162,40.578,1137,1457,-320,45.296,12015,13616,-1601,8.982,0.89,97.982
19,Portland Winter Hawks,432,143,36.045,1050,1574,-524,43.25,12053,14240,-2187,8.111,0.891,97.215
20,Chilliwack Bruins,216,58,39.355,515,755,-240,44.35,5613,6867,-1254,8.753,0.894,98.088
21,Edmonton Oil Kings,144,46,41.995,348,479,-131,45.73,3868,4597,-729,8.84,0.9,98.77
