,Name,Pos,Team,Age,GP,G,A1,A2,P1,P,G/GP,A1/GP,A2/GP,P1/GP,P/GP
0,John Tavares,C,OSH/LDN,17.487,115,98,71,53,169,222,0.86,0.615,0.46,1.47,1.93
1,Chris Terry,C,PLY,18.941,121,83,63,49,146,195,0.695,0.535,0.405,1.225,1.63
2,Justin DiBenedetto,LW,SAR,19.557,120,84,71,31,155,186,0.7,0.595,0.26,1.295,1.55
3,Cody Hodgson,C,BRA,18.073,121,83,56,38,139,177,0.7,0.475,0.315,1.18,1.495
4,Jack Combs,C,SAG,20.137,129,74,50,51,124,175,0.575,0.39,0.395,0.955,1.35
5,Taylor Hall,LW,WSR,16.337,126,83,58,33,141,174,0.655,0.46,0.265,1.12,1.38
6,Bryan Cameron,RW,BELV,19.053,132,78,53,28,131,159,0.59,0.4,0.215,0.995,1.21
7,Ryan Ellis,D,WSR,17.2,120,37,63,52,100,152,0.315,0.53,0.435,0.845,1.28
8,Chris MacKinnon,LW,SSM/OS/LDN/KIT,18.692,131,51,56,43,107,150,0.39,0.425,0.325,0.815,1.145
9,Nathan Moon,C,KGN,18.196,130,67,45,37,112,149,0.515,0.345,0.285,0.86,1.145
10,Eric Tangradi,LW,BELV,19.094,111,62,45,41,107,148,0.56,0.405,0.37,0.965,1.335
11,Justin Hodgman,C,ER,19.718,130,61,49,36,110,146,0.47,0.38,0.28,0.845,1.125
12,Matt Caria,C,SSM/MISS/PLY,19.582,113,56,55,34,111,145,0.495,0.47,0.3,0.96,1.26
13,Logan Couture,C,OTT,18.968,113,60,58,27,118,145,0.52,0.515,0.24,1.035,1.27
14,Greg Nemisz,RW,WSR,17.78,133,70,46,28,116,144,0.525,0.345,0.21,0.87,1.085
15,Nazem Kadri,C,KIT/LDN,17.443,124,50,61,32,111,143,0.41,0.505,0.265,0.905,1.175
16,Brett Parnham,C,OSH,19.124,133,82,38,22,120,142,0.62,0.285,0.165,0.905,1.07
17,Zack Torquato,C,ER,18.771,132,54,46,30,100,130,0.41,0.35,0.23,0.76,0.985
18,Matt Duchene,C,BRA,17.164,121,61,47,21,108,129,0.505,0.4,0.175,0.91,1.085
19,Dale Mitchell,RW,OSH/WSR,18.935,129,57,46,25,103,128,0.44,0.36,0.195,0.8,0.99
20,Joey Hishon,C,OS,16.406,128,57,41,30,98,128,0.445,0.32,0.235,0.765,1.0
21,Michael Del Zotto,D,OSH/LDN,17.728,126,29,56,41,85,126,0.23,0.445,0.325,0.675,1.0
22,Justin Azevedo,C,KIT,19.456,67,43,46,35,89,124,0.64,0.69,0.52,1.33,1.85
23,Brandon Buck,LW,GUE,19.582,125,53,44,27,97,124,0.425,0.35,0.21,0.78,0.995
24,P.K. Subban,D,BELV,18.842,114,22,65,36,87,123,0.195,0.575,0.315,0.77,1.085
25,Alex Hutchings,RW,BAR,17.356,131,63,30,29,93,122,0.485,0.23,0.225,0.71,0.935
26,Justin Taylor,LW,LDN,19.1,132,63,38,21,101,122,0.48,0.29,0.16,0.77,0.93
27,Matt Kang,LW,KGN/BRA,19.349,135,54,40,28,94,122,0.4,0.3,0.21,0.695,0.905
28,Brett MacLean,LW,OSH,18.725,61,61,35,23,96,119,1.0,0.57,0.38,1.57,1.95
29,Ryan O'Reilly,C,ER,17.104,129,35,55,28,90,118,0.275,0.42,0.215,0.695,0.91
30,Anthony Nigro,LW,GUE/OTT,18.177,134,54,40,23,94,117,0.405,0.3,0.17,0.705,0.875
31,Jamie Arniel,C,SAR/GUE,18.33,123,59,36,20,95,115,0.48,0.29,0.16,0.77,0.93
32,Luke Pither,C,GUE/BELV,18.889,115,48,39,27,87,114,0.4,0.335,0.235,0.735,0.97
33,Michael Pelech,C,MISS,18.443,136,36,42,36,78,114,0.265,0.31,0.265,0.575,0.84
34,Phil Varone,C,KIT/LDN,17.282,125,34,51,28,85,113,0.275,0.41,0.215,0.69,0.905
35,Luca Caputi,LW,NIAG,18.955,66,51,46,14,97,111,0.77,0.7,0.21,1.47,1.68
36,Chris Chappell,LW,SAG,19.987,122,52,36,22,88,110,0.41,0.29,0.175,0.7,0.875
37,Matt Dias,RW,SBY,19.88,134,50,33,25,83,108,0.375,0.245,0.185,0.615,0.805
38,AJ Jenks,C,PLY,17.72,129,47,31,29,78,107,0.36,0.245,0.225,0.605,0.83
39,Adam Henrique,C,WSR,18.106,122,50,36,21,86,107,0.42,0.305,0.175,0.725,0.895
40,Thomas Kiriakou,C,OTT,20.143,128,44,39,23,83,106,0.35,0.305,0.18,0.655,0.835
41,Phil McRae,C,LDN,18.004,125,47,33,26,80,106,0.38,0.27,0.21,0.65,0.86
42,Steven Stamkos,C,SAR,17.602,61,58,29,18,87,105,0.95,0.48,0.3,1.43,1.72
43,Pat Daley,RW,PBO,18.938,126,43,43,19,86,105,0.34,0.34,0.15,0.685,0.83
44,Akim Aliu,RW,LDN/SBY,18.894,105,46,24,35,70,105,0.435,0.23,0.33,0.66,1.0
45,Cameron Gaunce,D,MISS,17.994,130,27,45,32,72,104,0.205,0.345,0.245,0.555,0.795
46,Robby Mignardi,RW,KGN,17.717,134,35,50,19,85,104,0.265,0.375,0.14,0.635,0.78
47,Matt Martin,LW,SAR,18.856,127,60,26,17,86,103,0.475,0.205,0.14,0.68,0.825
48,Josh Brittain,LW,KGN/BAR,18.199,136,60,22,21,82,103,0.44,0.16,0.155,0.6,0.755
49,Scott Timmins,C,KIT/WSR,18.511,128,52,32,18,84,102,0.4,0.25,0.14,0.65,0.79
50,Kaspars Daugavins,LW,MISS,19.828,92,51,21,30,72,102,0.51,0.24,0.32,0.74,1.06
51,Jared Staal,RW,SBY,17.569,127,40,37,24,77,101,0.315,0.29,0.19,0.61,0.8
52,Tyler Murovich,C,SAG,18.281,135,46,38,17,84,101,0.34,0.285,0.125,0.625,0.75
53,Cory Tanaka,C,BELV,19.831,135,30,37,34,67,101,0.22,0.27,0.25,0.5,0.75
54,Michael Swift,C,NIAG,20.474,68,38,35,27,73,100,0.56,0.51,0.4,1.07,1.47
