,Name,Pos,Team,Age,GP,G,A1,A2,P1,P,Sh,Sh%,G/GP,A1/GP,A2/GP,P1/GP,P/GP,Sh/GP,xG,xG/GP,HD G,HD Sh,HD Sh%,MD G,MD Sh,MD Sh%,LD G,LD Sh,LD Sh%,FOW,FOT,FOW%
358,Nick Deakin-Poot,C,GUE,17.131,110.0,10.0,5.0,5.0,15.0,20.0,113.0,9.19,0.09,0.05,0.045,0.14,0.19,1.025,5.785,0.105,5.0,24.0,20.715,3.0,16.0,19.84,2.0,73.0,3.225,296.0,721.0,42.46
359,Gera Poddubnyi,C,ER,17.271,65.0,9.0,7.0,4.0,16.0,20.0,100.0,9.0,0.14,0.11,0.06,0.25,0.31,1.54,8.18,0.13,3.0,9.0,33.33,2.0,12.0,16.67,4.0,79.0,5.06,194.0,418.0,46.41
360,Jacob Collins,D,FLNT,17.906,116.0,5.0,8.0,7.0,13.0,20.0,135.0,3.83,0.045,0.075,0.065,0.12,0.18,1.16,5.185,0.09,2.0,6.0,33.33,2.0,15.0,14.285,1.0,114.0,0.925,67.0,169.0,38.41
361,Darian Pilon,LW,SBY,17.955,67.0,9.0,8.0,3.0,17.0,20.0,89.0,10.11,0.13,0.12,0.04,0.25,0.3,1.33,10.62,0.16,2.0,15.0,13.33,3.0,17.0,17.65,4.0,57.0,7.02,8.0,22.0,36.36
362,Dane Johnstone,RW,FLNT,18.035,91.0,7.0,10.0,3.0,17.0,20.0,82.0,7.145,0.06,0.115,0.025,0.175,0.205,0.91,5.195,0.11,2.0,19.0,7.145,2.0,16.0,12.5,3.0,47.0,5.555,37.0,93.0,42.215
363,Nick Magyar,RW,KIT,19.297,49.0,11.0,5.0,4.0,16.0,20.0,106.0,10.38,0.22,0.1,0.08,0.33,0.41,2.16,11.3,0.23,2.0,9.0,22.22,2.0,23.0,8.7,7.0,74.0,9.46,47.0,88.0,53.41
364,Andrew Burns,D,WSR/KIT,19.116,130.0,2.0,8.0,10.0,10.0,20.0,97.0,1.885,0.015,0.065,0.075,0.08,0.155,0.75,2.07,0.03,0.0,3.0,0.0,0.0,3.0,0.0,2.0,91.0,1.96,6.0,16.0,42.855
365,Daniel Robertson,D,OSH/WSR,18.782,118.0,4.0,9.0,7.0,13.0,20.0,145.0,2.61,0.035,0.08,0.06,0.11,0.17,1.225,3.43,0.055,0.0,1.0,0.0,0.0,9.0,0.0,4.0,135.0,2.81,0.0,0.0,0.0
366,Dmitri Samorukov,D,GUE,17.252,67.0,4.0,9.0,7.0,13.0,20.0,121.0,3.31,0.06,0.13,0.1,0.19,0.3,1.81,5.06,0.08,1.0,1.0,100.0,0.0,3.0,0.0,3.0,117.0,2.56,1.0,1.0,100.0
367,Joey Keane,D,BAR,17.208,67.0,1.0,9.0,9.0,10.0,19.0,97.0,1.03,0.01,0.13,0.13,0.15,0.28,1.45,4.61,0.07,0.0,1.0,0.0,0.0,3.0,0.0,1.0,93.0,1.08,1.0,2.0,50.0
368,Kyle Rhodes,D,GUE,18.224,104.0,4.0,7.0,8.0,11.0,19.0,97.0,3.88,0.04,0.06,0.08,0.095,0.175,0.955,2.13,0.045,0.0,1.0,0.0,0.0,5.0,0.0,4.0,91.0,4.115,0.0,0.0,0.0
369,Nick Pryce,LW,OS,17.484,48.0,7.0,9.0,3.0,16.0,19.0,67.0,10.45,0.15,0.19,0.06,0.33,0.4,1.4,7.83,0.16,1.0,7.0,14.29,3.0,12.0,25.0,3.0,48.0,6.25,5.0,9.0,55.56
370,Kirill Nizhnikov,RW,BAR,16.466,43.0,12.0,6.0,1.0,18.0,19.0,110.0,10.91,0.28,0.14,0.02,0.42,0.44,2.56,9.81,0.23,1.0,5.0,20.0,4.0,22.0,18.18,7.0,83.0,8.43,2.0,13.0,15.38
371,Trenton Bourque,D,OS/SBY,17.764,119.0,0.0,5.0,14.0,5.0,19.0,69.0,0.0,0.0,0.04,0.12,0.04,0.155,0.56,1.35,0.02,0.0,2.0,0.0,0.0,1.0,0.0,0.0,66.0,0.0,0.0,4.0,0.0
372,Austin Hall,D,GUE,18.938,72.0,2.0,10.0,7.0,12.0,19.0,48.0,4.85,0.035,0.175,0.085,0.21,0.29,0.69,0.77,0.02,1.0,2.0,50.0,0.0,1.0,0.0,1.0,45.0,1.615,0.0,1.0,0.0
373,Jacob Harris,C,SBY/GUE,20.616,40.0,9.0,9.0,1.0,18.0,19.0,94.0,9.57,0.23,0.23,0.03,0.45,0.47,2.35,11.72,0.29,4.0,17.0,23.53,2.0,20.0,10.0,3.0,57.0,5.26,420.0,843.0,49.82
374,Austin McEneny,D,WSR,19.434,60.0,1.0,3.0,14.0,4.0,18.0,61.0,1.64,0.02,0.05,0.23,0.07,0.3,1.02,2.51,0.04,0.0,0.0,0.0,1.0,2.0,50.0,0.0,59.0,0.0,1.0,1.0,100.0
375,Austin Osmanski,D,MISS,17.878,120.0,4.0,8.0,6.0,12.0,18.0,120.0,3.43,0.035,0.065,0.05,0.1,0.15,1.02,2.52,0.04,1.0,4.0,25.0,1.0,4.0,16.665,2.0,112.0,2.13,1.0,2.0,50.0
376,Connor Sills,RW,FLNT,20.321,60.0,5.0,11.0,2.0,16.0,18.0,122.0,4.1,0.08,0.18,0.03,0.27,0.3,2.03,11.9,0.2,2.0,14.0,14.29,1.0,16.0,6.25,2.0,92.0,2.17,15.0,35.0,42.86
377,Patrick Sanvido,D,WSR/SBY,19.716,101.0,4.0,7.0,7.0,11.0,18.0,87.0,4.375,0.04,0.07,0.07,0.11,0.175,0.86,1.57,0.03,1.0,3.0,50.0,0.0,2.0,0.0,3.0,82.0,3.565,0.0,0.0,0.0
378,Josh Wesley,D,NIAG/FLNT,19.434,57.0,5.0,3.0,10.0,8.0,18.0,95.0,5.26,0.09,0.05,0.18,0.14,0.32,1.67,3.35,0.06,1.0,1.0,100.0,0.0,0.0,0.0,4.0,94.0,4.26,0.0,1.0,0.0
379,Greg DiTomaso,D,BAR/SAG,19.51,58.0,4.0,5.0,9.0,9.0,18.0,78.0,5.13,0.07,0.09,0.16,0.16,0.31,1.34,4.2,0.07,1.0,4.0,25.0,0.0,2.0,0.0,3.0,72.0,4.17,0.0,0.0,0.0
380,Tyler Nother,D,LDN/WSR,18.103,115.0,1.0,9.0,8.0,10.0,18.0,61.0,1.315,0.01,0.08,0.07,0.085,0.16,0.52,1.445,0.025,0.0,2.0,0.0,0.0,3.0,0.0,1.0,56.0,1.47,0.0,1.0,0.0
381,Connor Graham,LW,OTT,19.702,60.0,7.0,7.0,4.0,14.0,18.0,61.0,11.48,0.12,0.12,0.07,0.23,0.3,1.02,6.48,0.11,0.0,3.0,0.0,1.0,10.0,10.0,6.0,48.0,12.5,58.0,150.0,38.67
382,Keigan Goetz,RW,BAR/SSM,19.02,51.0,11.0,5.0,2.0,16.0,18.0,76.0,14.47,0.22,0.1,0.04,0.31,0.35,1.49,8.38,0.16,3.0,16.0,18.75,2.0,13.0,15.38,6.0,47.0,12.77,5.0,11.0,45.45
383,Dylan Seitz,C,KIT,17.668,60.0,8.0,8.0,2.0,16.0,18.0,85.0,9.41,0.13,0.13,0.03,0.27,0.3,1.42,8.39,0.14,2.0,10.0,20.0,2.0,9.0,22.22,4.0,66.0,6.06,38.0,74.0,51.35
384,Nicolas Mattinen,D,LDN,18.032,105.0,6.0,7.0,5.0,13.0,18.0,155.0,5.545,0.065,0.075,0.05,0.145,0.19,1.4,3.635,0.065,1.0,4.0,50.0,0.0,2.0,0.0,5.0,149.0,4.585,0.0,0.0,0.0
385,Hayden Davis,D,NIAG/SAG,16.655,107.0,3.0,9.0,5.0,12.0,17.0,66.0,3.335,0.02,0.075,0.035,0.1,0.135,0.6,1.14,0.02,1.0,1.0,50.0,0.0,1.0,0.0,2.0,64.0,2.325,0.0,0.0,0.0
386,Riley Bruce,D,NB,18.667,93.0,2.0,8.0,7.0,10.0,17.0,80.0,2.665,0.02,0.085,0.075,0.11,0.18,0.845,1.065,0.025,0.0,1.0,0.0,0.0,0.0,0.0,2.0,79.0,2.685,0.0,2.0,0.0
387,Zack Pittman,D,FLNT,20.165,66.0,4.0,8.0,5.0,12.0,17.0,81.0,4.94,0.06,0.12,0.08,0.18,0.26,1.23,3.05,0.05,0.0,1.0,0.0,0.0,1.0,0.0,4.0,79.0,5.06,0.0,1.0,0.0
388,Noah Bushnell,RW,SAR,18.295,62.0,5.0,8.0,4.0,13.0,17.0,45.0,11.11,0.08,0.13,0.06,0.21,0.27,0.73,5.24,0.08,0.0,11.0,0.0,0.0,2.0,0.0,5.0,32.0,15.62,4.0,9.0,44.44
389,Sullivan Sparkes,C,OSH,16.868,96.0,7.0,7.0,3.0,14.0,17.0,88.0,7.88,0.075,0.075,0.03,0.15,0.18,0.92,4.815,0.105,3.0,16.0,18.335,1.0,13.0,10.0,3.0,59.0,5.555,113.0,255.0,42.2
390,Shaw Boomhower,C,MISS,17.876,60.0,7.0,4.0,6.0,11.0,17.0,72.0,9.72,0.12,0.07,0.1,0.18,0.28,1.2,7.11,0.12,3.0,13.0,23.08,0.0,10.0,0.0,4.0,49.0,8.16,226.0,477.0,47.38
391,Cole Purboo,RW,WSR,17.246,68.0,11.0,3.0,3.0,14.0,17.0,58.0,18.97,0.16,0.04,0.04,0.21,0.25,0.85,6.9,0.1,4.0,9.0,44.44,4.0,10.0,40.0,3.0,39.0,7.69,1.0,7.0,14.29
392,Liam Murray,D,WSR/KGN,18.716,130.0,5.0,4.0,8.0,9.0,17.0,99.0,6.185,0.04,0.03,0.06,0.07,0.13,0.755,1.885,0.03,0.0,2.0,0.0,0.0,2.0,0.0,5.0,95.0,6.54,1.0,2.0,50.0
393,Brad Chenier,LW,NB,17.153,77.0,7.0,8.0,1.0,15.0,16.0,90.0,4.165,0.05,0.105,0.005,0.16,0.165,0.955,4.29,0.09,2.0,16.0,6.25,3.0,15.0,10.715,2.0,59.0,1.85,16.0,32.0,45.925
394,Jake Durham,RW,FLNT,17.443,66.0,10.0,5.0,1.0,15.0,16.0,71.0,14.08,0.15,0.08,0.02,0.23,0.24,1.08,6.18,0.09,3.0,6.0,50.0,3.0,12.0,25.0,4.0,53.0,7.55,13.0,37.0,35.14
395,Connor Schlichting,D,SAR,18.831,112.0,2.0,7.0,7.0,9.0,16.0,75.0,3.065,0.015,0.065,0.065,0.08,0.145,0.65,1.95,0.035,0.0,1.0,0.0,0.0,3.0,0.0,2.0,71.0,3.15,3.0,9.0,62.5
396,Aidan McFarland,LW,MISS,16.948,78.0,8.0,7.0,1.0,15.0,16.0,112.0,3.705,0.06,0.05,0.005,0.11,0.12,0.985,5.01,0.085,3.0,12.0,13.635,2.0,18.0,5.555,3.0,82.0,1.9,14.0,29.0,73.215
397,Fedor Gordeev,D,HAM/FLNT,17.134,72.0,4.0,5.0,7.0,9.0,16.0,89.0,2.275,0.03,0.04,0.165,0.07,0.235,0.75,2.12,0.04,1.0,2.0,25.0,0.0,3.0,0.0,3.0,84.0,1.805,0.0,4.0,0.0
398,Tyler Rollo,LW,PBO,18.629,59.0,6.0,8.0,2.0,14.0,16.0,52.0,6.0,0.055,0.07,0.02,0.125,0.145,0.78,2.43,0.085,3.0,8.0,21.43,0.0,7.0,0.0,3.0,37.0,4.165,224.0,547.0,35.005
399,Jack Hidi,LW,LDN/HAM,20.471,55.0,5.0,9.0,2.0,14.0,16.0,78.0,6.41,0.09,0.16,0.04,0.25,0.29,1.42,7.33,0.13,0.0,11.0,0.0,2.0,10.0,20.0,3.0,57.0,5.26,16.0,39.0,41.03
400,Adam Craievich,RW,OTT,18.352,62.0,4.0,11.0,1.0,15.0,16.0,61.0,6.56,0.06,0.18,0.02,0.24,0.26,0.98,6.19,0.1,1.0,7.0,14.29,1.0,12.0,8.33,2.0,42.0,4.76,55.0,130.0,42.31
401,Dmitrii Sergeev,D,KIT,19.472,35.0,2.0,5.0,9.0,7.0,16.0,52.0,3.85,0.06,0.14,0.26,0.2,0.46,1.49,2.73,0.08,0.0,0.0,0.0,1.0,3.0,33.33,1.0,49.0,2.04,0.0,0.0,0.0
402,Dennis Busby,D,FLNT,16.693,62.0,2.0,7.0,7.0,9.0,16.0,40.0,5.0,0.03,0.11,0.11,0.15,0.26,0.65,2.16,0.03,1.0,3.0,33.33,1.0,1.0,100.0,0.0,36.0,0.0,0.0,3.0,0.0
403,Cedric Ralph,C,GUE,17.15,62.0,8.0,6.0,2.0,14.0,16.0,60.0,6.895,0.07,0.055,0.02,0.125,0.145,0.685,3.17,0.065,2.0,6.0,16.665,2.0,12.0,9.09,4.0,42.0,4.88,252.0,536.0,46.86
404,Filip Helt,LW,SAR,18.437,53.0,4.0,8.0,4.0,12.0,16.0,50.0,8.0,0.08,0.15,0.08,0.23,0.3,0.94,6.64,0.13,1.0,8.0,12.5,1.0,10.0,10.0,2.0,32.0,6.25,1.0,5.0,20.0
405,Mitchell Byrne,D,ER,18.035,117.0,4.0,5.0,6.0,9.0,15.0,89.0,4.5,0.035,0.04,0.055,0.075,0.13,0.76,2.145,0.035,1.0,6.0,12.5,0.0,2.0,0.0,3.0,81.0,3.72,0.0,1.0,0.0
406,Liam Foudy,C,LDN,16.614,58.0,9.0,3.0,3.0,12.0,15.0,50.0,18.0,0.16,0.05,0.05,0.21,0.26,0.86,5.93,0.1,3.0,10.0,30.0,2.0,7.0,28.57,4.0,33.0,12.12,99.0,235.0,42.13
407,Brady Pataki,RW,SBY/LDN,17.451,94.0,6.0,6.0,3.0,12.0,15.0,95.0,5.515,0.055,0.055,0.045,0.115,0.15,1.0,4.41,0.095,1.0,18.0,3.57,2.0,10.0,23.81,3.0,67.0,3.335,4.0,15.0,34.09
408,Connor Roberts,C,HAM,16.564,63.0,8.0,6.0,1.0,14.0,15.0,59.0,13.56,0.13,0.1,0.02,0.22,0.24,0.94,5.79,0.09,2.0,14.0,14.29,4.0,9.0,44.44,2.0,36.0,5.56,101.0,230.0,43.91
409,Josh Carrick,D,BAR,19.642,63.0,2.0,5.0,8.0,7.0,15.0,82.0,2.44,0.03,0.08,0.13,0.11,0.24,1.3,4.06,0.06,0.0,1.0,0.0,1.0,5.0,20.0,1.0,76.0,1.32,0.0,0.0,0.0
410,Jacob Ball,LW,NB,17.164,91.0,5.0,6.0,4.0,11.0,15.0,82.0,5.795,0.06,0.07,0.045,0.125,0.17,0.915,3.17,0.075,0.0,4.0,0.0,0.0,7.0,0.0,5.0,71.0,6.545,143.0,378.0,38.975
411,Stephen Templeton,D,OSH/HAM,19.135,113.0,4.0,4.0,7.0,8.0,15.0,85.0,5.155,0.035,0.035,0.06,0.07,0.135,0.75,2.2,0.04,0.0,2.0,0.0,0.0,5.0,0.0,4.0,78.0,5.57,1.0,2.0,25.0
412,Peter Stratis,D,OTT,16.66,49.0,1.0,3.0,11.0,4.0,15.0,40.0,2.5,0.02,0.06,0.22,0.08,0.31,0.82,1.75,0.04,0.0,0.0,0.0,0.0,2.0,0.0,1.0,38.0,2.63,0.0,1.0,0.0
413,Ondrej Kachyna,D,HAM,17.878,65.0,3.0,5.0,7.0,8.0,15.0,69.0,5.92,0.06,0.05,0.1,0.105,0.2,1.01,1.48,0.045,1.0,2.0,50.0,1.0,3.0,16.665,1.0,64.0,4.545,1.0,1.0,50.0
414,Zach Bratina,LW,NB,19.691,12.0,12.0,3.0,0.0,15.0,15.0,45.0,26.67,1.0,0.25,0.0,1.25,1.25,3.75,7.61,0.63,6.0,18.0,33.33,2.0,9.0,22.22,4.0,18.0,22.22,6.0,9.0,66.67
415,Nick Isaacson,LW,PBO,16.597,69.0,5.0,8.0,2.0,13.0,15.0,95.0,2.66,0.04,0.06,0.015,0.1,0.115,0.875,3.815,0.065,2.0,11.0,9.09,1.0,9.0,5.555,2.0,75.0,1.35,1.0,3.0,16.665
416,Zachary Jackson,LW,HAM,17.679,53.0,3.0,5.0,7.0,8.0,15.0,44.0,6.82,0.06,0.09,0.13,0.15,0.28,0.83,5.3,0.1,1.0,7.0,14.29,1.0,7.0,14.29,1.0,30.0,3.33,7.0,18.0,38.89
417,Josh Maguire,LW,PBO,19.209,63.0,6.0,3.0,5.0,9.0,14.0,113.0,5.31,0.1,0.05,0.08,0.14,0.22,1.79,9.58,0.15,1.0,12.0,8.33,2.0,11.0,18.18,3.0,90.0,3.33,11.0,30.0,36.67
418,Cameron Lizotte,D,BAR/PBO/ER,18.56,109.0,2.0,4.0,8.0,6.0,14.0,83.0,2.44,0.02,0.04,0.07,0.06,0.13,0.77,1.56,0.03,0.0,2.0,0.0,0.0,2.0,0.0,2.0,79.0,2.63,2.0,3.0,75.0
419,DJ Busdeker,RW,SAG,16.975,39.0,7.0,5.0,2.0,12.0,14.0,66.0,10.61,0.18,0.13,0.05,0.31,0.36,1.69,7.58,0.19,2.0,12.0,16.67,3.0,13.0,23.08,2.0,41.0,4.88,9.0,18.0,50.0
420,Johnathon Schaefer,D,NIAG,18.451,62.0,1.0,5.0,8.0,6.0,14.0,60.0,1.67,0.02,0.08,0.13,0.1,0.23,0.97,3.06,0.05,0.0,2.0,0.0,0.0,3.0,0.0,1.0,55.0,1.82,0.0,1.0,0.0
421,Shaun Bily,C,ER,18.062,43.0,6.0,3.0,5.0,9.0,14.0,57.0,23.845,0.2,0.04,0.125,0.24,0.37,1.075,2.485,0.1,1.0,3.0,50.0,2.0,7.0,14.285,3.0,47.0,14.825,72.0,172.0,45.68
422,Chad Heffernan,LW,LDN/SBY,19.483,63.0,6.0,3.0,5.0,9.0,14.0,96.0,6.25,0.1,0.05,0.08,0.14,0.22,1.52,6.94,0.11,2.0,9.0,22.22,0.0,9.0,0.0,4.0,78.0,5.13,25.0,46.0,54.35
423,Brian Brosnan,D,KIT,20.4,29.0,4.0,2.0,8.0,6.0,14.0,50.0,8.0,0.14,0.07,0.28,0.21,0.48,1.72,2.07,0.07,1.0,1.0,100.0,0.0,1.0,0.0,3.0,48.0,6.25,0.0,0.0,0.0
424,Ryan Orban,D,OTT,18.645,127.0,1.0,4.0,9.0,5.0,14.0,77.0,1.165,0.01,0.035,0.075,0.04,0.11,0.605,1.575,0.025,0.0,1.0,0.0,1.0,3.0,25.0,0.0,73.0,0.0,2.0,3.0,75.0
425,William Lochead,D,NIAG,17.963,101.0,5.0,5.0,4.0,10.0,14.0,109.0,4.15,0.05,0.05,0.04,0.095,0.135,1.075,2.38,0.05,0.0,5.0,0.0,2.0,4.0,50.0,3.0,100.0,2.31,4.0,8.0,28.57
426,Tyler Tucker,D,BAR,16.542,62.0,1.0,6.0,7.0,7.0,14.0,83.0,1.2,0.02,0.1,0.11,0.11,0.23,1.34,2.88,0.05,0.0,1.0,0.0,0.0,0.0,0.0,1.0,82.0,1.22,0.0,0.0,0.0
427,Matyas Svoboda,LW,PBO,17.703,62.0,8.0,3.0,2.0,11.0,13.0,58.0,13.79,0.13,0.05,0.03,0.18,0.21,0.94,7.51,0.12,4.0,11.0,36.36,0.0,13.0,0.0,4.0,34.0,11.76,2.0,4.0,50.0
428,Jacob Busch,RW,OS,19.182,50.0,6.0,4.0,3.0,10.0,13.0,81.0,7.41,0.12,0.08,0.06,0.2,0.26,1.62,6.85,0.14,0.0,5.0,0.0,1.0,8.0,12.5,5.0,68.0,7.35,10.0,21.0,47.62
429,Zack Dorval,C,KGN/OTT,17.906,103.0,7.0,4.0,2.0,11.0,13.0,133.0,4.48,0.06,0.04,0.015,0.095,0.11,1.25,7.255,0.15,2.0,16.0,12.5,3.0,26.0,7.895,2.0,91.0,2.695,246.0,499.0,49.265
430,Hunter Holmes,C,FLNT,16.641,67.0,5.0,5.0,3.0,10.0,13.0,63.0,7.94,0.07,0.07,0.04,0.15,0.19,0.94,6.77,0.1,1.0,8.0,12.5,0.0,16.0,0.0,4.0,39.0,10.26,201.0,496.0,40.52
431,Drake Pilon,RW,SBY,17.955,58.0,5.0,4.0,4.0,9.0,13.0,72.0,6.94,0.09,0.07,0.07,0.16,0.22,1.24,7.88,0.14,1.0,15.0,6.67,1.0,10.0,10.0,3.0,47.0,6.38,9.0,24.0,37.5
432,Tyler MacArthur,D,OS,18.809,78.0,3.0,6.0,4.0,9.0,13.0,68.0,4.45,0.04,0.065,0.05,0.105,0.155,0.885,1.37,0.035,0.0,1.0,0.0,0.0,3.0,0.0,3.0,64.0,4.655,0.0,1.0,0.0
433,Doug Blaisdell,D,KIT,19.067,76.0,2.0,4.0,7.0,6.0,13.0,70.0,5.835,0.045,0.08,0.135,0.125,0.255,0.825,1.615,0.04,0.0,0.0,0.0,0.0,4.0,0.0,2.0,66.0,6.43,2.0,4.0,33.335
434,Owen Lalonde,D,SBY,16.622,64.0,2.0,4.0,6.0,6.0,12.0,68.0,2.94,0.03,0.06,0.09,0.09,0.19,1.06,3.7,0.06,0.0,2.0,0.0,0.0,3.0,0.0,2.0,63.0,3.17,2.0,2.0,100.0
435,Scoley Dow,LW,MISS,17.347,46.0,5.0,4.0,3.0,9.0,12.0,35.0,14.29,0.11,0.09,0.07,0.2,0.26,0.76,2.98,0.06,0.0,1.0,0.0,2.0,7.0,28.57,3.0,27.0,11.11,6.0,10.0,60.0
436,Ben Garagan,C,SBY/HAM,17.191,105.0,3.0,5.0,4.0,8.0,12.0,94.0,3.125,0.025,0.05,0.035,0.08,0.115,0.88,4.885,0.09,3.0,15.0,19.645,0.0,18.0,0.0,0.0,61.0,0.0,195.0,476.0,39.51
437,Vladislav Barulin,RW,GUE,19.185,25.0,5.0,4.0,3.0,9.0,12.0,79.0,6.33,0.2,0.16,0.12,0.36,0.48,3.16,10.02,0.4,4.0,15.0,26.67,1.0,16.0,6.25,0.0,48.0,0.0,1.0,4.0,25.0
438,Connor Hall,D,KIT,18.065,56.0,3.0,3.0,6.0,6.0,12.0,52.0,5.905,0.055,0.055,0.095,0.11,0.205,0.93,1.21,0.045,1.0,2.0,50.0,0.0,3.0,0.0,2.0,47.0,5.315,0.0,0.0,0.0
439,Aidan Brown,RW,BAR,16.479,95.0,5.0,4.0,3.0,9.0,12.0,85.0,5.575,0.05,0.035,0.03,0.08,0.11,0.83,3.82,0.075,2.0,8.0,20.0,2.0,16.0,28.57,1.0,61.0,1.085,1.0,7.0,25.0
440,Pavel Gogolev,RW,PBO,16.573,53.0,5.0,3.0,3.0,8.0,11.0,66.0,7.58,0.09,0.06,0.06,0.15,0.21,1.25,5.68,0.11,0.0,8.0,0.0,2.0,8.0,25.0,3.0,50.0,6.0,0.0,3.0,0.0
441,Daniel  Bernhardt,LW,LDN,19.428,29.0,3.0,4.0,4.0,7.0,11.0,23.0,13.04,0.1,0.14,0.14,0.24,0.38,0.79,3.17,0.11,2.0,8.0,25.0,0.0,2.0,0.0,1.0,13.0,7.69,12.0,31.0,38.71
442,Sean Allen,D,KIT/OSH,17.903,92.0,1.0,5.0,5.0,6.0,11.0,43.0,2.0,0.01,0.055,0.05,0.065,0.12,0.465,1.12,0.025,1.0,3.0,16.665,0.0,1.0,0.0,0.0,39.0,0.0,0.0,0.0,0.0
443,Sergey Popov,LW,KGN,16.471,65.0,4.0,7.0,0.0,11.0,11.0,86.0,4.65,0.06,0.11,0.0,0.17,0.17,1.32,7.76,0.12,1.0,9.0,11.11,1.0,12.0,8.33,2.0,65.0,3.08,8.0,22.0,36.36
444,Kody Clark,RW,OTT,16.926,57.0,7.0,4.0,0.0,11.0,11.0,81.0,8.64,0.12,0.07,0.0,0.19,0.19,1.42,8.01,0.14,1.0,13.0,7.69,4.0,14.0,28.57,2.0,54.0,3.7,2.0,8.0,25.0
445,Max Grondin,C,SAG,16.2,68.0,6.0,3.0,2.0,9.0,11.0,67.0,8.96,0.09,0.04,0.03,0.13,0.16,0.99,7.48,0.11,2.0,13.0,15.38,1.0,7.0,14.29,3.0,47.0,6.38,181.0,384.0,47.14
446,David Pearce,LW,OTT,18.182,84.0,5.0,4.0,2.0,9.0,11.0,61.0,9.045,0.08,0.05,0.015,0.125,0.14,0.805,3.04,0.08,0.0,7.0,0.0,1.0,11.0,10.0,4.0,43.0,9.005,24.0,45.0,59.525
447,Samuel Duchesne,D,FLNT,16.8,97.0,1.0,6.0,3.0,7.0,10.0,66.0,1.25,0.01,0.055,0.03,0.065,0.1,0.67,1.225,0.025,0.0,3.0,0.0,0.0,0.0,0.0,1.0,63.0,1.28,0.0,0.0,0.0
448,Zachary Core,D,SAR,19.393,62.0,1.0,5.0,4.0,6.0,10.0,62.0,1.61,0.02,0.08,0.06,0.1,0.16,1.0,2.65,0.04,0.0,1.0,0.0,1.0,5.0,20.0,0.0,56.0,0.0,0.0,1.0,0.0
449,Liam Ham,D,NIAG,17.616,55.0,2.0,2.0,6.0,4.0,10.0,60.0,3.33,0.04,0.04,0.11,0.07,0.18,1.09,2.25,0.04,0.0,0.0,0.0,0.0,2.0,0.0,2.0,58.0,3.45,0.0,0.0,0.0
450,Owen Lane,LW,SBY,17.164,44.0,5.0,3.0,2.0,8.0,10.0,49.0,5.1,0.06,0.035,0.025,0.095,0.115,0.57,2.59,0.06,2.0,8.0,12.5,0.0,9.0,0.0,3.0,32.0,4.69,1.0,2.0,25.0
451,Hakon Nilsen,D,FLNT,18.111,88.0,3.0,2.0,5.0,5.0,10.0,34.0,6.82,0.035,0.02,0.06,0.055,0.115,0.39,0.595,0.015,0.0,0.0,0.0,0.0,3.0,0.0,3.0,31.0,7.145,1.0,1.0,50.0
452,Josh Wainman,D,ER,17.068,64.0,1.0,7.0,2.0,8.0,10.0,46.0,1.615,0.01,0.085,0.025,0.095,0.12,0.71,1.205,0.035,0.0,2.0,0.0,0.0,1.0,0.0,1.0,43.0,1.785,5.0,11.0,22.725
453,Owen McDade,C,OSH,19.592,24.0,4.0,4.0,2.0,8.0,10.0,25.0,16.0,0.17,0.17,0.08,0.33,0.42,1.04,3.5,0.15,2.0,9.0,22.22,0.0,5.0,0.0,2.0,11.0,18.18,82.0,182.0,45.05
454,Connor Corcoran,D,WSR,16.107,59.0,5.0,2.0,3.0,7.0,10.0,53.0,9.43,0.08,0.03,0.05,0.12,0.17,0.9,3.06,0.05,2.0,3.0,66.67,1.0,3.0,33.33,2.0,47.0,4.26,27.0,57.0,47.37
455,Curtis Douglas,C,BAR,16.529,53.0,4.0,2.0,3.0,6.0,9.0,46.0,8.7,0.08,0.04,0.06,0.11,0.17,0.87,5.01,0.09,1.0,11.0,9.09,1.0,5.0,20.0,2.0,30.0,6.67,137.0,296.0,46.28
456,Carter Robertson,D,OTT,16.668,44.0,1.0,4.0,4.0,5.0,9.0,39.0,2.56,0.02,0.09,0.09,0.11,0.2,0.89,2.02,0.05,0.0,1.0,0.0,0.0,2.0,0.0,1.0,36.0,2.78,0.0,0.0,0.0
457,Barret Kirwin,C,GUE,16.575,55.0,5.0,1.0,3.0,6.0,9.0,49.0,10.2,0.09,0.02,0.05,0.11,0.16,0.89,5.7,0.1,1.0,11.0,9.09,1.0,9.0,11.11,3.0,29.0,10.34,246.0,479.0,51.36
458,Cedric Schiemenz,C,KIT,17.545,49.0,3.0,5.0,1.0,8.0,9.0,41.0,7.32,0.06,0.1,0.02,0.16,0.18,0.84,5.18,0.11,1.0,9.0,11.11,2.0,4.0,50.0,0.0,28.0,0.0,95.0,228.0,41.67
459,Keenan Reynolds,C,OS/FLNT,17.961,50.0,3.0,4.0,2.0,7.0,9.0,39.0,4.285,0.03,0.045,0.02,0.075,0.095,1.035,1.97,0.1,2.0,7.0,16.665,1.0,7.0,8.335,0.0,25.0,0.0,8.0,19.0,42.265
460,Tyler Hill,LW,GUE,20.425,21.0,2.0,4.0,3.0,6.0,9.0,31.0,6.45,0.1,0.19,0.14,0.29,0.43,1.48,3.48,0.17,1.0,6.0,16.67,0.0,4.0,0.0,1.0,21.0,4.76,5.0,15.0,33.33
