,Name,Pos,Team,Age,GP,G,A1,A2,P1,P,G/GP,A1/GP,A2/GP,P1/GP,P/GP
40,Brandon McMillan,LW,KEL,19.486,55,25,30,12,55,67,0.45,0.55,0.22,1.0,1.22
41,Bretton Cameron,RW,M.H,20.636,68,40,16,11,56,67,0.59,0.24,0.16,0.82,0.99
42,Steele Boomer,C,KTN,19.053,71,26,18,23,44,67,0.37,0.25,0.32,0.62,0.94
43,Colby Robak,D,BDN,19.395,71,16,22,28,38,66,0.23,0.31,0.39,0.54,0.93
44,Quinton Howden,LW,M.J,17.651,65,28,26,11,54,65,0.43,0.4,0.17,0.83,1.0
45,Brendan Ranford,LW,KAM,17.369,72,29,25,11,54,65,0.4,0.35,0.15,0.75,0.9
46,Brandon Herrod,RW,P.A,18.013,70,37,18,10,55,65,0.53,0.26,0.14,0.79,0.93
47,Emerson Etem,RW,M.H,17.249,72,37,18,10,55,65,0.51,0.25,0.14,0.76,0.9
48,Stefan Elliott,D,SAS,18.626,72,26,16,23,42,65,0.36,0.22,0.32,0.58,0.9
49,Ryan  Nugent-Hopkins,C,R.D,16.427,67,24,26,15,50,65,0.36,0.39,0.22,0.75,0.97
50,Michael Stone,D,CAL,19.275,69,21,24,20,45,65,0.3,0.35,0.29,0.65,0.94
51,Tristan King,C,M.H,18.856,70,21,26,18,47,65,0.3,0.37,0.26,0.67,0.93
52,Jason Bast,C,M.J,20.288,60,33,19,12,52,64,0.55,0.32,0.2,0.87,1.07
53,Adam Hughesman,LW,T.C,18.547,71,18,31,15,49,64,0.25,0.44,0.21,0.69,0.9
54,Kevin King,LW,KTN,19.669,69,28,23,12,51,63,0.41,0.33,0.17,0.74,0.91
55,Toni Rajala,RW,BDN,18.467,60,26,24,13,50,63,0.43,0.4,0.22,0.83,1.05
56,Kevin  Sundher,C,CWK,17.66,72,25,23,13,48,61,0.35,0.32,0.18,0.67,0.85
57,Brendan Rowinski,C,M.J,19.683,68,30,17,14,47,61,0.44,0.25,0.21,0.69,0.9
58,Alex Rodgers,LW,P.G,20.154,68,20,25,16,45,61,0.29,0.37,0.24,0.66,0.9
59,Byron Froese,C,EVT,18.514,70,29,21,11,50,61,0.41,0.3,0.16,0.71,0.87
60,Nino Niederreiter,LW,POR,17.019,65,36,16,8,52,60,0.55,0.25,0.12,0.8,0.92
61,Gaelan Patterson,C,SAS,19.067,71,26,19,14,45,59,0.37,0.27,0.2,0.63,0.83
62,Chris Langkow,C,EVT/SAS,20.066,70,21,19,19,40,59,0.3,0.27,0.27,0.57,0.84
63,James Henry,LW,VAN,18.516,71,21,24,14,45,59,0.3,0.34,0.2,0.63,0.83
64,Matt Strueby,C,REG,19.987,69,37,13,9,50,59,0.54,0.19,0.13,0.72,0.86
65,Marek  Viedensky,C,SAS/P.G,19.078,61,20,26,13,46,59,0.33,0.43,0.21,0.75,0.97
66,Tyler Fiddler,LW,CAL,19.22,68,30,15,13,45,58,0.44,0.22,0.19,0.66,0.85
67,Michael Stickland,RW,S.C,20.28,69,25,19,13,44,57,0.36,0.28,0.19,0.64,0.83
68,Brayden McNabb,D,KTN,18.651,64,17,22,18,39,57,0.27,0.34,0.28,0.61,0.89
69,Taylor Gal,LW,M.H,19.614,72,19,20,18,39,57,0.26,0.28,0.25,0.54,0.79
70,Luke Walker,RW,POR,19.571,61,27,19,11,46,57,0.44,0.31,0.18,0.75,0.93
71,Dustin Cameron,LW,P.A,20.384,71,30,12,15,42,57,0.42,0.17,0.21,0.59,0.8
72,Kruise Reddick,C,T.C,19.195,66,20,17,19,37,56,0.3,0.26,0.29,0.56,0.85
73,Matt Fraser,LW,KTN,19.324,65,32,15,9,47,56,0.49,0.23,0.14,0.72,0.86
74,Brent Raedeke,C,BDN/EDM,19.3,72,23,21,12,44,56,0.32,0.29,0.17,0.61,0.78
75,Neil Manning,D,VAN,18.347,72,17,18,21,35,56,0.24,0.25,0.29,0.49,0.78
76,Stepan Novotny,RW,KEL/S.C,18.985,66,25,19,12,44,56,0.38,0.29,0.18,0.67,0.85
77,Thomas Frazee,C,M.J,19.461,70,20,25,10,45,55,0.29,0.36,0.14,0.64,0.79
78,Ian Schultz,RW,CAL,19.612,70,24,18,13,42,55,0.34,0.26,0.19,0.6,0.79
79,Igor Revenko,RW,P.A,19.373,62,27,16,12,43,55,0.44,0.26,0.19,0.69,0.89
80,Carter Bancks,LW,LET,20.102,70,19,25,11,44,55,0.27,0.36,0.16,0.63,0.79
81,Charles Wells,C,SEA,18.697,70,21,19,15,40,55,0.3,0.27,0.21,0.57,0.79
82,Brandon  Manning,D,CWK,19.283,69,13,24,17,37,54,0.19,0.35,0.25,0.54,0.78
83,Andrej Kudrna,LW,VAN/R.D,18.349,69,30,13,11,43,54,0.43,0.19,0.16,0.62,0.78
84,Levko Koper,LW,SPO,18.946,68,27,14,13,41,54,0.4,0.21,0.19,0.6,0.79
85,Ryan Harrison,LW,P.A,17.46,72,14,27,13,41,54,0.19,0.38,0.18,0.57,0.75
86,Jimmy Bubnick,RW,CAL/KAM,18.656,65,22,18,13,40,53,0.34,0.28,0.2,0.62,0.82
87,Cam Braes,C,LET,18.675,69,25,17,11,42,53,0.36,0.25,0.16,0.61,0.77
88,Matt MacKay,C,M.J/M.H,18.801,70,23,18,11,41,52,0.33,0.26,0.16,0.59,0.74
89,Jesse Ismond,LW,KTN,18.544,72,21,22,9,43,52,0.29,0.31,0.12,0.6,0.72
90,Max Reinhart,C,KTN,17.613,72,21,19,11,40,51,0.29,0.26,0.15,0.56,0.71
91,Carter Ashton,RW,REG/LET,18.459,65,24,20,7,44,51,0.37,0.31,0.11,0.68,0.78
92,Jared Spurgeon,D,SPO,19.795,54,8,19,24,27,51,0.15,0.35,0.44,0.5,0.94
93,Brad Hoban,RW,S.C,18.662,72,15,22,13,37,50,0.21,0.31,0.18,0.51,0.69
94,Jordan Rowley,D,P.A,19.453,72,9,22,19,31,50,0.12,0.31,0.26,0.43,0.69
95,Shayne Wiebe,LW,KAM/BDN,19.644,65,23,13,14,36,50,0.35,0.2,0.22,0.55,0.77
96,Chase  Schaber,C,CAL/KAM,18.7,68,18,12,19,30,49,0.26,0.18,0.28,0.44,0.72
97,Jordan Hickmott,C,P.A,19.431,72,21,13,15,34,49,0.29,0.18,0.21,0.47,0.68
98,Josh Nicholls,RW,SAS,17.386,71,18,17,13,35,48,0.25,0.24,0.18,0.49,0.68
99,Geordie Wudrick,LW,KEL/S.C,19.436,62,27,14,7,41,48,0.44,0.23,0.11,0.66,0.77
100,Tomas Vincour,RW,VAN/EDM,18.823,57,29,14,5,43,48,0.51,0.25,0.09,0.75,0.84
101,Jeremy Schappert,D,SEA,20.663,64,10,20,18,30,48,0.16,0.31,0.28,0.47,0.75
102,Dylan Hood,RW,M.J,19.291,67,24,15,9,39,48,0.36,0.22,0.13,0.58,0.72
103,Roman  Horak,LW,CWK,18.322,66,21,16,10,37,47,0.32,0.24,0.15,0.56,0.71
104,Jordan Messier,RW,T.C,17.613,71,23,15,9,38,47,0.32,0.21,0.13,0.54,0.66
105,Mark Isherwood,D,M.H,20.622,69,17,11,19,28,47,0.25,0.16,0.28,0.41,0.68
106,Mitchell Callahan,RW,KEL,18.081,72,20,20,7,40,47,0.28,0.28,0.1,0.56,0.65
107,Landon Ferraro,C,R.D,18.106,53,16,18,12,34,46,0.3,0.34,0.23,0.64,0.87
108,Jace Coyle,D,M.H,19.313,68,10,15,21,25,46,0.15,0.22,0.31,0.37,0.68
109,Michael St. Croix,C,EDM,16.433,66,18,20,8,38,46,0.27,0.3,0.12,0.58,0.7
110,Dallas Jackson,D,KEL/P.G,20.46,48,14,12,19,26,45,0.29,0.25,0.4,0.54,0.94
111,Neal Prokop,LW,T.C,19.631,67,22,14,9,36,45,0.33,0.21,0.13,0.54,0.67
112,Justin Maylan,C,P.A,18.653,72,17,17,10,34,44,0.24,0.24,0.14,0.47,0.61
113,Brett Leffler,RW,REG,20.326,71,18,15,11,33,44,0.25,0.21,0.15,0.46,0.62
114,Travis Hamonic,D,M.J/BDN,19.083,41,11,15,18,26,44,0.27,0.37,0.44,0.63,1.07
115,Misha Fisenko,C,CAL,19.291,55,12,24,8,36,44,0.22,0.44,0.15,0.65,0.8
116,Mitch Maxwell,LW,LET,18.785,70,27,11,6,38,44,0.39,0.16,0.09,0.54,0.63
117,James Dobrowolski,LW,P.G,19.634,70,23,15,6,38,44,0.33,0.21,0.09,0.54,0.63
118,Kris Foucault,LW,CAL,18.76,68,22,13,8,35,43,0.32,0.19,0.12,0.51,0.63
119,Dylen McKinlay,RW,CWK,17.405,72,20,13,10,33,43,0.28,0.18,0.14,0.46,0.6
120,Troy Rutkowski,D,POR,17.38,71,12,14,17,26,43,0.17,0.2,0.24,0.37,0.61
121,Austin Fyten,LW,LET,18.371,68,19,16,8,35,43,0.28,0.24,0.12,0.51,0.63
122,Hayden Rintoul,D,KTN,18.618,70,6,22,15,28,43,0.09,0.31,0.21,0.4,0.61
123,Lance Bouma,C,VAN,19.477,57,14,14,15,28,43,0.25,0.25,0.26,0.49,0.75
124,Giffen Nyren,D,CAL/KAM,20.411,70,8,19,15,27,42,0.11,0.27,0.21,0.39,0.6
125,Stefan Ulmer,D,SPO,18.79,67,8,17,16,25,41,0.12,0.25,0.24,0.37,0.61
126,Spencer Edwards,RW,M.J,18.831,72,19,13,8,32,40,0.26,0.18,0.11,0.44,0.56
127,Antonin  Honejsek,LW,M.J,17.742,67,16,16,8,32,40,0.24,0.24,0.12,0.48,0.6
128,Milan Kytnar,C,VAN/SAS,20.326,45,14,14,12,28,40,0.31,0.31,0.27,0.62,0.89
129,Ryan Stanton,D,M.J,20.156,59,10,16,14,26,40,0.17,0.27,0.24,0.44,0.68
130,Colten Teubert,D,REG,19.524,60,10,10,20,20,40,0.17,0.17,0.33,0.33,0.67
131,Matt MacKenzie,D,CAL,17.92,64,6,12,22,18,40,0.09,0.19,0.34,0.28,0.62
132,Brett  Bulmer,LW,KEL,17.388,65,13,14,13,27,40,0.2,0.22,0.2,0.42,0.62
133,Spencer Bennett,LW,POR,18.875,71,19,14,7,33,40,0.27,0.2,0.1,0.46,0.56
134,Zack Dailey,C,EVT,19.749,70,10,16,13,26,39,0.14,0.23,0.19,0.37,0.56
135,Tyler Schmidt,D,T.C,19.425,71,7,15,16,22,38,0.1,0.21,0.23,0.31,0.54
136,Bronson Maschmeyer,D,KAM,18.382,72,7,15,16,22,38,0.1,0.21,0.22,0.31,0.53
137,Garry Nunn,RW,VAN/EDM,19.847,46,17,11,10,28,38,0.37,0.24,0.22,0.61,0.83
138,JT Barnett,RW,VAN,17.068,71,21,7,10,28,38,0.3,0.1,0.14,0.39,0.54
139,Jordan DePape,RW,KAM/BDN,17.498,57,17,15,6,32,38,0.3,0.26,0.11,0.56,0.67
140,Radko Gudas,D,EVT,19.28,65,7,15,15,22,37,0.11,0.23,0.23,0.34,0.57
141,Ty Rattie,RW,POR,16.608,61,17,6,14,23,37,0.28,0.1,0.23,0.38,0.61
142,Eric Doyle,D,POR/S.C,20.447,56,6,17,14,23,37,0.11,0.3,0.25,0.41,0.66
143,Nathan Deck,D,P.A,19.475,72,8,16,13,24,37,0.11,0.22,0.18,0.33,0.51
144,T.J. Foster,RW,EDM,17.301,68,10,15,12,25,37,0.15,0.22,0.18,0.37,0.54
145,Jesse Craige,D,CWK,20.677,61,7,16,14,23,37,0.11,0.26,0.23,0.38,0.61
146,Charles Inglis,C,SAS,17.358,64,19,13,5,32,37,0.3,0.2,0.08,0.5,0.58
147,Sergei Drozd,C,T.C,19.423,61,11,9,16,20,36,0.18,0.15,0.26,0.33,0.59
148,Blake Gal,RW,SPO,17.421,71,11,14,11,25,36,0.15,0.2,0.15,0.35,0.51
149,Patrick Holland,RW,T.C,17.69,59,16,10,10,26,36,0.27,0.17,0.17,0.44,0.61
150,Parker Stanfield,RW,P.G,19.239,69,13,13,10,26,36,0.19,0.19,0.14,0.38,0.52
151,Burke Gallimore,RW,SEA/SAS,18.686,70,19,11,5,30,35,0.27,0.16,0.07,0.43,0.5
152,Sena Acolatse,D,SEA/SAS,18.798,69,16,9,10,25,35,0.23,0.13,0.14,0.36,0.51
153,Tomas Kundratek,D,M.H,19.721,65,2,15,18,17,35,0.03,0.23,0.28,0.26,0.54
154,Jamie Crooks,LW,CWK/SAS,17.687,72,21,10,4,31,35,0.29,0.14,0.06,0.43,0.49
155,Clayton Cumiskey,C,EVT/EDM,19.491,59,8,14,13,22,35,0.14,0.24,0.22,0.37,0.59
156,Zak Stebner,D,CAL/KAM,19.324,72,11,11,13,22,35,0.15,0.15,0.18,0.31,0.49
157,Brett Breitkreuz,LW,VAN/EDM,20.444,66,17,13,5,30,35,0.26,0.2,0.08,0.45,0.53
158,Brett Ferguson,LW,R.D,19.529,69,15,14,5,29,34,0.22,0.2,0.07,0.42,0.49
159,Brennan Yadlowski,D,LET,18.248,70,3,13,18,16,34,0.04,0.19,0.26,0.23,0.49
160,Brett Plouffe,D,T.C,20.222,69,6,15,13,21,34,0.09,0.22,0.19,0.3,0.49
161,Adam Lowry,LW,S.C,16.466,61,15,7,12,22,34,0.25,0.11,0.2,0.36,0.56
162,Brandon Davidson,D,REG,18.07,59,1,12,21,13,34,0.02,0.2,0.36,0.22,0.58
163,Lindsay Nielsen,C,SEA,20.447,68,11,15,8,26,34,0.16,0.22,0.12,0.38,0.5
164,Mike Piluso,LW,VAN/EDM,18.935,66,15,11,7,26,33,0.23,0.17,0.11,0.39,0.5
165,Alexander Urbom,D,BDN,18.738,66,12,11,10,23,33,0.18,0.17,0.15,0.35,0.5
166,Hampus Gustafsson,LW,REG,18.401,61,14,10,9,24,33,0.23,0.16,0.15,0.39,0.54
167,Ryan  Button,D,P.A,18.475,67,6,12,15,18,33,0.09,0.18,0.22,0.27,0.49
168,Cody Carlson,D,REG/M.H,18.33,63,5,17,10,22,32,0.08,0.27,0.16,0.35,0.51
169,Cullen Morin,D,R.D,20.217,72,4,11,17,15,32,0.06,0.15,0.24,0.21,0.44
170,Kenton Miller,C,SPO,18.596,71,12,14,6,26,32,0.17,0.2,0.08,0.37,0.45
171,Dillon Wagner,RW,S.C,18.418,66,15,9,8,24,32,0.23,0.14,0.12,0.36,0.48
172,Jeremy Boyer,C,SAS,18.965,65,10,12,10,22,32,0.15,0.18,0.15,0.34,0.49
173,Travis Bobbee,D,POR/S.C,19.697,74,8,12,12,20,32,0.11,0.16,0.16,0.27,0.43
174,David  Musil,D,VAN,16.436,71,7,12,13,19,32,0.1,0.17,0.18,0.27,0.45
175,Chris Collins,LW,CWK,17.41,69,9,12,11,21,32,0.13,0.17,0.16,0.3,0.46
176,Scott MacDonald,RW,EVT,17.942,60,9,12,11,21,32,0.15,0.2,0.18,0.35,0.53
177,Nick Buonassisi,C,P.G,17.386,60,13,10,8,23,31,0.22,0.17,0.13,0.38,0.52
178,Joseph Morrow,D,POR,16.767,63,7,12,12,19,31,0.11,0.19,0.19,0.3,0.49
179,Garrett Mitchell,RW,REG,18.037,57,15,11,5,26,31,0.26,0.19,0.09,0.46,0.54
180,Sam Klassen,D,SAS,20.704,67,3,8,19,11,30,0.04,0.12,0.28,0.16,0.45
181,Jared Cowen,D,SPO,18.64,59,8,12,10,20,30,0.14,0.2,0.17,0.34,0.51
182,Taylor Aronson,D,POR,17.712,71,5,11,14,16,30,0.07,0.15,0.2,0.23,0.42
183,Cody Chikie,C,KEL,17.747,58,18,9,3,27,30,0.31,0.16,0.05,0.47,0.52
184,Riley Boychuk,LW,POR,18.568,66,14,11,5,25,30,0.21,0.17,0.08,0.38,0.45
185,Linden Saip,D,KAM,18.229,65,12,9,9,21,30,0.18,0.14,0.14,0.32,0.46
186,Jonathan Parker,RW,P.A/SEA,17.974,69,15,10,5,25,30,0.22,0.14,0.07,0.36,0.43
187,Joey Frazer,RW,M.H,19.33,70,18,4,8,22,30,0.26,0.06,0.11,0.31,0.43
188,Dylan Willick,RW,KAM,16.907,71,12,11,6,23,29,0.17,0.15,0.08,0.32,0.41
189,Kale Kessy,LW,M.H,16.781,70,11,7,11,18,29,0.16,0.1,0.16,0.26,0.41
190,Darian Dziurzynski,LW,SAS,18.464,70,14,11,4,25,29,0.2,0.16,0.06,0.36,0.41
191,Jyri Niemi,D,SAS,19.253,50,8,12,9,20,29,0.16,0.24,0.18,0.4,0.58
192,Del Cowan,LW,CAL/BDN/P.G,20.46,67,17,7,5,24,29,0.25,0.1,0.07,0.36,0.43
193,Taylor Vause,C,S.C,17.966,65,14,11,4,25,29,0.22,0.17,0.06,0.38,0.45
194,Derek Claffey,D,S.C,20.302,63,7,10,12,17,29,0.11,0.16,0.19,0.27,0.46
195,Travis Toomey,C,SAS,19.497,69,11,8,9,19,28,0.16,0.12,0.13,0.28,0.41
196,Michael Ferland,LW,BDN,17.405,61,9,11,8,20,28,0.15,0.18,0.13,0.33,0.46
197,Mark Stone,RW,BDN,17.342,39,11,9,8,20,28,0.28,0.23,0.21,0.51,0.72
198,Lucas Bloodoff,LW,KEL,20.365,51,13,5,10,18,28,0.25,0.1,0.2,0.35,0.55
199,Austin Madaisky,D,CAL/KAM,17.627,65,7,10,10,17,27,0.11,0.15,0.15,0.26,0.42
200,Alex Petrovic,D,R.D,17.536,57,8,8,11,16,27,0.14,0.14,0.19,0.28,0.47
201,Dalibor Bortnak,C,KAM,18.577,45,9,11,7,20,27,0.2,0.24,0.16,0.44,0.6
202,Ryan Murray,D,EVT,15.967,52,5,11,11,16,27,0.1,0.21,0.21,0.31,0.52
203,Brendan Rouse,C,BDN/SEA,17.632,67,6,10,10,16,26,0.09,0.15,0.15,0.24,0.39
204,Mike Reddington,D,SPO/LET,19.078,67,2,10,14,12,26,0.03,0.15,0.21,0.18,0.39
205,Colin Jacobs,C,SEA,16.652,72,13,5,8,18,26,0.18,0.07,0.11,0.25,0.36
206,Colin Smith,C,KAM,16.239,48,5,11,10,16,26,0.1,0.23,0.21,0.33,0.54
207,Joey Leach,D,KTN,17.629,70,3,9,14,12,26,0.04,0.13,0.2,0.17,0.37
208,Jacob Berglund,LW,POR/LET,17.829,71,9,12,5,21,26,0.13,0.17,0.07,0.3,0.37
209,Ryan Funk,D,VAN/KAM,20.507,61,7,5,13,12,25,0.11,0.08,0.21,0.2,0.41
210,Jarrett Toll,D,T.C,20.663,69,6,9,10,15,25,0.09,0.13,0.14,0.22,0.36
211,Graham Hood,LW,REG/LET,17.635,59,13,6,6,19,25,0.22,0.1,0.1,0.32,0.42
212,Brock Hirsche,C,P.G,17.616,69,13,6,6,19,25,0.19,0.09,0.09,0.28,0.36
213,Cody Sylvester,LW,CAL,17.424,68,10,7,8,17,25,0.15,0.1,0.12,0.25,0.37
214,Joe Antilla,LW,KTN,18.662,72,13,4,8,17,25,0.18,0.06,0.11,0.24,0.35
215,Brodie  Melnychuk,D,BDN,18.344,72,7,10,7,17,24,0.1,0.14,0.1,0.24,0.33
216,Mark Pysyk,D,EDM,17.679,48,7,11,6,18,24,0.15,0.23,0.12,0.38,0.5
217,Kevin Smith,D,M.J,18.579,70,7,6,11,13,24,0.1,0.09,0.16,0.19,0.34
218,Oliver Gabriel,LW,POR,18.344,41,10,10,4,20,24,0.24,0.24,0.1,0.49,0.59
219,Mark  McNeill,C,P.A,16.562,68,9,10,5,19,24,0.13,0.15,0.07,0.28,0.35
220,Shayne Neigum,LW,CWK,19.472,72,11,6,7,17,24,0.15,0.08,0.1,0.24,0.33
221,Robin Soudek,RW,EDM,18.128,61,11,5,8,16,24,0.18,0.08,0.13,0.26,0.39
222,Cass Mappin,LW,VAN/REG/R.D,18.738,56,8,8,8,16,24,0.14,0.14,0.14,0.29,0.43
223,Dylan McIlrath,D,M.J,17.405,65,7,6,11,13,24,0.11,0.09,0.17,0.2,0.37
224,Alex Theriau,D,EVT,17.586,70,4,5,15,9,24,0.06,0.07,0.21,0.13,0.34
225,Stefan Schneider,C,POR,19.757,72,12,8,3,20,23,0.17,0.11,0.04,0.28,0.32
226,Colin Reddin,C,POR/P.A,19.231,68,10,10,3,20,23,0.15,0.15,0.04,0.29,0.34
227,Spencer Asuchak,LW,T.C/P.G,17.816,56,10,10,3,20,23,0.18,0.18,0.05,0.36,0.41
228,Dominik Pacovsky,LW,KTN,19.272,48,5,12,5,17,22,0.1,0.25,0.1,0.35,0.46
229,Nathan Green,C,R.D,20.176,27,9,4,9,13,22,0.33,0.15,0.33,0.48,0.81
230,Kyle St. Denis,RW,KEL,19.529,26,13,8,1,21,22,0.5,0.31,0.04,0.81,0.85
231,Cody Smuk,LW,M.J,20.348,69,5,12,5,17,22,0.07,0.17,0.07,0.25,0.32
232,Matt Delahey,D,REG/CWK,19.973,69,4,11,7,15,22,0.06,0.16,0.1,0.22,0.32
233,Jake Trask,C,KAM,18.043,68,13,6,3,19,22,0.19,0.09,0.04,0.28,0.32
234,Tyler Hlookoff,D,EDM,19.434,69,4,7,11,11,22,0.06,0.1,0.16,0.16,0.32
235,Josh Cowen,RW,R.D,18.697,66,12,4,6,16,22,0.18,0.06,0.09,0.24,0.33
236,Tyler Halliday,RW,KEL/P.G,20.515,66,9,9,3,18,21,0.14,0.14,0.05,0.27,0.32
237,Mark Schneider,D,BDN,18.848,60,9,8,4,17,21,0.15,0.13,0.07,0.28,0.35
238,Nolan Toigo,D,VAN,20.151,72,0,12,9,12,21,0.0,0.17,0.12,0.17,0.29
239,Zdenek Okal,LW,M.H,19.19,46,10,7,4,17,21,0.22,0.15,0.09,0.37,0.46
240,Darren Bestland,D,BDN,18.99,70,2,8,11,10,21,0.03,0.11,0.16,0.14,0.3
241,Chad Suer,D,M.J,19.226,64,5,6,9,11,20,0.08,0.09,0.14,0.17,0.31
242,Petr Senkerik,D,KTN/P.G,18.511,62,5,8,7,13,20,0.08,0.13,0.11,0.21,0.32
243,Collin Bowman,D,KEL,18.259,65,4,9,7,13,20,0.06,0.14,0.11,0.2,0.31
244,Duncan Siemens,D,SAS,16.022,57,3,6,11,9,20,0.05,0.11,0.19,0.16,0.35
245,Stefan Warg,D,P.A/SEA,19.606,64,0,7,13,7,20,0.0,0.11,0.2,0.11,0.31
246,Sebastian  Svendsen,C,VAN/EDM,18.13,64,12,4,4,16,20,0.19,0.06,0.06,0.25,0.31
247,Matthew Konan,D,M.H,18.035,65,5,10,5,15,20,0.08,0.15,0.08,0.23,0.31
248,Steven Kuhn,C,SPO,17.791,72,9,7,4,16,20,0.12,0.1,0.06,0.22,0.28
249,Colton Grant,LW,M.H/CWK,20.49,67,7,10,3,17,20,0.1,0.15,0.04,0.25,0.3
250,Jesse Paradis,LW,M.J,18.692,65,11,5,4,16,20,0.17,0.08,0.06,0.25,0.31
251,Chris de la Lande,D,EVT,19.138,71,2,9,8,11,19,0.03,0.13,0.11,0.15,0.27
252,James Martin,D,KTN,18.3,66,8,8,3,16,19,0.12,0.12,0.05,0.24,0.29
253,Mason Wilgosh,C,T.C,18.336,68,7,8,4,15,19,0.1,0.12,0.06,0.22,0.28
254,Brenden Kichton,D,SPO,17.243,70,4,7,8,11,19,0.06,0.1,0.11,0.16,0.27
255,Spencer Main,C,KEL,17.55,53,8,6,5,14,19,0.15,0.11,0.09,0.26,0.36
256,Brenden Walker,C,BDN,17.221,59,9,5,5,14,19,0.15,0.08,0.08,0.24,0.32
257,Matt Tassone,C,S.C,19.965,33,12,6,1,18,19,0.36,0.18,0.03,0.55,0.58
