,Name,Pos,Team,Age,GP,G,A1,A2,P1,P,G/GP,A1/GP,A2/GP,P1/GP,P/GP
0,Colton Yellow Horn,LW,LET/TRI,18.616,196,100,78,60,178,238,0.558,0.375,0.31,0.928,1.243
1,Devin Setoguchi,RW,SAS/P.G,18.956,189,105,73,34,178,212,0.582,0.365,0.195,0.948,1.142
2,Ryan Russell,LW,KTN,18.624,196,95,61,48,156,204,0.495,0.358,0.262,0.852,1.115
3,Aaron Gagnon,C,SEA,19.646,193,97,59,34,156,190,0.56,0.315,0.212,0.875,1.088
4,Kenndal McArdle,LW,M.J/VAN,18.947,205,84,60,43,144,187,0.38,0.258,0.21,0.638,0.847
5,Ryan White,C/D,CGY/KAM,18.367,316,68,70,48,138,186,0.227,0.231,0.17,0.458,0.631
6,Zach Hamill,C,EVT,17.228,179,61,81,43,142,185,0.365,0.478,0.258,0.842,1.098
7,Kris Russell,D,M.H,18.624,186,72,49,56,121,177,0.422,0.258,0.328,0.682,1.01
8,Nick Drazenovic,C,P.G,18.92,201,66,66,37,132,169,0.322,0.352,0.172,0.675,0.847
9,Codey Burki,C,BRN,18.08,208,73,69,27,142,169,0.39,0.372,0.145,0.768,0.908
10,Darren Helm,LW,M.H,18.9,201,76,61,30,137,167,0.392,0.342,0.17,0.735,0.905
11,Riley Holzapfel,C,M.J,17.327,199,73,56,38,129,167,0.405,0.282,0.218,0.685,0.902
12,Derek Ryan,C,SPO,18.964,215,66,70,30,136,166,0.328,0.298,0.158,0.625,0.785
13,Kyle Ross,C,REG,19.26,212,55,63,45,118,163,0.265,0.318,0.235,0.582,0.812
14,Garrett Festerling,C,POR/REG,19.788,211,58,67,36,125,161,0.29,0.362,0.182,0.655,0.835
15,Wacey Rabbit,C,SAS/VAN,19.082,164,61,54,44,115,159,0.372,0.405,0.28,0.78,1.06
16,Eric Hunter,C,P.G,19.347,187,76,47,34,123,157,0.38,0.25,0.182,0.63,0.812
17,Raymond Macias,D,KAM,19.242,207,54,63,38,117,155,0.302,0.318,0.188,0.622,0.81
18,Tim Kraus,C,VAN,18.816,185,56,60,39,116,155,0.298,0.35,0.218,0.652,0.87
19,Mitch Fadden,C,SEA/LET,17.702,203,65,61,27,126,153,0.362,0.34,0.15,0.705,0.85
20,Dustin Boyd,C,M.J,18.668,130,74,56,21,130,151,0.57,0.43,0.165,1.005,1.165
21,Kris Hogg,LW,KAM/LET,19.498,209,77,52,20,129,149,0.415,0.262,0.103,0.678,0.782
22,Troy Brouwer,RW,M.J,19.58,143,71,45,33,116,149,0.495,0.315,0.23,0.81,1.04
23,Brodie Dupont,C,CGY,18.827,212,81,37,30,118,148,0.42,0.19,0.162,0.61,0.775
24,Reid Jorgensen,C,KAM,19.873,163,83,40,22,123,145,0.538,0.245,0.152,0.78,0.93
25,Steve DaSilva,C,KTN,18.846,203,63,49,33,112,145,0.363,0.288,0.198,0.642,0.84
