,Name,Pos,Team,Age,GP,G,A1,A2,P1,P,Sh,Sh%,G/GP,A1/GP,A2/GP,P1/GP,P/GP,Sh/GP
0,Yanick Lehoux,C,BAC,18.689,203,154,99,99,253,352,897,16.71,0.78,0.525,0.47,1.302,1.77,4.627
1,Carl Mallette,C,VIC,19.078,201,116,36,178,152,330,706,15.968,0.568,0.162,0.925,0.73,1.652,3.602
2,Simon Gamache,C,VDO,19.198,144,138,156,33,294,327,846,16.345,0.96,1.085,0.23,2.04,2.275,5.875
3,Sebastien Thinel,LW,VIC/DRU/QUE,19.73,211,122,71,112,193,305,749,16.355,0.588,0.325,0.502,0.913,1.415,3.608
4,Olivier Proulx,C,CAP/DRU,18.916,205,109,115,67,224,291,736,15.275,0.545,0.665,0.268,1.215,1.48,3.572
5,Marc-Andre Thinel,RW,VIC,18.979,141,121,128,33,249,282,689,17.775,0.86,0.91,0.235,1.77,2.0,4.88
6,Michel Ouellet,RW,RIM,18.782,196,118,61,100,179,279,872,13.323,0.622,0.308,0.555,0.925,1.48,4.785
7,Danny Groulx,D,VIC,19.48,206,57,46,163,103,266,910,6.48,0.315,0.32,0.748,0.635,1.382,4.69
8,Dominic Forget,C,SHA,19.787,140,86,53,121,139,260,472,34.1,0.558,0.685,0.438,1.242,1.68,2.208
9,Philippe Lacasse,RW,HUL,19.658,189,100,74,81,174,255,462,22.845,0.612,0.392,0.45,1.008,1.455,2.562
10,Jason Pominville,RW,SHA,18.043,197,107,69,79,176,255,589,16.43,0.61,0.392,0.4,1.0,1.4,3.33
11,Brandon Reid,C,HAL/VDO,19.02,119,89,61,100,150,250,494,18.265,0.75,0.52,0.835,1.27,2.105,4.18
12,Jonathan Bellemare,C,SHA,18.194,203,84,32,133,116,249,497,16.63,0.448,0.155,0.75,0.605,1.355,2.59
13,Matthew Lombardi,C,VIC,18.746,203,103,138,0,241,241,697,15.105,0.598,0.79,0.0,1.388,1.388,3.762
14,Pierre-Marc Bouchard,C,CHI,16.886,136,84,16,135,100,235,490,17.19,0.62,0.115,0.99,0.735,1.725,3.595
15,Dominic Noel,C,MON/CAP,19.946,206,97,102,34,199,233,713,13.42,0.51,0.535,0.192,1.042,1.243,3.712
16,Maxime Bouchard,C,ROU/DRU,18.248,200,86,42,105,128,233,488,17.127,0.42,0.188,0.6,0.607,1.208,2.462
17,Eric Fortier,C,VDO,19.946,200,64,63,104,127,231,457,12.572,0.322,0.32,0.538,0.64,1.18,2.6
18,Marco Charpentier,RW,BAC,20.146,143,108,84,33,192,225,645,16.735,0.755,0.59,0.23,1.345,1.575,4.51
19,Wesley Scanzano,LW,QUE/ROU,19.248,121,71,113,32,184,216,374,19.245,0.62,0.91,0.32,1.525,1.845,3.15
20,Chris Montgomery,C,MTL/QUE,17.73,199,73,107,35,180,215,580,12.593,0.37,0.535,0.175,0.908,1.082,2.985
21,Marc-Andre Binette,LW,HAL/ROU,19.91,147,95,50,69,145,214,574,16.58,0.665,0.248,0.518,0.918,1.435,4.272
22,Charles Linglet,LW,BAC,18.484,206,87,28,97,115,212,498,17.24,0.49,0.162,0.528,0.655,1.185,2.755
23,Frederic Faucher,LW,DRU,18.672,196,102,66,43,168,211,475,21.64,0.558,0.335,0.218,0.893,1.11,2.532
24,Eric Betournay,C,CHI,19.628,216,69,125,16,194,210,574,12.27,0.372,0.64,0.073,1.013,1.088,2.883
25,Jean-Michel Boisvert,C,MTL/SHA/SHE/HAL,18.618,201,82,56,66,138,204,560,14.875,0.418,0.312,0.308,0.735,1.042,2.815
26,Christian Larrivee,C,CHI,18.309,213,88,65,50,153,203,584,14.375,0.475,0.342,0.24,0.812,1.055,3.075
27,Olivier Fillion,C,BAT,18.202,205,60,48,93,108,201,465,13.548,0.32,0.262,0.508,0.58,1.09,2.312
