,Name,GP,ROW,GF%,GF,GA,GD,SF%,SF,SA,SD,Sh%,Sv%,PDO
0,Portland Winterhawks,576,354,54.924,2353,1744,609,53.254,21668,18763,2905,9.71,0.908,100.512
1,Kelowna Rockets,576,340,55.39,2181,1644,537,52.248,18788,17465,1323,11.348,0.899,101.222
2,Medicine Hat Tigers,576,304,52.262,2098,1831,267,54.388,20101,18091,2010,9.999,0.893,99.241
3,Spokane Chiefs,576,287,51.23,2021,1826,195,53.063,19239,16534,2705,10.384,0.888,99.108
4,Tri-City Americans,576,284,49.904,1920,1842,78,47.46,17560,18770,-1210,10.823,0.902,101.05
5,Brandon Wheat Kings,576,284,52.243,2150,1973,177,48.011,19192,19138,54,11.395,0.904,101.768
6,Calgary Hitmen,576,275,46.856,1949,1862,87,50.343,18241,17004,1237,9.914,0.886,98.434
7,Edmonton Oil Kings,576,274,42.185,1922,1807,115,49.39,19671,16891,2780,9.105,0.878,96.889
8,Moose Jaw Warriors,576,271,55.655,1916,1898,18,51.061,18447,18696,-249,11.514,0.905,101.954
9,Everett Silvertips,576,270,57.158,1630,1633,-3,52.846,17240,17669,-429,9.353,0.922,101.539
10,Red Deer Rebels,576,264,48.21,1812,1728,84,48.358,18294,18564,-270,9.699,0.902,99.91
11,Regina Pats,576,261,53.596,1972,1953,19,53.746,19030,18706,324,9.835,0.902,99.968
12,Kamloops Blazers,576,252,49.768,1828,1865,-37,50.193,18685,18488,197,9.044,0.908,99.848
13,Victoria Royals,504,250,53.402,1723,1607,116,47.989,15297,16128,-831,11.792,0.907,102.475
14,Swift Current Broncos,576,249,52.804,1769,1867,-98,48.53,18186,19373,-1187,10.663,0.91,101.63
15,Saskatoon Blades,576,248,44.372,1890,2134,-244,48.127,18424,19815,-1391,9.571,0.889,98.482
16,Seattle Thunderbirds,576,238,50.94,1723,1920,-197,50.063,17833,19099,-1266,10.245,0.902,100.409
17,Prince Albert Raiders,576,220,47.106,1797,2078,-281,49.515,18827,19305,-478,9.715,0.896,99.199
18,Prince George Cougars,576,214,47.004,1744,2088,-344,49.138,18128,18960,-832,9.588,0.897,99.196
19,Lethbridge Hurricanes,576,213,49.414,1821,2207,-386,48.12,17561,20745,-3184,10.65,0.9,100.622
20,Vancouver Giants,576,212,44.238,1704,2085,-381,47.538,17720,17858,-138,9.291,0.893,98.547
21,Kootenay Ice,360,174,50.72,1158,1083,75,49.754,11321,10982,339,9.956,0.903,100.252
22,Kootenay ICE,216,50,38.8,544,924,-380,44.988,6053,7826,-1773,9.045,0.884,97.485
23,Chilliwack Bruins,72,31,47.27,225,251,-26,43.17,2011,2647,-636,11.06,0.907,101.74
