,Name,Pos,Team,Age,GP,G,A1,A2,P1,P,G/GP,A1/GP,A2/GP,P1/GP,P/GP
0,Rob Schremp,C,MISS/LDN,18.334,247,154,131,99,285,384,0.775,0.682,0.471,1.458,1.924
1,Corey Perry,RW,LDN,18.46,253,140,154,86,294,380,0.648,0.734,0.394,1.381,1.78
2,Dylan Hunter,LW,LDN,19.383,315,106,143,120,249,369,0.443,0.593,0.521,1.036,1.556
3,Patrick O'Sullivan,C,MISS,18.744,234,148,120,77,268,345,0.624,0.582,0.318,1.21,1.528
4,Wojtek Wolski,LW,BRA,18.682,253,130,132,66,262,328,0.631,0.72,0.305,1.351,1.661
5,Rob Hisey,C,SSM/ER/BAR,19.1,270,115,119,75,234,309,0.454,0.469,0.331,0.923,1.254
6,Corey Locke,C,OTT,18.605,182,127,92,85,219,304,0.702,0.495,0.47,1.198,1.67
7,David Bolland,RW,LDN,18.405,254,135,92,72,227,299,0.7,0.497,0.388,1.195,1.585
8,Evan McGrath,C,KIT,18.794,266,96,116,87,212,299,0.439,0.544,0.379,0.982,1.36
9,Michael Richards,C,KIT,18.716,233,115,112,65,227,292,0.518,0.536,0.272,1.061,1.331
10,Jamie Tardif,RW,PBO,19.707,322,155,69,65,224,289,0.564,0.234,0.205,0.799,1.0
11,Eric Himelfarb,C,SAR/BAR/KGN,19.954,201,103,112,50,215,265,0.52,0.605,0.26,1.13,1.39
12,Andre Benoit,D,KIT,19.817,259,83,101,80,184,264,0.341,0.424,0.32,0.765,1.082
13,Martin St. Pierre,C,GUE,19.347,189,88,113,50,201,251,0.5,0.643,0.238,1.148,1.388
14,Jeff Carter,C,SSM,18.83,236,123,81,42,204,246,0.575,0.4,0.198,0.978,1.18
15,John Vigilante,LW,PLY,19.438,254,93,89,64,182,246,0.392,0.465,0.278,0.855,1.131
16,Joey Tenute,C,BAR/SAR,19.706,192,82,90,68,172,240,0.412,0.49,0.37,0.903,1.272
17,Peter Tsimikalis,C,OTT/OSH,18.805,247,75,110,55,185,240,0.354,0.549,0.25,0.901,1.161
18,Anthony Stewart,RW,KGN,18.818,248,118,75,45,193,238,0.52,0.324,0.18,0.844,1.024
19,Ryan Callahan,RW,GUE,19.613,249,130,72,35,202,237,0.634,0.306,0.159,0.936,1.091
20,Bryan Little,C,BAR,17.093,190,112,72,51,184,235,0.608,0.448,0.298,1.052,1.352
21,Patrick Jarrett,C,OS/MISS,19.732,245,75,98,60,173,233,0.345,0.394,0.278,0.74,1.016
22,Daniel Sisca,C,OS/MISS/SAR,19.5,179,93,73,66,166,232,0.518,0.43,0.39,0.942,1.332
23,John Mitchell,C,PLY,18.772,258,80,90,60,170,230,0.359,0.406,0.284,0.764,1.047
24,Bobby Ryan,RW,OS,17.75,186,90,81,52,171,223,0.5,0.49,0.33,0.985,1.315
25,Julian Talbot,C,OTT,19.604,261,83,78,59,161,220,0.376,0.346,0.259,0.721,0.981
26,Bryan Rodney,D,OTT/KGN/LDN,19.524,246,47,95,77,142,219,0.248,0.366,0.32,0.616,0.935
27,Chris Hulit,RW,OSH/OTT,19.728,277,92,86,41,178,219,0.406,0.41,0.179,0.81,0.994
28,John Hecimovic,RW,SAR/MISS,19.584,244,116,63,38,179,217,0.485,0.258,0.143,0.745,0.88
29,Daniel Ryder,C,PBO,17.925,196,87,81,48,168,216,0.478,0.415,0.248,0.89,1.14
30,Brad Richardson,C,OS,18.736,208,87,73,53,160,213,0.494,0.401,0.282,0.896,1.179
31,Ryan Ramsay,C,KIT/PLY,19.58,174,86,81,46,167,213,0.49,0.502,0.238,0.988,1.225
32,Bobby Chaumont,RW,SBY,18.941,272,109,66,38,175,213,0.431,0.221,0.119,0.648,0.768
33,John Scott Dickson,RW,WSR,19.558,262,91,70,49,161,210,0.404,0.295,0.213,0.7,0.918
34,Liam Reddox,LW,PBO,18.758,208,86,76,48,162,210,0.33,0.329,0.231,0.659,0.89
35,Scott Sheppard,RW,OTT/KGN/KIT/LDN,19.216,191,79,73,55,152,207,0.418,0.412,0.292,0.83,1.122
36,Rob Hennigar,C,WSR,19.7,203,76,74,51,150,201,0.397,0.382,0.25,0.78,1.03
37,Kris Newbury,C,SAR,20.07,130,76,90,30,166,196,0.585,0.69,0.235,1.275,1.51
38,Petr Kanko,RW,KIT,18.853,176,87,69,39,156,195,0.488,0.388,0.262,0.875,1.145
39,Daniel Paille,C,GUE,18.668,175,94,65,35,159,194,0.565,0.41,0.2,0.97,1.175
40,Cal O'Reilly,C,WSR,18.21,197,45,98,51,143,194,0.23,0.56,0.292,0.798,1.088
41,Cory Vitarelli,LW,TOR,19.336,254,102,50,41,152,193,0.478,0.23,0.192,0.708,0.898
42,Geoff Platt,C,NB/SAG/ER,18.309,248,106,54,32,160,192,0.515,0.281,0.134,0.798,0.931
43,Tim Brent,C,TOR,18.766,174,69,73,50,142,192,0.422,0.445,0.28,0.867,1.148
44,Brad Bonello,C,ER/PBO/OTT,19.544,242,78,60,53,138,191,0.369,0.292,0.264,0.659,0.922
45,Jordan Morrison,C,PBO,18.402,259,75,64,52,139,191,0.356,0.275,0.225,0.639,0.86
46,Bryan Bickell,LW,OTT/WSR,18.646,241,94,60,36,154,190,0.478,0.27,0.189,0.756,0.945
47,David Lomas,RW,WSR/KIT,19.613,265,95,53,38,148,186,0.419,0.224,0.181,0.643,0.822
48,Hunter Tremblay,LW,BAR,18.791,253,80,74,32,154,186,0.388,0.378,0.15,0.76,0.91
49,Adam Henrich,LW,BRA,18.906,194,93,65,27,158,185,0.473,0.322,0.148,0.79,0.938
50,Tyler Kennedy,C,SSM,18.296,249,64,77,43,141,184,0.296,0.37,0.225,0.673,0.893
51,Brett Trudell,RW,SSM/GUE/OSH,19.708,264,82,37,64,119,183,0.351,0.158,0.259,0.509,0.77
52,Evan Brophey,C,BAR/BELV/PLY,17.91,253,73,65,45,138,183,0.316,0.338,0.221,0.656,0.872
53,Ryan Garlock,C,GUE/WSR,18.52,233,75,63,44,138,182,0.336,0.279,0.209,0.611,0.819
54,Michael Blunden,RW,ER,17.877,236,100,52,29,152,181,0.548,0.279,0.169,0.826,0.995
55,Rafal Martynowski,LW,KIT/SBY,19.231,248,84,62,35,146,181,0.384,0.299,0.16,0.679,0.841
56,Dennis Wideman,D,LDN,19.741,180,71,57,53,128,181,0.395,0.322,0.3,0.72,1.018
57,Justin Donati,C,OSH/TOR,18.163,150,73,61,44,134,178,0.522,0.438,0.312,0.96,1.275
58,Jamie Johnson,C,OSH,20.144,134,41,96,41,137,178,0.305,0.715,0.305,1.02,1.325
59,Chad LaRose,RW,PLY,19.972,120,93,52,31,145,176,0.755,0.425,0.25,1.18,1.43
60,Kyle Wellwood,C/D,BELV/WSR/TOR,19.002,129,71,71,34,142,176,0.427,0.437,0.203,0.863,1.067
61,Marc Rancourt,LW,BELV,19.508,249,56,79,41,135,176,0.279,0.405,0.194,0.691,0.882
62,Nick Lees,C,BAR/SAG,19.15,199,91,55,30,146,176,0.508,0.262,0.158,0.765,0.928
63,Craig Kennedy,RW,WSR,19.646,191,78,63,35,141,176,0.408,0.342,0.18,0.752,0.93
64,Craig Voakes,C,SBY/KIT,18.827,258,71,53,51,124,175,0.312,0.219,0.215,0.536,0.745
65,Danny McDonald,LW,PLY/KGN/BRA,19.708,255,65,61,49,126,175,0.281,0.26,0.18,0.541,0.721
66,Tyler Haskins,C,GUE/TOR,18.432,235,61,57,55,118,173,0.315,0.308,0.314,0.625,0.938
67,Ryan O'Marra,RW,ER,17.52,188,68,59,45,127,172,0.38,0.372,0.25,0.752,1.002
68,Matthew Stajan,LW,BELV,18.242,121,66,67,39,133,172,0.55,0.56,0.325,1.11,1.44
69,Greg Chambers,RW,PBO,19.336,132,79,54,38,133,171,0.6,0.41,0.285,1.01,1.295
70,Tyler Donati,RW,OSH/TOR,18.163,186,77,68,26,145,171,0.442,0.365,0.143,0.805,0.948
71,Miguel Delisle,RW,OTT/OS/KGN,19.944,130,89,40,42,129,171,0.685,0.31,0.325,0.995,1.32
72,Jesse Gimblett,LW,OS/SAG,19.758,327,77,53,40,130,170,0.276,0.18,0.143,0.455,0.597
