,Name,Pos,Team,Age,GP,G,A1,A2,P1,P,G/GP,A1/GP,A2/GP,P1/GP,P/GP
0,Michael Zigomanis,C,KGN,18.91,178,109,99,48,208,256,0.663,0.515,0.275,1.178,1.455
1,Jason Jaspers,C,SBY,18.688,197,116,84,51,200,251,0.612,0.428,0.248,1.04,1.292
2,Jason Spezza,C,BRA/MISS/WSR,16.509,175,89,98,61,187,248,0.582,0.618,0.392,1.203,1.592
3,Sheldon Keefe,RW,TOR/BAR,18.493,132,99,95,43,194,237,0.75,0.72,0.325,1.465,1.795
4,Brad Boyes,C,ER,17.664,186,105,94,33,199,232,0.615,0.508,0.195,1.122,1.322
5,Derek MacKenzie,C,SBY,18.513,196,84,93,52,177,229,0.488,0.488,0.265,0.978,1.24
6,Norm Milley,RW,SBY,19.084,134,102,79,47,181,228,0.76,0.59,0.35,1.35,1.7
7,Branko Radivojevic,RW,BELV,19.058,186,73,100,54,173,227,0.425,0.6,0.32,1.02,1.338
8,Chris Kelly,LW,LDN/SBY,19.093,181,91,85,49,176,225,0.508,0.515,0.305,1.022,1.328
9,Randy Rowe,LW,BELV,19.515,193,112,66,45,178,223,0.7,0.353,0.218,1.052,1.272
10,Raffi Torres,LW,BRA,18.188,185,111,71,41,182,223,0.597,0.425,0.2,1.022,1.22
11,Cory Pecker,RW,SSM/ER,18.74,194,99,76,32,175,207,0.555,0.41,0.162,0.965,1.132
12,Jason Baird,LW,ER,19.247,186,81,73,47,154,201,0.438,0.425,0.268,0.862,1.13
13,Denis Shvidki,RW,BAR,18.316,122,76,75,49,151,200,0.62,0.615,0.4,1.24,1.64
14,Kevin Mitchell,D,GUE/OSH,19.529,188,55,75,64,130,194,0.26,0.365,0.318,0.625,0.945
15,Joe Talbot,C,OTT,19.647,200,97,55,42,152,194,0.512,0.277,0.225,0.792,1.015
16,Charlie Stephens,C,TOR/GUE,18.696,191,80,57,47,137,184,0.452,0.302,0.248,0.752,1.0
17,Brent Gauvreau,RW,OSH,18.712,127,67,65,50,132,182,0.535,0.505,0.395,1.04,1.435
18,Jeff Bateman,C,BRA,18.297,185,61,63,57,124,181,0.315,0.322,0.38,0.642,1.018
19,Preston Mizzi,C,PBO/PLY/SAR/SSM,18.981,200,83,62,35,145,180,0.412,0.315,0.172,0.728,0.905
20,Scott Cameron,LW,BAR/NB,18.68,202,73,67,39,140,179,0.402,0.358,0.192,0.768,0.96
21,Chad Wiseman,RW,MISS/PLY,18.726,194,60,64,51,124,175,0.338,0.37,0.255,0.705,0.965
22,Justin Papineau,C,BELV,19.166,128,92,54,29,146,175,0.715,0.42,0.23,1.135,1.365
23,Kevin Dallman,D,GUE,18.8,201,46,66,62,112,174,0.268,0.35,0.328,0.618,0.945
24,Jonathan Cheechoo,RW,BELV,18.668,129,80,62,31,142,173,0.62,0.48,0.24,1.1,1.34
25,Jonathan Zion,D,OTT,18.57,181,37,87,48,124,172,0.255,0.5,0.28,0.755,1.03
26,Damian Surma,LW,PLY,18.897,186,77,54,39,131,170,0.43,0.295,0.238,0.725,0.962
27,Derek Roy,C,KIT,16.868,131,76,62,30,138,168,0.585,0.475,0.225,1.05,1.285
28,Ryan Held,C,KIT/LDN/SSM,19.876,188,67,61,40,128,168,0.345,0.335,0.208,0.675,0.885
29,Sean Avery,C,OS/KGN,18.932,116,64,62,42,126,168,0.55,0.535,0.365,1.085,1.455
30,Andrew Ianiero,LW,KGN,18.929,201,69,62,36,131,167,0.353,0.312,0.2,0.668,0.867
31,Dan Tessier,C,OTT,20.199,121,73,57,35,130,165,0.615,0.48,0.29,1.095,1.385
32,Kyle Wellwood,C,BELV,16.835,131,46,59,59,105,164,0.35,0.45,0.45,0.8,1.245
33,Darryl Bootland,RW,TOR/BAR,18.119,185,85,44,34,129,163,0.49,0.272,0.198,0.765,0.96
34,Joel Scherban,C,LDN,19.649,201,62,68,33,130,163,0.325,0.322,0.175,0.65,0.82
35,Taylor Pyatt,LW,SBY,17.574,134,76,50,36,126,162,0.565,0.375,0.27,0.94,1.21
36,Mike Jefferson,RW,TOR/BAR,18.4,111,67,54,41,121,162,0.605,0.485,0.365,1.09,1.46
37,Lindsay Plunkett,LW,GUE/OSH/TOR,19.594,181,79,51,32,130,162,0.412,0.242,0.165,0.658,0.822
38,Nikita Alexeev,RW,ER,17.968,189,72,54,34,126,160,0.405,0.312,0.198,0.72,0.91
39,Wes Goldie,RW,OS,19.947,129,86,44,28,130,158,0.67,0.34,0.22,1.01,1.23
40,Michael Henrich,RW,BAR,19.032,128,76,44,37,120,157,0.595,0.34,0.29,0.935,1.225
41,Derek Campbell,LW,BELV/OS/KGN,19.671,165,57,58,42,115,157,0.37,0.378,0.268,0.74,1.008
42,Brett Gibson,C,NB/LDN,19.58,133,73,43,41,116,157,0.55,0.32,0.305,0.87,1.18
43,Stephen Weiss,C,PLY,16.953,126,64,61,28,125,153,0.515,0.48,0.22,0.995,1.215
44,Lukas Havel,RW,BRA,18.097,177,60,62,31,122,153,0.34,0.368,0.172,0.71,0.878
45,Kyle McAllister,C,OTT/TOR/OS,18.691,172,58,53,40,111,151,0.35,0.325,0.235,0.675,0.913
46,Joe Gerbe,C,GUE,19.928,136,58,54,39,112,151,0.425,0.4,0.285,0.825,1.11
47,Steve Ott,C,WSR,17.575,121,73,48,28,121,149,0.63,0.395,0.235,1.025,1.26
48,Brian Passmore,C,OSH/GUE,19.636,178,56,47,46,103,149,0.308,0.255,0.278,0.562,0.84
49,Jeff Heerema,RW,SAR,19.161,129,67,48,32,115,147,0.52,0.37,0.245,0.89,1.14
50,Miguel Delisle,RW,OTT,17.694,168,67,43,37,110,147,0.438,0.28,0.23,0.715,0.948
51,Jason Williams,C,PBO,18.594,134,62,45,40,107,147,0.465,0.335,0.295,0.795,1.1
52,Jonathan Schill,LW,KGN,19.717,133,71,38,37,109,146,0.535,0.285,0.28,0.82,1.105
53,Ryan Walsh,RW,TOR,19.939,195,57,47,41,104,145,0.322,0.277,0.24,0.6,0.845
54,Peter Campbell,C,OS/ER/BELV,19.522,131,66,48,30,114,144,0.5,0.365,0.23,0.865,1.095
55,Eric Beaudoin,LW,GUE,18.868,134,66,47,30,113,143,0.49,0.35,0.225,0.845,1.07
56,Lance Galbraith,LW,OTT,19.816,180,55,53,34,108,142,0.298,0.33,0.217,0.63,0.84
57,Kevin Baker,RW,BELV,19.752,128,72,35,33,107,140,0.56,0.27,0.255,0.83,1.085
58,Joel Ward,RW,OS,19.036,188,68,47,25,115,140,0.37,0.27,0.145,0.635,0.785
59,Shane Nash,C,ER,20.142,129,57,50,32,107,139,0.44,0.39,0.245,0.83,1.08
60,Kent McDonell,RW,GUE,20.043,116,66,41,32,107,139,0.57,0.355,0.28,0.92,1.2
61,Brad Ralph,C,OSH,18.411,123,59,40,39,99,138,0.48,0.325,0.315,0.805,1.12
62,Ryan Jardine,LW,SSM,19.002,133,70,46,22,116,138,0.53,0.35,0.165,0.88,1.04
63,Vladimir Repnev,RW,OSH,19.775,141,51,56,28,107,135,0.355,0.375,0.22,0.732,0.95
64,Brent Kelly,C,GUE,18.039,165,48,48,38,96,134,0.277,0.277,0.208,0.558,0.768
65,Chris Stanley,C,BELV,19.745,119,54,53,26,107,133,0.47,0.455,0.225,0.92,1.145
66,Robin Boucher,C,WSR,18.817,188,45,48,39,93,132,0.25,0.265,0.192,0.512,0.712
67,John Kozoriz,C,OSH,18.751,181,61,39,30,100,130,0.322,0.22,0.17,0.54,0.705
68,Peter Sarno,C,SAR,19.141,68,37,59,34,96,130,0.54,0.87,0.5,1.41,1.91
69,Brad Self,C,PBO,18.798,184,54,40,35,94,129,0.292,0.252,0.215,0.545,0.76
70,Shawn Mather,C,WSR,20.014,132,53,48,28,101,129,0.405,0.36,0.21,0.765,0.975
71,Chad Spurr,C,SSM,19.843,126,45,47,37,92,129,0.36,0.37,0.295,0.73,1.02
72,Josef Vasicek,C,SSM,18.507,120,47,46,35,93,128,0.4,0.395,0.295,0.795,1.09
73,Lou Dickenson,C,MISS/LDN/KGN,17.336,188,56,43,28,99,127,0.292,0.215,0.15,0.5,0.65
74,Michael Jacobsen,D,BELV,18.395,197,29,34,64,63,127,0.175,0.202,0.298,0.375,0.672
75,Maxim Rybin,C,SAR,18.752,133,63,42,21,105,126,0.475,0.315,0.155,0.79,0.945
76,Dusty Jamieson,LW,SAR/GUE,18.557,182,45,44,36,89,125,0.24,0.265,0.192,0.505,0.698
77,Kenny Corupe,C,TOR/OS,19.159,132,53,47,23,100,123,0.4,0.355,0.175,0.765,0.935
78,Eric Himelfarb,C,SAR,17.205,111,45,52,25,97,122,0.43,0.48,0.235,0.91,1.145
79,Nathan Robinson,C,BELV,17.957,175,61,37,24,98,122,0.372,0.235,0.155,0.608,0.762
80,Mark Bell,C,OTT,18.854,90,62,41,19,103,122,0.69,0.455,0.21,1.145,1.355
81,Jamie Chamberlain,RW,PBO,18.371,199,41,49,32,90,122,0.205,0.25,0.162,0.458,0.62
82,Brad Yeo,RW,ER,18.746,173,49,36,37,85,122,0.308,0.232,0.232,0.548,0.782
83,Keith Delaney,C,TOR/BAR,19.86,131,45,49,27,94,121,0.345,0.375,0.205,0.72,0.92
84,John Brioux,RW,PBO,19.89,198,42,49,29,91,120,0.212,0.25,0.15,0.46,0.61
85,Robb Palahnuk,LW,SAR,19.49,189,57,36,26,93,119,0.322,0.18,0.138,0.502,0.638
86,Brett Clouthier,LW,KGN,18.519,197,49,45,24,94,118,0.285,0.242,0.122,0.535,0.655
