,Name,GP,ROW,GF%,GF,GA,GD,SF%,SF,SA,SD,Sh%,Sv%,PDO
0,Red Deer Rebels,216,142,55.302,702,513,189,52.125,6557,5769,788,9.852,0.915,101.26
1,Kelowna Rockets,216,141,59.348,753,521,232,58.16,7088,5187,1901,9.832,0.907,100.58
2,Brandon Wheat Kings,216,130,53.677,749,621,128,52.345,6710,5903,807,10.86,0.897,100.458
3,Swift Current Broncos,216,126,53.52,748,642,106,52.595,6850,6118,732,10.622,0.898,100.342
4,Kamloops Blazers,216,123,52.518,716,634,82,49.235,6555,6793,-238,10.215,0.91,101.188
5,Moose Jaw Warriors,216,119,53.61,701,619,82,49.415,6577,6772,-195,10.14,0.914,101.485
6,Kootenay Ice,216,116,51.135,693,625,68,52.94,6615,5708,907,9.758,0.896,99.278
7,Medicine Hat Tigers,216,106,51.512,832,846,-14,50.152,6615,7042,-427,12.12,0.885,100.542
8,Spokane Chiefs,216,103,48.41,639,682,-43,49.192,6497,6526,-29,9.58,0.9,99.535
9,Calgary Hitmen,216,100,51.298,731,728,3,51.335,6650,6328,322,10.608,0.894,99.968
10,Portland Winter Hawks,216,100,48.74,660,692,-32,50.698,6684,6449,235,9.512,0.898,99.268
11,Prince George Cougars,216,100,48.262,715,768,-53,48.043,6826,7408,-582,10.247,0.899,100.128
12,Regina Pats,216,100,45.232,578,641,-63,46.905,5967,6551,-584,9.035,0.904,99.398
13,Lethbridge Hurricanes,216,98,48.468,698,753,-55,47.828,6106,6635,-529,10.86,0.895,100.372
14,Tri-City Americans,216,97,48.175,705,803,-98,47.592,6427,7229,-802,10.465,0.898,100.225
15,Prince Albert Raiders,216,96,47.735,634,768,-134,50.688,6486,6743,-257,9.598,0.893,98.9
16,Seattle Thunderbirds,216,94,49.225,707,735,-28,51.995,6840,6563,277,9.692,0.892,98.878
17,Saskatoon Blades,216,80,41.448,590,741,-151,46.713,6344,6919,-575,8.6,0.895,98.108
18,Vancouver Giants,216,78,45.605,630,853,-223,45.31,5845,7419,-1574,10.528,0.894,99.98
19,Everett Silvertips,72,39,50.65,157,153,4,47.65,1797,1974,-177,8.53,0.925,101.02
