,Name,GP,ROW,GF%,GF,GA,GD,SF%,SF,SA,SD,Sh%,Sv%,PDO
0,Moncton Wildcats,568,314,54.262,2077,1860,217,52.085,19119,17923,1196,11.269,0.898,100.966
1,Quebec Remparts,568,306,53.736,2117,1936,181,51.171,19337,18125,1212,11.786,0.895,101.25
2,Shawinigan Cataractes,568,301,47.2,2130,1874,256,46.661,17893,17292,601,11.152,0.892,100.276
3,Halifax Mooseheads,568,299,49.748,2050,1901,149,50.145,18872,17856,1016,10.753,0.89,99.798
4,Cape Breton Screaming Eagles,568,297,56.916,2005,1847,158,54.004,18610,18569,41,10.78,0.904,101.189
5,Baie-Comeau Drakkar,568,281,49.101,2100,2111,-11,49.843,17844,18942,-1098,11.671,0.881,99.704
6,Rouyn-Noranda Huskies,568,280,51.091,2178,2120,58,50.653,18746,18380,366,11.448,0.887,100.112
7,Chicoutimi Sagueneens,568,275,53.489,2016,2049,-33,50.818,17952,18564,-612,11.588,0.896,101.149
8,Val-d'Or Foreurs,568,265,50.366,2004,2063,-59,50.986,18022,17765,257,10.76,0.889,99.639
9,Victoriaville Tigres,568,264,47.921,2051,2165,-114,47.077,18738,20040,-1302,10.511,0.9,100.467
10,Acadie-Bathurst Titan,568,262,51.009,1921,2046,-125,52.391,18647,17863,784,11.094,0.883,99.367
11,Drummondville Voltigeurs,568,260,50.361,1941,2068,-127,52.683,18034,18155,-121,10.28,0.888,99.072
12,Rimouski Oceanic,568,237,43.172,2131,2448,-317,47.488,19151,20615,-1464,10.082,0.879,97.933
13,Gatineau Olympiques,280,161,53.746,1078,900,178,50.946,9105,8396,709,12.47,0.89,101.477
14,Hull Olympiques,288,158,52.575,1123,1015,108,50.234,8804,8985,-181,12.176,0.889,101.045
15,Lewiston MAINEiacs,280,155,56.128,966,815,151,54.582,9671,8109,1562,10.295,0.902,100.455
16,Sherbrooke Castors,288,134,49.782,980,1027,-47,49.199,9151,9492,-341,10.49,0.898,100.215
17,PEI Rocket,280,124,49.548,942,994,-52,47.321,8455,9146,-691,11.526,0.896,101.135
18,Montreal Rocket,288,120,47.41,979,1127,-148,49.466,9284,9476,-192,10.491,0.886,99.105
19,St. John's Fog Devils,140,51,42.685,440,591,-151,47.14,4353,4883,-530,9.93,0.881,98.035
20,Saint John Sea Dogs,140,27,36.38,375,654,-279,43.305,3978,5219,-1241,9.33,0.876,96.955
